created_at,updated_at,terminal_id,grade_id,day,opening_stock,volume_in,volume_out,closing_stock,receipts,shipments,rack_liftings,transfers_in,transfers_out,exchange_in,exchange_out,regrade_in,regrade_out,gain_loss,closing_stock_low,closing_stock_high
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,8,2017-06-06,21118,0,1310,19808,0,0,1310,0,0,0,0,0,0,0,19402,20214
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,8,2017-06-07,19808,0,1317,18492,0,0,1317,0,0,0,0,0,0,0,17680,19303
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,8,2017-06-08,18492,0,1318,17174,0,0,1318,0,0,0,0,0,0,0,16017,18332
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,8,2017-06-09,17174,0,1318,15856,0,0,1318,0,0,0,0,0,0,0,14353,17360
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,8,2017-06-10,15856,0,1255,14601,0,0,1255,0,0,0,0,0,0,0,12782,16420
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,8,2017-06-11,14601,0,1318,13283,0,0,1318,0,0,0,0,0,0,0,11167,15400
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,8,2017-06-12,13283,0,1318,11966,0,0,1318,0,0,0,0,0,0,0,9580,14351
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,8,2017-06-13,11966,0,1318,10648,0,0,1318,0,0,0,0,0,0,0,7998,13298
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,8,2017-06-14,10648,0,1318,9330,0,0,1318,0,0,0,0,0,0,0,6415,12246
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,8,2017-06-15,9330,0,1280,8050,0,0,1280,0,0,0,0,0,0,0,4874,11226
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,8,2017-06-16,8050,0,1318,6732,0,0,1318,0,0,0,0,0,0,0,3297,10168
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,8,2017-06-17,6732,0,1318,5415,0,0,1318,0,0,0,0,0,0,0,1774,9055
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,8,2017-06-18,5415,0,1318,4097,0,0,1318,0,0,0,0,0,0,0,254,7940
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,8,2017-06-19,4097,0,1318,2779,0,0,1318,0,0,0,0,0,0,0,-1108,6667
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,8,2017-06-20,2779,0,1318,1462,0,0,1318,0,0,0,0,0,0,0,-2462,5386
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,8,2017-06-21,1462,0,1318,144,0,0,1318,0,0,0,0,0,0,0,-3817,4105
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,8,2017-06-22,144,0,1318,-1174,0,0,1318,0,0,0,0,0,0,0,-5171,2824
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,8,2017-06-23,-1174,0,1318,-2491,0,0,1318,0,0,0,0,0,0,0,-6526,1543
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,8,2017-06-24,-2491,0,1318,-3809,0,0,1318,0,0,0,0,0,0,0,-7880,262
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,8,2017-06-25,-3809,0,1318,-5127,0,0,1318,0,0,0,0,0,0,0,-9217,-1036
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,8,2017-06-26,-5127,0,1318,-6444,0,0,1318,0,0,0,0,0,0,0,-10555,-2334
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,8,2017-06-27,-6444,0,1318,-7762,0,0,1318,0,0,0,0,0,0,0,-11892,-3632
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,8,2017-06-28,-7762,0,1286,-9048,0,0,1286,0,0,0,0,0,0,0,-13197,-4899
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,8,2017-06-29,-9048,0,1318,-10366,0,0,1318,0,0,0,0,0,0,0,-14540,-6192
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,8,2017-06-30,-10366,0,1318,-11683,0,0,1318,0,0,0,0,0,0,0,-15874,-7493
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,9,2017-06-06,33516,0,10579,22937,0,0,10579,0,0,0,0,0,0,0,20385,25490
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,9,2017-06-07,22937,0,10576,12362,0,0,10576,0,0,0,0,0,0,0,7263,17460
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,9,2017-06-08,12362,0,10576,1786,0,0,10576,0,0,0,0,0,0,0,-5860,9433
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,9,2017-06-09,1786,0,10575,-8789,0,0,10575,0,0,0,0,0,0,0,-18967,1388
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,9,2017-06-10,-8789,0,10570,-19359,0,0,10570,0,0,0,0,0,0,0,-31687,-7031
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,9,2017-06-11,-19359,0,10572,-29932,0,0,10572,0,0,0,0,0,0,0,-44404,-15459
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,9,2017-06-12,-29932,0,10575,-40507,0,0,10575,0,0,0,0,0,0,0,-56254,-24760
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,9,2017-06-13,-40507,0,10575,-51082,0,0,10575,0,0,0,0,0,0,0,-68079,-34084
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,9,2017-06-14,-51082,0,10575,-61657,0,0,10575,0,0,0,0,0,0,0,-79903,-43410
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,9,2017-06-15,-61657,0,10575,-72232,0,0,10575,0,0,0,0,0,0,0,-91304,-53159
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,9,2017-06-16,-72232,0,10575,-82807,0,0,10575,0,0,0,0,0,0,0,-102287,-63327
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,9,2017-06-17,-82807,0,10575,-93383,0,0,10575,0,0,0,0,0,0,0,-113252,-73513
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,9,2017-06-18,-93383,0,10575,-103958,0,0,10575,0,0,0,0,0,0,0,-124122,-83794
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,9,2017-06-19,-103958,0,10575,-114534,0,0,10575,0,0,0,0,0,0,0,-134732,-94335
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,9,2017-06-20,-114534,0,10575,-125109,0,0,10575,0,0,0,0,0,0,0,-145311,-104907
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,9,2017-06-21,-125109,0,10575,-135685,0,0,10575,0,0,0,0,0,0,0,-155890,-115479
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,9,2017-06-22,-135685,0,10575,-146260,0,0,10575,0,0,0,0,0,0,0,-166468,-126052
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,9,2017-06-23,-146260,0,10575,-156836,0,0,10575,0,0,0,0,0,0,0,-177047,-136624
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,9,2017-06-24,-156836,0,10575,-167411,0,0,10575,0,0,0,0,0,0,0,-187626,-147196
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,9,2017-06-25,-167411,0,10575,-177987,0,0,10575,0,0,0,0,0,0,0,-198203,-157770
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,9,2017-06-26,-177987,0,10575,-188562,0,0,10575,0,0,0,0,0,0,0,-208779,-168345
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,9,2017-06-27,-188562,0,10575,-199138,0,0,10575,0,0,0,0,0,0,0,-219355,-178920
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,9,2017-06-28,-199138,0,10575,-209713,0,0,10575,0,0,0,0,0,0,0,-229931,-189495
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,9,2017-06-29,-209713,0,10575,-220289,0,0,10575,0,0,0,0,0,0,0,-240507,-200070
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,9,2017-06-30,-220289,0,10575,-230864,0,0,10575,0,0,0,0,0,0,0,-251082,-210646
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,14,2017-06-06,33576,0,2074,31502,0,0,2074,0,0,0,0,0,0,0,30402,32603
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,14,2017-06-07,31502,0,1977,29526,0,0,1977,0,0,0,0,0,0,0,27330,31721
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,14,2017-06-08,29526,0,1999,27526,0,0,1999,0,0,0,0,0,0,0,24244,30809
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,14,2017-06-09,27526,0,1983,25544,0,0,1983,0,0,0,0,0,0,0,21198,29890
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,14,2017-06-10,25544,0,1954,23590,0,0,1954,0,0,0,0,0,0,0,18233,28947
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,14,2017-06-11,23590,0,1912,21678,0,0,1912,0,0,0,0,0,0,0,15314,28041
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,14,2017-06-12,21678,0,1899,19778,0,0,1899,0,0,0,0,0,0,0,12631,26925
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,14,2017-06-13,19778,0,1994,17784,0,0,1994,0,0,0,0,0,0,0,9896,25673
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,14,2017-06-14,17784,0,1993,15791,0,0,1993,0,0,0,0,0,0,0,7162,24419
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,14,2017-06-15,15791,0,2021,13770,0,0,2021,0,0,0,0,0,0,0,4404,23135
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,14,2017-06-16,13770,0,1957,11813,0,0,1957,0,0,0,0,0,0,0,1915,21711
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,14,2017-06-17,11813,0,1981,9832,0,0,1981,0,0,0,0,0,0,0,-563,20227
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,14,2017-06-18,9832,0,1993,7839,0,0,1993,0,0,0,0,0,0,0,-3051,18729
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,14,2017-06-19,7839,0,1977,5861,0,0,1977,0,0,0,0,0,0,0,-5392,17115
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,14,2017-06-20,5861,0,1977,3884,0,0,1977,0,0,0,0,0,0,0,-7454,15222
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,14,2017-06-21,3884,0,1993,1891,0,0,1993,0,0,0,0,0,0,0,-9512,13293
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,14,2017-06-22,1891,0,1993,-103,0,0,1993,0,0,0,0,0,0,0,-11571,11366
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,14,2017-06-23,-103,0,1993,-2096,0,0,1993,0,0,0,0,0,0,0,-13629,9437
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,14,2017-06-24,-2096,0,1993,-4089,0,0,1993,0,0,0,0,0,0,0,-15688,7510
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,14,2017-06-25,-4089,0,1977,-6067,0,0,1977,0,0,0,0,0,0,0,-17731,5598
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,14,2017-06-26,-6067,0,1977,-8044,0,0,1977,0,0,0,0,0,0,0,-19763,3675
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,14,2017-06-27,-8044,0,1977,-10022,0,0,1977,0,0,0,0,0,0,0,-21769,1726
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,14,2017-06-28,-10022,0,1993,-12015,0,0,1993,0,0,0,0,0,0,0,-23791,-239
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,14,2017-06-29,-12015,0,1993,-14008,0,0,1993,0,0,0,0,0,0,0,-25813,-2203
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,21,14,2017-06-30,-14008,0,1993,-16001,0,0,1993,0,0,0,0,0,0,0,-27828,-4175
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,8,2017-06-06,27354,0,470,26884,0,0,470,0,0,0,0,0,0,0,26485,27284
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,8,2017-06-07,26884,20000,451,46433,20000,0,451,0,0,0,0,0,0,0,45715,47151
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,8,2017-06-08,46433,0,502,45931,0,0,502,0,0,0,0,0,0,0,44955,46906
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,8,2017-06-09,45931,0,477,45454,0,0,477,0,0,0,0,0,0,0,44234,46673
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,8,2017-06-10,45454,0,487,44967,0,0,487,0,0,0,0,0,0,0,43556,46377
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,8,2017-06-11,44967,20000,476,64491,20000,0,476,0,0,0,0,0,0,0,62902,66080
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,8,2017-06-12,64491,0,482,64009,0,0,482,0,0,0,0,0,0,0,62264,65755
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,8,2017-06-13,64009,0,482,63528,0,0,482,0,0,0,0,0,0,0,61632,65424
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,8,2017-06-14,63528,0,478,63049,0,0,478,0,0,0,0,0,0,0,61031,65068
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,8,2017-06-15,63049,0,486,62563,0,0,486,0,0,0,0,0,0,0,60423,64704
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,8,2017-06-16,62563,0,486,62077,0,0,486,0,0,0,0,0,0,0,59828,64326
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,8,2017-06-17,62077,0,480,61597,0,0,480,0,0,0,0,0,0,0,59246,63948
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,8,2017-06-18,61597,0,486,61111,0,0,486,0,0,0,0,0,0,0,58697,63525
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,8,2017-06-19,61111,0,486,60624,0,0,486,0,0,0,0,0,0,0,58155,63094
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,8,2017-06-20,60624,0,476,60148,0,0,476,0,0,0,0,0,0,0,57657,62640
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,8,2017-06-21,60148,0,480,59669,0,0,480,0,0,0,0,0,0,0,57156,62182
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,8,2017-06-22,59669,0,486,59182,0,0,486,0,0,0,0,0,0,0,56656,61709
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,8,2017-06-23,59182,20000,486,78696,20000,0,486,0,0,0,0,0,0,0,76161,81231
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,8,2017-06-24,78696,0,476,78220,0,0,476,0,0,0,0,0,0,0,75677,80763
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,8,2017-06-25,78220,0,476,77744,0,0,476,0,0,0,0,0,0,0,75192,80296
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,8,2017-06-26,77744,10000,1150,86594,10000,0,1150,0,0,0,0,0,0,0,84034,89155
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,8,2017-06-27,86594,0,1150,85445,0,0,1150,0,0,0,0,0,0,0,82535,88355
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,8,2017-06-28,85445,0,218,85227,0,0,218,0,0,0,0,0,0,0,81841,88355
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,8,2017-06-29,85227,0,211,85016,0,0,211,0,0,0,0,0,0,0,81121,88355
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,8,2017-06-30,85016,0,203,84813,0,0,203,0,0,0,0,0,0,0,80377,88355
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,9,2017-06-06,128161,0,17894,110267,0,0,17894,0,0,0,0,0,0,0,102855,117678
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,9,2017-06-07,110267,0,8336,101931,0,0,8336,0,0,0,0,0,0,0,87179,116682
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,9,2017-06-08,101931,0,8336,93595,0,0,8336,0,0,0,0,0,0,0,72394,114796
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,9,2017-06-09,93595,0,7916,85679,0,0,7916,0,0,0,0,0,0,0,58513,112845
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,9,2017-06-10,85679,150000,8002,227677,150000,0,8002,0,0,0,0,0,0,0,195096,260258
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,9,2017-06-11,227677,51800,8037,271440,51800,0,8037,0,0,0,0,0,0,0,233507,309374
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,9,2017-06-12,271440,30000,8022,293419,30000,0,8022,0,0,0,0,0,0,0,250152,336685
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,9,2017-06-13,293419,0,8336,285083,0,0,8336,0,0,0,0,0,0,0,236602,333563
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,9,2017-06-14,285083,0,8336,276747,0,0,8336,0,0,0,0,0,0,0,223069,330425
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,9,2017-06-15,276747,0,8057,268690,0,0,8057,0,0,0,0,0,0,0,209825,327555
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,9,2017-06-16,268690,0,8006,260683,0,0,8006,0,0,0,0,0,0,0,196626,324741
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,9,2017-06-17,260683,0,8009,252674,0,0,8009,0,0,0,0,0,0,0,183406,321942
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,9,2017-06-18,252674,5000,8027,249647,5000,0,8027,0,0,0,0,0,0,0,175160,324135
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,9,2017-06-19,249647,30000,7957,271690,30000,0,7957,0,0,0,0,0,0,0,192087,351293
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,9,2017-06-20,271690,0,8336,263354,0,0,8336,0,0,0,0,0,0,0,178614,348094
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,9,2017-06-21,263354,0,8336,255018,0,0,8336,0,0,0,0,0,0,0,169948,340089
