created_at,updated_at,terminal_id,grade_id,day,opening_stock,volume_in,volume_out,closing_stock,receipts,shipments,rack_liftings,transfers_in,transfers_out,exchange_in,exchange_out,regrade_in,regrade_out,gain_loss,closing_stock_low,closing_stock_high
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,9,2017-06-22,255018,0,8039,246979,0,0,8039,0,0,0,0,0,0,0,161578,332380
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,9,2017-06-23,246979,35000,8006,273973,35000,0,8006,0,0,0,0,0,0,0,188262,359683
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,9,2017-06-24,273973,12900,8006,278866,12900,0,8006,0,0,0,0,0,0,0,192859,364874
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,9,2017-06-25,278866,0,7957,270909,0,0,7957,0,0,0,0,0,0,0,184605,357213
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,9,2017-06-26,270909,0,7957,262952,0,0,7957,0,0,0,0,0,0,0,176343,349561
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,9,2017-06-27,262952,0,8336,254616,0,0,8336,0,0,0,0,0,0,0,167696,341537
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,9,2017-06-28,254616,0,8336,246280,0,0,8336,0,0,0,0,0,0,0,159048,333513
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,9,2017-06-29,246280,0,8336,237945,0,0,8336,0,0,0,0,0,0,0,150400,325489
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,9,2017-06-30,237945,0,8040,229904,0,0,8040,0,0,0,0,0,0,0,142026,317783
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,14,2017-06-06,111936,0,15589,96347,0,0,15589,0,0,0,0,0,0,0,87235,105458
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,14,2017-06-07,96347,0,15461,80886,0,0,15461,0,0,0,0,0,0,0,62919,98853
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,14,2017-06-08,80886,0,15683,65203,0,0,15683,0,0,0,0,0,0,0,38861,91546
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,14,2017-06-09,65203,0,15661,49542,0,0,15661,0,0,0,0,0,0,0,15185,83899
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,14,2017-06-10,49542,18600,14074,54068,18600,0,14074,0,0,0,0,0,0,0,12191,95945
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,14,2017-06-11,54068,0,14749,39319,0,0,14749,0,0,0,0,0,0,0,-9703,88342
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,14,2017-06-12,39319,66400,15437,90283,66400,0,15437,0,0,0,0,0,0,0,35050,145515
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,14,2017-06-13,90283,61000,15672,135610,61000,0,15672,0,0,0,0,0,0,0,74948,196273
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,14,2017-06-14,135610,18600,15672,138538,18600,0,15672,0,0,0,0,0,0,0,72459,204617
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,14,2017-06-15,138538,0,15296,123242,0,0,15296,0,0,0,0,0,0,0,51749,194735
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,14,2017-06-16,123242,66400,14696,174946,66400,0,14696,0,0,0,0,0,0,0,99324,250568
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,14,2017-06-17,174946,0,14156,160790,0,0,14156,0,0,0,0,0,0,0,81268,240312
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,14,2017-06-18,160790,0,14702,146088,0,0,14702,0,0,0,0,0,0,0,62720,229455
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,14,2017-06-19,146088,18600,15116,149571,18600,0,15116,0,0,0,0,0,0,0,64476,234667
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,14,2017-06-20,149571,0,15672,133899,0,0,15672,0,0,0,0,0,0,0,47690,220108
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,14,2017-06-21,133899,66400,15672,184627,66400,0,15672,0,0,0,0,0,0,0,97293,271960
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,14,2017-06-22,184627,0,15382,169244,0,0,15382,0,0,0,0,0,0,0,80763,257725
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,14,2017-06-23,169244,0,14701,154543,0,0,14701,0,0,0,0,0,0,0,64945,244141
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,14,2017-06-24,154543,66400,14142,206801,66400,0,14142,0,0,0,0,0,0,0,116105,297497
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,14,2017-06-25,206801,43600,14703,235698,43600,0,14703,0,0,0,0,0,0,0,143922,327474
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,14,2017-06-26,235698,0,15336,220362,0,0,15336,0,0,0,0,0,0,0,127501,313223
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,14,2017-06-27,220362,0,15672,204690,0,0,15672,0,0,0,0,0,0,0,110753,298626
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,14,2017-06-28,204690,0,15672,189017,0,0,15672,0,0,0,0,0,0,0,94005,284029
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,14,2017-06-29,189017,0,15162,173855,0,0,15162,0,0,0,0,0,0,0,77768,269943
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,30,14,2017-06-30,173855,85000,14701,244154,85000,0,14701,0,0,0,0,0,0,0,146997,341311
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,8,2017-06-06,18841,0,5547,13294,0,0,5547,0,0,0,0,0,0,0,12123,14466
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,8,2017-06-07,13294,7700,5662,15332,7700,0,5662,0,0,0,0,0,0,0,13071,17594
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,8,2017-06-08,15332,12200,5430,22102,12200,0,5430,0,0,0,0,0,0,0,18844,25360
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,8,2017-06-09,22102,0,5354,16748,0,0,5354,0,0,0,0,0,0,0,12719,20778
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,8,2017-06-10,16748,20000,5700,31049,20000,0,5700,0,0,0,0,0,0,0,26443,35654
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,8,2017-06-11,31049,0,5247,25801,0,0,5247,0,0,0,0,0,0,0,20593,31010
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,8,2017-06-12,25801,0,5214,20587,0,0,5214,0,0,0,0,0,0,0,14821,26352
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,8,2017-06-13,20587,14000,5700,28887,14000,0,5700,0,0,0,0,0,0,0,22557,35217
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,8,2017-06-14,28887,6000,5700,29186,6000,0,5700,0,0,0,0,0,0,0,22410,35962
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,8,2017-06-15,29186,0,5700,23486,0,0,5700,0,0,0,0,0,0,0,16232,30739
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,8,2017-06-16,23486,0,5692,17794,0,0,5692,0,0,0,0,0,0,0,10042,25545
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,8,2017-06-17,17794,20000,5694,32100,20000,0,5694,0,0,0,0,0,0,0,23831,40369
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,8,2017-06-18,32100,0,5695,26405,0,0,5695,0,0,0,0,0,0,0,17646,35164
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,8,2017-06-19,26405,0,5696,20709,0,0,5696,0,0,0,0,0,0,0,11517,29900
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,8,2017-06-20,20709,19000,5700,34008,19000,0,5700,0,0,0,0,0,0,0,24458,43559
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,8,2017-06-21,34008,1000,5700,29308,1000,0,5700,0,0,0,0,0,0,0,19393,39222
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,8,2017-06-22,29308,0,5700,23607,0,0,5700,0,0,0,0,0,0,0,13326,33889
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,8,2017-06-23,23607,7700,5700,25607,7700,0,5700,0,0,0,0,0,0,0,14965,36249
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,8,2017-06-24,25607,12200,5700,32107,12200,0,5700,0,0,0,0,0,0,0,21132,43082
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,8,2017-06-25,32107,0,5700,26406,0,0,5700,0,0,0,0,0,0,0,15098,37714
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,8,2017-06-26,26406,0,5700,20706,0,0,5700,0,0,0,0,0,0,0,9144,32268
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,8,2017-06-27,20706,0,5700,15006,0,0,5700,0,0,0,0,0,0,0,3438,26573
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,8,2017-06-28,15006,0,5700,9305,0,0,5700,0,0,0,0,0,0,0,-2268,20879
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,8,2017-06-29,9305,0,5700,3605,0,0,5700,0,0,0,0,0,0,0,-7974,15184
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,8,2017-06-30,3605,0,5700,-2096,0,0,5700,0,0,0,0,0,0,0,-13681,9490
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,9,2017-06-06,63809,0,18521,45288,0,0,18521,0,0,0,0,0,0,0,42548,48029
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,9,2017-06-07,45288,49000,18603,75686,49000,0,18603,0,0,0,0,0,0,0,70554,80817
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,9,2017-06-08,75686,1100,18391,58395,1100,0,18391,0,0,0,0,0,0,0,50869,65921
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,9,2017-06-09,58395,0,18287,40107,0,0,18287,0,0,0,0,0,0,0,30768,49447
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,9,2017-06-10,40107,0,18144,21963,0,0,18144,0,0,0,0,0,0,0,11112,32813
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,9,2017-06-11,21963,49900,18149,53713,49900,0,18149,0,0,0,0,0,0,0,41494,65932
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,9,2017-06-12,53713,24900,18180,60433,24900,0,18180,0,0,0,0,0,0,0,47391,73475
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,9,2017-06-13,60433,0,18194,42239,0,0,18194,0,0,0,0,0,0,0,28456,56022
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,9,2017-06-14,42239,46400,18081,70558,46400,0,18081,0,0,0,0,0,0,0,56093,85023
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,9,2017-06-15,70558,3600,18059,56100,3600,0,18059,0,0,0,0,0,0,0,40967,71232
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,9,2017-06-16,56100,24900,17927,63073,24900,0,17927,0,0,0,0,0,0,0,47295,78850
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,9,2017-06-17,63073,25000,18018,70054,25000,0,18018,0,0,0,0,0,0,0,53631,86478
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,9,2017-06-18,70054,25000,18590,76465,25000,0,18590,0,0,0,0,0,0,0,59393,93537
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,9,2017-06-19,76465,0,18592,57873,0,0,18592,0,0,0,0,0,0,0,40374,75371
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,9,2017-06-20,57873,50000,18594,89279,50000,0,18594,0,0,0,0,0,0,0,71325,107232
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,9,2017-06-21,89279,0,18107,71171,0,0,18107,0,0,0,0,0,0,0,52750,89593
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,9,2017-06-22,71171,0,18118,53053,0,0,18118,0,0,0,0,0,0,0,34196,71911
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,9,2017-06-23,53053,27000,18596,61457,27000,0,18596,0,0,0,0,0,0,0,42169,80745
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,9,2017-06-24,61457,23000,18596,65861,23000,0,18596,0,0,0,0,0,0,0,46100,85623
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,9,2017-06-25,65861,25000,18597,72265,25000,0,18597,0,0,0,0,0,0,0,51998,92531
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,9,2017-06-26,72265,0,18621,53644,0,0,18621,0,0,0,0,0,0,0,32851,74437
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,9,2017-06-27,53644,59000,18621,94023,59000,0,18621,0,0,0,0,0,0,0,72684,115363
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,9,2017-06-28,94023,16000,18597,91426,16000,0,18597,0,0,0,0,0,0,0,69527,113325
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,9,2017-06-29,91426,0,18597,72829,0,0,18597,0,0,0,0,0,0,0,50383,95275
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,9,2017-06-30,72829,58700,18597,112932,58700,0,18597,0,0,0,0,0,0,0,89966,135897
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,14,2017-06-06,63192,0,8863,54329,0,0,8863,0,0,0,0,0,0,0,50834,57823
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,14,2017-06-07,54329,0,8828,45501,0,0,8828,0,0,0,0,0,0,0,38537,52465
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,14,2017-06-08,45501,0,9786,35715,0,0,9786,0,0,0,0,0,0,0,26136,45295
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,14,2017-06-09,35715,0,9386,26329,0,0,9386,0,0,0,0,0,0,0,14418,38240
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,14,2017-06-10,26329,30100,8773,47656,30100,0,8773,0,0,0,0,0,0,0,33605,61707
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,14,2017-06-11,47656,7400,7859,47197,7400,0,7859,0,0,0,0,0,0,0,31056,63338
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,14,2017-06-12,47197,17700,8003,56894,17700,0,8003,0,0,0,0,0,0,0,38722,75065
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,14,2017-06-13,56894,30000,8157,78737,30000,0,8157,0,0,0,0,0,0,0,58531,98943
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,14,2017-06-14,78737,0,8067,70670,0,0,8067,0,0,0,0,0,0,0,48377,92963
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,14,2017-06-15,70670,0,9460,61210,0,0,9460,0,0,0,0,0,0,0,36777,85642
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,14,2017-06-16,61210,25000,9505,76704,25000,0,9505,0,0,0,0,0,0,0,50417,102992
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,14,2017-06-17,76704,24000,8652,92052,24000,0,8652,0,0,0,0,0,0,0,63956,120148
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,14,2017-06-18,92052,6000,7876,90176,6000,0,7876,0,0,0,0,0,0,0,60347,120005
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,14,2017-06-19,90176,24900,11120,103956,24900,0,11120,0,0,0,0,0,0,0,72508,135404
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,14,2017-06-20,103956,0,11121,92835,0,0,11121,0,0,0,0,0,0,0,59593,126078
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,14,2017-06-21,92835,0,7493,85342,0,0,7493,0,0,0,0,0,0,0,49957,120728
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,14,2017-06-22,85342,7200,9834,82708,7200,0,9834,0,0,0,0,0,0,0,45030,120386
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,14,2017-06-23,82708,22800,9782,95725,22800,0,9782,0,0,0,0,0,0,0,55751,135700
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,14,2017-06-24,95725,19900,8655,106970,19900,0,8655,0,0,0,0,0,0,0,64667,149274
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,14,2017-06-25,106970,5000,7876,104094,5000,0,7876,0,0,0,0,0,0,0,59459,148730
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,14,2017-06-26,104094,30000,11122,122973,30000,0,11122,0,0,0,0,0,0,0,76007,169939
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,14,2017-06-27,122973,0,11122,111851,0,0,11122,0,0,0,0,0,0,0,62372,161330
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,14,2017-06-28,111851,0,7044,104807,0,0,7044,0,0,0,0,0,0,0,52701,156914
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,14,2017-06-29,104807,25100,9856,120051,25100,0,9856,0,0,0,0,0,0,0,65115,174987
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,40,14,2017-06-30,120051,0,9244,110807,0,0,9244,0,0,0,0,0,0,0,53029,168585
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,9,2017-06-06,143877,0,52,143825,0,0,52,0,0,0,0,0,0,0,143656,143877
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,9,2017-06-07,143825,0,140,143685,0,0,140,0,0,0,0,0,0,0,143350,143877
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,9,2017-06-08,143685,0,79,143606,0,0,79,0,0,0,0,0,0,0,143099,143877
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,9,2017-06-09,143606,0,105,143501,0,0,105,0,0,0,0,0,0,0,142826,143877
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,9,2017-06-10,143501,0,105,143396,0,0,105,0,0,0,0,0,0,0,142554,143877
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,9,2017-06-11,143396,0,130,143267,0,0,130,0,0,0,0,0,0,0,142258,143877
