created_at,updated_at,terminal_id,grade_id,day,opening_stock,volume_in,volume_out,closing_stock,receipts,shipments,rack_liftings,transfers_in,transfers_out,exchange_in,exchange_out,regrade_in,regrade_out,gain_loss,closing_stock_low,closing_stock_high
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,9,2017-06-12,143267,0,60,143207,0,0,60,0,0,0,0,0,0,0,142033,143877
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,9,2017-06-13,143207,0,60,143147,0,0,60,0,0,0,0,0,0,0,141813,143877
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,9,2017-06-14,143147,0,125,143022,0,0,125,0,0,0,0,0,0,0,141580,143861
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,9,2017-06-15,143022,0,122,142899,0,0,122,0,0,0,0,0,0,0,141350,143846
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,9,2017-06-16,142899,0,124,142776,0,0,124,0,0,0,0,0,0,0,141124,143825
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,9,2017-06-17,142776,0,126,142650,0,0,126,0,0,0,0,0,0,0,140904,143792
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,9,2017-06-18,142650,0,126,142524,0,0,126,0,0,0,0,0,0,0,140686,143759
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,9,2017-06-19,142524,0,42,142482,0,0,42,0,0,0,0,0,0,0,140565,143759
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,9,2017-06-20,142482,0,60,142422,0,0,60,0,0,0,0,0,0,0,140439,143759
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,9,2017-06-21,142422,0,125,142297,0,0,125,0,0,0,0,0,0,0,140250,143699
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,9,2017-06-22,142297,0,125,142173,0,0,125,0,0,0,0,0,0,0,140062,143636
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,9,2017-06-23,142173,0,125,142047,0,0,125,0,0,0,0,0,0,0,139875,143574
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,9,2017-06-24,142047,0,125,141922,0,0,125,0,0,0,0,0,0,0,139686,143513
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,9,2017-06-25,141922,0,125,141798,0,0,125,0,0,0,0,0,0,0,139496,143452
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,9,2017-06-26,141798,0,42,141756,0,0,42,0,0,0,0,0,0,0,139390,143452
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,9,2017-06-27,141756,0,42,141714,0,0,42,0,0,0,0,0,0,0,139280,143452
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,9,2017-06-28,141714,0,125,141589,0,0,125,0,0,0,0,0,0,0,139083,143400
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,9,2017-06-29,141589,0,115,141475,0,0,115,0,0,0,0,0,0,0,138895,143358
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,9,2017-06-30,141475,0,142,141333,0,0,142,0,0,0,0,0,0,0,138681,143288
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,8,2017-06-06,19776,0,3,19773,0,0,3,0,0,0,0,0,0,0,19749,19776
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,8,2017-06-07,19773,0,20,19753,0,0,20,0,0,0,0,0,0,0,19704,19776
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,8,2017-06-08,19753,0,21,19732,0,0,21,0,0,0,0,0,0,0,19658,19776
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,8,2017-06-09,19732,0,20,19712,0,0,20,0,0,0,0,0,0,0,19613,19776
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,8,2017-06-10,19712,0,20,19692,0,0,20,0,0,0,0,0,0,0,19567,19776
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,8,2017-06-11,19692,0,20,19672,0,0,20,0,0,0,0,0,0,0,19522,19776
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,8,2017-06-12,19672,0,3,19669,0,0,3,0,0,0,0,0,0,0,19493,19776
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,8,2017-06-13,19669,0,3,19666,0,0,3,0,0,0,0,0,0,0,19466,19776
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,8,2017-06-14,19666,0,19,19647,0,0,19,0,0,0,0,0,0,0,19427,19776
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,8,2017-06-15,19647,0,19,19628,0,0,19,0,0,0,0,0,0,0,19388,19776
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,8,2017-06-16,19628,0,3,19625,0,0,3,0,0,0,0,0,0,0,19366,19776
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,8,2017-06-17,19625,0,19,19606,0,0,19,0,0,0,0,0,0,0,19328,19775
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,8,2017-06-18,19606,0,19,19587,0,0,19,0,0,0,0,0,0,0,19291,19774
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,8,2017-06-19,19587,0,19,19567,0,0,19,0,0,0,0,0,0,0,19254,19772
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,8,2017-06-20,19567,0,3,19565,0,0,3,0,0,0,0,0,0,0,19236,19772
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,8,2017-06-21,19565,0,19,19545,0,0,19,0,0,0,0,0,0,0,19201,19768
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,8,2017-06-22,19545,0,19,19526,0,0,19,0,0,0,0,0,0,0,19167,19765
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,8,2017-06-23,19526,0,3,19523,0,0,3,0,0,0,0,0,0,0,19148,19765
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,8,2017-06-24,19523,0,19,19504,0,0,19,0,0,0,0,0,0,0,19113,19762
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,8,2017-06-25,19504,0,19,19485,0,0,19,0,0,0,0,0,0,0,19078,19759
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,8,2017-06-26,19485,0,3,19482,0,0,3,0,0,0,0,0,0,0,19059,19759
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,8,2017-06-27,19482,0,3,19479,0,0,3,0,0,0,0,0,0,0,19040,19759
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,8,2017-06-28,19479,0,3,19476,0,0,3,0,0,0,0,0,0,0,19021,19759
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,8,2017-06-29,19476,0,19,19457,0,0,19,0,0,0,0,0,0,0,18986,19756
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,8,2017-06-30,19457,0,3,19455,0,0,3,0,0,0,0,0,0,0,18967,19756
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,14,2017-06-06,65442,0,30000,35442,0,0,30000,0,0,0,0,0,0,0,35442,35442
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,14,2017-06-07,35442,0,15000,20442,0,0,15000,0,0,0,0,0,0,0,4727,35442
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,14,2017-06-08,20442,0,22500,-2058,0,0,22500,0,0,0,0,0,0,0,-34794,29963
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,14,2017-06-09,-2058,0,22500,-24558,0,0,22500,0,0,0,0,0,0,0,-76937,27106
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,14,2017-06-10,-24558,0,0,-24558,0,0,0,0,0,0,0,0,0,0,-98401,27106
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,14,2017-06-11,-24558,0,21667,-46225,0,0,21667,0,0,0,0,0,0,0,-141531,26903
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,14,2017-06-12,-46225,0,21389,-67614,0,0,21389,0,0,0,0,0,0,0,-185440,26903
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,14,2017-06-13,-67614,0,21019,-88632,0,0,21019,0,0,0,0,0,0,0,-229521,26903
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,14,2017-06-14,-88632,0,21358,-109990,0,0,21358,0,0,0,0,0,0,0,-274010,26903
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,14,2017-06-15,-109990,0,0,-109990,0,0,0,0,0,0,0,0,0,0,-296842,26903
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,14,2017-06-16,-109990,0,1001,-110991,0,0,1001,0,0,0,0,0,0,0,-320674,26903
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,14,2017-06-17,-110991,0,1001,-111992,0,0,1001,0,0,0,0,0,0,0,-344350,26903
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,14,2017-06-18,-111992,0,1001,-112992,0,0,1001,0,0,0,0,0,0,0,-367867,26903
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,14,2017-06-19,-112992,0,1001,-113993,0,0,1001,0,0,0,0,0,0,0,-391223,26903
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,14,2017-06-20,-113993,0,1001,-114994,0,0,1001,0,0,0,0,0,0,0,-414416,26903
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,14,2017-06-21,-114994,0,1001,-115995,0,0,1001,0,0,0,0,0,0,0,-436123,26903
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,14,2017-06-22,-115995,0,1001,-116996,0,0,1001,0,0,0,0,0,0,0,-458274,26903
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,14,2017-06-23,-116996,0,1001,-117996,0,0,1001,0,0,0,0,0,0,0,-479574,26903
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,14,2017-06-24,-117996,0,1001,-118997,0,0,1001,0,0,0,0,0,0,0,-499479,26903
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,14,2017-06-25,-118997,0,21250,-140247,0,0,21250,0,0,0,0,0,0,0,-539535,24459
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,14,2017-06-26,-140247,0,21250,-161497,0,0,21250,0,0,0,0,0,0,0,-579495,21919
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,14,2017-06-27,-161497,0,21250,-182747,0,0,21250,0,0,0,0,0,0,0,-619422,19346
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,14,2017-06-28,-182747,0,21250,-203997,0,0,21250,0,0,0,0,0,0,0,-659402,16826
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,14,2017-06-29,-203997,0,21250,-225247,0,0,21250,0,0,0,0,0,0,0,-699358,14282
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,9,14,2017-06-30,-225247,0,21250,-246497,0,0,21250,0,0,0,0,0,0,0,-740343,12767
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,9,2017-06-06,77862,0,0,77862,0,0,0,0,0,0,0,0,0,0,77862,77862
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,9,2017-06-07,77862,0,0,77862,0,0,0,0,0,0,0,0,0,0,77862,77862
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,9,2017-06-08,77862,0,0,77862,0,0,0,0,0,0,0,0,0,0,77862,77862
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,9,2017-06-09,77862,0,0,77862,0,0,0,0,0,0,0,0,0,0,77862,77862
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,9,2017-06-10,77862,0,0,77862,0,0,0,0,0,0,0,0,0,0,77862,77862
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,9,2017-06-11,77862,0,0,77862,0,0,0,0,0,0,0,0,0,0,77862,77862
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,9,2017-06-12,77862,0,0,77862,0,0,0,0,0,0,0,0,0,0,77862,77862
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,9,2017-06-13,77862,0,0,77862,0,0,0,0,0,0,0,0,0,0,77862,77862
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,9,2017-06-14,77862,0,0,77862,0,0,0,0,0,0,0,0,0,0,77862,77862
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,9,2017-06-15,77862,0,0,77862,0,0,0,0,0,0,0,0,0,0,77862,77862
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,9,2017-06-16,77862,0,0,77862,0,0,0,0,0,0,0,0,0,0,77862,77862
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,9,2017-06-17,77862,0,0,77862,0,0,0,0,0,0,0,0,0,0,77862,77862
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,9,2017-06-18,77862,0,0,77862,0,0,0,0,0,0,0,0,0,0,77862,77862
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,9,2017-06-19,77862,0,0,77862,0,0,0,0,0,0,0,0,0,0,77862,77862
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,9,2017-06-20,77862,0,0,77862,0,0,0,0,0,0,0,0,0,0,77862,77862
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,9,2017-06-21,77862,0,0,77862,0,0,0,0,0,0,0,0,0,0,77862,77862
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,9,2017-06-22,77862,0,0,77862,0,0,0,0,0,0,0,0,0,0,77862,77862
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,9,2017-06-23,77862,0,0,77862,0,0,0,0,0,0,0,0,0,0,77862,77862
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,9,2017-06-24,77862,0,0,77862,0,0,0,0,0,0,0,0,0,0,77862,77862
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,9,2017-06-25,77862,0,0,77862,0,0,0,0,0,0,0,0,0,0,77862,77862
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,9,2017-06-26,77862,0,0,77862,0,0,0,0,0,0,0,0,0,0,77862,77862
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,9,2017-06-27,77862,0,0,77862,0,0,0,0,0,0,0,0,0,0,77862,77862
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,9,2017-06-28,77862,0,0,77862,0,0,0,0,0,0,0,0,0,0,77862,77862
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,9,2017-06-29,77862,0,0,77862,0,0,0,0,0,0,0,0,0,0,77862,77862
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,9,2017-06-30,77862,0,0,77862,0,0,0,0,0,0,0,0,0,0,77862,77862
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,8,2017-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,8,2017-06-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,8,2017-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,8,2017-06-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,8,2017-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,8,2017-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,8,2017-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,8,2017-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,8,2017-06-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,8,2017-06-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,8,2017-06-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,8,2017-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,8,2017-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,8,2017-06-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,8,2017-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,8,2017-06-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,8,2017-06-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,8,2017-06-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,8,2017-06-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,8,2017-06-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,8,2017-06-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,8,2017-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,8,2017-06-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,8,2017-06-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,8,2017-06-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,14,2017-06-01,1103,0,0,1103,0,0,0,0,0,0,0,0,0,0,1103,1103
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,14,2017-06-02,1103,0,0,1103,0,0,0,0,0,0,0,0,0,0,1103,1103
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,14,2017-06-03,1103,0,0,1103,0,0,0,0,0,0,0,0,0,0,1103,1103
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,14,2017-06-04,1103,0,0,1103,0,0,0,0,0,0,0,0,0,0,1103,1103
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,14,2017-06-05,1103,0,0,1103,0,0,0,0,0,0,0,0,0,0,1103,1103
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,14,2017-06-06,1103,0,0,1103,0,0,0,0,0,0,0,0,0,0,1103,1103
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,14,2017-06-07,1103,0,0,1103,0,0,0,0,0,0,0,0,0,0,1103,1103
