created_at,updated_at,terminal_id,grade_id,day,opening_stock,volume_in,volume_out,closing_stock,receipts,shipments,rack_liftings,transfers_in,transfers_out,exchange_in,exchange_out,regrade_in,regrade_out,gain_loss,closing_stock_low,closing_stock_high
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,14,2017-06-08,1103,0,0,1103,0,0,0,0,0,0,0,0,0,0,1103,1103
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,14,2017-06-09,1103,0,0,1103,0,0,0,0,0,0,0,0,0,0,1103,1103
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,14,2017-06-10,1103,0,0,1103,0,0,0,0,0,0,0,0,0,0,1103,1103
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,14,2017-06-11,1103,0,0,1103,0,0,0,0,0,0,0,0,0,0,1103,1103
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,14,2017-06-12,1103,0,0,1103,0,0,0,0,0,0,0,0,0,0,1103,1103
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,14,2017-06-13,1103,0,0,1103,0,0,0,0,0,0,0,0,0,0,1103,1103
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,14,2017-06-14,1103,0,0,1103,0,0,0,0,0,0,0,0,0,0,1103,1103
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,14,2017-06-15,1103,0,0,1103,0,0,0,0,0,0,0,0,0,0,1103,1103
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,14,2017-06-16,1103,0,0,1103,0,0,0,0,0,0,0,0,0,0,1103,1103
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,14,2017-06-17,1103,0,0,1103,0,0,0,0,0,0,0,0,0,0,1103,1103
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,14,2017-06-18,1103,0,0,1103,0,0,0,0,0,0,0,0,0,0,1103,1103
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,14,2017-06-19,1103,0,0,1103,0,0,0,0,0,0,0,0,0,0,1103,1103
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,14,2017-06-20,1103,0,0,1103,0,0,0,0,0,0,0,0,0,0,1103,1103
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,14,2017-06-21,1103,0,0,1103,0,0,0,0,0,0,0,0,0,0,1103,1103
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,14,2017-06-22,1103,0,0,1103,0,0,0,0,0,0,0,0,0,0,1103,1103
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,14,2017-06-23,1103,0,0,1103,0,0,0,0,0,0,0,0,0,0,1103,1103
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,14,2017-06-24,1103,0,0,1103,0,0,0,0,0,0,0,0,0,0,1103,1103
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,23,14,2017-06-25,1103,0,0,1103,0,0,0,0,0,0,0,0,0,0,1103,1103
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,9,2017-06-06,40043,0,6347,33696,0,0,6347,0,0,0,0,0,0,0,31256,36137
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,9,2017-06-07,33696,0,6252,27444,0,0,6252,0,0,0,0,0,0,0,22600,32288
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,9,2017-06-08,27444,0,6192,21252,0,0,6192,0,0,0,0,0,0,0,14036,28468
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,9,2017-06-09,21252,0,6235,15017,0,0,6235,0,0,0,0,0,0,0,5440,24594
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,9,2017-06-10,15017,0,6221,8796,0,0,6221,0,0,0,0,0,0,0,-2755,20346
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,9,2017-06-11,8796,0,6067,2729,0,0,6067,0,0,0,0,0,0,0,-10792,16250
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,9,2017-06-12,2729,0,6089,-3360,0,0,6089,0,0,0,0,0,0,0,-18636,11917
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,9,2017-06-13,-3360,0,6072,-9432,0,0,6072,0,0,0,0,0,0,0,-26341,7477
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,9,2017-06-14,-9432,0,6119,-15551,0,0,6119,0,0,0,0,0,0,0,-33945,2844
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,9,2017-06-15,-15551,0,6114,-21664,0,0,6114,0,0,0,0,0,0,0,-41451,-1878
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,9,2017-06-16,-21664,0,6107,-27771,0,0,6107,0,0,0,0,0,0,0,-48833,-6710
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,9,2017-06-17,-27771,0,6104,-33875,0,0,6104,0,0,0,0,0,0,0,-55888,-11862
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,9,2017-06-18,-33875,0,6104,-39979,0,0,6104,0,0,0,0,0,0,0,-62837,-17122
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,9,2017-06-19,-39979,0,6072,-46051,0,0,6072,0,0,0,0,0,0,0,-69300,-22803
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,9,2017-06-20,-46051,0,6072,-52123,0,0,6072,0,0,0,0,0,0,0,-75539,-28707
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,9,2017-06-21,-52123,0,6072,-58195,0,0,6072,0,0,0,0,0,0,0,-81739,-34650
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,9,2017-06-22,-58195,0,6072,-64267,0,0,6072,0,0,0,0,0,0,0,-87923,-40610
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,9,2017-06-23,-64267,0,6072,-70338,0,0,6072,0,0,0,0,0,0,0,-94100,-46576
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,9,2017-06-24,-70338,0,6213,-76552,0,0,6213,0,0,0,0,0,0,0,-100393,-52711
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,9,2017-06-25,-76552,0,6178,-82730,0,0,6178,0,0,0,0,0,0,0,-106647,-58814
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,9,2017-06-26,-82730,0,6072,-88802,0,0,6072,0,0,0,0,0,0,0,-112803,-64801
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,9,2017-06-27,-88802,0,6072,-94874,0,0,6072,0,0,0,0,0,0,0,-118961,-70787
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,9,2017-06-28,-94874,0,6072,-100946,0,0,6072,0,0,0,0,0,0,0,-125119,-76772
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,9,2017-06-29,-100946,0,6212,-107157,0,0,6212,0,0,0,0,0,0,0,-131418,-82897
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,9,2017-06-30,-107157,0,6212,-113370,0,0,6212,0,0,0,0,0,0,0,-137735,-89004
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,8,2017-06-06,4691,0,306,4385,0,0,306,0,0,0,0,0,0,0,4158,4612
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,8,2017-06-07,4385,0,280,4105,0,0,280,0,0,0,0,0,0,0,3656,4555
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,8,2017-06-08,4105,0,247,3858,0,0,247,0,0,0,0,0,0,0,3200,4516
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,8,2017-06-09,3858,0,251,3607,0,0,251,0,0,0,0,0,0,0,2740,4474
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,8,2017-06-10,3607,0,260,3347,0,0,260,0,0,0,0,0,0,0,2311,4384
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,8,2017-06-11,3347,0,265,3082,0,0,265,0,0,0,0,0,0,0,1880,4285
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,8,2017-06-12,3082,0,265,2817,0,0,265,0,0,0,0,0,0,0,1464,4170
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,8,2017-06-13,2817,0,265,2552,0,0,265,0,0,0,0,0,0,0,1062,4042
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,8,2017-06-14,2552,0,265,2287,0,0,265,0,0,0,0,0,0,0,672,3902
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,8,2017-06-15,2287,0,265,2022,0,0,265,0,0,0,0,0,0,0,287,3757
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,8,2017-06-16,2022,0,265,1757,0,0,265,0,0,0,0,0,0,0,-100,3614
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,8,2017-06-17,1757,0,265,1492,0,0,265,0,0,0,0,0,0,0,-461,3445
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,8,2017-06-18,1492,0,265,1227,0,0,265,0,0,0,0,0,0,0,-792,3246
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,8,2017-06-19,1227,0,265,962,0,0,265,0,0,0,0,0,0,0,-1121,3045
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,8,2017-06-20,962,0,265,697,0,0,265,0,0,0,0,0,0,0,-1413,2806
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,8,2017-06-21,697,0,269,427,0,0,269,0,0,0,0,0,0,0,-1697,2552
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,8,2017-06-22,427,0,270,158,0,0,270,0,0,0,0,0,0,0,-1979,2294
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,8,2017-06-23,158,0,265,-107,0,0,265,0,0,0,0,0,0,0,-2253,2038
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,8,2017-06-24,-107,0,270,-377,0,0,270,0,0,0,0,0,0,0,-2527,1773
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,8,2017-06-25,-377,0,265,-642,0,0,265,0,0,0,0,0,0,0,-2796,1512
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,8,2017-06-26,-642,0,265,-907,0,0,265,0,0,0,0,0,0,0,-3065,1250
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,8,2017-06-27,-907,0,265,-1172,0,0,265,0,0,0,0,0,0,0,-3334,989
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,8,2017-06-28,-1172,0,265,-1437,0,0,265,0,0,0,0,0,0,0,-3602,728
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,8,2017-06-29,-1437,0,265,-1702,0,0,265,0,0,0,0,0,0,0,-3871,467
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,8,2017-06-30,-1702,0,270,-1972,0,0,270,0,0,0,0,0,0,0,-4145,201
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,14,2017-06-06,17213,0,2921,14292,0,0,2921,0,0,0,0,0,0,0,11848,16737
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,14,2017-06-07,14292,0,3609,10683,0,0,3609,0,0,0,0,0,0,0,5770,15597
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,14,2017-06-08,10683,0,4028,6655,0,0,4028,0,0,0,0,0,0,0,-665,13976
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,14,2017-06-09,6655,0,3949,2706,0,0,3949,0,0,0,0,0,0,0,-7031,12444
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,14,2017-06-10,2706,0,3121,-415,0,0,3121,0,0,0,0,0,0,0,-12502,11673
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,14,2017-06-11,-415,0,2888,-3303,0,0,2888,0,0,0,0,0,0,0,-17671,11066
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,14,2017-06-12,-3303,0,3071,-6373,0,0,3071,0,0,0,0,0,0,0,-22910,10163
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,14,2017-06-13,-6373,0,3071,-9444,0,0,3071,0,0,0,0,0,0,0,-28010,9122
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,14,2017-06-14,-9444,0,3071,-12515,0,0,3071,0,0,0,0,0,0,0,-33133,8104
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,14,2017-06-15,-12515,0,3800,-16315,0,0,3800,0,0,0,0,0,0,0,-38924,6294
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,14,2017-06-16,-16315,0,3390,-19705,0,0,3390,0,0,0,0,0,0,0,-43382,3972
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,14,2017-06-17,-19705,0,3090,-22795,0,0,3090,0,0,0,0,0,0,0,-47386,1796
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,14,2017-06-18,-22795,0,2884,-25679,0,0,2884,0,0,0,0,0,0,0,-51182,-175
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,14,2017-06-19,-25679,0,3070,-28749,0,0,3070,0,0,0,0,0,0,0,-55029,-2469
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,14,2017-06-20,-28749,0,3070,-31820,0,0,3070,0,0,0,0,0,0,0,-58883,-4756
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,14,2017-06-21,-31820,0,3064,-34883,0,0,3064,0,0,0,0,0,0,0,-62713,-7054
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,14,2017-06-22,-34883,0,3064,-37947,0,0,3064,0,0,0,0,0,0,0,-66530,-9364
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,14,2017-06-23,-37947,0,3380,-41327,0,0,3380,0,0,0,0,0,0,0,-70527,-12126
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,14,2017-06-24,-41327,0,3088,-44415,0,0,3088,0,0,0,0,0,0,0,-74077,-14752
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,14,2017-06-25,-44415,0,2884,-47298,0,0,2884,0,0,0,0,0,0,0,-77424,-17172
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,14,2017-06-26,-47298,0,3070,-50369,0,0,3070,0,0,0,0,0,0,0,-80959,-19779
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,14,2017-06-27,-50369,0,3070,-53439,0,0,3070,0,0,0,0,0,0,0,-84493,-22385
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,14,2017-06-28,-53439,0,3064,-56503,0,0,3064,0,0,0,0,0,0,0,-88021,-24985
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,14,2017-06-29,-56503,0,3627,-60130,0,0,3627,0,0,0,0,0,0,0,-92113,-28148
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,28,14,2017-06-30,-60130,0,3613,-63743,0,0,3613,0,0,0,0,0,0,0,-96121,-31365
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,9,2017-06-06,44279,0,3597,40682,0,0,3597,0,0,0,0,0,0,0,38207,43156
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,9,2017-06-07,40682,0,3326,37355,0,0,3326,0,0,0,0,0,0,0,32512,42199
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,9,2017-06-08,37355,0,3440,33915,0,0,3440,0,0,0,0,0,0,0,26704,41126
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,9,2017-06-09,33915,0,3317,30598,0,0,3317,0,0,0,0,0,0,0,21097,40099
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,9,2017-06-10,30598,0,3195,27402,0,0,3195,0,0,0,0,0,0,0,15762,39043
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,9,2017-06-11,27402,0,3017,24386,0,0,3017,0,0,0,0,0,0,0,10697,38074
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,9,2017-06-12,24386,0,3542,20843,0,0,3542,0,0,0,0,0,0,0,5335,36351
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,9,2017-06-13,20843,0,3542,17301,0,0,3542,0,0,0,0,0,0,0,196,34406
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,9,2017-06-14,17301,0,3542,13759,0,0,3542,0,0,0,0,0,0,0,-4933,32450
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,9,2017-06-15,13759,0,3257,10502,0,0,3257,0,0,0,0,0,0,0,-9665,30669
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,9,2017-06-16,10502,0,3204,7298,0,0,3204,0,0,0,0,0,0,0,-14130,28726
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,9,2017-06-17,7298,0,3112,4186,0,0,3112,0,0,0,0,0,0,0,-18465,26837
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,9,2017-06-18,4186,0,3038,1148,0,0,3038,0,0,0,0,0,0,0,-22624,24921
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,9,2017-06-19,1148,0,3163,-2015,0,0,3163,0,0,0,0,0,0,0,-26170,22140
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,9,2017-06-20,-2015,0,3238,-5253,0,0,3238,0,0,0,0,0,0,0,-29796,19290
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,9,2017-06-21,-5253,0,3542,-8795,0,0,3542,0,0,0,0,0,0,0,-33691,16101
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,9,2017-06-22,-8795,0,3542,-12338,0,0,3542,0,0,0,0,0,0,0,-37612,12936
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,9,2017-06-23,-12338,0,3542,-15880,0,0,3542,0,0,0,0,0,0,0,-41547,9787
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,9,2017-06-24,-15880,0,3197,-19077,0,0,3197,0,0,0,0,0,0,0,-45156,7003
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,9,2017-06-25,-19077,0,2974,-22051,0,0,2974,0,0,0,0,0,0,0,-48543,4441
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,9,2017-06-26,-22051,0,3542,-25594,0,0,3542,0,0,0,0,0,0,0,-52508,1320
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,9,2017-06-27,-25594,0,3542,-29136,0,0,3542,0,0,0,0,0,0,0,-56472,-1800
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,9,2017-06-28,-29136,0,3542,-32678,0,0,3542,0,0,0,0,0,0,0,-60437,-4920
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,9,2017-06-29,-32678,0,3542,-36221,0,0,3542,0,0,0,0,0,0,0,-64401,-8041
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,9,2017-06-30,-36221,0,3542,-39763,0,0,3542,0,0,0,0,0,0,0,-68380,-11147
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,8,2017-06-06,8935,0,726,8209,0,0,726,0,0,0,0,0,0,0,7537,8881
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,8,2017-06-07,8209,0,724,7485,0,0,724,0,0,0,0,0,0,0,6156,8813
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,8,2017-06-08,7485,0,733,6752,0,0,733,0,0,0,0,0,0,0,4773,8730
2017-09-28 21:20:14.296416+00:00,2017-09-28 21:20:14.296778+00:00,32,8,2017-06-09,6752,0,710,6042,0,0,710,0,0,0,0,0,0,0,3414,8670
