id,ref_id,type
1,1,station
2,2,station
3,3,station
4,4,station
5,5,station
6,6,station
7,7,station
8,8,station
9,9,station
10,10,station
11,11,station
12,12,station
13,13,station
14,14,station
15,15,station
16,16,station
17,17,station
18,18,station
19,19,station
20,20,station
21,21,station
22,22,station
23,23,station
24,24,station
25,25,station
26,26,station
27,27,station
28,28,station
29,29,station
30,30,station
31,31,station
32,32,station
33,33,station
34,34,station
35,35,station
36,36,station
37,1,refinery
38,2,refinery
39,3,refinery
40,4,refinery
41,5,refinery
42,6,refinery
43,7,refinery
44,8,refinery
45,9,refinery
46,10,refinery
47,11,refinery
48,12,refinery
49,13,refinery
50,14,refinery
51,15,refinery
52,16,refinery
53,17,refinery
54,18,refinery
55,19,refinery
56,20,refinery
57,21,refinery
58,22,refinery
59,23,refinery
60,24,refinery
61,25,refinery
62,26,refinery
63,27,refinery
64,28,refinery
65,29,refinery
66,1,terminal
67,2,terminal
68,3,terminal
69,4,terminal
70,5,terminal
71,6,terminal
72,7,terminal
73,8,terminal
74,9,terminal
75,10,terminal
76,11,terminal
77,12,terminal
78,13,terminal
79,14,terminal
80,15,terminal
81,16,terminal
82,17,terminal
83,18,terminal
84,19,terminal
85,20,terminal
86,21,terminal
87,22,terminal
88,23,terminal
89,24,terminal
90,25,terminal
91,26,terminal
92,27,terminal
93,28,terminal
94,29,terminal
95,30,terminal
96,31,terminal
97,32,terminal
98,33,terminal
99,34,terminal
100,35,terminal
101,36,terminal
102,37,terminal
103,38,terminal
104,39,terminal
105,40,terminal
106,41,terminal
107,42,terminal
108,43,terminal
109,44,terminal
110,45,terminal
111,46,terminal
112,47,terminal
113,48,terminal
114,49,terminal
115,50,terminal
116,51,terminal
117,52,terminal
118,53,terminal
119,54,terminal
120,55,terminal
121,56,terminal
122,57,terminal
123,58,terminal
124,59,terminal
125,60,terminal
126,61,terminal
127,62,terminal
128,63,terminal
129,64,terminal
130,65,terminal
131,66,terminal
132,67,terminal
133,68,terminal
134,69,terminal
135,70,terminal
136,71,terminal
137,72,terminal
138,73,terminal
139,74,terminal
140,75,terminal
141,76,terminal
142,77,terminal
143,78,terminal
144,79,terminal
145,80,terminal
146,81,terminal
147,82,terminal
148,83,terminal
149,84,terminal
150,85,terminal
151,86,terminal
152,87,terminal
153,88,terminal
154,89,terminal
155,90,terminal
156,91,terminal
157,92,terminal
158,93,terminal
159,94,terminal
160,95,terminal
161,96,terminal
162,97,terminal
163,98,terminal
164,99,terminal
165,100,terminal
166,101,terminal
167,102,terminal
168,103,terminal
169,104,terminal
170,105,terminal
171,106,terminal
172,107,terminal
173,108,terminal
174,109,terminal
175,110,terminal
176,111,terminal
177,112,terminal
178,113,terminal
179,114,terminal
180,115,terminal
181,116,terminal
182,117,terminal
183,118,terminal
184,119,terminal
185,120,terminal
186,121,terminal
187,122,terminal
188,123,terminal
189,124,terminal
190,125,terminal
191,126,terminal
192,127,terminal
193,128,terminal
194,129,terminal
195,130,terminal
196,131,terminal
197,132,terminal
198,133,terminal
199,134,terminal
200,135,terminal
201,136,terminal
202,137,terminal
203,138,terminal
204,139,terminal
205,140,terminal
206,141,terminal
207,142,terminal
208,143,terminal
209,144,terminal
210,145,terminal
211,146,terminal
212,147,terminal
213,148,terminal
214,149,terminal
215,150,terminal
216,151,terminal
217,152,terminal
218,153,terminal
219,154,terminal
220,155,terminal
221,156,terminal
222,157,terminal
223,158,terminal
224,159,terminal
225,160,terminal
226,161,terminal
227,162,terminal
228,163,terminal
229,164,terminal
230,165,terminal
231,166,terminal
232,167,terminal
233,168,terminal
234,169,terminal
235,170,terminal
236,171,terminal
237,172,terminal
238,173,terminal
239,174,terminal
240,175,terminal
241,176,terminal
242,177,terminal
243,178,terminal
244,179,terminal
245,180,terminal
246,181,terminal
247,182,terminal
248,183,terminal
249,184,terminal
250,185,terminal
251,186,terminal
252,187,terminal
253,188,terminal
254,189,terminal
255,190,terminal
256,191,terminal
257,192,terminal
258,193,terminal
259,194,terminal
260,195,terminal
261,196,terminal
262,197,terminal
263,198,terminal
264,199,terminal
265,200,terminal
266,201,terminal
267,202,terminal
268,203,terminal
269,204,terminal
270,205,terminal
271,206,terminal
272,207,terminal
273,208,terminal
274,209,terminal
275,210,terminal
276,211,terminal
277,212,terminal
278,213,terminal
279,214,terminal
280,215,terminal
281,216,terminal
282,217,terminal
283,218,terminal
284,219,terminal
285,220,terminal
286,221,terminal
287,222,terminal
288,223,terminal
289,224,terminal
290,225,terminal
291,226,terminal
292,227,terminal
293,228,terminal
294,229,terminal
295,230,terminal
296,231,terminal
297,232,terminal
298,233,terminal
299,234,terminal
300,235,terminal
301,236,terminal
302,237,terminal
303,238,terminal
304,239,terminal
305,240,terminal
306,241,terminal
307,242,terminal
308,243,terminal
309,244,terminal
310,245,terminal
311,246,terminal
312,247,terminal
313,248,terminal
314,249,terminal
315,250,terminal
316,251,terminal
317,252,terminal
318,253,terminal
319,254,terminal
320,255,terminal
321,256,terminal
322,257,terminal
323,258,terminal
324,259,terminal
325,260,terminal
326,261,terminal
327,262,terminal
328,263,terminal
329,264,terminal
330,265,terminal
331,266,terminal
332,267,terminal
333,268,terminal
334,269,terminal
335,270,terminal
336,271,terminal
337,272,terminal
338,273,terminal
339,274,terminal
340,275,terminal
341,276,terminal
342,277,terminal
343,278,terminal
344,279,terminal
345,280,terminal
346,281,terminal
347,282,terminal
348,283,terminal
349,284,terminal
350,285,terminal
351,286,terminal
352,287,terminal
353,288,terminal
354,289,terminal
355,290,terminal
356,291,terminal
357,292,terminal
358,293,terminal
359,294,terminal
360,295,terminal
361,296,terminal
362,297,terminal
363,298,terminal
364,299,terminal
365,300,terminal
366,301,terminal
367,302,terminal
368,303,terminal
369,304,terminal
370,305,terminal
371,306,terminal
372,307,terminal
373,308,terminal
374,309,terminal
375,310,terminal
376,311,terminal
377,312,terminal
378,313,terminal
379,314,terminal
380,315,terminal
381,316,terminal
382,317,terminal
383,318,terminal
384,319,terminal
385,320,terminal
386,321,terminal
387,322,terminal
388,323,terminal
389,324,terminal
390,325,terminal
391,326,terminal
392,327,terminal
393,328,terminal
394,329,terminal
395,330,terminal
396,331,terminal
397,332,terminal
398,333,terminal
399,334,terminal
400,335,terminal
401,336,terminal
402,337,terminal
403,338,terminal
404,339,terminal
405,340,terminal
406,341,terminal
407,342,terminal
408,343,terminal
409,344,terminal
410,345,terminal
411,346,terminal
412,347,terminal
413,348,terminal
414,349,terminal
415,350,terminal
416,351,terminal
417,352,terminal
418,353,terminal
419,354,terminal
420,355,terminal
421,356,terminal
422,357,terminal
423,358,terminal
424,359,terminal
425,360,terminal
426,361,terminal
427,362,terminal
428,363,terminal
429,364,terminal
430,365,terminal
431,366,terminal
432,367,terminal
433,368,terminal
434,369,terminal
435,370,terminal
436,371,terminal
437,372,terminal
438,373,terminal
439,374,terminal
440,375,terminal
441,376,terminal
442,377,terminal
443,378,terminal
444,379,terminal
445,380,terminal
446,381,terminal
447,382,terminal
448,383,terminal
449,384,terminal
450,385,terminal
451,386,terminal
452,387,terminal
453,388,terminal
454,389,terminal
455,390,terminal
456,391,terminal
457,392,terminal
458,393,terminal
459,394,terminal
460,395,terminal
461,396,terminal
462,397,terminal
463,398,terminal
464,399,terminal
465,400,terminal
466,401,terminal
467,402,terminal
468,403,terminal
469,404,terminal
470,405,terminal
471,406,terminal
472,407,terminal
473,408,terminal
474,409,terminal
475,410,terminal
476,411,terminal
477,412,terminal
478,413,terminal
479,414,terminal
480,415,terminal
481,416,terminal
482,417,terminal
483,418,terminal
484,419,terminal
485,420,terminal
486,421,terminal
487,422,terminal
488,423,terminal
489,424,terminal
490,425,terminal
491,426,terminal
492,427,terminal
493,428,terminal
494,429,terminal
495,430,terminal
496,431,terminal
497,432,terminal
498,433,terminal
499,434,terminal
500,435,terminal
501,436,terminal
502,437,terminal
503,438,terminal
504,439,terminal
505,440,terminal
506,441,terminal
507,442,terminal
508,443,terminal
509,444,terminal
510,445,terminal
511,446,terminal
512,447,terminal
513,448,terminal
514,449,terminal
515,450,terminal
516,451,terminal
517,452,terminal
518,453,terminal
519,454,terminal
520,455,terminal
521,456,terminal
522,457,terminal
523,458,terminal
524,459,terminal
525,460,terminal
526,461,terminal
527,462,terminal
528,463,terminal
529,464,terminal
530,465,terminal
531,466,terminal
532,467,terminal
533,468,terminal
534,469,terminal
535,470,terminal
536,471,terminal
537,472,terminal
538,473,terminal
539,474,terminal
540,475,terminal
541,476,terminal
542,477,terminal
543,478,terminal
544,479,terminal
545,480,terminal
546,481,terminal
547,482,terminal
548,483,terminal
549,484,terminal
550,485,terminal
551,486,terminal
552,487,terminal
553,488,terminal
554,489,terminal
555,490,terminal
556,491,terminal
557,492,terminal
558,493,terminal
559,494,terminal
560,495,terminal
561,496,terminal
562,497,terminal
563,498,terminal
564,499,terminal
565,500,terminal
566,501,terminal
567,502,terminal
568,503,terminal
569,504,terminal
570,505,terminal
571,506,terminal
572,507,terminal
573,508,terminal
574,509,terminal
575,510,terminal
576,511,terminal
577,512,terminal
578,513,terminal
579,514,terminal
580,515,terminal
581,516,terminal
582,517,terminal
583,518,terminal
584,519,terminal
585,520,terminal
586,521,terminal
587,522,terminal
588,523,terminal
589,524,terminal
590,525,terminal
591,526,terminal
592,527,terminal
593,528,terminal
594,529,terminal
595,530,terminal
596,531,terminal
597,532,terminal
598,533,terminal
599,534,terminal
600,535,terminal
601,536,terminal
602,537,terminal
603,538,terminal
604,539,terminal
605,540,terminal
606,541,terminal
607,542,terminal
608,543,terminal
609,544,terminal
610,545,terminal
611,546,terminal
612,547,terminal
613,548,terminal
614,549,terminal
615,550,terminal
616,551,terminal
617,552,terminal
618,553,terminal
619,554,terminal
620,555,terminal
621,556,terminal
622,557,terminal
623,558,terminal
624,559,terminal
625,560,terminal
626,561,terminal
627,562,terminal
628,563,terminal
629,564,terminal
630,565,terminal
631,566,terminal
632,567,terminal
633,568,terminal
634,569,terminal
635,570,terminal
636,571,terminal
637,572,terminal
638,573,terminal
639,574,terminal
640,575,terminal
641,576,terminal
642,577,terminal
643,578,terminal
644,579,terminal
645,580,terminal
646,581,terminal
647,582,terminal
648,583,terminal
649,584,terminal
650,585,terminal
651,586,terminal
652,587,terminal
653,588,terminal
654,589,terminal
655,590,terminal
656,591,terminal
657,592,terminal
658,593,terminal
659,594,terminal
660,595,terminal
661,596,terminal
662,597,terminal
663,598,terminal
664,599,terminal
665,600,terminal
666,601,terminal
667,602,terminal
668,603,terminal
669,604,terminal
670,605,terminal
671,606,terminal
672,607,terminal
673,608,terminal
674,609,terminal
675,610,terminal
676,611,terminal
677,612,terminal
678,613,terminal
679,614,terminal
680,615,terminal
681,616,terminal
682,617,terminal
683,618,terminal
684,619,terminal
685,620,terminal
686,621,terminal
687,622,terminal
688,623,terminal
689,624,terminal
690,625,terminal
691,626,terminal
692,627,terminal
693,628,terminal
694,629,terminal
695,630,terminal
696,631,terminal
697,632,terminal
698,633,terminal
699,634,terminal
700,635,terminal
701,636,terminal
702,637,terminal
703,638,terminal
704,639,terminal
705,640,terminal
706,641,terminal
707,642,terminal
708,643,terminal
709,644,terminal
710,645,terminal
711,646,terminal
712,647,terminal
713,648,terminal
714,649,terminal
715,650,terminal
716,651,terminal
717,652,terminal
718,653,terminal
719,654,terminal
720,655,terminal
721,656,terminal
722,657,terminal
723,658,terminal
724,659,terminal
725,660,terminal
726,661,terminal
727,662,terminal
728,663,terminal
729,664,terminal
730,665,terminal
731,666,terminal
732,667,terminal
733,668,terminal
734,669,terminal
735,670,terminal
736,671,terminal
737,672,terminal
738,673,terminal
739,674,terminal
740,675,terminal
741,676,terminal
742,677,terminal
743,678,terminal
744,679,terminal
745,680,terminal
746,681,terminal
747,682,terminal
748,683,terminal
749,684,terminal
750,685,terminal
751,686,terminal
752,687,terminal
753,688,terminal
754,689,terminal
755,690,terminal
756,691,terminal
757,692,terminal
758,693,terminal
759,694,terminal
760,695,terminal
761,696,terminal
762,697,terminal
763,698,terminal
764,699,terminal
765,700,terminal
766,701,terminal
767,702,terminal
768,703,terminal
769,704,terminal
770,705,terminal
771,706,terminal
772,707,terminal
773,708,terminal
774,709,terminal
775,710,terminal
776,711,terminal
777,712,terminal
778,713,terminal
779,714,terminal
780,715,terminal
781,716,terminal
782,717,terminal
783,718,terminal
784,719,terminal
785,720,terminal
786,721,terminal
787,722,terminal
788,723,terminal
789,724,terminal
790,725,terminal
791,726,terminal
792,727,terminal
793,728,terminal
794,729,terminal
795,730,terminal
796,731,terminal
797,732,terminal
798,733,terminal
799,734,terminal
800,735,terminal
801,736,terminal
802,737,terminal
803,738,terminal
804,739,terminal
805,740,terminal
806,741,terminal
807,742,terminal
808,743,terminal
809,744,terminal
810,745,terminal
811,746,terminal
812,747,terminal
813,748,terminal
814,749,terminal
815,750,terminal
816,751,terminal
817,752,terminal
818,753,terminal
819,754,terminal
820,755,terminal
821,756,terminal
822,757,terminal
823,758,terminal
824,759,terminal
825,760,terminal
826,761,terminal
827,762,terminal
828,763,terminal
829,764,terminal
830,765,terminal
831,766,terminal
832,767,terminal
833,768,terminal
834,769,terminal
835,770,terminal
836,771,terminal
837,772,terminal
838,773,terminal
839,774,terminal
840,775,terminal
841,776,terminal
842,777,terminal
843,778,terminal
844,779,terminal
845,780,terminal
846,781,terminal
847,782,terminal
848,783,terminal
849,784,terminal
850,785,terminal
851,786,terminal
852,787,terminal
853,788,terminal
854,789,terminal
855,790,terminal
856,791,terminal
857,792,terminal
858,793,terminal
859,794,terminal
860,795,terminal
861,796,terminal
862,797,terminal
863,798,terminal
864,799,terminal
865,800,terminal
866,801,terminal
867,802,terminal
868,803,terminal
869,804,terminal
870,805,terminal
871,806,terminal
872,807,terminal
873,808,terminal
874,809,terminal
875,810,terminal
876,811,terminal
877,812,terminal
878,813,terminal
879,814,terminal
880,815,terminal
881,816,terminal
882,817,terminal
883,818,terminal
884,819,terminal
885,820,terminal
886,821,terminal
887,822,terminal
888,823,terminal
889,824,terminal
890,825,terminal
891,826,terminal
892,827,terminal
893,828,terminal
894,829,terminal
895,830,terminal
896,831,terminal
897,832,terminal
898,833,terminal
899,834,terminal
900,835,terminal
901,836,terminal
902,837,terminal
903,838,terminal
904,839,terminal
905,840,terminal
906,841,terminal
907,842,terminal
908,843,terminal
909,844,terminal
910,845,terminal
911,846,terminal
912,847,terminal
913,848,terminal
914,849,terminal
915,850,terminal
916,851,terminal
917,852,terminal
918,853,terminal
919,854,terminal
920,855,terminal
921,856,terminal
922,857,terminal
923,858,terminal
924,859,terminal
925,860,terminal
926,861,terminal
927,862,terminal
928,863,terminal
929,864,terminal
930,865,terminal
931,866,terminal
932,867,terminal
933,868,terminal
934,869,terminal
935,870,terminal
936,871,terminal
937,872,terminal
938,873,terminal
939,874,terminal
940,875,terminal
941,876,terminal
942,877,terminal
943,878,terminal
944,879,terminal
945,880,terminal
946,881,terminal
947,882,terminal
948,883,terminal
949,884,terminal
950,885,terminal
951,886,terminal
952,887,terminal
953,888,terminal
954,889,terminal
955,890,terminal
956,891,terminal
957,892,terminal
958,893,terminal
959,894,terminal
960,895,terminal
961,896,terminal
962,897,terminal
963,898,terminal
964,899,terminal
965,900,terminal
966,901,terminal
967,902,terminal
968,903,terminal
969,904,terminal
970,905,terminal
971,906,terminal
972,907,terminal
973,908,terminal
974,909,terminal
975,910,terminal
976,911,terminal
977,912,terminal
978,913,terminal
979,914,terminal
980,915,terminal
981,916,terminal
982,917,terminal
983,918,terminal
984,919,terminal
985,920,terminal
986,921,terminal
987,922,terminal
988,923,terminal
989,924,terminal
990,925,terminal
991,926,terminal
992,927,terminal
993,928,terminal
994,929,terminal
995,930,terminal
996,931,terminal
997,932,terminal
998,933,terminal
999,934,terminal
1000,935,terminal
1001,936,terminal
1002,937,terminal
1003,938,terminal
1004,939,terminal
1005,940,terminal
1006,941,terminal
1007,942,terminal
1008,943,terminal
1009,944,terminal
1010,945,terminal
1011,946,terminal
1012,947,terminal
1013,948,terminal
1014,949,terminal
1015,950,terminal
1016,951,terminal
1017,952,terminal
