path_id,grade_id,volume,transaction,origin_start,origin_end,destination_start,destination_end,pump_rate,status
3,3,29700,PH-V95-989-PA,,,2017-06-05 00:00,2017-06-05 09:54,3000,scheduled
3,3,61000,PH-V95-990-PA,,,2017-06-12 07:28,2017-06-13 06:55,2600,scheduled
3,3,61000,PH-V95-914-PA,,,2017-06-23 13:30,2017-06-24 12:58,2600,scheduled
2,3,29100,PH-V95-852-PA,,,2017-06-05 00:00,2017-06-06 01:18,1150,scheduled
2,3,18600,PH-V95-852-PA,,,2017-06-09 10:00,2017-06-10 02:10,1150,scheduled
2,3,66400,PH-V95-853-PA,,,2017-06-10 02:10,2017-06-12 11:55,1150,scheduled
2,3,18600,PH-V95-853-PA,,,2017-06-13 10:00,2017-06-14 02:10,1150,scheduled
2,3,66400,PH-V95-854-PA,,,2017-06-14 02:10,2017-06-16 11:55,1150,scheduled
2,3,18600,PH-V95-854-PA,,,2017-06-18 10:00,2017-06-19 02:10,1150,scheduled
2,3,66400,PH-V95-855-PA,,,2017-06-19 02:10,2017-06-21 11:55,1150,scheduled
2,3,18600,PH-V95-855-PA,,,2017-06-24 10:00,2017-06-25 02:10,1150,scheduled
2,3,25000,PH-V95-860-PA,,,2017-06-25 02:10,2017-06-25 23:55,1150,scheduled
2,3,85000,PH-V95-856-PA,,,2017-06-27 13:18,2017-06-30 15:13,1150,scheduled
2,3,66400,PH-V95-858-PA,,,2017-06-30 15:13,2017-07-03 00:57,1150,scheduled
1,3,13000,PH-V95-701-PA,,,2017-06-08 18:06,2017-06-09 05:56,1100,scheduled
1,3,12000,PH-V95-707-PA,,,2017-06-11 04:19,2017-06-11 11:49,1600,scheduled
1,3,14000,PH-V95-709-PA,,,2017-06-16 10:49,2017-06-16 19:34,1600,scheduled
1,3,6000,PH-V95-713-PA,,,2017-06-17 09:57,2017-06-17 13:42,1600,scheduled
1,3,12000,PH-V95-718-PA,,,2017-06-18 10:57,2017-06-18 18:27,1600,scheduled
1,3,4000,PH-V95-715-PA,,,2017-06-22 06:17,2017-06-22 09:56,1100,scheduled
1,3,9000,PH-V95-719-PA,,,2017-06-24 14:50,2017-06-24 23:01,1100,scheduled
1,3,8000,PH-V95-722-PA,,,2017-06-26 23:01,2017-06-27 06:17,1100,scheduled
1,3,14000,PH-V95-724-PA,,,2017-06-30 23:01,2017-07-01 11:45,1100,scheduled
4,3,700,PH-V95-787-PA,,,2017-06-05 00:00,2017-06-05 00:38,1100,scheduled
4,3,4000,PH-V95-789-PA,,,2017-06-05 03:35,2017-06-05 07:10,1100,scheduled
4,3,1800,PH-V95-791-PA,,,2017-06-17 18:33,2017-06-17 19:40,1600,scheduled
4,3,2000,PH-V95-793-PA,,,2017-06-18 09:44,2017-06-18 10:57,1600,scheduled
4,3,2000,PH-V95-793-PA,,,2017-06-18 18:27,2017-06-18 19:42,1600,scheduled
4,3,2000,PH-V95-793-PA,,,2017-06-22 04:28,2017-06-22 06:17,1100,scheduled
4,3,10000,PH-V95-793-PA,,,2017-06-22 09:56,2017-06-22 19:01,1100,scheduled
4,3,500,PH-V95-793-PA,,,2017-06-24 12:06,2017-06-24 12:32,1100,scheduled
4,3,800,PH-V95-795-PA,,,2017-06-24 14:04,2017-06-24 14:50,1100,scheduled
4,3,1700,PH-V95-795-PA,,,2017-06-24 23:01,2017-06-25 00:33,1100,scheduled
4,3,5000,PH-V95-797-PA,,,2017-06-27 08:08,2017-06-27 12:39,1100,scheduled
4,3,2000,PH-V95-797-PA,,,2017-06-30 21:12,2017-06-30 23:01,1100,scheduled
4,3,1000,PH-V95-797-PA,,,2017-07-01 11:45,2017-07-01 12:39,1100,scheduled
13,3,60000,PH-V95-126-05,,,2017-06-06 19:04,2017-06-07 15:04,3000,scheduled
13,3,80000,PH-V95-131-05,,,2017-06-10 11:29,2017-06-11 14:09,3000,scheduled
13,3,70000,PH-V95-165-05,,,2017-06-14 07:29,2017-06-15 06:48,3000,scheduled
13,3,70000,PH-V95-175-05,,,2017-06-18 00:09,2017-06-18 23:29,3000,scheduled
13,3,70000,PH-V95-182-05,,,2017-06-21 16:49,2017-06-22 16:09,3000,scheduled
13,3,70000,PH-V95-190-05,,,2017-06-25 09:29,2017-06-26 08:49,3000,scheduled
13,3,70000,PH-V95-197-05,,,2017-06-29 02:09,2017-06-30 01:28,3000,scheduled
13,3,70000,PH-V95-222-05,,,2017-07-02 18:49,2017-07-03 18:08,3000,scheduled
5,3,9300,PH-V95-626-21,,,2017-06-05 00:00,2017-06-05 03:26,2700,scheduled
5,3,900,PH-V95-664-21,,,2017-06-05 11:35,2017-06-05 11:55,2700,scheduled
5,3,24000,PH-V95-664-21,,,2017-06-05 11:55,2017-06-05 17:56,4000,scheduled
5,3,6000,PH-V95-664-21,,,2017-06-05 17:56,2017-06-05 19:56,3000,scheduled
5,3,64000,PH-V95-664-21,,,2017-06-05 19:56,2017-06-06 11:56,4000,scheduled
5,3,45000,PH-V95-529-21,,,2017-06-10 03:09,2017-06-10 14:24,4000,scheduled
5,3,110800,PH-V95-584-21,,,2017-06-12 07:19,2017-06-13 14:58,3500,scheduled
5,3,12600,PH-V95-584-21,,,2017-06-13 14:59,2017-06-13 19:09,3000,scheduled
5,3,50000,PH-V95-601-21,,,2017-06-14 01:34,2017-06-14 15:51,3500,scheduled
5,3,32000,PH-V95-630-21,,,2017-06-16 21:49,2017-06-17 06:58,3500,scheduled
5,3,14900,PH-V95-630-21,,,2017-06-17 06:58,2017-06-17 11:56,3000,scheduled
5,3,50000,PH-V95-636-21,,,2017-06-17 18:19,2017-06-18 08:37,3500,scheduled
5,3,46900,PH-V95-674-21,,,2017-06-20 17:36,2017-06-21 07:00,3500,scheduled
5,3,25000,PH-V95-646-21,,,2017-06-21 13:17,2017-06-21 20:26,3500,scheduled
5,3,200,PH-V95-602-21,,,2017-06-23 19:55,2017-06-23 19:59,3500,scheduled
5,3,20000,PH-V95-602-21,,,2017-06-23 19:59,2017-06-24 02:39,3000,scheduled
5,3,66000,PH-V95-602-21,,,2017-06-24 02:39,2017-06-24 21:31,3500,scheduled
5,3,50000,PH-V95-660-21,,,2017-06-25 03:48,2017-06-25 18:05,3500,scheduled
5,3,52200,PH-V95-657-21,,,2017-06-27 19:44,2017-06-28 10:39,3500,scheduled
5,3,9000,PH-V95-657-21,,,2017-06-28 10:39,2017-06-28 13:39,3000,scheduled
5,3,25000,PH-V95-653-21,,,2017-06-28 20:05,2017-06-29 03:14,3500,scheduled
5,3,46900,PH-V95-681-21,,,2017-07-01 21:46,2017-07-02 13:24,3000,scheduled
5,3,25000,PH-V95-683-21,,,2017-07-02 20:44,2017-07-03 05:04,3000,scheduled
11,3,3000,CO-V95-847-PC,,,2017-06-05 00:00,2017-06-05 01:49,1651,scheduled
11,3,5100,CO-V95-847-PC,,,2017-06-05 01:49,2017-06-05 04:53,1667,scheduled
11,3,900,CO-V95-847-PC,,,2017-06-05 04:53,2017-06-05 05:24,1695,scheduled
11,3,4600,CO-V95-850-PC,,,2017-06-06 06:29,2017-06-06 08:59,1839,scheduled
11,3,7500,CO-V95-850-PC,,,2017-06-06 08:59,2017-06-06 12:59,1868,scheduled
11,3,7700,CO-V95-850-PC,,,2017-06-06 12:59,2017-06-06 16:59,1917,scheduled
11,3,600,CO-V95-850-PC,,,2017-06-06 16:59,2017-06-06 17:18,1966,scheduled
11,3,4700,CO-V95-850-PC,,,2017-06-06 17:18,2017-06-06 19:39,1970,scheduled
11,3,2300,CO-V95-855-PC,,,2017-06-09 22:44,2017-06-10 00:00,1806,scheduled
11,3,7300,CO-V95-855-PC,,,2017-06-10 00:00,2017-06-10 04:00,1821,scheduled
11,3,7500,CO-V95-855-PC,,,2017-06-10 04:00,2017-06-10 08:00,1868,scheduled
11,3,7700,CO-V95-855-PC,,,2017-06-10 08:00,2017-06-10 12:00,1916,scheduled
11,3,5300,CO-V95-855-PC,,,2017-06-10 12:00,2017-06-10 14:42,1966,scheduled
11,3,7400,CO-V95-857-PC,,,2017-06-11 16:21,2017-06-11 20:21,1839,scheduled
11,3,6900,CO-V95-857-PC,,,2017-06-11 20:21,2017-06-12 00:00,1886,scheduled
11,3,4800,CO-V95-857-PC,,,2017-06-12 00:00,2017-06-12 02:28,1931,scheduled
11,3,5800,CO-V95-857-PC,,,2017-06-12 02:28,2017-06-12 05:26,1961,scheduled
11,3,200,CO-V95-857-PC,,,2017-06-12 05:26,2017-06-12 05:31,1999,scheduled
11,3,7200,CO-V95-860-PC,,,2017-06-13 04:40,2017-06-13 08:40,1806,scheduled
11,3,1600,CO-V95-860-PC,,,2017-06-13 08:40,2017-06-13 09:31,1853,scheduled
11,3,7500,CO-V95-860-PC,,,2017-06-13 09:31,2017-06-13 13:31,1863,scheduled
11,3,7600,CO-V95-860-PC,,,2017-06-13 13:31,2017-06-13 17:31,1911,scheduled
11,3,600,CO-V95-860-PC,,,2017-06-13 17:31,2017-06-13 17:50,1961,scheduled
11,3,5500,CO-V95-860-PC,,,2017-06-13 17:50,2017-06-13 20:38,1965,scheduled
11,3,7100,CO-V95-865-PC,,,2017-06-15 20:09,2017-06-16 00:00,1839,scheduled
11,3,3800,CO-V95-865-PC,,,2017-06-16 00:00,2017-06-16 02:01,1884,scheduled
11,3,7600,CO-V95-865-PC,,,2017-06-16 02:01,2017-06-16 06:01,1909,scheduled
11,3,6500,CO-V95-865-PC,,,2017-06-16 06:01,2017-06-16 09:20,1958,scheduled
11,3,7200,CO-V95-867-PC,,,2017-06-17 11:00,2017-06-17 15:00,1806,scheduled
11,3,7400,CO-V95-867-PC,,,2017-06-17 15:00,2017-06-17 19:00,1853,scheduled
11,3,7600,CO-V95-867-PC,,,2017-06-17 19:00,2017-06-17 23:00,1901,scheduled
11,3,1800,CO-V95-867-PC,,,2017-06-17 23:00,2017-06-17 23:54,1950,scheduled
11,3,200,CO-V95-867-PC,,,2017-06-17 23:54,2017-06-18 00:00,1961,scheduled
11,3,1200,CO-V95-867-PC,,,2017-06-18 00:00,2017-06-18 00:36,1963,scheduled
11,3,4600,CO-V95-867-PC,,,2017-06-18 00:36,2017-06-18 02:57,1970,scheduled
11,3,1000,CO-V95-870-PC,,,2017-06-19 02:06,2017-06-19 02:40,1839,scheduled
11,3,6100,CO-V95-870-PC,,,2017-06-19 02:40,2017-06-19 05:58,1845,scheduled
11,3,3100,CO-V95-870-PC,,,2017-06-19 05:58,2017-06-19 07:37,1885,scheduled
11,3,7600,CO-V95-870-PC,,,2017-06-19 07:37,2017-06-19 11:37,1905,scheduled
11,3,5200,CO-V95-870-PC,,,2017-06-19 11:37,2017-06-19 14:17,1954,scheduled
11,3,1900,CO-V95-870-PC,,,2017-06-19 14:17,2017-06-19 15:15,1987,scheduled
11,3,7200,CO-V95-875-PC,,,2017-06-22 18:28,2017-06-22 22:28,1806,scheduled
11,3,2800,CO-V95-875-PC,,,2017-06-22 22:28,2017-06-23 00:00,1853,scheduled
11,3,4800,CO-V95-875-PC,,,2017-06-23 00:00,2017-06-23 02:33,1871,scheduled
11,3,7600,CO-V95-875-PC,,,2017-06-23 02:33,2017-06-23 06:33,1902,scheduled
11,3,3400,CO-V95-875-PC,,,2017-06-23 06:33,2017-06-23 08:17,1951,scheduled
11,3,4200,CO-V95-875-PC,,,2017-06-23 08:17,2017-06-23 10:24,1973,scheduled
11,3,600,CO-V95-877-PC,,,2017-06-24 12:02,2017-06-24 12:22,1839,scheduled
11,3,7400,CO-V95-877-PC,,,2017-06-24 12:22,2017-06-24 16:22,1843,scheduled
11,3,7600,CO-V95-877-PC,,,2017-06-24 16:22,2017-06-24 20:22,1890,scheduled
11,3,600,CO-V95-877-PC,,,2017-06-24 20:22,2017-06-24 20:41,1939,scheduled
11,3,2800,CO-V95-877-PC,,,2017-06-24 20:41,2017-06-24 22:08,1943,scheduled
11,3,900,CO-V95-877-PC,,,2017-06-24 22:08,2017-06-24 22:36,1961,scheduled
11,3,2700,CO-V95-877-PC,,,2017-06-24 22:36,2017-06-25 00:00,1967,scheduled
11,3,2300,CO-V95-877-PC,,,2017-06-25 00:00,2017-06-25 01:11,1985,scheduled
11,3,800,CO-V95-880-PC,,,2017-06-26 00:20,2017-06-26 00:47,1806,scheduled
11,3,7200,CO-V95-880-PC,,,2017-06-26 00:47,2017-06-26 04:47,1812,scheduled
11,3,1800,CO-V95-880-PC,,,2017-06-26 04:47,2017-06-26 05:45,1858,scheduled
11,3,7500,CO-V95-880-PC,,,2017-06-26 05:45,2017-06-26 09:45,1870,scheduled
11,3,7700,CO-V95-880-PC,,,2017-06-26 09:45,2017-06-26 13:45,1918,scheduled
11,3,5000,CO-V95-880-PC,,,2017-06-26 13:45,2017-06-26 16:17,1968,scheduled
11,3,900,CO-V95-885-PC,,,2017-06-29 04:16,2017-06-29 04:44,1839,scheduled
11,3,7400,CO-V95-885-PC,,,2017-06-29 04:44,2017-06-29 08:44,1844,scheduled
11,3,7600,CO-V95-885-PC,,,2017-06-29 08:44,2017-06-29 12:44,1892,scheduled
11,3,600,CO-V95-885-PC,,,2017-06-29 12:44,2017-06-29 13:03,1941,scheduled
11,3,1900,CO-V95-885-PC,,,2017-06-29 13:03,2017-06-29 14:01,1945,scheduled
11,3,6700,CO-V95-885-PC,,,2017-06-29 14:01,2017-06-29 17:26,1957,scheduled
11,3,7200,CO-V95-887-PC,,,2017-07-01 07:35,2017-07-01 11:35,1806,scheduled
11,3,7400,CO-V95-887-PC,,,2017-07-01 11:35,2017-07-01 15:35,1853,scheduled
11,3,7600,CO-V95-887-PC,,,2017-07-01 15:35,2017-07-01 19:35,1901,scheduled
11,3,1800,CO-V95-887-PC,,,2017-07-01 19:35,2017-07-01 20:29,1950,scheduled
9,3,12000,CO-V95-453-PC,,,2017-06-06 22:48,2017-06-08 14:48,300,scheduled
9,3,1900,CO-V95-458-PC,,,2017-06-12 08:01,2017-06-12 13:11,360,scheduled
9,3,0,CO-V95-458-PC,,,2017-06-12 13:11,2017-06-12 13:14,340,scheduled
9,3,0,CO-V95-458-PC,,,2017-06-12 13:14,2017-06-12 13:18,360,scheduled
9,3,8100,CO-V95-458-PC,,,2017-06-12 13:18,2017-06-13 13:07,340,scheduled
9,3,10000,CO-V95-463-PC,,,2017-06-17 03:46,2017-06-18 15:04,283,scheduled
9,3,10000,CO-V95-468-PC,,,2017-06-21 13:39,2017-06-23 00:57,283,scheduled
9,3,10000,CO-V95-473-PC,,,2017-06-26 09:32,2017-06-27 20:50,283,scheduled
9,3,10000,CO-V95-478-PC,,,2017-06-30 19:25,2017-07-02 06:42,283,scheduled
10,3,8200,CO-V95-420-PC,,,2017-06-05 00:00,2017-06-05 05:28,1500,scheduled
10,3,5000,CO-V95-420-PC,,,2017-06-05 05:28,2017-06-05 13:28,625,scheduled
10,3,1000,CO-V95-420-PC,,,2017-06-05 13:28,2017-06-05 14:08,1500,scheduled
10,3,1000,CO-V95-420-PC,,,2017-06-06 22:08,2017-06-06 22:48,1500,scheduled
10,3,23000,CO-V95-420-PC,,,2017-06-06 22:48,2017-06-07 17:58,1200,scheduled
10,3,14000,CO-V95-453-PC,,,2017-06-09 22:08,2017-06-10 07:28,1500,scheduled
10,3,16000,CO-V95-453-PC,,,2017-06-11 12:44,2017-06-11 22:09,1700,scheduled
10,3,4700,CO-V95-453-PC,,,2017-06-11 22:09,2017-06-12 06:30,567,scheduled
10,3,300,CO-V95-453-PC,,,2017-06-12 07:34,2017-06-12 08:01,600,scheduled
10,3,7400,CO-V95-453-PC,,,2017-06-12 08:01,2017-06-12 13:11,1440,scheduled
10,3,100,CO-V95-453-PC,,,2017-06-12 13:11,2017-06-12 13:14,1360,scheduled
10,3,100,CO-V95-453-PC,,,2017-06-12 13:14,2017-06-12 13:18,1440,scheduled
10,3,5400,CO-V95-453-PC,,,2017-06-12 13:18,2017-06-12 17:16,1360,scheduled
10,3,31300,CO-V95-458-PC,,,2017-06-14 21:28,2017-06-15 15:53,1700,scheduled
10,3,1000,CO-V95-458-PC,,,2017-06-16 20:07,2017-06-16 20:42,1700,scheduled
10,3,6000,CO-V95-458-PC,,,2017-06-16 20:43,2017-06-17 03:46,850,scheduled
10,3,1700,CO-V95-458-PC,,,2017-06-17 03:46,2017-06-17 04:58,1417,scheduled
10,3,16000,CO-V95-463-PC,,,2017-06-19 17:32,2017-06-20 02:57,1700,scheduled
10,3,1000,CO-V95-463-PC,,,2017-06-21 07:11,2017-06-21 07:46,1700,scheduled
10,3,5000,CO-V95-463-PC,,,2017-06-21 07:46,2017-06-21 13:39,850,scheduled
10,3,28000,CO-V95-463-PC,,,2017-06-21 13:39,2017-06-22 09:25,1417,scheduled
10,3,31000,CO-V95-468-PC,,,2017-06-24 03:25,2017-06-24 21:39,1700,scheduled
10,3,1000,CO-V95-468-PC,,,2017-06-26 01:53,2017-06-26 02:28,1700,scheduled
10,3,5000,CO-V95-468-PC,,,2017-06-26 02:28,2017-06-26 09:32,708,scheduled
10,3,13000,CO-V95-468-PC,,,2017-06-26 09:32,2017-06-26 18:42,1417,scheduled
10,3,16000,CO-V95-473-PC,,,2017-06-28 23:18,2017-06-29 08:42,1700,scheduled
10,3,1000,CO-V95-473-PC,,,2017-06-30 12:57,2017-06-30 13:32,1700,scheduled
10,3,5000,CO-V95-473-PC,,,2017-06-30 13:32,2017-06-30 19:25,850,scheduled
10,3,28000,CO-V95-473-PC,,,2017-06-30 19:25,2017-07-01 15:11,1417,scheduled
10,3,50000,CO-V95-478-PC,,,2017-07-03 09:11,2017-07-04 14:35,1700,scheduled
12,3,25000,CO-V95-501-PC,,,2017-07-13 20:24,2017-07-14 14:49,1451,scheduled
12,3,10200,CO-V95-501-PC,,,2017-07-13 20:24,2017-07-14 03:26,1451,scheduled
12,3,14800,CO-V95-501-PC,,,2017-07-14 03:26,2017-07-14 14:49,1300,scheduled
12,3,25000,CO-V95-503-PC,,,2017-07-15 10:03,2017-07-16 05:17,1300,scheduled
12,3,25000,CO-V95-506-PC,,,2017-07-17 13:35,2017-07-18 08:49,1300,scheduled
12,3,25000,CO-V95-508-PC,,,2017-07-19 04:03,2017-07-19 23:17,1300,scheduled
12,3,50000,CO-V95-510-PC,,,2017-07-20 18:31,2017-07-22 08:58,1300,scheduled
12,3,25000,CO-V95-512-PC,,,2017-07-23 23:26,2017-07-24 18:40,1300,scheduled
12,3,50000,CO-V95-515-PC,,,2017-07-25 13:54,2017-07-27 04:21,1300,scheduled
12,3,60200,CO-V95-517-PC,,,2017-07-29 08:40,2017-07-31 06:58,1300,scheduled
6,3,4550,089KK-34-2600,,,2017-06-09 10:47,2017-06-09 17:03,725,scheduled
6,3,450,089KK-34-2700,,,2017-06-14 05:32,2017-06-14 06:09,725,scheduled
6,3,4207,089KK-34-2700,,,2017-06-15 18:01,2017-06-15 23:49,725,scheduled
6,3,343,089KK-34-2700,,,2017-06-16 13:37,2017-06-16 14:05,725,scheduled
6,3,450,089KK-34-2800,,,2017-06-21 03:14,2017-06-21 03:48,800,scheduled
6,3,4550,089KK-34-2800,,,2017-06-22 08:06,2017-06-22 14:23,725,scheduled
6,3,450,089KK-34-2900,,,2017-06-29 15:16,2017-06-29 15:53,725,scheduled
6,3,4550,089KK-34-2900,,,2017-07-01 01:43,2017-07-01 08:00,725,scheduled
7,3,14999,089KK-34-2700,,,2017-06-12 14:09,2017-06-13 10:50,725,scheduled
7,3,5001,089KK-34-2700,,,2017-06-14 06:26,2017-06-14 13:20,725,scheduled
7,3,9999,089KK-34-2800,,,2017-06-19 16:39,2017-06-20 06:26,725,scheduled
7,3,4956,089KK-34-2800,,,2017-06-21 04:04,2017-06-21 10:15,800,scheduled
7,3,45,089KK-34-2800,,,2017-06-21 10:15,2017-06-21 10:19,725,scheduled
7,3,14999,089KK-34-2900,,,2017-06-26 19:09,2017-06-27 15:50,725,scheduled
7,3,757,089KK-34-2900,,,2017-06-28 16:49,2017-06-28 17:46,800,scheduled
7,3,4244,089KK-34-2900,,,2017-06-28 17:46,2017-06-28 23:37,725,scheduled
8,3,1515,089KK-34-2600,,,2017-06-13 20:12,2017-06-13 22:06,800,scheduled
8,3,837,089KK-34-2600,,,2017-06-13 22:06,2017-06-13 23:15,725,scheduled
8,3,207,089KK-34-2600,,,2017-06-14 06:09,2017-06-14 06:26,725,scheduled
8,3,7000,089KK-34-2600,,,2017-06-14 21:37,2017-06-15 07:16,725,scheduled
8,3,208,089KK-34-2600,,,2017-06-15 14:10,2017-06-15 14:27,725,scheduled
8,3,2550,089KK-34-2700,,,2017-06-20 17:48,2017-06-20 21:20,725,scheduled
8,3,206,089KK-34-2700,,,2017-06-21 03:48,2017-06-21 04:04,800,scheduled
8,3,7244,089KK-34-2700,,,2017-06-21 18:36,2017-06-22 04:35,725,scheduled
8,3,4754,089KK-34-2800,,,2017-06-28 10:52,2017-06-28 16:49,800,scheduled
8,3,796,089KK-34-2800,,,2017-06-29 07:53,2017-06-29 08:59,725,scheduled
8,3,4204,089KK-34-2800,,,2017-06-29 15:53,2017-06-29 21:41,725,scheduled
8,3,246,089KK-34-2800,,,2017-06-30 05:58,2017-06-30 06:18,725,scheduled
8,3,2350,089KK-34-2900,,,2017-07-05 02:04,2017-07-05 05:18,725,scheduled
8,3,7650,089KK-34-2900,,,2017-07-06 02:00,2017-07-06 12:33,725,scheduled
14,3,3,PH-V95-309-PC,,,2017-10-06 01:56,2017-10-06 02:51,2800,scheduled
14,3,50,PH-V95-309-PC,,,2017-10-06 02:51,2017-10-06 19:31,3000,scheduled
14,3,47,PH-V95-309-PC,,,2017-10-06 19:31,2017-11-06 12:27,2800,scheduled
14,3,3,PH-V95-311-PC,,,2017-11-06 12:27,2017-11-06 13:23,2800,scheduled
14,3,47,PH-V95-311-PC,,,2017-12-06 15:00,2017-12-06 21:48,3000,scheduled
14,3,3,PH-V95-313-PC,,,2017-06-18 01:48,2017-06-18 06:48,3000,scheduled
14,3,40,PH-V95-313-PC,,,2017-06-18 02:40,2017-06-18 16:57,2800,scheduled
14,3,7,PH-V95-313-PC,,,2017-06-18 16:57,2017-06-18 19:25,3000,scheduled
14,3,33,PH-V95-317-PC,,,2017-06-27 06:05,2017-06-27 16:57,3000,scheduled
3,5,13000,PH-K81-993-PA,,,2017-06-13 06:56,2017-06-13 11:56,2600,scheduled
3,5,30000,PH-K81-993-PA,,,2017-06-13 11:56,2017-06-13 21:55,3000,scheduled
3,5,44000,PH-K81-910-PA,,,2017-06-17 14:20,2017-06-18 05:00,3000,scheduled
2,5,43000,PH-K81-859-PA,,,2017-06-25 23:55,2017-06-27 13:18,1150,scheduled
13,5,21600,PH-K81-127-05,,,2017-06-07 15:04,2017-06-07 22:17,3000,scheduled
13,5,22000,PH-K81-132-05,,,2017-06-11 14:09,2017-06-11 21:29,3000,scheduled
13,5,22000,PH-K81-166-05,,,2017-06-15 06:49,2017-06-15 14:09,3000,scheduled
13,5,22000,PH-K81-176-05,,,2017-06-18 23:29,2017-06-19 06:49,3000,scheduled
13,5,22000,PH-K81-184-05,,,2017-06-22 16:09,2017-06-22 23:28,3000,scheduled
