path_id,grade_id,volume,transaction,origin_start,origin_end,destination_start,destination_end,pump_rate,status
13,5,22000,PH-K81-191-05,,,2017-06-26 08:49,2017-06-26 16:08,3000,scheduled
13,5,22000,PH-K81-198-05,,,2017-06-30 01:29,2017-06-30 08:48,3000,scheduled
13,5,22000,PH-K81-223-05,,,2017-07-03 18:09,2017-07-04 01:28,3000,scheduled
5,5,22000,PH-K81-663-21,,,2017-06-05 03:26,2017-06-05 11:35,2700,scheduled
5,5,21600,PH-K81-577-21,,,2017-06-09 15:29,2017-06-09 20:54,4000,scheduled
5,5,2400,PH-K81-604-21,,,2017-06-13 19:10,2017-06-13 19:58,3000,scheduled
5,5,19600,PH-K81-604-21,,,2017-06-13 19:59,2017-06-14 01:34,3500,scheduled
5,5,2100,PH-K81-635-21,,,2017-06-17 11:56,2017-06-17 12:38,3000,scheduled
5,5,19900,PH-K81-635-21,,,2017-06-17 12:38,2017-06-17 18:19,3500,scheduled
5,5,22000,PH-K81-644-21,,,2017-06-21 07:00,2017-06-21 13:17,3500,scheduled
5,5,22000,PH-K81-659-21,,,2017-06-24 21:31,2017-06-25 03:48,3500,scheduled
5,5,3000,PH-K81-678-21,,,2017-06-28 13:40,2017-06-28 14:39,3000,scheduled
5,5,19000,PH-K81-678-21,,,2017-06-28 14:39,2017-06-28 20:05,3500,scheduled
5,5,22000,PH-K81-682-21,,,2017-07-02 13:24,2017-07-02 20:44,3000,scheduled
11,5,18200,CO-K81-852-PC,,,2017-06-08 00:54,2017-06-08 18:06,1060,scheduled
11,5,4800,CO-K81-852-PC,,,2017-06-08 18:06,2017-06-08 22:06,1189,scheduled
11,5,2000,CO-K81-852-PC,,,2017-06-08 22:06,2017-06-08 23:37,1333,scheduled
11,5,500,CO-K81-853-PC,,,2017-06-08 23:37,2017-06-09 00:00,1394,scheduled
11,5,5600,CO-K81-853-PC,,,2017-06-09 00:00,2017-06-09 04:00,1410,scheduled
11,5,2800,CO-K81-853-PC,,,2017-06-09 04:00,2017-06-09 05:47,1581,scheduled
11,5,2400,CO-K81-853-PC,,,2017-06-09 05:47,2017-06-09 07:12,1666,scheduled
11,5,6900,CO-K81-853-PC,,,2017-06-09 07:12,2017-06-09 11:12,1723,scheduled
11,5,1700,CO-K81-853-PC,,,2017-06-09 11:12,2017-06-09 12:07,1888,scheduled
11,5,4000,CO-K81-863-PC,,,2017-06-15 00:36,2017-06-15 03:11,1545,scheduled
11,5,200,CO-K81-863-PC,,,2017-06-15 03:11,2017-06-15 03:18,1666,scheduled
11,5,600,CO-K81-863-PC,,,2017-06-15 03:18,2017-06-15 03:39,1671,scheduled
11,5,6700,CO-K81-863-PC,,,2017-06-15 03:39,2017-06-15 07:39,1685,scheduled
11,5,3500,CO-K81-863-PC,,,2017-06-15 07:39,2017-06-15 09:32,1846,scheduled
11,5,3500,CO-K81-872-PC,,,2017-06-20 20:40,2017-06-21 00:00,1060,scheduled
11,5,8500,CO-K81-872-PC,,,2017-06-21 00:00,2017-06-21 08:00,1060,scheduled
11,5,2000,CO-K81-872-PC,,,2017-06-21 08:00,2017-06-21 09:53,1060,scheduled
11,5,4200,CO-K81-872-PC,,,2017-06-21 09:53,2017-06-21 13:53,1060,scheduled
11,5,300,CO-K81-872-PC,,,2017-06-21 13:53,2017-06-21 14:09,1189,scheduled
11,5,4800,CO-K81-872-PC,,,2017-06-21 14:09,2017-06-21 18:09,1198,scheduled
11,5,1700,CO-K81-872-PC,,,2017-06-21 18:09,2017-06-21 19:23,1343,scheduled
11,5,4300,CO-K81-873-PC,,,2017-06-21 19:23,2017-06-21 22:28,1394,scheduled
11,5,2300,CO-K81-873-PC,,,2017-06-21 22:28,2017-06-22 00:00,1524,scheduled
11,5,2400,CO-K81-873-PC,,,2017-06-22 00:00,2017-06-22 01:29,1595,scheduled
11,5,6700,CO-K81-873-PC,,,2017-06-22 01:29,2017-06-22 05:29,1666,scheduled
11,5,4300,CO-K81-873-PC,,,2017-06-22 05:29,2017-06-22 07:51,1826,scheduled
11,5,400,CO-K81-883-PC,,,2017-06-28 08:42,2017-06-28 08:57,1545,scheduled
11,5,3600,CO-K81-883-PC,,,2017-06-28 08:57,2017-06-28 11:16,1557,scheduled
11,5,6700,CO-K81-883-PC,,,2017-06-28 11:16,2017-06-28 15:16,1666,scheduled
11,5,4300,CO-K81-883-PC,,,2017-06-28 15:16,2017-06-28 17:38,1826,scheduled
10,5,15000,CO-K81-460-PC,,,2017-06-14 09:43,2017-06-14 18:32,1700,scheduled
14,5,30,PH-K81-321-PC,,,2017-06-06 12:53,2017-06-06 23:36,2800,scheduled
1,8,6000,PH-P1U-710-PA,,,2017-06-07 22:06,2017-06-08 03:34,1100,scheduled
1,8,7000,PH-P1U-729-PA,,,2017-06-23 13:12,2017-06-23 19:34,1100,scheduled
13,8,15000,PH-P1U-206-05,,,2017-06-13 14:59,2017-06-13 19:59,3000,scheduled
13,8,17000,PH-P1U-214-05,,,2017-06-17 06:59,2017-06-17 12:38,3000,scheduled
13,8,12000,PH-P1U-195-05,,,2017-06-28 10:39,2017-06-28 14:38,3000,scheduled
13,8,17000,PH-P1U-220-05,,,2017-07-02 01:39,2017-07-02 07:18,3000,scheduled
5,8,6000,PH-P1U-631-21,,,2017-06-07 19:03,2017-06-07 21:03,3000,scheduled
5,8,15000,PH-P1U-670-21,,,2017-06-15 20:07,2017-06-16 00:24,3500,scheduled
5,8,17000,PH-P1U-638-21,,,2017-06-19 12:12,2017-06-19 17:52,3000,scheduled
5,8,12000,PH-P1U-654-21,,,2017-06-30 16:46,2017-06-30 20:46,3000,scheduled
11,8,7300,CO-P1U-849-PC,,,2017-06-05 19:29,2017-06-05 23:29,1833,scheduled
11,8,900,CO-P1U-849-PC,,,2017-06-05 23:29,2017-06-06 00:00,1788,scheduled
11,8,5700,CO-P1U-849-PC,,,2017-06-06 00:00,2017-06-06 03:13,1782,scheduled
11,8,6000,CO-P1U-849-PC,,,2017-06-06 03:13,2017-06-06 06:29,1839,scheduled
11,8,6500,CO-P1U-854-PC,,,2017-06-09 12:07,2017-06-09 15:31,1929,scheduled
11,8,7500,CO-P1U-854-PC,,,2017-06-09 15:31,2017-06-09 19:31,1887,scheduled
11,8,4900,CO-P1U-854-PC,,,2017-06-09 19:31,2017-06-09 22:11,1838,scheduled
11,8,1000,CO-P1U-854-PC,,,2017-06-09 22:11,2017-06-09 22:44,1806,scheduled
11,8,7700,CO-P1U-859-PC,,,2017-06-12 18:04,2017-06-12 22:04,1929,scheduled
11,8,3600,CO-P1U-859-PC,,,2017-06-12 22:04,2017-06-13 00:00,1879,scheduled
11,8,7400,CO-P1U-859-PC,,,2017-06-13 00:00,2017-06-13 04:00,1856,scheduled
11,8,200,CO-P1U-859-PC,,,2017-06-13 04:00,2017-06-13 04:07,1808,scheduled
11,8,1000,CO-P1U-859-PC,,,2017-06-13 04:07,2017-06-13 04:40,1806,scheduled
11,8,4700,CO-P1U-864-PC,,,2017-06-15 09:32,2017-06-15 11:58,1929,scheduled
11,8,7600,CO-P1U-864-PC,,,2017-06-15 11:58,2017-06-15 15:58,1899,scheduled
11,8,1700,CO-P1U-864-PC,,,2017-06-15 15:58,2017-06-15 16:53,1850,scheduled
11,8,1500,CO-P1U-864-PC,,,2017-06-15 16:53,2017-06-15 17:42,1839,scheduled
11,8,4500,CO-P1U-864-PC,,,2017-06-15 17:42,2017-06-15 20:09,1839,scheduled
11,8,800,CO-P1U-869-PC,,,2017-06-18 15:29,2017-06-18 15:55,1929,scheduled
11,8,7700,CO-P1U-869-PC,,,2017-06-18 15:55,2017-06-18 19:55,1924,scheduled
11,8,5500,CO-P1U-869-PC,,,2017-06-18 19:55,2017-06-18 22:50,1874,scheduled
11,8,6000,CO-P1U-869-PC,,,2017-06-18 22:50,2017-06-19 02:06,1839,scheduled
11,8,7700,CO-P1U-874-PC,,,2017-06-22 07:51,2017-06-22 11:51,1929,scheduled
11,8,7500,CO-P1U-874-PC,,,2017-06-22 11:51,2017-06-22 15:51,1879,scheduled
11,8,3800,CO-P1U-874-PC,,,2017-06-22 15:51,2017-06-22 17:55,1831,scheduled
11,8,1000,CO-P1U-874-PC,,,2017-06-22 17:55,2017-06-22 18:28,1806,scheduled
11,8,5300,CO-P1U-879-PC,,,2017-06-25 13:43,2017-06-25 16:28,1929,scheduled
11,8,7600,CO-P1U-879-PC,,,2017-06-25 16:28,2017-06-25 20:28,1895,scheduled
11,8,6100,CO-P1U-879-PC,,,2017-06-25 20:28,2017-06-25 23:47,1846,scheduled
11,8,400,CO-P1U-879-PC,,,2017-06-25 23:47,2017-06-26 00:00,1806,scheduled
11,8,600,CO-P1U-879-PC,,,2017-06-26 00:00,2017-06-26 00:20,1806,scheduled
11,8,7700,CO-P1U-884-PC,,,2017-06-28 17:38,2017-06-28 21:38,1929,scheduled
11,8,4400,CO-P1U-884-PC,,,2017-06-28 21:38,2017-06-29 00:00,1879,scheduled
11,8,1800,CO-P1U-884-PC,,,2017-06-29 00:00,2017-06-29 01:00,1851,scheduled
11,8,3100,CO-P1U-884-PC,,,2017-06-29 01:00,2017-06-29 02:40,1839,scheduled
11,8,2900,CO-P1U-884-PC,,,2017-06-29 02:40,2017-06-29 04:16,1839,scheduled
9,8,7000,CO-P1U-419-PC,,,2017-06-05 05:28,2017-06-05 13:28,875,scheduled
9,8,9500,CO-P1U-457-PC,,,2017-06-11 22:09,2017-06-12 06:30,1133,scheduled
9,8,500,CO-P1U-457-PC,,,2017-06-12 07:34,2017-06-12 08:01,1200,scheduled
9,8,6000,CO-P1U-462-PC,,,2017-06-16 20:43,2017-06-17 03:46,850,scheduled
9,8,5000,CO-P1U-467-PC,,,2017-06-21 07:46,2017-06-21 13:39,850,scheduled
9,8,7000,CO-P1U-472-PC,,,2017-06-26 02:28,2017-06-26 09:32,992,scheduled
9,8,5000,CO-P1U-477-PC,,,2017-06-30 13:32,2017-06-30 19:25,850,scheduled
10,8,5000,CO-P1U-419-PC,,,2017-06-09 17:28,2017-06-09 20:48,1500,scheduled
10,8,5000,CO-P1U-457-PC,,,2017-06-14 18:32,2017-06-14 21:28,1700,scheduled
10,8,6000,CO-P1U-462-PC,,,2017-06-19 14:00,2017-06-19 17:32,1700,scheduled
10,8,5000,CO-P1U-467-PC,,,2017-06-24 00:28,2017-06-24 03:25,1700,scheduled
10,8,5000,CO-P1U-472-PC,,,2017-06-28 20:21,2017-06-28 23:18,1700,scheduled
10,8,5000,CO-P1U-477-PC,,,2017-07-03 06:14,2017-07-03 09:11,1700,scheduled
12,8,17000,CO-P1U-505-PC,,,2017-07-17 00:31,2017-07-17 13:35,1300,scheduled
12,8,18000,CO-P1U-514-PC,,,2017-07-28 18:49,2017-07-29 08:40,1300,scheduled
6,8,450,089KK-22-2800,,,2017-06-24 14:39,2017-06-24 15:16,725,scheduled
6,8,4550,089KK-22-2800,,,2017-06-27 18:18,2017-06-28 00:35,725,scheduled
7,8,5000,089KK-22-2700,,,2017-06-15 23:49,2017-06-16 06:43,725,scheduled
7,8,5000,089KK-22-2800,,,2017-06-23 23:00,2017-06-24 05:54,725,scheduled
7,8,999,089KK-22-2900,,,2017-06-30 04:35,2017-06-30 05:58,725,scheduled
7,8,5001,089KK-22-2900,,,2017-07-01 08:54,2017-07-01 15:48,725,scheduled
8,8,1957,089KK-22-2400,,,2017-06-11 15:24,2017-06-11 18:06,725,scheduled
8,8,1925,089KK-22-2600,,,2017-06-16 20:54,2017-06-16 23:34,725,scheduled
8,8,2000,089KK-22-2700,,,2017-06-24 17:16,2017-06-24 20:02,725,scheduled
8,8,2000,089KK-22-2800,,,2017-07-02 01:47,2017-07-02 04:33,725,scheduled
8,8,3000,089KK-22-2900,,,2017-07-07 00:58,2017-07-07 05:06,725,scheduled
14,8,6,PH-P1U-327-PC,,,2017-05-06 17:56,2017-05-06 19:56,3000,scheduled
11,9,14000,CO-D6S-848-PC,,,2017-06-05 05:24,2017-06-05 13:39,1700,scheduled
11,9,7600,CO-D6S-848-PC,,,2017-06-05 13:39,2017-06-05 17:39,1900,scheduled
11,9,3400,CO-D6S-848-PC,,,2017-06-05 17:39,2017-06-05 19:29,1853,scheduled
11,9,27000,CO-D6S-851-PC,,,2017-06-06 19:39,2017-06-07 09:09,2000,scheduled
11,9,7000,CO-D6S-851-PC,,,2017-06-07 09:09,2017-06-07 13:09,1757,scheduled
11,9,6200,CO-D6S-851-PC,,,2017-06-07 13:09,2017-06-07 17:09,1544,scheduled
11,9,3800,CO-D6S-851-PC,,,2017-06-07 17:09,2017-06-07 19:57,1357,scheduled
11,9,5000,CO-D6S-851-PC,,,2017-06-07 19:57,2017-06-07 23:57,1242,scheduled
11,9,100,CO-D6S-851-PC,,,2017-06-07 23:57,2017-06-08 00:00,1091,scheduled
11,9,1000,CO-D6S-851-PC,,,2017-06-08 00:00,2017-06-08 00:54,1090,scheduled
11,9,21300,CO-D6S-856-PC,,,2017-06-10 14:42,2017-06-11 01:20,2000,scheduled
11,9,7900,CO-D6S-856-PC,,,2017-06-11 01:20,2017-06-11 05:20,1985,scheduled
11,9,7700,CO-D6S-856-PC,,,2017-06-11 05:20,2017-06-11 09:20,1934,scheduled
11,9,600,CO-D6S-856-PC,,,2017-06-11 09:20,2017-06-11 09:39,1884,scheduled
11,9,6400,CO-D6S-856-PC,,,2017-06-11 09:39,2017-06-11 13:05,1880,scheduled
11,9,6000,CO-D6S-856-PC,,,2017-06-11 13:05,2017-06-11 16:21,1839,scheduled
11,9,16400,CO-D6S-858-PC,,,2017-06-12 05:31,2017-06-12 13:44,2000,scheduled
11,9,7900,CO-D6S-858-PC,,,2017-06-12 13:44,2017-06-12 17:44,1984,scheduled
11,9,600,CO-D6S-858-PC,,,2017-06-12 17:44,2017-06-12 18:04,1933,scheduled
11,9,22500,CO-D6S-861-PC,,,2017-06-13 20:38,2017-06-14 07:53,2000,scheduled
11,9,7600,CO-D6S-861-PC,,,2017-06-14 07:53,2017-06-14 11:53,1894,scheduled
11,9,3900,CO-D6S-861-PC,,,2017-06-14 11:53,2017-06-14 14:14,1664,scheduled
11,9,6200,CO-D6S-861-PC,,,2017-06-14 14:14,2017-06-14 18:14,1545,scheduled
11,9,6200,CO-D6S-861-PC,,,2017-06-14 18:14,2017-06-14 22:14,1545,scheduled
11,9,3600,CO-D6S-861-PC,,,2017-06-14 22:14,2017-06-15 00:36,1545,scheduled
11,9,24900,CO-D6S-866-PC,,,2017-06-16 09:20,2017-06-16 21:47,2000,scheduled
11,9,4300,CO-D6S-866-PC,,,2017-06-16 21:47,2017-06-17 00:00,1962,scheduled
11,9,7700,CO-D6S-866-PC,,,2017-06-17 00:00,2017-06-17 04:00,1934,scheduled
11,9,4000,CO-D6S-866-PC,,,2017-06-17 04:00,2017-06-17 06:06,1884,scheduled
11,9,7400,CO-D6S-866-PC,,,2017-06-17 06:06,2017-06-17 10:06,1858,scheduled
11,9,600,CO-D6S-866-PC,,,2017-06-17 10:06,2017-06-17 10:27,1810,scheduled
11,9,1000,CO-D6S-866-PC,,,2017-06-17 10:27,2017-06-17 11:00,1806,scheduled
11,9,22000,CO-D6S-868-PC,,,2017-06-18 02:57,2017-06-18 13:57,2000,scheduled
11,9,3000,CO-D6S-868-PC,,,2017-06-18 13:57,2017-06-18 15:29,1948,scheduled
11,9,22600,CO-D6S-871-PC,,,2017-06-19 15:15,2017-06-20 02:34,2000,scheduled
11,9,7600,CO-D6S-871-PC,,,2017-06-20 02:34,2017-06-20 06:34,1890,scheduled
11,9,5800,CO-D6S-871-PC,,,2017-06-20 06:34,2017-06-20 10:03,1661,scheduled
11,9,5900,CO-D6S-871-PC,,,2017-06-20 10:03,2017-06-20 14:03,1485,scheduled
11,9,2100,CO-D6S-871-PC,,,2017-06-20 14:03,2017-06-20 15:39,1305,scheduled
11,9,3400,CO-D6S-871-PC,,,2017-06-20 15:39,2017-06-20 18:22,1242,scheduled
11,9,2600,CO-D6S-871-PC,,,2017-06-20 18:22,2017-06-20 20:40,1140,scheduled
11,9,27000,CO-D6S-876-PC,,,2017-06-23 10:24,2017-06-23 23:54,2000,scheduled
11,9,200,CO-D6S-876-PC,,,2017-06-23 23:54,2017-06-24 00:00,1948,scheduled
11,9,7800,CO-D6S-876-PC,,,2017-06-24 00:00,2017-06-24 04:00,1947,scheduled
11,9,7600,CO-D6S-876-PC,,,2017-06-24 04:00,2017-06-24 08:00,1897,scheduled
11,9,1400,CO-D6S-876-PC,,,2017-06-24 08:00,2017-06-24 08:46,1848,scheduled
11,9,6000,CO-D6S-876-PC,,,2017-06-24 08:46,2017-06-24 12:02,1839,scheduled
11,9,22000,CO-D6S-878-PC,,,2017-06-25 01:11,2017-06-25 12:11,2000,scheduled
11,9,3000,CO-D6S-878-PC,,,2017-06-25 12:11,2017-06-25 13:43,1948,scheduled
11,9,52000,CO-D6S-881-PC,,,2017-06-26 16:17,2017-06-27 18:17,2000,scheduled
11,9,1100,CO-D6S-881-PC,,,2017-06-27 18:17,2017-06-27 18:55,1757,scheduled
11,9,5900,CO-D6S-881-PC,,,2017-06-27 18:55,2017-06-27 22:20,1724,scheduled
11,9,15900,CO-D6S-881-PC,,,2017-06-27 22:20,2017-06-28 08:38,1545,scheduled
11,9,100,CO-D6S-881-PC,,,2017-06-28 08:38,2017-06-28 08:42,1545,scheduled
11,9,50900,CO-D6S-886-PC,,,2017-06-29 17:26,2017-06-30 18:53,2000,scheduled
11,9,7800,CO-D6S-886-PC,,,2017-06-30 18:53,2017-06-30 22:52,1956,scheduled
11,9,2200,CO-D6S-886-PC,,,2017-06-30 22:52,2017-07-01 00:00,1905,scheduled
11,9,7600,CO-D6S-886-PC,,,2017-07-01 00:00,2017-07-01 04:00,1891,scheduled
11,9,5600,CO-D6S-886-PC,,,2017-07-01 04:00,2017-07-01 07:02,1843,scheduled
11,9,1000,CO-D6S-886-PC,,,2017-07-01 07:02,2017-07-01 07:35,1806,scheduled
9,9,48000,CO-D6S-452-PC,,,2017-06-05 14:08,2017-06-06 22:08,1500,scheduled
9,9,13200,CO-D6S-459-PC,,,2017-06-10 07:28,2017-06-10 16:16,1500,scheduled
9,9,34800,CO-D6S-459-PC,,,2017-06-10 16:16,2017-06-11 12:44,1700,scheduled
9,9,48000,CO-D6S-464-PC,,,2017-06-15 15:53,2017-06-16 20:07,1700,scheduled
9,9,48000,CO-D6S-469-PC,,,2017-06-20 02:57,2017-06-21 07:11,1700,scheduled
9,9,48000,CO-D6S-474-PC,,,2017-06-24 21:39,2017-06-26 01:53,1700,scheduled
9,9,48000,CO-D6S-479-PC,,,2017-06-29 08:43,2017-06-30 12:57,1700,scheduled
10,9,2000,CO-D6S-452-PC,,,2017-06-09 20:48,2017-06-09 22:08,1500,scheduled
10,9,2000,CO-D6S-459-PC,,,2017-06-14 08:32,2017-06-14 09:42,1700,scheduled
10,9,2000,CO-D6S-464-PC,,,2017-06-19 12:50,2017-06-19 14:00,1700,scheduled
10,9,2000,CO-D6S-469-PC,,,2017-06-23 23:18,2017-06-24 00:28,1700,scheduled
10,9,2000,CO-D6S-474-PC,,,2017-06-28 19:11,2017-06-28 20:21,1700,scheduled
10,9,2000,CO-D6S-479-PC,,,2017-07-03 05:04,2017-07-03 06:14,1700,scheduled
6,9,450,089KK-20-2600,,,2017-06-09 17:03,2017-06-09 17:40,725,scheduled
6,9,4550,089KK-20-2600,,,2017-06-12 00:04,2017-06-12 06:20,725,scheduled
6,9,450,089KK-20-2620,,,2017-06-12 06:20,2017-06-12 06:57,725,scheduled
6,9,4550,089KK-20-2620,,,2017-06-13 23:15,2017-06-14 05:32,725,scheduled
6,9,450,089KK-20-2700,,,2017-06-16 14:05,2017-06-16 14:42,725,scheduled
6,9,4550,089KK-20-2700,,,2017-06-17 05:53,2017-06-17 12:09,725,scheduled
6,9,450,089KK-20-2710,,,2017-06-17 12:09,2017-06-17 12:46,725,scheduled
6,9,4550,089KK-20-2710,,,2017-06-19 02:34,2017-06-19 08:51,725,scheduled
6,9,450,089KK-20-2720,,,2017-06-19 08:51,2017-06-19 09:28,725,scheduled
6,9,1762,089KK-20-2720,,,2017-06-20 21:20,2017-06-20 23:45,725,scheduled
6,9,2788,089KK-20-2720,,,2017-06-20 23:45,2017-06-21 03:14,800,scheduled
6,9,450,089KK-20-2800,,,2017-06-22 14:23,2017-06-22 15:00,725,scheduled
6,9,4550,089KK-20-2800,,,2017-06-23 03:25,2017-06-23 09:41,725,scheduled
6,9,450,089KK-20-2820,,,2017-06-28 00:35,2017-06-28 01:12,725,scheduled
6,9,4550,089KK-20-2820,,,2017-06-29 08:59,2017-06-29 15:16,725,scheduled
6,9,450,089KK-20-2900,,,2017-07-01 08:00,2017-07-01 08:37,725,scheduled
6,9,4550,089KK-20-2900,,,2017-07-02 12:12,2017-07-02 18:29,725,scheduled
6,9,450,089KK-20-2910,,,2017-07-02 18:29,2017-07-02 19:06,725,scheduled
6,9,4550,089KK-20-2910,,,2017-07-04 11:23,2017-07-04 17:39,725,scheduled
6,9,450,089KK-20-2920,,,2017-07-04 17:39,2017-07-04 18:16,725,scheduled
6,9,4550,089KK-20-2920,,,2017-07-05 05:18,2017-07-05 11:35,725,scheduled
7,9,1167,089KK-20-2610,,,2017-06-09 08:00,2017-06-09 09:36,725,scheduled
7,9,5000,089KK-20-2610,,,2017-06-10 18:00,2017-06-11 00:54,725,scheduled
7,9,4000,089KK-20-2620,,,2017-06-11 00:54,2017-06-11 06:25,725,scheduled
7,9,5000,089KK-20-2620,,,2017-06-12 07:15,2017-06-12 14:09,725,scheduled
7,9,5999,089KK-20-2700,,,2017-06-14 13:20,2017-06-14 21:37,725,scheduled
7,9,5001,089KK-20-2700,,,2017-06-15 07:16,2017-06-15 14:10,725,scheduled
7,9,4999,089KK-20-2710,,,2017-06-16 06:43,2017-06-16 13:37,725,scheduled
7,9,5001,089KK-20-2710,,,2017-06-17 20:30,2017-06-18 03:24,725,scheduled
7,9,3999,089KK-20-2720,,,2017-06-18 03:24,2017-06-18 08:55,725,scheduled
7,9,5001,089KK-20-2720,,,2017-06-19 09:45,2017-06-19 16:39,725,scheduled
7,9,5999,089KK-20-2800,,,2017-06-21 10:19,2017-06-21 18:36,725,scheduled
7,9,5001,089KK-20-2800,,,2017-06-22 15:17,2017-06-22 22:11,725,scheduled
7,9,4999,089KK-20-2810,,,2017-06-24 05:54,2017-06-24 12:48,725,scheduled
7,9,5001,089KK-20-2810,,,2017-06-25 09:21,2017-06-25 16:15,725,scheduled
7,9,3999,089KK-20-2820,,,2017-06-25 16:15,2017-06-25 21:46,725,scheduled
7,9,5001,089KK-20-2820,,,2017-06-26 12:15,2017-06-26 19:09,725,scheduled
7,9,5999,089KK-20-2900,,,2017-06-28 23:37,2017-06-29 07:53,725,scheduled
7,9,5001,089KK-20-2900,,,2017-06-29 21:41,2017-06-30 04:35,725,scheduled
7,9,4999,089KK-20-2910,,,2017-07-01 15:48,2017-07-01 22:42,725,scheduled
7,9,5001,089KK-20-2910,,,2017-07-03 05:19,2017-07-03 12:13,725,scheduled
7,9,3999,089KK-20-2920,,,2017-07-03 12:13,2017-07-03 17:44,725,scheduled
8,9,852,089KK-20-2400,,,2017-06-09 09:36,2017-06-09 10:47,725,scheduled
8,9,1614,089KK-20-2400,,,2017-06-09 17:40,2017-06-09 19:54,725,scheduled
8,9,9451,089KK-20-2420,,,2017-06-10 04:58,2017-06-10 18:00,725,scheduled
