id,terminal_id,grade_id,operational,operating_min_volume,operating_max_volume,operating_target_volume
1,19,5,TRUE,5000,0,0
2,27,5,TRUE,5000,0,0
3,23,11,TRUE,0,2448,0
4,27,2,TRUE,5000,0,0
5,19,2,TRUE,5000,0,0
6,10,3,TRUE,0,0,0
7,23,3,TRUE,12555,58837,0
8,21,3,TRUE,6000,43000,28000
9,19,3,TRUE,5000,0,0
10,15,3,TRUE,5000,0,0
11,24,3,TRUE,5000,0,0
12,8,3,TRUE,5000,0,0
13,27,3,TRUE,5000,0,0
14,6,3,TRUE,5000,0,0
15,7,3,TRUE,5000,0,0
16,4,3,TRUE,5000,0,0
17,4,8,TRUE,5000,0,0
18,19,8,TRUE,1000,0,0
19,21,8,TRUE,8300,60000,13000
20,15,8,TRUE,5000,0,0
21,24,8,TRUE,1000,0,0
22,8,8,TRUE,5000,0,0
23,10,8,TRUE,0,0,0
24,27,8,TRUE,5000,0,0
25,6,8,TRUE,5000,0,0
26,4,9,TRUE,5000,0,0
27,19,9,TRUE,5000,0,0
28,23,9,TRUE,10092,59600,0
29,23,9,TRUE,10092,59600,0
30,21,9,TRUE,8300,60000,16500
31,15,9,TRUE,2000,0,0
32,24,9,TRUE,1000,0,0
33,8,9,TRUE,5000,0,0
34,10,9,TRUE,0,0,0
35,27,9,TRUE,2000,0,0
36,6,9,TRUE,5000,0,0
37,7,9,TRUE,1000,0,0
38,12,9,TRUE,5000,0,0
39,4,6,TRUE,0,0,0
40,19,6,TRUE,212,2000,0
41,21,6,TRUE,600,6800,3000
42,15,6,TRUE,150,1000,0
43,24,6,TRUE,138,1000,0
44,30,10,TRUE,-7863,78833,0
45,44,10,TRUE,0,91850,0
46,44,10,TRUE,0,91850,0
47,44,10,TRUE,0,91850,0
48,29,5,TRUE,5000,0,0
49,41,5,TRUE,5000,0,0
50,12,5,TRUE,5000,0,0
51,30,11,TRUE,445,5134,0
52,14,8,TRUE,5000,0,0
53,20,8,TRUE,5000,0,0
54,45,8,TRUE,2745,17325,9000
55,44,8,TRUE,0,0,0
56,30,8,TRUE,7830,79162,65000
57,48,8,TRUE,5000,0,0
58,37,8,TRUE,5000,0,0
59,52,8,TRUE,5000,0,0
60,41,8,TRUE,5000,0,0
61,33,8,TRUE,5000,0,0
62,38,8,TRUE,5000,0,0
63,29,8,TRUE,5000,0,0
64,30,7,TRUE,-6995,78869,0
65,14,9,TRUE,5000,0,0
66,20,9,TRUE,5000,0,0
67,45,9,TRUE,8800,70000,55000
68,44,9,TRUE,19651,217776,15000
69,30,9,TRUE,29640,316742,346382
70,45,6,TRUE,420,2300,1700
71,30,6,TRUE,2273,18730,0
72,48,6,TRUE,150,1000,0
73,41,6,TRUE,225,1500,0
74,59,10,TRUE,20194,0,0
75,60,5,TRUE,5224,31900,39000
76,58,5,TRUE,0,0,0
77,64,5,TRUE,5000,0,0
78,60,4,TRUE,2800,35300,0
79,31,8,TRUE,5000,0,0
80,35,8,TRUE,5000,0,0
81,49,8,TRUE,5000,0,0
82,47,8,TRUE,5000,0,0
83,39,8,TRUE,5000,0,0
84,56,8,TRUE,5000,0,0
85,58,8,TRUE,0,0,0
86,55,8,TRUE,5000,0,0
87,62,8,TRUE,5000,0,0
88,64,8,TRUE,5000,0,0
89,66,8,TRUE,225,0,0
90,59,8,TRUE,2776,16830,0
91,59,8,TRUE,2776,16830,0
92,32,8,TRUE,1311,13123,7700
93,31,9,TRUE,5000,0,0
94,35,9,TRUE,0,0,0
95,49,9,TRUE,5000,0,0
96,47,9,TRUE,5000,0,0
97,39,9,TRUE,5000,0,0
98,56,9,TRUE,5000,0,0
99,58,9,TRUE,0,0,0
100,55,9,TRUE,3000,0,0
101,57,9,TRUE,1000,0,0
102,62,9,TRUE,5000,0,0
103,64,9,TRUE,5000,0,0
104,66,9,TRUE,1350,0,0
105,59,9,TRUE,4090,49561,0
106,59,9,TRUE,4090,49561,0
107,59,9,TRUE,4090,49561,0
108,32,9,TRUE,7054,73466,65000
109,28,9,TRUE,2294,17569,0
110,39,6,TRUE,83,500,0
111,56,6,TRUE,0,1000,0
112,62,6,TRUE,0,0,0
113,64,6,TRUE,0,0,0
114,66,6,TRUE,129,2000,0
115,59,6,TRUE,-895,8803,0
116,32,6,TRUE,490,4000,2000
117,64,2,TRUE,5000,0,0
118,12,2,TRUE,5000,0,0
119,29,2,TRUE,5000,0,0
120,58,2,TRUE,0,0,0
121,41,2,TRUE,5000,0,0
122,59,2,TRUE,0,0,0
123,59,2,TRUE,0,0,0
124,44,2,TRUE,0,0,0
125,30,2,TRUE,0,0,0
126,45,3,TRUE,1700,57568,16000
127,59,3,TRUE,799,19689,0
128,59,3,TRUE,799,19689,0
129,59,3,TRUE,799,19689,0
130,32,3,TRUE,9000,58000,28000
131,30,3,TRUE,-7865,76365,0
132,28,3,TRUE,2117,21594,0
133,44,3,TRUE,23822,239428,0
134,28,3,TRUE,2117,21594,0
135,45,3,TRUE,1700,57568,16000
136,45,3,TRUE,1700,57568,16000
137,42,3,TRUE,5000,0,0
138,31,3,TRUE,5000,0,0
139,35,3,TRUE,5000,0,0
140,17,3,TRUE,5000,0,0
141,12,3,TRUE,5000,0,0
142,14,3,TRUE,5000,0,0
143,20,3,TRUE,5000,0,0
144,66,3,TRUE,5000,0,0
145,64,3,TRUE,5000,0,0
146,62,3,TRUE,5000,0,0
147,57,3,TRUE,5000,0,0
148,55,3,TRUE,5000,0,0
149,58,3,TRUE,0,0,0
150,48,3,TRUE,5000,0,0
151,56,3,TRUE,5000,0,0
152,37,3,TRUE,5000,0,0
153,52,3,TRUE,5000,0,0
154,39,3,TRUE,5000,0,0
155,41,3,TRUE,5000,0,0
156,42,3,TRUE,5000,0,0
157,33,3,TRUE,5000,0,0
158,38,3,TRUE,5000,0,0
159,29,3,TRUE,5000,0,0
160,49,3,TRUE,5000,0,0
161,47,3,TRUE,5000,0,0
162,30,1,TRUE,418,2694,0
163,7,8,TRUE,5000,0,0
164,12,8,TRUE,5000,0,0
165,28,8,TRUE,1400,12154,0
166,28,8,TRUE,1400,12154,0
167,42,8,TRUE,5000,0,0
168,17,8,TRUE,5000,0,0
169,48,9,TRUE,5000,0,0
170,37,9,TRUE,5000,0,0
171,28,6,TRUE,1038,9781,0
172,17,6,TRUE,0,0,0
173,52,9,TRUE,5000,0,0
174,41,9,TRUE,5000,0,0
175,33,9,TRUE,5000,0,0
176,38,9,TRUE,5000,0,0
177,29,9,TRUE,5000,0,0
178,28,9,TRUE,2294,17569,0
179,28,9,TRUE,2294,17569,0
180,42,9,TRUE,2500,0,0
181,17,9,TRUE,5000,0,0
182,40,8,TRUE,4500,35426,26000
183,40,9,TRUE,9300,92300,70000
184,40,14,TRUE,32000,77000,72000
185,30,14,TRUE,6187,75800,81987
