"id","coordinates"
1,"-86.34538754499994,39.75739957300004,-86.32403949199994,39.93145222600003,-86.16204502499994,40.036935647000064,-85.43615411199994,40.90134704600007"
2,"-84.10630050599997,40.712765647000026,-83.79268646199995,40.59885048800004,-83.09723518199996,39.96693648400003"
3,"-84.08481582999997,40.70821869500003,-83.69784788299995,41.113626715000066,-83.45151067199998,41.65195171700003,-83.57785368799995,41.81550631400006,-83.61549649599993,41.89812132700007,-83.41118036699999,42.26237329600008,-83.448668,42.474861625000074,-83.55769294099997,43.08551044600006,-83.67453911099994,43.09173551900005,-83.95016361199998,43.08777138200003,-84.19640879199994,42.99768678200007"
4,"-83.67453911099994,43.09173551900005,-83.86441195399999,43.623414714000035"
5,"-83.57785368799995,41.81550631400006,-83.12176283799994,42.275540540000065"
6,"-83.45151067199998,41.65195171700003,-82.79920605399997,41.25210881300006"
7,"-83.63569841999998,41.24318214300007,-82.79920605399997,41.25210881300006,-82.22342425899996,41.27552471200005,-81.22718019499996,41.28728126800007,-80.82466161199994,41.209224102000064,-80.58606576099999,40.71243199200006,-80.14957571499997,40.506736164000074"
8,"-82.22342425899996,41.27552471200005,-81.65441393199995,41.43381732000006"
9,"-83.41118036699999,42.26237329600008,-83.12176283799994,42.275540540000065"
10,"-81.68152130999994,41.48577431500007,-81.22718019499996,41.28728126800007"
11,"-87.48567634699998,41.608467579000035,-87.35491672699999,41.426191267000036,-85.44186205499994,40.886046950000036,-84.09543708599995,40.70325558800005"
12,"-75.43263023499998,40.63273555300003,-75.57353234399994,40.629786170000045,-75.54870788899996,40.81108982200004,-75.63319953899997,40.95396671900005,-75.74307075199994,41.335555946000056,-75.85285384599996,41.70488973300007,-75.99417192699997,42.10351489300007"
13,"-75.99735207199996,42.10392686300003,-76.51383697299997,42.96462331500004,-76.22923345899994,43.131281331000025,-75.24592240999993,43.129707747000054"
14,"-76.20931077099993,43.13385238200004,-76.14453755299996,43.24161460900007"
15,"-75.98998398899994,42.136385878000056,-76.08950383199993,42.097202639000045,-76.65316960199993,42.509233936000044,-76.85608690199996,42.922561795000036"
16,"-76.83875387999996,42.92917175800005,-77.70093342599995,42.96017482700006,-78.21594502299996,42.96691895200007,-78.83110894099997,42.86587728300003"
17,"-77.68896769099996,42.94333394300003,-77.65367966199994,43.13096419400006"
18,"-76.83875387999996,42.92917175800005,-76.46410515199995,43.09570365700006,-76.30365831699999,43.09647687000006,-76.22923345899994,43.131281331000025"
19,"-72.55313738799998,42.18209785200003,-72.50277800599997,42.18997606700003,-72.56098837699994,42.10705823200004,-72.52755324399999,42.077210937000075,-72.52345089099998,41.943707034000056,-72.58575835599999,41.856558233000044,-72.63620561099998,41.776366573000075,-72.64888647099997,41.718336814000054,-72.63291431499994,41.65457834700004,-72.64635842199993,41.572825787000056,-72.90829310599997,41.29944008800004"
20,"-72.59310563399998,41.85514127000005,-72.67727035999997,41.924917307000044"
21,"-94.44165864599995,39.12206941000005,-94.39734241099995,39.15673912400007,-94.40532148899996,39.20784235200006,-94.32032577399997,39.276561205000064,-94.23803412299998,39.38039741000006,-94.11107301399994,39.459274479000044,-94.00262604799997,39.55719718200004,-93.58260807499994,39.976894697000034,-92.90359701499995,40.60597217900005,-92.71253021299998,40.80865644700003,-92.49697322399999,41.004660648000026,-91.78586359199994,41.61068013200003,-91.59299209199997,41.83204339500003,-91.43528649599995,41.93330974600008,-90.99703263899994,42.33443815000004,-90.81561362799994,42.449210390000076,-90.78928726199996,42.48258852500004"
22,"-94.44142063899994,39.122188409000046,-94.43246522299995,39.200579307000055,-94.41113864199997,39.208073316000025,-94.45529852699997,39.27392016300007,-94.59152289999997,39.675615812000046,-94.79634422099997,40.04025915100004,-94.93688959399998,40.23149759100005,-95.10934470799998,40.45156693800004,-95.37619858199997,40.71287163400007,-95.53274490899997,40.90238562400003,-95.64972730699998,41.077921195000044,-95.74798173899995,41.18411050700007,-95.83174354199997,41.21150053100007"
23,"-95.10441162099994,40.44940984600004,-94.66817398799998,40.76637554100006,-94.37142425799999,41.018200171000046,-94.09827071899997,41.21997057100003,-93.80809744199996,41.49640382700005,-93.73210578299995,41.60827096700007"
24,"-91.35438872899994,40.606355079000025,-91.24888856699994,40.61545604200006,-90.61438428399998,40.86012359000006,-90.43055817599998,40.91809619000003,-89.42603981799994,40.937695261000044,-88.99424422099997,41.02031018200006,-88.82948803299996,41.07151406200006,-88.73762523999994,41.13985165200006,-87.77702475899997,41.45127685700004,-87.47156325499998,41.51178066800003"
25,"-90.37335074399994,38.754300974000046,-90.07998717699996,38.82822012300005,-89.74870282399996,39.20164006300007,-89.15006800499998,39.830006430000026,-88.78028195199994,40.202564610000024,-88.28792713399997,40.751920288000065,-87.89249689199994,41.20468625900003,-87.73964039999998,41.29740830700007,-87.51780245199996,41.46417332600004,-87.48378017499994,41.601364587000035"
26,"-90.18367801899996,38.58268844100007,-90.17338598799995,38.54352473100005,-90.01829241799999,38.56342220400006,-89.85348419199994,38.80391333100005,-89.69031654199995,39.07235581700007,-89.10287874499994,39.74105558700006,-88.41381988999996,40.56961926100007,-87.88593572599996,41.16194732400004,-87.71336950899996,41.28654844400006,-87.48992106099996,41.481564510000055,-87.47544565699997,41.63632061900006"
27,"-86.02195260699995,41.66899290400005,-86.01231292399996,41.62757785900004,-87.34493355899997,41.49955152900003,-87.458194,41.512182755000026,-87.47747426599994,41.613153615000044"
28,"-87.74254550799998,41.298905295000054,-87.78351600599996,41.45260679200004,-87.78592792999996,41.524810847000026,-87.81484665899995,41.55907930700005,-87.81725886499999,41.68877454900007,-87.84135790299996,41.69957027600003,-87.86063791299995,41.75532082500007,-87.93293211199995,41.74992729000007,-87.95944293599996,41.84513931500004,-87.96426771799997,42.029769360000046"
29,"-90.16667162299996,38.55910752200003,-90.05096424999994,38.840014788000076,-88.86743095599996,39.07490066300005,-87.44893756699997,39.54640697200006,-84.12253495099998,40.71011854100004"
30,"-80.15346487799997,40.51179909800004,-79.79762651299995,40.568396206000045,-79.53281526399996,40.379550995000045,-78.38254768399997,40.39846552900008,-77.38950729399994,40.209153909000065,-76.82678659199996,40.15858338500004,-76.05717093999993,40.28495318000006,-75.85027587599996,40.47406691200007,-75.46960213899996,40.52441126600007,-75.12203811599994,40.51812439400004,-74.79929967299995,40.47407733800003,-74.50966186299996,40.536995459000025,-74.31056200499995,40.55913629200006,-74.21146926799997,40.61812462800003,-74.12594296699996,40.604880216000026,-73.89708387699994,40.65898163300005,-73.82104973599996,40.66293961200006,-73.82165575399995,40.64888586100005,-73.77302839899994,40.625395282000056,-73.74588464699997,40.63500209100005"
31,"-76.61163048899994,40.19019910900005,-76.15648400899994,40.07632282900005,-75.61030484299994,40.03199254400005"
32,"-73.89727788299996,40.65967061900005,-73.90612314899994,40.68776007400004,-73.88898567299998,40.709133688000065,-73.94039716499998,40.735108095000044,-73.88898560299998,40.77279552300007"
33,"-75.56296696599998,40.63939820600007,-75.52380898799998,40.227149059000055,-75.55645634399997,40.062545012000044,-75.43899378699996,39.89253543600006,-75.19753555999995,39.857481258000064"
34,"-76.05893402299995,40.28690019000004,-75.75875202899994,40.13242131700008,-75.46509732699997,39.87751349400003,-75.23669098399995,39.85748116100007"
35,"-117.36805341499996,47.73290195900006,-117.70127429399997,47.65164222300007,-118.15043770399996,47.25373644000007,-119.03193926299997,46.207472867000035,-118.71213840499996,45.94506247600003,-118.33859048,45.40549868200003,-118.01162617699998,45.22861711200005,-117.85533865599996,44.77076086300008,-117.45336867799995,44.572648730000026,-117.15840029099996,44.219852367000044,-116.55806202899998,43.77957885300003,-116.24936720899996,43.60622755500003,-116.18439756299995,43.56338156900006,-115.70018388299997,43.17510842300004,-115.03777041999996,42.79980454300005,-114.74307289699999,42.60424281400003,-114.20567453299998,42.45480438700008,-113.71637062699995,42.51962023300007,-113.46846933599994,42.51988993600003,-113.393172403,42.46396893200006,-112.95276073999997,42.13688616500008,-112.57955333499996,41.69164500200003,-112.07787292199998,41.53591575100006,-112.02585924199997,41.22689556200004,-112.03189606899997,41.11775782400008,-111.90441385799994,40.96849831600008,-111.91352265199998,40.86180515400008,-111.98493591999994,40.79339143400006"
36,"-113.393172403,42.46396893200006,-112.52190553399998,42.919200140000044"
37,"-108.77133728199999,45.65714524900005,-108.43656785999997,45.81489836000003,-108.01378661599995,45.89427561600007,-107.83631107099995,45.89904198800008,-107.48487070299996,46.048891456000035,-107.11720736199999,46.242345724000074,-106.39960378199999,46.24714828100008,-105.97668962299997,46.32594008700005,-105.71878282799997,46.48395156600003,-105.38498076199994,46.74904142300005,-105.11169401899997,46.85721316000007,-104.71343837199998,47.10152106100003,-104.18489702199997,47.67632060900007,-101.30175600099994,48.23416553900006,-101.10932887099995,48.138352144000066,-100.63031035699998,48.084945779000066,-99.00682784099996,47.63066410600004,-97.18727083499994,47.014664190000076,-96.88261648199995,46.876689585000065"
38,"-84.68431413799999,33.86023477700007,-85.09694715999996,34.288944780000065,-85.19505192399998,35.074523157000044,-83.99186899199998,35.96743143100008"
39,"-85.19505192399998,35.074523157000044,-85.34351306299999,34.94222317600003,-85.43675851199998,35.21150743100003,-86.51517917799998,35.955543824000074,-86.66621879999997,36.122087012000065,-86.78508273399996,36.182050134000065"
40,"-84.68431413799999,33.86023477700007,-84.25877942499994,33.27810749900004,-83.72649689699995,32.88327831000004,-84.09845003699996,31.983763131000046,-84.22835671199994,31.521630380000033,-84.53575006899996,30.91565931300005"
41,"-82.53322380599997,34.52895553400003,-81.92384526199999,33.55458575100005"
42,"-79.94384923299998,36.08827625300006,-78.81594490299995,35.71928171600007,-78.29759065399998,35.55529123500003"
43,"-78.81594490299995,35.71928171600007,-78.92740195499994,35.11526288300007"
44,"-78.24645091599996,37.65077785700004,-79.72126718699997,37.38102428000008"
45,"-78.24645091599996,37.65077785700004,-77.44016865499998,37.44613086700008,-77.42768106699998,37.47234847000004,-77.42926610199999,37.47948039000005,-77.43010104899997,37.50399506900004,-76.59183872299997,37.199851970000054,-76.69465911499998,37.14594263300006,-76.67570661999997,36.95928597900007,-76.45770093899995,36.81057880600008,-76.34490821799994,36.75304970600007,-76.30876306899995,36.773517438000056,-76.28376246099998,36.82264803100003"
46,"-76.59183872299997,37.199851970000054,-76.53990014599998,37.166655827000056,-76.45074570599996,37.19443217700007,-76.50581697199993,37.24673629700004"
47,"-74.66547560199996,40.146617656000046,-74.75186349599994,40.18662131000008"
48,"-74.93469751299995,39.94334388300007,-75.09328580499994,39.97069559800008"
49,"-74.25595813299998,40.56659547400005,-74.25779803899997,40.543659915000035,-74.26438708599994,40.51679339700007,-74.29009498899995,40.51551224100007"
50,"-75.20168906999999,39.81915242700006,-75.20421817499994,39.82829737600008,-75.20843237399998,39.838653315000045,-75.22529117299996,39.868742146000045,-75.20801100499995,39.88523810800007,-75.21761133899997,39.91220198100007,-75.21032774699995,39.93680287900003"
51,"-75.20843237399998,39.838653315000045,-75.24839785499995,39.84534817100007"
52,"-75.20421817499994,39.82829737600008,-75.16502156199994,39.85127337600005,-75.16333642899997,39.86421430400003,-75.13299059399998,39.87747628200003,-75.12751230199996,39.89332218100003"
53,"-76.49840643799996,39.54989509700005,-76.55696727199995,39.305565251000075,-76.56883833899997,39.273898333000034"
54,"-76.90731152899997,39.50092895200004,-76.88876471699996,39.342052985000066,-76.83060396099995,39.23571644200007,-76.73029882399999,39.186734555000044,-76.58456143399997,39.209547953000026,-76.56856191299994,39.22960374000007"
55,"-77.03711319599995,39.365514646000065,-76.88876471699996,39.342052985000066"
56,"-76.83060396099995,39.23571644200007,-76.99496423399995,38.94655595900008"
57,"-77.50580504999994,38.80235638000005,-77.40123837699997,38.83239816500003,-77.27527566399993,38.848112351000054"
58,"-77.40798151699994,38.919016261000024,-77.40123837699997,38.83239816500003"
59,"-78.81594490299995,35.71928171600007,-78.78971910599995,35.874894804000064"
60,"-82.49176430599994,34.55294734300003,-82.09614568999996,33.741438050000056,-81.95216892999997,33.594172900000046,-81.92943682599997,33.465837502000056"
61,"-84.68431413799999,33.86023477700007,-84.48463965399998,33.80857957300003,-84.49167667099994,33.66568033000004,-84.40551651099997,33.64462236700007"
62,"-84.47564346399997,33.88093461700004,-84.27336570099999,33.914580873000034"
63,"-86.77992081399998,33.28324009700003,-86.87814911299995,33.44922886000006"
64,"-89.51527440899997,31.626525384000047,-89.51399995699995,30.18409758000007,-89.73674528699996,29.880210833000035,-89.97926223099995,29.691469519000066"
65,"-91.12724821599994,30.54116840100005,-91.27078601999995,30.714242502000047"
66,"-95.19209422599994,29.74904274900007,-95.15812177199996,29.821685264000052,-94.28835424699997,29.90500286300005,-93.29668974499998,30.161241821000033,-92.50588070599997,30.416489047000027,-91.88060633899994,30.518259770000043,-91.27078601999995,30.714242502000047,-89.51061125799998,31.626259358000027,-88.74561253699994,32.35052760100007,-88.04847848299994,32.78382136000005,-87.62822645199998,32.98218452700007,-86.77992081399998,33.28324009700003,-85.77609923299997,33.614860272000044,-84.68431413799999,33.86023477700007,-84.47564346399997,33.88093461700004,-84.39811560399994,33.95177747100007,-83.41956833399996,33.985711768000044,-81.87442292499998,34.92337328600007,-80.92743611199995,35.27932822500003,-79.91781017999995,36.077018149000025,-78.24645091599996,37.65077785700004,-77.71085657499998,38.59203324200007,-77.50580504999994,38.80235638000005,-77.40798151699994,38.919016261000024,-77.03711319599995,39.365514646000065,-76.90731152899997,39.50092895200004,-76.68310155499995,39.55944319900004,-76.49840643799996,39.54989509700005,-75.95068323399994,39.72180317300007,-75.79173304199998,39.76417671000007,-75.65265313299994,39.83023482300007,-75.58311280699996,39.84738711800003,-75.49039026799994,39.84512296100007,-75.41612279599997,39.788945169000044,-75.20168906999999,39.81915242700006,-75.17956165199996,39.806203579000055,-75.09990650399999,39.85523751900007,-75.03268347199997,39.86623658100007,-74.93469751299995,39.94334388300007,-74.89613457899998,39.975971413000025,-74.84134681899997,40.00567687300003,-74.81374174599995,40.02859351200004,-74.66547560199996,40.146617656000046,-74.63694463599995,40.173339475000034,-74.52018563899998,40.24633699200007,-74.44582007399998,40.412343461000034,-74.38955740699998,40.49299895900003,-74.36068750699997,40.517433710000034,-74.32549736699997,40.534091654000065,-74.27681973999995,40.54802470900006,-74.25595813299998,40.56659547400005,-74.22919658799998,40.596043003000034,-74.21297132199999,40.62051957400007,-74.18178456399994,40.632035458000075,-74.18161974799995,40.66654376300005,-74.12599340299994,40.70824711100005"
67,"-122.76437317399996,45.49461897200007,-122.83889078899995,46.692220571000064,-122.59247003499996,46.99899958200007,-122.32550029199996,47.175724553000066,-122.088195284,47.48232608200004,-122.03628630499998,48.06046740600004,-122.31809050599998,48.70566514800004,-122.74599976599995,48.99390027100003"
68,"-95.43080001399994,47.691900383000075,-95.70279967199997,47.822816594000074,-96.07720390399999,47.940795741000045,-97.54169386899997,49.024452739000026,-104.59424192899996,50.43801077400008,-109.14610633599995,51.92500502400003,-111.32746407699995,52.66541290200007,-113.50633038399997,53.52105001800004"
69,"-90.46030043599995,32.731899777000024,-91.06560537699994,32.875370977000046"
70,"-87.50897586999997,41.60511544800005,-88.66882946199996,41.15573846500007,-88.78809882099995,42.78674502200005,-89.07425964399994,43.21402573000006,-89.99236660099996,44.45250614500003,-91.13701389,45.43986687100005,-91.59012173699995,45.95617893300005,-92.06857663499994,46.68245218800007,-92.06857663499994,46.68245218800007,-92.07147963199998,46.68685919700005,-92.06768762299998,46.68275018000003,-92.06857663499994,46.68245218800007,-92.06857663499994,46.68245218800007,-92.23506525999994,46.62653347000003,-92.54396816699995,46.707186240000055,-93.10545338899999,47.10803269500008,-93.61218699699998,47.338799290000054,-94.72274669499996,47.410734184000034,-95.16088659999997,47.65953518300006,-95.43080001399994,47.691900383000075"
71,"-94.89470046499997,29.885388068000054,-94.77959000399994,30.573530539000046,-94.83770295599999,31.340104835000034,-94.24998193599998,32.16265107400005,-94.60407484599995,32.39958469800007"
72,"-94.24998193599998,32.16265107400005,-94.13697708799998,32.424366700000064"
73,"-98.13552691299998,27.39638472300004,-97.37615279699997,28.072750421000023,-97.06033753899999,28.317811068000026,-96.46024738099999,28.776418447000026,-94.91104704299994,29.74499570900008"
74,"-97.37615279699997,28.072750421000023,-97.18862683299994,27.873442789000023"
75,"-97.06033753899999,28.317811068000026,-97.16524418099999,28.376959689000046"
76,"-97.06033753899999,28.317811068000026,-96.99538752399997,28.13571598200008"
77,"-93.96254608099997,30.071818871000062,-93.72307264199998,30.856865793000054,-93.02690524299999,32.46273696700007,-92.60775896899997,33.01344375000008,-92.17739587999995,34.77357220400006,-91.79797791799996,35.11901846000006,-90.81880582499997,35.96690381600007,-89.51446325199998,37.22027574700007,-89.05540706799997,37.52587081100006,-88.37459920599997,37.92291182500003,-87.82673047099996,38.20455510600004,-86.58283562099996,38.556343370000036,-85.83552881999998,39.02121896300008,-84.6697756,39.40700100600003,-84.39777040299998,39.46076283700006,-84.21676917199994,39.48690951300006,-82.62286128799997,39.76498508100008,-82.46855798199994,40.02343298900007,-80.61873503299995,40.40456775600006,-79.86736871699998,40.24742618100004,-79.54292122499999,40.29931425600006,-79.18244796899995,40.44543393400005,-78.42666718499999,40.427462465000076,-77.71811883699996,40.331515841000055,-77.34023281199995,40.355521776000046,-76.97406878899994,40.21928391700004,-76.45849110599994,40.27148845700003,-76.03215626599996,40.315053341000066,-75.61274729299998,40.029729614000075,-75.42568620999998,39.849416218000044"
78,"-79.54292122499999,40.29931425600006,-76.96023373099996,42.128825482000025,-76.91532419199996,42.38678399100007,-73.76606483399996,42.586088078000046"
79,"-84.21676917199994,39.48690951300006,-83.99860622099999,39.756204395000054,-83.94196681899996,40.233741973000065,-84.11323980699996,40.72171571700005"
80,"-85.83552881999998,39.02121896300008,-85.89867743599996,39.44132111400006,-86.32941076499998,39.808018538000056,-87.74672725399995,41.46842927000006"
81,"-89.05540706799997,37.52587081100006,-88.38653418499996,37.03061261000005"
82,"-91.79797791799996,35.11901846000006,-90.16626497099998,35.12996706900003"
83,"-96.94073324499999,32.96457470300004,-96.93269490099999,32.837405904000036,-96.88315645599994,32.77573773800003"
