"id","coordinates"
84,"-97.04468560299995,32.955044430000044,-97.11970486299998,32.919021789000055,-97.32654238799995,32.78828439000006"
85,"-97.04269353899997,32.95519341900007,-96.94073324499999,32.96457470300004,-96.19832631999998,33.03287919600007"
86,"-95.18574086999996,29.773586942000065,-95.57088521899999,30.107685365000066,-96.37575315099997,30.654362395000078,-96.51496083199999,30.83924724900004,-97.09294939299997,31.590079829000047,-97.09243269599995,32.83525434300003,-97.04774370299998,32.95590541200005,-97.16517673399994,34.20517048600004"
87,"-93.30597492299995,30.177027317000068,-94.04272366099997,29.99963666800005,-94.01405390899998,29.90648960200008,-94.94855500699998,29.863003481000078,-95.18574086999996,29.773586942000065,-95.44163965899997,30.317757010000037,-95.55060046199998,30.723300048000056,-95.47830030999995,31.49170033100006,-95.63060047999994,31.761899907000043,-96.19832631999998,33.03287919600007,-96.41848368399997,34.893066273000045,-95.99410274699994,35.652017141000044,-95.99410163399995,36.04514262400005,-95.72126775099997,36.085606719000054,-95.34438315599994,36.34285684100007,-94.96011383999996,36.65656994300008,-94.80179069399998,36.89019371100005,-90.78032417599997,38.59988883900007,-90.65907019999997,38.804910765000045,-90.33088979699994,38.899604873000044,-90.09835777499995,38.821293335000064"
88,"-90.08837242899995,38.818188289000034,-88.75669103799999,40.19408450100008,-88.38915317099998,40.55337825700008,-87.84198406399997,41.15670951100003,-87.46734597099999,41.44345658200007,-87.47754659699996,41.63075961200008"
89,"-90.21493618399995,38.573680797000065,-90.09150659899996,38.84106108200007"
90,"-71.33349982499993,41.78591893600003,-71.31557536199995,41.881333131000076,-71.41124698199997,41.94554713700006,-71.54407197399996,41.98866935900003,-71.66879733899998,42.05256927800008,-71.90550611999998,42.11380818900005,-72.11215006599997,42.114260527000056,-72.25070171999994,42.12131425200005,-72.433244,42.17109746700004,-72.53832289099995,42.16083434900003,-72.56298850099995,42.12810681900004"
91,"-89.53388200999996,31.633372334000057,-88.78474978299994,31.113455859000055,-88.50857677199997,30.355055794000066"
92,"-86.81863872299994,33.290513978000035,-86.66783282199998,32.835467090000066,-86.38453714899998,32.35259769600003"
93,"-85.14155969399997,33.70408721100006,-85.19157076299996,35.071254260000046,-83.99806016399998,35.96350833500003"
94,"-85.14293269099994,33.70053428700004,-84.46204141799996,33.16217359400002,-83.64770236699997,32.720357998000054"
95,"-85.14293269099994,33.70053428700004,-84.90369399699995,32.522687516000076"
96,"-79.82607619799995,36.14190651800004,-79.82388625799996,36.69012134800005,-79.98930060599997,37.21331642500007,-79.92320395599995,37.27890414500007"
97,"-77.19053488999998,38.733883509000066,-77.35472642199994,38.75307258500004,-77.44227273699994,38.937100876000045"
98,"-91.19236277699997,30.48430689500003,-89.53388200999996,31.633372334000057,-88.72508982799997,32.407088370000054,-86.81863872299994,33.290513978000035,-85.14293269099994,33.70053428700004,-84.14250156599996,33.96704671700007,-83.40438272899996,33.99725937300008,-81.87442292499998,34.92337328600007,-80.92538409399998,35.28122320800003,-79.82607619799995,36.14190651800004,-77.57898292299996,37.47112617200003,-77.26475075799993,38.55967480400005,-77.19053488999998,38.733883509000066,-77.03279884499995,38.84171275600005"
99,"-118.56273504099994,39.38035192800004,-119.05023233099996,39.555573855000034,-119.52088068999996,39.56676415700008,-120.05701366299996,39.54558520300003,-120.18127328699995,39.33616045700006,-120.55979398699998,39.32930806400003,-120.93650151499997,39.138225454000064,-121.24731477299997,38.781266767000034,-121.49633739599994,38.581733179000025,-121.79010939599999,38.31575583600005,-122.02572227499996,38.263312204000044,-122.09839543199996,38.01194240900003"
100,"-121.81514940899996,39.71708370700003,-121.48051896299995,39.06619647400004,-121.24731477299997,38.781266767000034"
101,"-122.09839543199996,38.01194240900003,-122.33985483899994,37.97971200300003,-122.19309399499997,37.721698866000054,-122.39558892299999,37.639771265000036"
102,"-122.09839543199996,38.01194240900003,-121.89176327999996,37.69265315300004,-121.89262830899997,37.39983074300005"
103,"-122.09839543199996,38.01194240900003,-121.67763067199996,37.918276037000055,-121.29540813499995,37.98937611500003,-121.24733375899996,38.780095792000054"
104,"-121.67763067199996,37.918276037000055,-121.10152452999995,37.435213420000025,-120.75919097799999,37.43580175300008,-120.47263768799996,37.29540626600004,-119.74668399899997,36.67477691600004,-119.45694112899997,36.405666662000044,-119.12792476799996,35.44156019700006"
105,"-106.46620015199994,31.77100745100006,-106.36300666199998,31.765607212000077,-106.33902679,31.894272740000076,-106.45858901599996,32.01592224600006,-106.57008821499994,32.02461540100006,-107.58454484699996,32.29091347000008,-108.38447327299997,32.18067698800007,-108.73317567999999,32.337568748000024,-110.09514450499995,32.00288009600007,-110.59440389899999,31.990518029000043,-111.45887218599995,32.69202908300008,-112.04529426999994,33.09068535500006,-112.17784014799997,33.437202339000066,-112.69184295399998,33.27568234200004,-113.93716535699997,32.78430156300004,-114.72201598599997,32.74492679000008,-115.511423778,33.24205745000006,-116.53943166999994,33.892374819000054,-117.06137563699997,33.95499705200007,-117.33536160199998,34.066449815000055"
106,"-115.511423778,33.24205745000006,-115.65530923999995,32.81139495200006"
107,"-115.05158820999998,36.25479423300004,-115.41234388099997,35.53745506400003,-115.69966979699996,35.44246632100004,-116.02093509799994,35.27538182100005,-116.38946576899997,35.08012135800004,-116.99572867199998,34.86084224000007,-117.40080779999994,34.60879924000005,-117.47651353199996,34.279575083000054,-117.33536160199998,34.066449815000055"
108,"-117.91316545399997,34.84489420400007,-117.85819332799997,34.72196685000006,-117.81251409499998,34.73922155200006,-117.69281333099997,34.59796448700007,-117.40080779999994,34.60879924000005"
109,"-117.33536160199998,34.066449815000055,-117.77973331099997,34.05169183700008,-118.27954480499994,33.78952162300004,-118.27726516799999,33.97158449700004"
110,"-118.05545284599998,33.90768711100003,-117.78666938899994,33.68760214400004,-117.65856391299997,33.54071320200006,-117.46265611199999,33.36046938900006,-117.25498351599998,33.08026900600004,-117.13122893799999,32.79883639500002,-117.14996566199994,32.69289710800007"
111,"-119.74668399899997,36.67477691600004,-119.88060461199996,36.67746974600004,-119.93146656799996,36.32424707600006"
112,"-113.51243160299998,53.51733295100007,-116.95737869099997,53.50993787500005,-117.44717647599998,53.38842570700007,-117.63950435999999,53.46884599600003,-118.16693320999997,53.129925582000055,-118.25715582699996,52.98725619600003,-118.58680715099996,52.97870093200004,-118.88528597699997,53.087666220000074,-119.49809827799999,53.06823756500006,-119.20933665599995,52.88560841300006,-119.13368932499998,52.68676423100004,-119.06272913,52.31448090900005,-119.20454867699999,52.02912434700005,-119.26285748899994,51.776051033000044,-119.38299995299997,51.57336798000006,-119.59892362999994,51.547747464000054,-119.91933852199998,51.55626126000004,-120.10875950299999,51.43318458300007,-120.07932468999996,51.12494928800004,-120.14777362999996,50.87717677900008,-120.66253619699995,50.07400543300008,-120.83067084099997,49.93677825000003,-120.87272871599998,49.679959788000076,-121.12845617299996,49.46233893800007,-121.84382748099995,49.11931234300005,-122.32198587299996,49.07312476100003,-123.11111910399995,49.268080834000045"
113,"-123.08767269999998,44.024759998000036,-122.98364472799994,44.39845193800005,-123.05341867599998,44.65821112400005,-122.88959015699999,44.797118899000054,-122.89107683599997,45.09110106700007,-122.76049745199998,45.45786334700006"
114,"-82.43216227199997,27.91772864400008,-82.43060523499997,27.90122322700006,-82.38856745599998,27.90122351100007,-82.32628823099998,27.857207390000042,-81.95728832699996,27.848956228000077,-81.84985880699998,27.829699737000055,-81.66146699799998,27.82832311800007,-81.55559074599995,28.119928782000045,-81.55091970199999,28.24372375400003,-81.56544387699995,28.273700633000033,-81.58748724099996,28.28207025900008,-81.55312561499994,28.326965684000072,-81.51184893499999,28.347318074000043,-81.39039581299994,28.348078903000044,-81.37126931799997,28.42254006400003"
115,"-82.43371930199999,27.92048053800005,-82.43527534599997,27.95074147500003,-81.94171601099998,28.049779225000066,-81.86542699799998,28.042901494000034,-81.79847789999997,28.056656876000034,-81.76110901299995,28.08966852800006,-81.65990681499994,28.11580222200007,-81.62565420699997,28.108924365000064,-81.56112183299996,28.249730535000026,-81.54296850099996,28.263047087000075,-81.52481518599996,28.267992950000064,-81.49888174199998,28.260764279000057,-81.46560120099997,28.258101346000046,-81.40336212899996,28.29462592400006,-81.38823476899995,28.351351776000058,-81.37289046199999,28.36827011200006,-81.37116131599998,28.422349070000053"
116,"-94.04272366099997,29.99963666800005,-93.81675657399995,30.436831690000076,-93.22427687299995,30.59508303000007,-91.20542279699998,33.16797539500004,-90.89796381899998,33.36840875300004,-89.67468419099998,34.93811604200005,-89.32067585599998,35.84398124200004,-88.87283053799996,37.206054266000024,-88.85249487199997,37.71646166700003,-88.55253041799995,38.47518903300005,-88.38707639099994,39.68454893000006"
117,"-87.71207328899999,39.00702630500007,-87.94676915699995,39.344097677000036,-88.09790662399996,39.56116265500003,-88.31220097599999,39.96365604400006,-88.32339715199998,40.07682958200007"
118,"-87.70846817499995,39.001346408000074,-86.68349588999996,38.59132524800003,-86.14201386199994,38.40939589200008,-85.85035380899996,38.17463390900008,-85.70874534099994,38.12596848900006,-84.53967424199999,38.06097984300004"
119,"-89.08604100099996,38.79306465500008,-88.26173703299997,38.67422619900003,-87.70235470599994,38.70976817300004"
120,"-87.94453637699996,37.923567554000044,-87.70211069899995,38.709370173000025,-87.71795438599997,39.00281236300003"
121,"-87.70235470599994,38.70976817300004,-87.68531340199996,38.608887356000025,-87.63371389699995,38.590961314000026,-87.61938452599998,38.45697302600007,-87.56894473099999,38.409078427000054,-87.49754478399996,38.31264630600003,-87.39375998599996,38.30840102700006"
122,"-82.59924202099995,38.36703247500003,-82.59394543099995,38.444247605000044,-82.55382504499994,38.57158822100007,-82.46989266499997,38.66339276600007,-82.41609529799996,38.79567970700003,-82.54265397299997,38.932677209000076,-82.60141020699996,39.139097132000074,-82.58427286599994,39.599777793000044,-82.95893926599996,39.76463821500005,-83.09547895699995,39.82082163600006,-83.11869601999996,39.96236925200003"
123,"-84.16021736099998,39.78568057500007,-84.05370706199994,39.851156754000044,-83.64977894899994,39.89127512300007,-83.31423607999994,40.00971665600008,-83.11833140599998,40.06962691500007,-82.63869962299998,40.082397455000034,-82.47009127899997,40.03555498700007"
124,"-82.46855798199994,40.02343298900007,-82.47138459099995,40.102748062000046,-81.77973855,40.481173832000025,-81.46694986499995,40.65567985200005,-80.99127845899994,40.67597542400006,-80.72091053699995,40.68964276300005,-80.60470446699998,40.77241292900004,-80.52053622099999,40.79133574000008,-80.46283343499994,40.64290323200004"
125,"-82.46855798199994,40.02343298900007,-82.73290366499998,40.15239601900004,-83.09614586799995,40.37975062800007,-83.26174343499997,40.70964712700004,-83.66015429699996,41.00418057300004"
126,"-90.09484572999997,38.84849403100003,-90.04862927699997,38.86696151600006,-89.92229044099997,38.88218493000005,-89.69418642299996,38.98682119100005,-88.96653410799996,38.99536275500003,-88.85436590799998,39.03594302100004,-88.41156975599995,39.15124569000005,-87.93391875399999,39.31673093000006,-87.56280941599994,39.52753203900005,-87.07198619299999,39.76457519200005,-86.79488715699995,39.87247076400007,-86.61572434399994,39.923217899000065,-86.40200097799999,39.91217555500003,-86.32856673499998,39.80801353000004"
127,"-88.41971864799996,39.05807357500004,-88.08741647599999,39.14645782200006,-87.84379470199997,39.24943880200004,-87.41413518499996,39.39678472700007,-87.08635694899993,39.50623957000005,-86.81172923399998,39.61211087000004,-86.32403949199994,39.93145222600003,-85.98784198699997,40.12884793500007,-85.30570592899994,40.335137030000055,-84.13367625999996,40.708631472000036"
128,"-87.70846817499995,39.001346408000074,-87.41413518499996,39.39678472700007,-86.81615824599999,39.64963686500005,-86.39535492799996,39.79613531900003,-86.22840595799994,39.78596015800008,-86.23589396899996,39.90495367300008,-86.16059190499999,39.93892318300004,-85.84166868099999,40.00342236800003,-85.72207273999999,40.14916987400005,-85.36480598799994,40.27712061700004,-85.25698259999996,40.33513724300008,-84.12357683999994,40.69741139100006"
129,"-87.93391875399999,39.31673093000006,-86.32403949199994,39.93145222600003"
130,"-90.08378535799994,38.84621197200005,-89.37243279099994,39.31184610500003,-88.32342216199999,40.08288363400004,-87.46619354099994,41.53281869500006,-87.17189966899997,41.539429787000074,-86.61466815599994,41.77339756600003,-86.23948665999995,42.30698742900006,-86.06445083599993,42.65942088300005,-86.08602230699995,43.06451413000008,-86.18414965699998,43.310237735000044"
131,"-80.61873503299995,40.40456775600006,-80.70841874599995,40.47633385900008,-80.68958118199998,40.695062033000056,-80.66998252399998,40.857634344000076,-80.70542818899997,41.08586416900005"
132,"-100.90631982699995,38.598400010000034,-98.69170264599995,38.37098905500005"
133,"-100.90631982699995,38.598400010000034,-98.05109773799995,37.82925352700005,-97.37230278599998,37.81787610600003"
134,"-98.69170264599995,38.37098905500005,-98.57937020899999,37.925937385000054,-98.43860772799997,37.83309215100007,-97.37230278599998,37.81787610600003"
135,"-97.37230278599998,37.81787610600003,-96.87747350799998,37.820809722000035"
136,"-96.88515475099996,37.823497693000036,-95.69065930999994,38.909067675000074"
137,"-95.69065930999994,38.909067675000074,-94.60459011199998,39.13989377400003"
138,"-95.69065930999994,38.909067675000074,-94.95425441299994,39.75955492200006"
139,"-94.95425441299994,39.75955492200006,-93.52980678799997,41.56150659800005"
140,"-94.60459011199998,39.13989377400003,-93.52980678799997,41.56150659800005"
141,"-93.52980678799997,41.56150659800005,-92.73639735999996,41.63053112400007,-91.56572659799997,41.68274960300005,-90.48438558399994,41.68369266600007,-89.17197028299995,41.79156804300004,-87.88965437699994,41.94004427100003"
142,"-92.71848996899996,41.63047841400004,-92.41977100799994,42.43790924000007"
143,"-91.56572659799997,41.68274960300005,-90.73352705999997,42.40857222600005"
144,"-90.48750668699995,41.68369765800003,-90.46961060399997,41.53214052800007"
145,"-93.52980678799997,41.56150659800005,-93.35407249799994,43.13696667800008"
146,"-94.60459011199998,39.13989377400003,-94.79250431999998,39.14682130800003,-95.16266794099994,39.521636949000026,-95.53841109099994,39.999112910000065,-95.73592401099995,40.33761584600006,-95.92403430399997,40.72078718800003"
147,"-95.92403430399997,40.72078718800003,-96.70098091899996,40.70002446500007,-98.37502324399998,40.75147983800008"
148,"-95.92171524099996,40.72163017500003,-95.96341697599996,41.12787586800005,-96.07413196099998,41.23031995400004,-96.06619403099995,41.36494180200003"
149,"-96.06619403099995,41.36494180200003,-96.35672370199995,42.54067361400007,-96.40567821799999,43.175099516000046,-96.79169740699996,43.543891606000045"
150,"-96.35672370199995,42.54067361400007,-95.14735867399997,43.35642462100003"
151,"-96.79169740699996,43.543891606000045,-95.78123738799997,44.45588377200005,-95.08186267099995,45.10478958700003"
152,"-95.08186267099995,45.10478958700003,-95.38732708699996,45.892697843000064"
153,"-95.78123738799997,44.45588377200005,-97.08876809399999,44.88851151600005"
154,"-95.38732708699996,45.892697843000064,-95.92039472899995,46.134087065000074,-96.88261648199995,46.876689585000065"
155,"-96.88261648199995,46.876689585000065,-97.08657866899995,47.93338632500007"
156,"-93.35506651399999,43.13727866200003,-93.38945563499999,43.55507102900003"
157,"-93.38945563499999,43.55507102900003,-93.19733416599996,44.72467018000003,-93.18083852199999,44.798546412000064,-93.04804872099999,44.862538133000044,-92.99432402199994,44.88010429700006,-92.99861914799999,44.992145598000036,-93.18570489099994,45.01678260400007"
158,"-93.38945563499999,43.55507102900003,-94.06931285599995,44.15519285600004"
159,"-95.07481424199995,45.099326606000034,-93.19733416599996,44.72467018000003"
160,"-93.19733416599996,44.72467018000003,-92.24933964599995,44.003476473000035"
161,"-93.19819638599995,45.02142259900006,-92.77217121599995,46.477360213000054,-92.49055466799996,46.66427990500006,-92.28862198999997,46.70972711700006"
162,"-92.49055466799996,46.66427990500006,-92.39132215799998,46.631993014000045,-92.29339141899999,46.602465970000026,-92.10981238399995,46.653688603000035,-92.10332160099995,46.73034036400003"
163,"-92.98775470899994,44.88072232900004,-91.79084692499998,44.821048733000055,-91.20931843999995,44.90854402100007,-89.65938530999995,44.84055013300008"
164,"-93.19733416599996,44.72467018000003,-92.99245987699999,44.81809967500004,-92.99432402199994,44.88010429700006"
165,"-96.10507206399996,36.554785200000026,-96.02967635699997,36.131719634000035"
166,"-96.73222267399996,36.04348000400006,-97.44197554399994,35.46711416900007"
167,"-97.44197554399994,35.46711416900007,-97.83715545599995,36.409949304000065"
168,"-97.08481619299994,36.68870211800004,-96.10507206399996,36.554785200000026"
169,"-96.87747350799998,37.820809722000035,-96.10507206399996,36.554785200000026"
170,"-97.83715545599995,36.409949304000065,-97.08481619299994,36.68870211800004"
171,"-96.88515475099996,37.823497693000036,-96.73222267399996,36.04348000400006"
172,"-97.44197554399994,35.46711416900007,-97.13581947799997,34.64223917400005"
173,"-96.58160394099997,35.97268658100006,-96.36549110899995,35.84865599900007,-96.42359058699998,34.88391138500003"
174,"-96.73221047299995,36.03676812000003,-96.58160394099997,35.97268658100006"
175,"-96.58160394099997,35.97268658100006,-96.02967635699997,36.131719634000035"
176,"-96.02967635699997,36.131719634000035,-96.02065299599997,35.99206945100008"
177,"-96.87747350799998,37.820809722000035,-95.32608783399996,37.79614309800007"
178,"-96.10507206399996,36.554785200000026,-95.87774607499995,37.02920244400008,-95.75078581199995,37.21597666200006"
179,"-95.75078581199995,37.21597666200006,-95.64465280199994,37.059853143000055"
180,"-95.87774607499995,37.02920244400008,-95.64465280199994,37.059853143000055"
181,"-95.75078581199995,37.21597666200006,-95.32608783399996,37.79614309800007"
182,"-95.31043153799999,37.82028207400003,-94.74551838899998,38.883540252000046,-94.60459011199998,39.13989377400003"
183,"-94.74551838899998,38.883540252000046,-94.54584507599998,38.86378862000004"
184,"-95.32608783399996,37.79614309800007,-94.30339570999996,37.314035846000024,-93.42457326599998,37.15864104100007"
185,"-92.26386626499999,38.88562416600007,-91.37469612699994,39.61132986800004,-91.52524415499994,39.881175330000076"
186,"-88.11529273099995,41.271688717000075,-88.94735633799996,40.29798842900004,-89.55657157699994,40.08476730600006,-91.37469612699994,39.61132986800004"
187,"-92.26386626499999,38.88562416600007,-93.52764057,38.34913315400007,-94.55767500499996,37.40982095700008"
188,"-94.55767500499996,37.40982095700008,-95.11158016599995,36.99677115700007"
189,"-95.11158016599995,36.99677115700007,-96.02967635699997,36.131719634000035"
