destination_end,destination_start,grade_id,destination_id,origin_id,origin_end,origin_start,transaction,volume,type,status
2017-06-05 14:57:00+00,2017-06-05 00:00:00+00,9,36,36,,,PH-D8O-171-05,40300,,scheduled
2017-06-06 17:37:00+00,2017-06-05 14:57:00+00,14,36,36,,,PH-V95-131-05,80000,,scheduled
2017-06-07 00:57:00+00,2017-06-06 17:37:00+00,5,36,36,,,PH-K81-132-05,22000,,scheduled
2017-06-07 02:07:00+00,2017-06-07 00:57:00+00,9,36,36,,,PH-D8O-161-05,3500,,scheduled
2017-06-07 21:27:00+00,2017-06-07 02:07:00+00,9,36,36,,,PH-D94-162-05,58000,,scheduled
2017-06-07 23:27:00+00,2017-06-07 21:27:00+00,9,36,36,,,PH-D8O-205-05,6000,,scheduled
2017-06-08 05:26:00+00,2017-06-07 23:27:00+00,9,36,36,,,PH-D8O-205-05,8400,,scheduled
2017-06-08 19:58:00+00,2017-06-08 05:27:00+00,9,36,36,,,PH-D8O-205-05,43600,,scheduled
2017-06-09 02:38:00+00,2017-06-08 19:59:00+00,8,36,36,,,PH-P1U-206-05,20000,,scheduled
2017-06-09 14:09:00+00,2017-06-09 02:39:00+00,9,36,36,,,PH-D8O-207-05,34500,,scheduled
2017-06-10 13:28:00+00,2017-06-09 14:09:00+00,14,36,36,,,PH-V95-165-05,70000,,scheduled
2017-06-10 20:48:00+00,2017-06-10 13:29:00+00,5,36,36,,,PH-K81-166-05,22000,,scheduled
2017-06-10 21:59:00+00,2017-06-10 20:49:00+00,9,36,36,,,PH-D8O-157-05,3500,,scheduled
2017-06-11 17:18:00+00,2017-06-10 21:59:00+00,9,36,36,,,PH-D94-158-05,58000,,scheduled
2017-06-12 12:38:00+00,2017-06-11 17:19:00+00,9,36,36,,,PH-D8O-213-05,58000,,scheduled
2017-06-12 19:19:00+00,2017-06-12 12:39:00+00,8,36,36,,,PH-P1U-214-05,20000,,scheduled
2017-06-13 06:49:00+00,2017-06-12 19:19:00+00,9,36,36,,,PH-D8O-215-05,34500,,scheduled
2017-06-14 06:09:00+00,2017-06-13 06:49:00+00,14,36,36,,,PH-V95-175-05,70000,,scheduled
2017-06-14 13:28:00+00,2017-06-14 06:09:00+00,5,36,36,,,PH-K81-176-05,22000,,scheduled
2017-06-14 14:39:00+00,2017-06-14 13:29:00+00,9,36,36,,,PH-D8O-177-05,3500,,scheduled
2017-06-15 09:58:00+00,2017-06-14 14:39:00+00,9,36,36,,,PH-D94-178-05,58000,,scheduled
2017-06-15 16:38:00+00,2017-06-15 09:59:00+00,8,36,36,,,PH-P8Y-216-05,20000,,scheduled
2017-06-16 23:28:00+00,2017-06-15 16:39:00+00,9,36,36,,,PH-D8O-217-05,92500,,scheduled
2017-06-17 22:48:00+00,2017-06-16 23:29:00+00,14,36,36,,,PH-V95-182-05,70000,,scheduled
2017-06-18 06:09:00+00,2017-06-17 22:49:00+00,5,36,36,,,PH-K81-184-05,22000,,scheduled
2017-06-18 07:19:00+00,2017-06-18 06:09:00+00,9,36,36,,,PH-D8O-185-05,3500,,scheduled
2017-06-19 02:39:00+00,2017-06-18 07:19:00+00,9,36,36,,,PH-D94-186-05,58000,,scheduled
2017-06-19 09:18:00+00,2017-06-19 02:39:00+00,8,36,36,,,PH-P8Y-211-05,20000,,scheduled
2017-06-20 16:08:00+00,2017-06-19 09:19:00+00,9,36,36,,,PH-D8O-212-05,92500,,scheduled
2017-06-21 15:28:00+00,2017-06-20 16:09:00+00,14,36,36,,,PH-V95-190-05,70000,,scheduled
2017-06-21 22:48:00+00,2017-06-21 15:29:00+00,5,36,36,,,PH-K81-191-05,22000,,scheduled
2017-06-21 23:59:00+00,2017-06-21 22:49:00+00,9,36,36,,,PH-D8O-192-05,3500,,scheduled
2017-06-22 19:19:00+00,2017-06-21 23:59:00+00,9,36,36,,,PH-D94-193-05,58000,,scheduled
2017-06-23 14:39:00+00,2017-06-22 19:19:00+00,9,36,36,,,PH-D8O-194-05,58000,,scheduled
2017-06-23 21:18:00+00,2017-06-23 14:39:00+00,8,36,36,,,PH-P1U-195-05,20000,,scheduled
2017-06-24 08:49:00+00,2017-06-23 21:19:00+00,9,36,36,,,PH-D8O-196-05,34500,,scheduled
2017-06-25 08:08:00+00,2017-06-24 08:49:00+00,14,36,36,,,PH-V95-197-05,70000,,scheduled
2017-06-25 15:29:00+00,2017-06-25 08:09:00+00,5,36,36,,,PH-K81-198-05,22000,,scheduled
2017-06-25 16:39:00+00,2017-06-25 15:29:00+00,9,36,36,,,PH-D8O-199-05,3500,,scheduled
2017-06-26 11:58:00+00,2017-06-25 16:39:00+00,9,36,36,,,PH-D94-200-05,58000,,scheduled
2017-06-27 07:19:00+00,2017-06-26 11:59:00+00,9,36,36,,,PH-D8O-218-05,58000,,scheduled
2017-06-27 13:58:00+00,2017-06-27 07:19:00+00,8,36,36,,,PH-P1U-220-05,20000,,scheduled
2017-06-28 01:28:00+00,2017-06-27 13:59:00+00,9,36,36,,,PH-D8O-221-05,34500,,scheduled
2017-06-29 00:48:00+00,2017-06-28 01:29:00+00,14,36,36,,,PH-V95-222-05,70000,,scheduled
2017-06-29 08:09:00+00,2017-06-29 00:49:00+00,5,36,36,,,PH-K81-223-05,22000,,scheduled
2017-06-29 09:19:00+00,2017-06-29 08:09:00+00,9,36,36,,,PH-D8O-224-05,3500,,scheduled
2017-06-30 04:38:00+00,2017-06-29 09:19:00+00,9,36,36,,,PH-D94-225-05,58000,,scheduled
2017-06-30 11:18:00+00,2017-06-30 04:39:00+00,8,36,36,,,PH-P8Y-226-05,20000,,scheduled
2017-07-01 18:08:00+00,2017-06-30 11:19:00+00,9,36,36,,,PH-D8O-227-05,92500,,scheduled
2017-06-05 04:31:00+00,2017-06-05 00:00:00+00,9,124,36,,,PH-D94-140-05,12200,,scheduled
2017-06-05 11:55:00+00,2017-06-05 04:31:00+00,8,124,36,,,PH-P8Y-133-05,20000,,scheduled
2017-06-05 14:57:00+00,2017-06-05 11:55:00+00,9,124,36,,,PH-D8O-141-05,8200,,scheduled
2017-06-06 19:04:00+00,2017-06-05 14:57:00+00,9,124,36,,,PH-D8O-141-05,84400,,scheduled
2017-06-07 15:04:00+00,2017-06-06 19:04:00+00,14,124,36,,,PH-V95-126-05,60000,,scheduled
2017-06-07 22:17:00+00,2017-06-07 15:04:00+00,5,124,36,,,PH-K81-127-05,21600,,scheduled
2017-06-07 23:27:00+00,2017-06-07 22:17:00+00,9,124,36,,,PH-D8O-136-05,3500,,scheduled
2017-06-08 05:26:00+00,2017-06-07 23:27:00+00,9,124,36,,,PH-D94-156-05,8400,,scheduled
2017-06-08 21:59:00+00,2017-06-08 05:27:00+00,9,124,36,,,PH-D94-156-05,49600,,scheduled
2017-06-09 04:38:00+00,2017-06-08 21:59:00+00,8,124,36,,,PH-P8Y-170-05,20000,,scheduled
2017-06-10 11:29:00+00,2017-06-09 04:39:00+00,9,124,36,,,PH-D8O-171-05,92500,,scheduled
2017-06-11 14:09:00+00,2017-06-10 11:29:00+00,14,124,36,,,PH-V95-131-05,80000,,scheduled
2017-06-11 21:29:00+00,2017-06-11 14:09:00+00,5,124,36,,,PH-K81-132-05,22000,,scheduled
2017-06-11 22:39:00+00,2017-06-11 21:29:00+00,9,124,36,,,PH-D8O-161-05,3500,,scheduled
2017-06-12 17:59:00+00,2017-06-11 22:39:00+00,9,124,36,,,PH-D94-162-05,58000,,scheduled
2017-06-13 13:19:00+00,2017-06-12 17:59:00+00,9,124,36,,,PH-D8O-205-05,58000,,scheduled
2017-06-13 19:59:00+00,2017-06-13 14:59:00+00,8,124,36,,,PH-P1U-206-05,15000,,scheduled
2017-06-14 07:29:00+00,2017-06-13 19:59:00+00,9,124,36,,,PH-D8O-207-05,34500,,scheduled
2017-06-15 06:48:00+00,2017-06-14 07:29:00+00,14,124,36,,,PH-V95-165-05,70000,,scheduled
2017-06-15 14:09:00+00,2017-06-15 06:49:00+00,5,124,36,,,PH-K81-166-05,22000,,scheduled
2017-06-15 15:18:00+00,2017-06-15 14:09:00+00,9,124,36,,,PH-D8O-157-05,3500,,scheduled
2017-06-16 10:38:00+00,2017-06-15 15:19:00+00,9,124,36,,,PH-D94-158-05,58000,,scheduled
2017-06-17 05:59:00+00,2017-06-16 10:39:00+00,9,124,36,,,PH-D8O-213-05,58000,,scheduled
2017-06-17 12:38:00+00,2017-06-17 06:59:00+00,8,124,36,,,PH-P1U-214-05,17000,,scheduled
2017-06-18 00:09:00+00,2017-06-17 12:39:00+00,9,124,36,,,PH-D8O-215-05,34500,,scheduled
2017-06-18 23:29:00+00,2017-06-18 00:09:00+00,14,124,36,,,PH-V95-175-05,70000,,scheduled
2017-06-19 06:49:00+00,2017-06-18 23:29:00+00,5,124,36,,,PH-K81-176-05,22000,,scheduled
2017-06-19 07:59:00+00,2017-06-19 06:49:00+00,9,124,36,,,PH-D8O-177-05,3500,,scheduled
2017-06-20 03:19:00+00,2017-06-19 07:59:00+00,9,124,36,,,PH-D94-178-05,58000,,scheduled
2017-06-20 09:58:00+00,2017-06-20 03:19:00+00,8,124,36,,,PH-P8Y-216-05,20000,,scheduled
2017-06-21 16:49:00+00,2017-06-20 09:59:00+00,9,124,36,,,PH-D8O-217-05,92500,,scheduled
2017-06-22 16:09:00+00,2017-06-21 16:49:00+00,14,124,36,,,PH-V95-182-05,70000,,scheduled
2017-06-22 23:28:00+00,2017-06-22 16:09:00+00,5,124,36,,,PH-K81-184-05,22000,,scheduled
2017-06-23 00:39:00+00,2017-06-22 23:29:00+00,9,124,36,,,PH-D8O-185-05,3500,,scheduled
2017-06-23 19:58:00+00,2017-06-23 00:39:00+00,9,124,36,,,PH-D94-186-05,58000,,scheduled
2017-06-24 02:38:00+00,2017-06-23 19:59:00+00,8,124,36,,,PH-P8Y-211-05,20000,,scheduled
2017-06-25 09:29:00+00,2017-06-24 02:39:00+00,9,124,36,,,PH-D8O-212-05,92500,,scheduled
2017-06-26 08:49:00+00,2017-06-25 09:29:00+00,14,124,36,,,PH-V95-190-05,70000,,scheduled
2017-06-26 16:08:00+00,2017-06-26 08:49:00+00,5,124,36,,,PH-K81-191-05,22000,,scheduled
2017-06-26 17:18:00+00,2017-06-26 16:09:00+00,9,124,36,,,PH-D8O-192-05,3500,,scheduled
2017-06-27 12:39:00+00,2017-06-26 17:19:00+00,9,124,36,,,PH-D94-193-05,58000,,scheduled
2017-06-28 07:58:00+00,2017-06-27 12:39:00+00,9,124,36,,,PH-D8O-194-05,58000,,scheduled
2017-06-28 14:38:00+00,2017-06-28 10:39:00+00,8,124,36,,,PH-P1U-195-05,12000,,scheduled
2017-06-29 02:09:00+00,2017-06-28 14:39:00+00,9,124,36,,,PH-D8O-196-05,34500,,scheduled
2017-06-30 01:28:00+00,2017-06-29 02:09:00+00,14,124,36,,,PH-V95-197-05,70000,,scheduled
2017-06-30 08:48:00+00,2017-06-30 01:29:00+00,5,124,36,,,PH-K81-198-05,22000,,scheduled
2017-06-30 09:59:00+00,2017-06-30 08:49:00+00,9,124,36,,,PH-D8O-199-05,3500,,scheduled
2017-07-01 05:18:00+00,2017-06-30 09:59:00+00,9,124,36,,,PH-D94-200-05,58000,,scheduled
2017-07-02 00:38:00+00,2017-07-01 05:19:00+00,9,124,36,,,PH-D8O-218-05,58000,,scheduled
2017-07-02 07:18:00+00,2017-07-02 01:39:00+00,8,124,36,,,PH-P1U-220-05,17000,,scheduled
2017-07-02 18:48:00+00,2017-07-02 07:19:00+00,9,124,36,,,PH-D8O-221-05,34500,,scheduled
2017-07-03 18:08:00+00,2017-07-02 18:49:00+00,14,124,36,,,PH-V95-222-05,70000,,scheduled
2017-07-04 01:28:00+00,2017-07-03 18:09:00+00,5,124,36,,,PH-K81-223-05,22000,,scheduled
2017-07-04 02:38:00+00,2017-07-04 01:29:00+00,9,124,36,,,PH-D8O-224-05,3500,,scheduled
2017-07-04 21:59:00+00,2017-07-04 02:39:00+00,9,124,36,,,PH-D94-225-05,58000,,scheduled
2017-07-05 04:38:00+00,2017-07-04 21:59:00+00,8,124,36,,,PH-P8Y-226-05,20000,,scheduled
2017-07-06 11:29:00+00,2017-07-05 04:39:00+00,9,124,36,,,PH-D8O-227-05,92500,,scheduled
2017-06-05 04:31:00+00,2017-06-05 00:00:00+00,9,124,36,,,PH-D94-665-21,12200,,scheduled
2017-06-05 11:55:00+00,2017-06-05 04:31:00+00,8,124,36,,,PH-P8Y-576-21,20000,,scheduled
2017-06-05 17:56:00+00,2017-06-05 11:55:00+00,9,124,36,,,PH-D8O-628-21,24000,,scheduled
2017-06-05 19:56:00+00,2017-06-05 17:56:00+00,8,124,36,,,PH-P1U-631-21,6000,,scheduled
2017-06-06 08:26:00+00,2017-06-05 19:56:00+00,9,124,36,,,PH-D8O-501-21,50000,,scheduled
2017-06-07 04:22:00+00,2017-06-06 08:26:00+00,9,124,36,,,PH-D8O-501-21,79800,,scheduled
2017-06-07 15:04:00+00,2017-06-07 04:22:00+00,9,124,36,,,PH-D8O-501-21,32100,,scheduled
2017-06-07 22:17:00+00,2017-06-07 15:04:00+00,5,124,36,,,PH-K81-577-21,21600,,scheduled
2017-06-08 04:31:00+00,2017-06-07 22:17:00+00,9,124,36,,,PH-D8O-581-21,25000,,scheduled
2017-06-08 15:47:00+00,2017-06-08 04:32:00+00,14,124,36,,,PH-V95-529-21,45000,,scheduled
2017-06-08 21:59:00+00,2017-06-08 15:47:00+00,9,124,36,,,PH-D8O-669-21,24800,,scheduled
2017-06-09 04:39:00+00,2017-06-08 21:59:00+00,8,124,36,,,PH-P8Y-610-21,20000,,scheduled
2017-06-09 17:08:00+00,2017-06-09 04:39:00+00,9,124,36,,,PH-D8O-607-21,50000,,scheduled
2017-06-10 05:38:00+00,2017-06-09 17:09:00+00,9,124,36,,,PH-D94-578-21,50000,,scheduled
2017-06-10 20:36:00+00,2017-06-10 05:39:00+00,14,124,36,,,PH-V95-584-21,59800,,scheduled
2017-06-11 03:16:00+00,2017-06-10 20:36:00+00,14,124,36,,,PH-V95-584-21,20000,,scheduled
2017-06-11 14:08:00+00,2017-06-11 03:16:00+00,14,124,36,,,PH-V95-584-21,43500,,scheduled
2017-06-11 21:29:00+00,2017-06-11 14:09:00+00,5,124,36,,,PH-K81-604-21,22000,,scheduled
2017-06-12 11:46:00+00,2017-06-11 21:29:00+00,14,124,36,,,PH-V95-601-21,50000,,scheduled
2017-06-12 18:54:00+00,2017-06-12 11:46:00+00,9,124,36,,,PH-D8O-605-21,25000,,scheduled
2017-06-13 09:11:00+00,2017-06-12 18:54:00+00,9,124,36,,,PH-D94-633-21,50000,,scheduled
2017-06-13 14:58:00+00,2017-06-13 09:11:00+00,9,124,36,,,PH-D8O-634-21,20200,,scheduled
2017-06-13 19:58:00+00,2017-06-13 14:59:00+00,8,124,36,,,PH-P1U-670-21,15000,,scheduled
2017-06-14 17:24:00+00,2017-06-13 19:59:00+00,9,124,36,,,PH-D8O-671-21,75000,,scheduled
2017-06-15 06:49:00+00,2017-06-14 17:24:00+00,14,124,36,,,PH-V95-630-21,46900,,scheduled
2017-06-15 14:09:00+00,2017-06-15 06:49:00+00,5,124,36,,,PH-K81-635-21,22000,,scheduled
2017-06-16 04:26:00+00,2017-06-15 14:09:00+00,14,124,36,,,PH-V95-636-21,50000,,scheduled
2017-06-16 18:43:00+00,2017-06-16 04:26:00+00,9,124,36,,,PH-D94-637-21,50000,,scheduled
2017-06-17 06:58:00+00,2017-06-16 18:43:00+00,9,124,36,,,PH-D8O-672-21,42900,,scheduled
2017-06-17 12:38:00+00,2017-06-17 06:58:00+00,8,124,36,,,PH-P1U-638-21,17000,,scheduled
2017-06-17 19:47:00+00,2017-06-17 12:38:00+00,9,124,36,,,PH-D8O-673-21,25000,,scheduled
2017-06-18 10:04:00+00,2017-06-17 19:47:00+00,9,124,36,,,PH-D94-639-21,50000,,scheduled
2017-06-18 23:29:00+00,2017-06-18 10:04:00+00,14,124,36,,,PH-V95-674-21,46900,,scheduled
2017-06-19 06:48:00+00,2017-06-18 23:29:00+00,5,124,36,,,PH-K81-644-21,22000,,scheduled
2017-06-19 12:12:00+00,2017-06-19 06:49:00+00,14,124,36,,,PH-V95-646-21,18900,,scheduled
2017-06-19 14:15:00+00,2017-06-19 12:12:00+00,14,124,36,,,PH-V95-646-21,6100,,scheduled
2017-06-20 03:19:00+00,2017-06-19 14:15:00+00,9,124,36,,,PH-D94-647-21,39200,,scheduled
2017-06-20 09:59:00+00,2017-06-20 03:19:00+00,8,124,36,,,PH-P8Y-649-21,20000,,scheduled
2017-06-20 17:07:00+00,2017-06-20 09:59:00+00,9,124,36,,,PH-D94-650-21,25000,,scheduled
2017-06-21 14:33:00+00,2017-06-20 17:07:00+00,9,124,36,,,PH-D8O-652-21,75000,,scheduled
2017-06-22 07:38:00+00,2017-06-21 14:33:00+00,14,124,36,,,PH-V95-602-21,59800,,scheduled
2017-06-22 14:18:00+00,2017-06-22 07:38:00+00,14,124,36,,,PH-V95-602-21,20000,,scheduled
2017-06-22 16:09:00+00,2017-06-22 14:18:00+00,14,124,36,,,PH-V95-602-21,6400,,scheduled
2017-06-22 23:29:00+00,2017-06-22 16:09:00+00,5,124,36,,,PH-K81-659-21,22000,,scheduled
2017-06-23 13:46:00+00,2017-06-22 23:29:00+00,14,124,36,,,PH-V95-660-21,50000,,scheduled
2017-06-23 19:59:00+00,2017-06-23 13:46:00+00,9,124,36,,,PH-D94-675-21,21800,,scheduled
2017-06-24 02:39:00+00,2017-06-23 19:59:00+00,8,124,36,,,PH-P8Y-676-21,20000,,scheduled
2017-06-24 16:56:00+00,2017-06-24 02:39:00+00,9,124,36,,,PH-D94-677-21,50000,,scheduled
2017-06-25 14:21:00+00,2017-06-24 16:56:00+00,9,124,36,,,PH-D8O-655-21,75000,,scheduled
2017-06-26 00:18:00+00,2017-06-25 14:21:00+00,14,124,36,,,PH-V95-657-21,34800,,scheduled
2017-06-26 06:58:00+00,2017-06-26 00:18:00+00,14,124,36,,,PH-V95-657-21,20000,,scheduled
2017-06-26 08:49:00+00,2017-06-26 06:58:00+00,14,124,36,,,PH-V95-657-21,6400,,scheduled
2017-06-26 16:09:00+00,2017-06-26 08:49:00+00,5,124,36,,,PH-K81-678-21,22000,,scheduled
2017-06-26 23:17:00+00,2017-06-26 16:09:00+00,14,124,36,,,PH-V95-653-21,25000,,scheduled
2017-06-27 20:43:00+00,2017-06-26 23:17:00+00,9,124,36,,,PH-D94-656-21,75000,,scheduled
2017-06-28 10:39:00+00,2017-06-27 20:43:00+00,9,124,36,,,PH-D8O-640-21,48800,,scheduled
2017-06-28 14:39:00+00,2017-06-28 10:39:00+00,8,124,36,,,PH-P1U-654-21,12000,,scheduled
2017-06-28 21:47:00+00,2017-06-28 14:39:00+00,9,124,36,,,PH-D8O-679-21,25000,,scheduled
2017-06-29 12:04:00+00,2017-06-28 21:47:00+00,9,124,36,,,PH-D94-680-21,50000,,scheduled
2017-06-30 01:28:00+00,2017-06-29 12:04:00+00,14,124,36,,,PH-V95-681-21,46900,,scheduled
2017-06-30 08:48:00+00,2017-06-30 01:28:00+00,5,124,36,,,PH-K81-682-21,22000,,scheduled
2017-06-30 17:08:00+00,2017-06-30 08:48:00+00,14,124,36,,,PH-V95-683-21,25000,,scheduled
2017-07-01 11:28:00+00,2017-06-30 17:08:00+00,9,124,36,,,PH-D94-684-21,55000,,scheduled
2017-07-03 13:28:00+00,2017-07-01 11:28:00+00,9,124,36,,,PH-D8O-685-21,150000,,scheduled
2017-07-03 17:28:00+00,2017-07-03 13:28:00+00,8,124,36,,,PH-P1U-686-21,12000,,scheduled
2017-07-04 01:48:00+00,2017-07-03 17:28:00+00,9,124,36,,,PH-D8O-687-21,25000,,scheduled
2017-06-05 03:26:00+00,2017-06-05 00:00:00+00,14,109,36,,,PH-V95-626-21,9300,,scheduled
2017-06-05 11:35:00+00,2017-06-05 03:26:00+00,5,109,36,,,PH-K81-663-21,22000,,scheduled
2017-06-05 11:55:00+00,2017-06-05 11:35:00+00,14,109,36,,,PH-V95-664-21,900,,scheduled
2017-06-05 17:56:00+00,2017-06-05 11:55:00+00,14,109,36,,,PH-V95-664-21,24000,,scheduled
2017-06-05 19:56:00+00,2017-06-05 17:56:00+00,14,109,36,,,PH-V95-664-21,6000,,scheduled
2017-06-06 11:56:00+00,2017-06-05 19:56:00+00,14,109,36,,,PH-V95-664-21,64000,,scheduled
2017-06-06 13:52:00+00,2017-06-06 11:56:00+00,9,109,36,,,PH-D8O-662-21,7700,,scheduled
2017-06-07 04:22:00+00,2017-06-06 13:52:00+00,9,109,36,,,PH-D94-665-21,58000,,scheduled
2017-06-07 11:02:00+00,2017-06-07 04:22:00+00,8,109,36,,,PH-P8Y-576-21,20000,,scheduled
2017-06-07 19:03:00+00,2017-06-07 11:02:00+00,9,109,36,,,PH-D8O-628-21,24000,,scheduled
2017-06-07 21:03:00+00,2017-06-07 19:03:00+00,8,109,36,,,PH-P1U-631-21,6000,,scheduled
2017-06-07 22:17:00+00,2017-06-07 21:03:00+00,9,109,36,,,PH-D8O-501-21,3700,,scheduled
2017-06-08 21:59:00+00,2017-06-07 22:17:00+00,9,109,36,,,PH-D8O-501-21,94800,,scheduled
2017-06-09 04:39:00+00,2017-06-08 21:59:00+00,9,109,36,,,PH-D8O-501-21,20000,,scheduled
2017-06-09 15:29:00+00,2017-06-09 04:39:00+00,9,109,36,,,PH-D8O-501-21,43400,,scheduled
2017-06-09 20:54:00+00,2017-06-09 15:29:00+00,5,109,36,,,PH-K81-577-21,21600,,scheduled
2017-06-10 03:08:00+00,2017-06-09 20:54:00+00,9,109,36,,,PH-D8O-581-21,25000,,scheduled
2017-06-10 14:24:00+00,2017-06-10 03:09:00+00,14,109,36,,,PH-V95-529-21,45000,,scheduled
2017-06-10 20:36:00+00,2017-06-10 14:24:00+00,9,109,36,,,PH-D8O-669-21,24800,,scheduled
2017-06-11 03:16:00+00,2017-06-10 20:36:00+00,8,109,36,,,PH-P8Y-610-21,20000,,scheduled
2017-06-11 14:08:00+00,2017-06-11 03:16:00+00,9,109,36,,,PH-D8O-607-21,43500,,scheduled
2017-06-11 16:18:00+00,2017-06-11 14:09:00+00,9,109,36,,,PH-D8O-607-21,6500,,scheduled
2017-06-11 21:29:00+00,2017-06-11 16:18:00+00,9,109,36,,,PH-D94-578-21,15500,,scheduled
2017-06-12 07:19:00+00,2017-06-11 21:29:00+00,9,109,36,,,PH-D94-578-21,34500,,scheduled
2017-06-13 14:58:00+00,2017-06-12 07:19:00+00,14,109,36,,,PH-V95-584-21,110800,,scheduled
2017-06-13 19:09:00+00,2017-06-13 14:59:00+00,14,109,36,,,PH-V95-584-21,12600,,scheduled
2017-06-13 19:58:00+00,2017-06-13 19:10:00+00,5,109,36,,,PH-K81-604-21,2400,,scheduled
2017-06-14 01:34:00+00,2017-06-13 19:59:00+00,5,109,36,,,PH-K81-604-21,19600,,scheduled
2017-06-14 15:51:00+00,2017-06-14 01:34:00+00,14,109,36,,,PH-V95-601-21,50000,,scheduled
2017-06-14 22:59:00+00,2017-06-14 15:51:00+00,9,109,36,,,PH-D8O-605-21,25000,,scheduled
2017-06-15 06:49:00+00,2017-06-14 22:59:00+00,9,109,36,,,PH-D94-633-21,27400,,scheduled
2017-06-15 14:09:00+00,2017-06-15 06:49:00+00,9,109,36,,,PH-D94-633-21,22000,,scheduled
2017-06-15 14:19:00+00,2017-06-15 14:09:00+00,9,109,36,,,PH-D94-633-21,600,,scheduled
2017-06-15 20:06:00+00,2017-06-15 14:19:00+00,9,109,36,,,PH-D8O-634-21,20200,,scheduled
2017-06-16 00:24:00+00,2017-06-15 20:07:00+00,8,109,36,,,PH-P1U-670-21,15000,,scheduled
