terminal_id,grade_id,day,opening_stock,volume_in,volume_out,closing_stock,receipts,shipments,rack_liftings,transfers_in,transfers_out,exchange_in,exchange_out,regrade_in,regrade_out,gain_loss,closing_stock_low,closing_stock_high
8,3,2017-06-06,-47,0,21,-68,0,0,21,0,0,0,0,0,0,0,-281,-47
8,3,2017-06-07,-68,0,143,-211,0,0,143,0,0,0,0,0,0,0,-618,-46
8,3,2017-06-08,-211,0,30,-241,0,0,30,0,0,0,0,0,0,0,-728,-46
8,3,2017-06-09,-241,0,21,-262,0,0,21,0,0,0,0,0,0,0,-830,-46
8,3,2017-06-10,-262,0,133,-395,0,0,133,0,0,0,0,0,0,0,-1039,-101
8,3,2017-06-11,-395,0,125,-520,0,0,125,0,0,0,0,0,0,0,-1259,-131
8,3,2017-06-12,-520,0,100,-620,0,0,100,0,0,0,0,0,0,0,-1465,-131
8,3,2017-06-13,-620,0,21,-641,0,0,21,0,0,0,0,0,0,0,-1592,-130
8,3,2017-06-14,-641,0,31,-672,0,0,31,0,0,0,0,0,0,0,-1731,-130
8,3,2017-06-15,-672,0,21,-693,0,0,21,0,0,0,0,0,0,0,-1857,-129
8,3,2017-06-16,-693,0,31,-724,0,0,31,0,0,0,0,0,0,0,-1991,-129
8,3,2017-06-17,-724,0,129,-853,0,0,129,0,0,0,0,0,0,0,-2223,-155
8,3,2017-06-18,-853,0,21,-874,0,0,21,0,0,0,0,0,0,0,-2351,-154
8,3,2017-06-19,-874,0,125,-999,0,0,125,0,0,0,0,0,0,0,-2580,-175
8,3,2017-06-20,-999,0,31,-1030,0,0,31,0,0,0,0,0,0,0,-2715,-174
8,3,2017-06-21,-1030,0,21,-1051,0,0,21,0,0,0,0,0,0,0,-2839,-174
8,3,2017-06-22,-1051,0,119,-1170,0,0,119,0,0,0,0,0,0,0,-3053,-197
8,3,2017-06-23,-1170,0,21,-1191,0,0,21,0,0,0,0,0,0,0,-3174,-197
8,3,2017-06-24,-1191,0,21,-1212,0,0,21,0,0,0,0,0,0,0,-3295,-197
8,3,2017-06-25,-1212,0,21,-1233,0,0,21,0,0,0,0,0,0,0,-3409,-196
8,3,2017-06-26,-1233,0,31,-1264,0,0,31,0,0,0,0,0,0,0,-3529,-196
8,3,2017-06-27,-1264,0,31,-1295,0,0,31,0,0,0,0,0,0,0,-3643,-195
8,3,2017-06-28,-1295,0,31,-1326,0,0,31,0,0,0,0,0,0,0,-3757,-195
8,3,2017-06-29,-1326,0,31,-1357,0,0,31,0,0,0,0,0,0,0,-3872,-195
8,3,2017-06-30,-1357,0,31,-1388,0,0,31,0,0,0,0,0,0,0,-3985,-194
8,8,2017-06-06,-141,0,0,-141,0,0,0,0,0,0,0,0,0,0,-193,-141
8,8,2017-06-07,-141,0,0,-141,0,0,0,0,0,0,0,0,0,0,-246,-141
8,8,2017-06-08,-141,0,0,-141,0,0,0,0,0,0,0,0,0,0,-299,-141
8,8,2017-06-09,-141,0,0,-141,0,0,0,0,0,0,0,0,0,0,-350,-141
8,8,2017-06-10,-141,0,0,-141,0,0,0,0,0,0,0,0,0,0,-399,-141
8,8,2017-06-11,-141,0,0,-141,0,0,0,0,0,0,0,0,0,0,-448,-141
8,8,2017-06-12,-141,0,0,-141,0,0,0,0,0,0,0,0,0,0,-497,-141
8,8,2017-06-13,-141,0,0,-141,0,0,0,0,0,0,0,0,0,0,-546,-141
8,8,2017-06-14,-141,0,0,-141,0,0,0,0,0,0,0,0,0,0,-595,-141
8,8,2017-06-15,-141,0,0,-141,0,0,0,0,0,0,0,0,0,0,-644,-141
8,8,2017-06-16,-141,0,0,-141,0,0,0,0,0,0,0,0,0,0,-666,-141
8,8,2017-06-17,-141,0,0,-141,0,0,0,0,0,0,0,0,0,0,-672,-141
8,8,2017-06-18,-141,0,0,-141,0,0,0,0,0,0,0,0,0,0,-672,-141
8,8,2017-06-19,-141,0,0,-141,0,0,0,0,0,0,0,0,0,0,-672,-141
8,8,2017-06-20,-141,0,0,-141,0,0,0,0,0,0,0,0,0,0,-672,-141
8,8,2017-06-21,-141,0,0,-141,0,0,0,0,0,0,0,0,0,0,-672,-141
8,8,2017-06-22,-141,0,22,-163,0,0,22,0,0,0,0,0,0,0,-695,-163
8,8,2017-06-23,-163,0,0,-163,0,0,0,0,0,0,0,0,0,0,-707,-163
8,8,2017-06-24,-163,0,0,-163,0,0,0,0,0,0,0,0,0,0,-719,-163
8,8,2017-06-25,-163,0,0,-163,0,0,0,0,0,0,0,0,0,0,-731,-163
8,8,2017-06-26,-163,0,0,-163,0,0,0,0,0,0,0,0,0,0,-743,-163
8,8,2017-06-27,-163,0,0,-163,0,0,0,0,0,0,0,0,0,0,-754,-163
8,8,2017-06-28,-163,0,0,-163,0,0,0,0,0,0,0,0,0,0,-766,-163
8,8,2017-06-29,-163,0,0,-163,0,0,0,0,0,0,0,0,0,0,-778,-163
8,8,2017-06-30,-163,0,0,-163,0,0,0,0,0,0,0,0,0,0,-790,-163
8,9,2017-06-06,-1853,0,263,-2116,0,0,263,0,0,0,0,0,0,0,-2521,-1853
8,9,2017-06-07,-2116,0,290,-2406,0,0,290,0,0,0,0,0,0,0,-3203,-1852
8,9,2017-06-08,-2406,0,370,-2776,0,0,370,0,0,0,0,0,0,0,-3962,-1851
8,9,2017-06-09,-2776,0,271,-3047,0,0,271,0,0,0,0,0,0,0,-4629,-1851
8,9,2017-06-10,-3047,0,317,-3364,0,0,317,0,0,0,0,0,0,0,-5342,-1851
8,9,2017-06-11,-3364,0,329,-3693,0,0,329,0,0,0,0,0,0,0,-6047,-1850
8,9,2017-06-12,-3693,0,258,-3951,0,0,258,0,0,0,0,0,0,0,-6655,-1850
8,9,2017-06-13,-3951,0,274,-4225,0,0,274,0,0,0,0,0,0,0,-7244,-1849
8,9,2017-06-14,-4225,0,293,-4518,0,0,293,0,0,0,0,0,0,0,-7839,-1848
8,9,2017-06-15,-4518,0,258,-4776,0,0,258,0,0,0,0,0,0,0,-8346,-1856
8,9,2017-06-16,-4776,0,258,-5034,0,0,258,0,0,0,0,0,0,0,-8830,-1888
8,9,2017-06-17,-5034,0,308,-5342,0,0,308,0,0,0,0,0,0,0,-9361,-1973
8,9,2017-06-18,-5342,0,340,-5682,0,0,340,0,0,0,0,0,0,0,-9896,-2120
8,9,2017-06-19,-5682,0,274,-5956,0,0,274,0,0,0,0,0,0,0,-10281,-2281
8,9,2017-06-20,-5956,0,274,-6230,0,0,274,0,0,0,0,0,0,0,-10625,-2486
8,9,2017-06-21,-6230,0,345,-6575,0,0,345,0,0,0,0,0,0,0,-11038,-2763
8,9,2017-06-22,-6575,0,343,-6918,0,0,343,0,0,0,0,0,0,0,-11454,-3033
8,9,2017-06-23,-6918,0,342,-7260,0,0,342,0,0,0,0,0,0,0,-11862,-3309
8,9,2017-06-24,-7260,0,330,-7590,0,0,330,0,0,0,0,0,0,0,-12261,-3570
8,9,2017-06-25,-7590,0,337,-7927,0,0,337,0,0,0,0,0,0,0,-12667,-3837
8,9,2017-06-26,-7927,0,258,-8185,0,0,258,0,0,0,0,0,0,0,-12996,-4025
8,9,2017-06-27,-8185,0,274,-8459,0,0,274,0,0,0,0,0,0,0,-13341,-4228
8,9,2017-06-28,-8459,0,339,-8798,0,0,339,0,0,0,0,0,0,0,-13751,-4496
8,9,2017-06-29,-8798,0,340,-9138,0,0,340,0,0,0,0,0,0,0,-14164,-4763
8,9,2017-06-30,-9138,0,274,-9412,0,0,274,0,0,0,0,0,0,0,-14508,-4967
9,2,2017-06-06,779,0,0,779,0,0,0,0,0,0,0,0,0,0,779,779
9,2,2017-06-07,779,0,0,779,0,0,0,0,0,0,0,0,0,0,779,779
9,2,2017-06-08,779,0,0,779,0,0,0,0,0,0,0,0,0,0,779,779
9,2,2017-06-09,779,0,0,779,0,0,0,0,0,0,0,0,0,0,779,779
9,2,2017-06-10,779,0,0,779,0,0,0,0,0,0,0,0,0,0,779,779
9,2,2017-06-11,779,0,0,779,0,0,0,0,0,0,0,0,0,0,779,779
9,2,2017-06-12,779,0,0,779,0,0,0,0,0,0,0,0,0,0,779,779
9,2,2017-06-13,779,0,0,779,0,0,0,0,0,0,0,0,0,0,779,779
9,2,2017-06-14,779,0,0,779,0,0,0,0,0,0,0,0,0,0,779,779
9,2,2017-06-15,779,0,0,779,0,0,0,0,0,0,0,0,0,0,779,779
9,2,2017-06-16,779,0,0,779,0,0,0,0,0,0,0,0,0,0,779,779
9,2,2017-06-17,779,0,0,779,0,0,0,0,0,0,0,0,0,0,779,779
9,2,2017-06-18,779,0,0,779,0,0,0,0,0,0,0,0,0,0,779,779
9,2,2017-06-19,779,0,0,779,0,0,0,0,0,0,0,0,0,0,779,779
9,2,2017-06-20,779,0,0,779,0,0,0,0,0,0,0,0,0,0,779,779
9,2,2017-06-21,779,0,0,779,0,0,0,0,0,0,0,0,0,0,779,779
9,2,2017-06-22,779,0,0,779,0,0,0,0,0,0,0,0,0,0,779,779
9,2,2017-06-23,779,0,0,779,0,0,0,0,0,0,0,0,0,0,779,779
9,2,2017-06-24,779,0,0,779,0,0,0,0,0,0,0,0,0,0,779,779
9,2,2017-06-25,779,0,0,779,0,0,0,0,0,0,0,0,0,0,779,779
9,2,2017-06-26,779,0,0,779,0,0,0,0,0,0,0,0,0,0,779,779
9,2,2017-06-27,779,0,0,779,0,0,0,0,0,0,0,0,0,0,779,779
9,2,2017-06-28,779,0,0,779,0,0,0,0,0,0,0,0,0,0,779,779
9,2,2017-06-29,779,0,0,779,0,0,0,0,0,0,0,0,0,0,779,779
9,2,2017-06-30,779,0,0,779,0,0,0,0,0,0,0,0,0,0,779,779
9,3,2017-06-06,65442,0,30000,35442,0,0,30000,0,0,0,0,0,0,0,35442,35442
9,3,2017-06-07,35442,0,15000,20442,0,0,15000,0,0,0,0,0,0,0,4727,35442
9,3,2017-06-08,20442,0,22500,-2058,0,0,22500,0,0,0,0,0,0,0,-34793,29962
9,3,2017-06-09,-2058,0,18750,-20808,0,0,18750,0,0,0,0,0,0,0,-73187,29962
9,3,2017-06-10,-20808,0,0,-20808,0,0,0,0,0,0,0,0,0,0,-93897,29962
9,3,2017-06-11,-20808,0,19687,-40495,0,0,19687,0,0,0,0,0,0,0,-134295,29962
9,3,2017-06-12,-40495,0,20156,-60651,0,0,20156,0,0,0,0,0,0,0,-175982,29962
9,3,2017-06-13,-60651,0,19921,-80572,0,0,19921,0,0,0,0,0,0,0,-217924,29963
9,3,2017-06-14,-80572,0,20039,-100611,0,0,20039,0,0,0,0,0,0,0,-260049,29963
9,3,2017-06-15,-100611,0,0,-100611,0,0,0,0,0,0,0,0,0,0,-281831,29963
9,3,2017-06-16,-100611,0,1000,-101611,0,0,1000,0,0,0,0,0,0,0,-304613,29964
9,3,2017-06-17,-101611,0,1000,-102611,0,0,1000,0,0,0,0,0,0,0,-327239,29965
9,3,2017-06-18,-102611,0,1000,-103611,0,0,1000,0,0,0,0,0,0,0,-349708,29966
9,3,2017-06-19,-103611,0,1000,-104611,0,0,1000,0,0,0,0,0,0,0,-372019,29966
9,3,2017-06-20,-104611,0,1000,-105611,0,0,1000,0,0,0,0,0,0,0,-394166,29967
9,3,2017-06-21,-105611,0,1000,-106611,0,0,1000,0,0,0,0,0,0,0,-414454,29968
9,3,2017-06-22,-106611,0,1000,-107611,0,0,1000,0,0,0,0,0,0,0,-435076,29969
9,3,2017-06-23,-107611,0,1000,-108611,0,0,1000,0,0,0,0,0,0,0,-454551,29969
9,3,2017-06-24,-108611,0,1000,-109611,0,0,1000,0,0,0,0,0,0,0,-473162,29970
9,3,2017-06-25,-109611,0,19999,-129610,0,0,19999,0,0,0,0,0,0,0,-510674,27485
9,3,2017-06-26,-129610,0,20000,-149610,0,0,20000,0,0,0,0,0,0,0,-548259,25069
9,3,2017-06-27,-149610,0,19999,-169609,0,0,19999,0,0,0,0,0,0,0,-585806,22618
9,3,2017-06-28,-169609,0,20000,-189609,0,0,20000,0,0,0,0,0,0,0,-623372,20184
9,3,2017-06-29,-189609,0,19999,-209608,0,0,19999,0,0,0,0,0,0,0,-660928,17743
9,3,2017-06-30,-209608,0,20000,-229608,0,0,20000,0,0,0,0,0,0,0,-699445,16259
9,8,2017-06-06,19770,0,3,19767,0,0,3,0,0,0,0,0,0,0,19743,19771
9,8,2017-06-07,19767,0,20,19747,0,0,20,0,0,0,0,0,0,0,19698,19771
9,8,2017-06-08,19747,0,20,19727,0,0,20,0,0,0,0,0,0,0,19654,19772
9,8,2017-06-09,19727,0,20,19707,0,0,20,0,0,0,0,0,0,0,19608,19772
9,8,2017-06-10,19707,0,15,19692,0,0,15,0,0,0,0,0,0,0,19567,19772
9,8,2017-06-11,19692,0,15,19677,0,0,15,0,0,0,0,0,0,0,19527,19773
9,8,2017-06-12,19677,0,3,19674,0,0,3,0,0,0,0,0,0,0,19499,19773
9,8,2017-06-13,19674,0,2,19672,0,0,2,0,0,0,0,0,0,0,19473,19774
9,8,2017-06-14,19672,0,17,19655,0,0,17,0,0,0,0,0,0,0,19437,19774
9,8,2017-06-15,19655,0,17,19638,0,0,17,0,0,0,0,0,0,0,19402,19775
9,8,2017-06-16,19638,0,2,19636,0,0,2,0,0,0,0,0,0,0,19382,19775
9,8,2017-06-17,19636,0,17,19619,0,0,17,0,0,0,0,0,0,0,19347,19775
9,8,2017-06-18,19619,0,17,19602,0,0,17,0,0,0,0,0,0,0,19314,19775
9,8,2017-06-19,19602,0,17,19585,0,0,17,0,0,0,0,0,0,0,19281,19773
9,8,2017-06-20,19585,0,2,19583,0,0,2,0,0,0,0,0,0,0,19265,19774
9,8,2017-06-21,19583,0,17,19566,0,0,17,0,0,0,0,0,0,0,19233,19772
9,8,2017-06-22,19566,0,17,19549,0,0,17,0,0,0,0,0,0,0,19202,19769
9,8,2017-06-23,19549,0,3,19546,0,0,3,0,0,0,0,0,0,0,19185,19769
9,8,2017-06-24,19546,0,18,19528,0,0,18,0,0,0,0,0,0,0,19153,19765
9,8,2017-06-25,19528,0,18,19510,0,0,18,0,0,0,0,0,0,0,19121,19762
9,8,2017-06-26,19510,0,2,19508,0,0,2,0,0,0,0,0,0,0,19103,19762
9,8,2017-06-27,19508,0,3,19505,0,0,3,0,0,0,0,0,0,0,19086,19762
9,8,2017-06-28,19505,0,3,19502,0,0,3,0,0,0,0,0,0,0,19068,19762
9,8,2017-06-29,19502,0,18,19484,0,0,18,0,0,0,0,0,0,0,19035,19759
9,8,2017-06-30,19484,0,2,19482,0,0,2,0,0,0,0,0,0,0,19018,19760
9,9,2017-06-06,143876,0,46,143830,0,0,46,0,0,0,0,0,0,0,143662,143877
9,9,2017-06-07,143830,0,139,143691,0,0,139,0,0,0,0,0,0,0,143356,143878
9,9,2017-06-08,143691,0,78,143613,0,0,78,0,0,0,0,0,0,0,143105,143878
9,9,2017-06-09,143613,0,104,143509,0,0,104,0,0,0,0,0,0,0,142834,143879
9,9,2017-06-10,143509,0,92,143417,0,0,92,0,0,0,0,0,0,0,142575,143880
9,9,2017-06-11,143417,0,129,143288,0,0,129,0,0,0,0,0,0,0,142280,143880
9,9,2017-06-12,143288,0,60,143228,0,0,60,0,0,0,0,0,0,0,142056,143881
9,9,2017-06-13,143228,0,60,143168,0,0,60,0,0,0,0,0,0,0,141836,143881
9,9,2017-06-14,143168,0,120,143048,0,0,120,0,0,0,0,0,0,0,141608,143868
9,9,2017-06-15,143048,0,121,142927,0,0,121,0,0,0,0,0,0,0,141381,143853
9,9,2017-06-16,142927,0,124,142803,0,0,124,0,0,0,0,0,0,0,141156,143831
9,9,2017-06-17,142803,0,123,142680,0,0,123,0,0,0,0,0,0,0,140939,143801
9,9,2017-06-18,142680,0,122,142558,0,0,122,0,0,0,0,0,0,0,140726,143771
9,9,2017-06-19,142558,0,41,142517,0,0,41,0,0,0,0,0,0,0,140605,143771
9,9,2017-06-20,142517,0,60,142457,0,0,60,0,0,0,0,0,0,0,140479,143772
9,9,2017-06-21,142457,0,123,142334,0,0,123,0,0,0,0,0,0,0,140292,143712
9,9,2017-06-22,142334,0,123,142211,0,0,123,0,0,0,0,0,0,0,140109,143650
9,9,2017-06-23,142211,0,122,142089,0,0,122,0,0,0,0,0,0,0,139925,143590
9,9,2017-06-24,142089,0,122,141967,0,0,122,0,0,0,0,0,0,0,139741,143530
9,9,2017-06-25,141967,0,123,141844,0,0,123,0,0,0,0,0,0,0,139555,143470
9,9,2017-06-26,141844,0,41,141803,0,0,41,0,0,0,0,0,0,0,139451,143470
9,9,2017-06-27,141803,0,41,141762,0,0,41,0,0,0,0,0,0,0,139343,143471
9,9,2017-06-28,141762,0,122,141640,0,0,122,0,0,0,0,0,0,0,139150,143420
9,9,2017-06-29,141640,0,112,141528,0,0,112,0,0,0,0,0,0,0,138967,143379
9,9,2017-06-30,141528,0,142,141386,0,0,142,0,0,0,0,0,0,0,138755,143308
20,3,2017-06-06,-344,0,110,-454,0,0,110,0,0,0,0,0,0,0,-877,-344
20,3,2017-06-07,-454,0,119,-573,0,0,119,0,0,0,0,0,0,0,-1395,-344
20,3,2017-06-08,-573,0,124,-697,0,0,124,0,0,0,0,0,0,0,-1846,-344
20,3,2017-06-09,-697,0,126,-823,0,0,126,0,0,0,0,0,0,0,-2289,-343
20,3,2017-06-10,-823,0,128,-951,0,0,128,0,0,0,0,0,0,0,-2552,-343
20,3,2017-06-11,-951,0,129,-1080,0,0,129,0,0,0,0,0,0,0,-2817,-343
20,3,2017-06-12,-1080,0,129,-1209,0,0,129,0,0,0,0,0,0,0,-3076,-342
20,3,2017-06-13,-1209,0,129,-1338,0,0,129,0,0,0,0,0,0,0,-3326,-350
20,3,2017-06-14,-1338,0,129,-1467,0,0,129,0,0,0,0,0,0,0,-3566,-367
20,3,2017-06-15,-1467,0,130,-1597,0,0,130,0,0,0,0,0,0,0,-3794,-399
20,3,2017-06-16,-1597,0,130,-1727,0,0,130,0,0,0,0,0,0,0,-4015,-439
20,3,2017-06-17,-1727,0,130,-1857,0,0,130,0,0,0,0,0,0,0,-4235,-479
20,3,2017-06-18,-1857,0,130,-1987,0,0,130,0,0,0,0,0,0,0,-4433,-541
20,3,2017-06-19,-1987,0,130,-2117,0,0,130,0,0,0,0,0,0,0,-4582,-650
20,3,2017-06-20,-2117,0,130,-2247,0,0,130,0,0,0,0,0,0,0,-4724,-769
20,3,2017-06-21,-2247,0,130,-2377,0,0,130,0,0,0,0,0,0,0,-4860,-893
20,3,2017-06-22,-2377,0,130,-2507,0,0,130,0,0,0,0,0,0,0,-4994,-1020
20,3,2017-06-23,-2507,0,130,-2637,0,0,130,0,0,0,0,0,0,0,-5126,-1148
20,3,2017-06-24,-2637,0,130,-2767,0,0,130,0,0,0,0,0,0,0,-5256,-1276
20,3,2017-06-25,-2767,0,130,-2897,0,0,130,0,0,0,0,0,0,0,-5387,-1406
20,3,2017-06-26,-2897,0,130,-3027,0,0,130,0,0,0,0,0,0,0,-5517,-1536
20,3,2017-06-27,-3027,0,130,-3157,0,0,130,0,0,0,0,0,0,0,-5648,-1666
20,3,2017-06-28,-3157,0,130,-3287,0,0,130,0,0,0,0,0,0,0,-5778,-1796
20,3,2017-06-29,-3287,0,130,-3417,0,0,130,0,0,0,0,0,0,0,-5908,-1926
20,3,2017-06-30,-3417,0,130,-3547,0,0,130,0,0,0,0,0,0,0,-6038,-2055
20,8,2017-06-06,-155,0,17,-172,0,0,17,0,0,0,0,0,0,0,-261,-155
20,8,2017-06-07,-172,0,61,-233,0,0,61,0,0,0,0,0,0,0,-413,-155
20,8,2017-06-08,-233,0,61,-294,0,0,61,0,0,0,0,0,0,0,-562,-155
20,8,2017-06-09,-294,0,63,-357,0,0,63,0,0,0,0,0,0,0,-713,-154
20,8,2017-06-10,-357,0,17,-374,0,0,17,0,0,0,0,0,0,0,-795,-154
20,8,2017-06-11,-374,0,14,-388,0,0,14,0,0,0,0,0,0,0,-871,-153
20,8,2017-06-12,-388,0,51,-439,0,0,51,0,0,0,0,0,0,0,-981,-152
20,8,2017-06-13,-439,0,49,-488,0,0,49,0,0,0,0,0,0,0,-1088,-152
20,8,2017-06-14,-488,0,49,-537,0,0,49,0,0,0,0,0,0,0,-1189,-151
20,8,2017-06-15,-537,0,17,-554,0,0,17,0,0,0,0,0,0,0,-1255,-151
20,8,2017-06-16,-554,0,56,-610,0,0,56,0,0,0,0,0,0,0,-1356,-161
20,8,2017-06-17,-610,0,56,-666,0,0,56,0,0,0,0,0,0,0,-1454,-176
20,8,2017-06-18,-666,0,49,-715,0,0,49,0,0,0,0,0,0,0,-1546,-182
20,8,2017-06-19,-715,0,17,-732,0,0,17,0,0,0,0,0,0,0,-1600,-182
20,8,2017-06-20,-732,0,17,-749,0,0,17,0,0,0,0,0,0,0,-1655,-181
20,8,2017-06-21,-749,0,14,-763,0,0,14,0,0,0,0,0,0,0,-1707,-180
20,8,2017-06-22,-763,0,14,-777,0,0,14,0,0,0,0,0,0,0,-1761,-180
20,8,2017-06-23,-777,0,17,-794,0,0,17,0,0,0,0,0,0,0,-1816,-179
20,8,2017-06-24,-794,0,17,-811,0,0,17,0,0,0,0,0,0,0,-1870,-179
20,8,2017-06-25,-811,0,17,-828,0,0,17,0,0,0,0,0,0,0,-1924,-179
20,8,2017-06-26,-828,0,17,-845,0,0,17,0,0,0,0,0,0,0,-1976,-178
20,8,2017-06-27,-845,0,54,-899,0,0,54,0,0,0,0,0,0,0,-2065,-197
20,8,2017-06-28,-899,0,17,-916,0,0,17,0,0,0,0,0,0,0,-2118,-197
20,8,2017-06-29,-916,0,14,-930,0,0,14,0,0,0,0,0,0,0,-2167,-196
20,8,2017-06-30,-930,0,14,-944,0,0,14,0,0,0,0,0,0,0,-2216,-196
20,9,2017-06-06,-707,0,117,-824,0,0,117,0,0,0,0,0,0,0,-1024,-707
20,9,2017-06-07,-824,0,119,-943,0,0,119,0,0,0,0,0,0,0,-1342,-707
20,9,2017-06-08,-943,0,120,-1063,0,0,120,0,0,0,0,0,0,0,-1642,-706
20,9,2017-06-09,-1063,0,115,-1178,0,0,115,0,0,0,0,0,0,0,-1935,-706
20,9,2017-06-10,-1178,0,122,-1300,0,0,122,0,0,0,0,0,0,0,-2232,-705
20,9,2017-06-11,-1300,0,158,-1458,0,0,158,0,0,0,0,0,0,0,-2566,-705
20,9,2017-06-12,-1458,0,124,-1582,0,0,124,0,0,0,0,0,0,0,-2866,-705
