terminal_id,grade_id,day,opening_stock,volume_in,volume_out,closing_stock,receipts,shipments,rack_liftings,transfers_in,transfers_out,exchange_in,exchange_out,regrade_in,regrade_out,gain_loss,closing_stock_low,closing_stock_high
20,9,2017-06-13,-1582,0,124,-1706,0,0,124,0,0,0,0,0,0,0,-3152,-705
20,9,2017-06-14,-1706,0,123,-1829,0,0,123,0,0,0,0,0,0,0,-3415,-704
20,9,2017-06-15,-1829,0,123,-1952,0,0,123,0,0,0,0,0,0,0,-3660,-704
20,9,2017-06-16,-1952,0,123,-2075,0,0,123,0,0,0,0,0,0,0,-3903,-708
20,9,2017-06-17,-2075,0,123,-2198,0,0,123,0,0,0,0,0,0,0,-4140,-716
20,9,2017-06-18,-2198,0,123,-2321,0,0,123,0,0,0,0,0,0,0,-4378,-723
20,9,2017-06-19,-2321,0,123,-2444,0,0,123,0,0,0,0,0,0,0,-4592,-757
20,9,2017-06-20,-2444,0,114,-2558,0,0,114,0,0,0,0,0,0,0,-4726,-851
20,9,2017-06-21,-2558,0,114,-2672,0,0,114,0,0,0,0,0,0,0,-4860,-945
20,9,2017-06-22,-2672,0,173,-2845,0,0,173,0,0,0,0,0,0,0,-5053,-1097
20,9,2017-06-23,-2845,0,173,-3018,0,0,173,0,0,0,0,0,0,0,-5259,-1237
20,9,2017-06-24,-3018,0,171,-3189,0,0,171,0,0,0,0,0,0,0,-5470,-1368
20,9,2017-06-25,-3189,0,170,-3359,0,0,170,0,0,0,0,0,0,0,-5685,-1494
20,9,2017-06-26,-3359,0,167,-3526,0,0,167,0,0,0,0,0,0,0,-5898,-1615
20,9,2017-06-27,-3526,0,123,-3649,0,0,123,0,0,0,0,0,0,0,-6070,-1689
20,9,2017-06-28,-3649,0,168,-3817,0,0,168,0,0,0,0,0,0,0,-6287,-1808
20,9,2017-06-29,-3817,0,168,-3985,0,0,168,0,0,0,0,0,0,0,-6505,-1926
20,9,2017-06-30,-3985,0,123,-4108,0,0,123,0,0,0,0,0,0,0,-6678,-1998
21,3,2017-06-06,33576,360,2073,31863,360,0,2073,0,0,0,0,0,0,0,30762,32963
21,3,2017-06-07,31863,0,1976,29887,0,0,1976,0,0,0,0,0,0,0,27691,32083
21,3,2017-06-08,29887,4400,1999,32288,4400,0,1999,0,0,0,0,0,0,0,29005,35571
21,3,2017-06-09,32288,0,1982,30306,0,0,1982,0,0,0,0,0,0,0,25961,34652
21,3,2017-06-10,30306,0,1953,28353,0,0,1953,0,0,0,0,0,0,0,22997,33710
21,3,2017-06-11,28353,0,1912,26441,0,0,1912,0,0,0,0,0,0,0,20078,32804
21,3,2017-06-12,26441,5538,1899,30080,5538,0,1899,0,0,0,0,0,0,0,22932,37227
21,3,2017-06-13,30080,4460,1994,32546,4460,0,1994,0,0,0,0,0,0,0,24657,40434
21,3,2017-06-14,32546,0,1993,30553,0,0,1993,0,0,0,0,0,0,0,21925,39182
21,3,2017-06-15,30553,0,2021,28532,0,0,2021,0,0,0,0,0,0,0,19167,37897
21,3,2017-06-16,28532,0,1956,26576,0,0,1956,0,0,0,0,0,0,0,16678,36473
21,3,2017-06-17,26576,5726,1980,30322,5726,0,1980,0,0,0,0,0,0,0,19928,40716
21,3,2017-06-18,30322,4264,1993,32593,4264,0,1993,0,0,0,0,0,0,0,21704,43484
21,3,2017-06-19,32593,0,1977,30616,0,0,1977,0,0,0,0,0,0,0,19363,41870
21,3,2017-06-20,30616,0,1977,28639,0,0,1977,0,0,0,0,0,0,0,17302,39976
21,3,2017-06-21,28639,2929,1993,29575,2929,0,1993,0,0,0,0,0,0,0,18174,40978
21,3,2017-06-22,29575,6792,1993,34374,6792,0,1993,0,0,0,0,0,0,0,22906,45841
21,3,2017-06-23,34374,269,1993,32650,269,0,1993,0,0,0,0,0,0,0,21116,44182
21,3,2017-06-24,32650,0,1993,30657,0,0,1993,0,0,0,0,0,0,0,19058,42255
21,3,2017-06-25,30657,0,1977,28680,0,0,1977,0,0,0,0,0,0,0,17016,40343
21,3,2017-06-26,28680,4094,1977,30797,4094,0,1977,0,0,0,0,0,0,0,19079,42515
21,3,2017-06-27,30797,5896,1977,34716,5896,0,1977,0,0,0,0,0,0,0,22969,46462
21,3,2017-06-28,34716,0,1993,32723,0,0,1993,0,0,0,0,0,0,0,20947,44499
21,3,2017-06-29,32723,0,1993,30730,0,0,1993,0,0,0,0,0,0,0,18925,42535
21,3,2017-06-30,30730,1297,1993,30034,1297,0,1993,0,0,0,0,0,0,0,18208,41861
21,8,2017-06-06,21118,0,1309,19809,0,0,1309,0,0,0,0,0,0,0,19403,20215
21,8,2017-06-07,19809,0,1316,18493,0,0,1316,0,0,0,0,0,0,0,17681,19305
21,8,2017-06-08,18493,0,1317,17176,0,0,1317,0,0,0,0,0,0,0,16018,18333
21,8,2017-06-09,17176,0,1317,15859,0,0,1317,0,0,0,0,0,0,0,14355,17362
21,8,2017-06-10,15859,0,1255,14604,0,0,1255,0,0,0,0,0,0,0,12785,16422
21,8,2017-06-11,14604,2096,1317,15383,2096,0,1317,0,0,0,0,0,0,0,13266,17500
21,8,2017-06-12,15383,7865,1317,21931,7865,0,1317,0,0,0,0,0,0,0,19546,24316
21,8,2017-06-13,21931,0,1317,20614,0,0,1317,0,0,0,0,0,0,0,17963,23264
21,8,2017-06-14,20614,0,1317,19297,0,0,1317,0,0,0,0,0,0,0,16381,22213
21,8,2017-06-15,19297,0,1280,18017,0,0,1280,0,0,0,0,0,0,0,14840,21193
21,8,2017-06-16,18017,2791,1317,19491,2791,0,1317,0,0,0,0,0,0,0,16056,22926
21,8,2017-06-17,19491,3202,1317,21376,3202,0,1317,0,0,0,0,0,0,0,17735,25017
21,8,2017-06-18,21376,0,1317,20059,0,0,1317,0,0,0,0,0,0,0,16217,23902
21,8,2017-06-19,20059,0,1317,18742,0,0,1317,0,0,0,0,0,0,0,14855,22629
21,8,2017-06-20,18742,0,1317,17425,0,0,1317,0,0,0,0,0,0,0,13502,21349
21,8,2017-06-21,17425,5000,1317,21108,5000,0,1317,0,0,0,0,0,0,0,17149,25069
21,8,2017-06-22,21108,0,1317,19791,0,0,1317,0,0,0,0,0,0,0,15793,23787
21,8,2017-06-23,19791,0,1317,18474,0,0,1317,0,0,0,0,0,0,0,14440,22507
21,8,2017-06-24,18474,0,1317,17157,0,0,1317,0,0,0,0,0,0,0,13086,21227
21,8,2017-06-25,17157,0,1317,15840,0,0,1317,0,0,0,0,0,0,0,11749,19930
21,8,2017-06-26,15840,7000,1317,21523,7000,0,1317,0,0,0,0,0,0,0,17413,25633
21,8,2017-06-27,21523,0,1317,20206,0,0,1317,0,0,0,0,0,0,0,16077,24336
21,8,2017-06-28,20206,0,1285,18921,0,0,1285,0,0,0,0,0,0,0,14771,23070
21,8,2017-06-29,18921,0,1317,17604,0,0,1317,0,0,0,0,0,0,0,13430,21778
21,8,2017-06-30,17604,5000,1317,21287,5000,0,1317,0,0,0,0,0,0,0,17097,25478
21,9,2017-06-06,33516,33200,10578,56138,33200,0,10578,0,0,0,0,0,0,0,53586,58690
21,9,2017-06-07,56138,0,10575,45563,0,0,10575,0,0,0,0,0,0,0,40465,50662
21,9,2017-06-08,45563,0,10575,34988,0,0,10575,0,0,0,0,0,0,0,27342,42634
21,9,2017-06-09,34988,0,10575,24413,0,0,10575,0,0,0,0,0,0,0,14236,34590
21,9,2017-06-10,24413,26347,10569,40191,26347,0,10569,0,0,0,0,0,0,0,27864,52519
21,9,2017-06-11,40191,21647,10572,51266,21647,0,10572,0,0,0,0,0,0,0,36793,65738
21,9,2017-06-12,51266,0,10575,40691,0,0,10575,0,0,0,0,0,0,0,24944,56438
21,9,2017-06-13,40691,0,10574,30117,0,0,10574,0,0,0,0,0,0,0,13119,47114
21,9,2017-06-14,30117,0,10574,19543,0,0,10574,0,0,0,0,0,0,0,1296,37790
21,9,2017-06-15,19543,13798,10574,22767,13798,0,10574,0,0,0,0,0,0,0,3694,41840
21,9,2017-06-16,22767,34198,10575,46390,34198,0,10575,0,0,0,0,0,0,0,26910,65871
21,9,2017-06-17,46390,0,10575,35815,0,0,10575,0,0,0,0,0,0,0,15945,55685
21,9,2017-06-18,35815,0,10575,25240,0,0,10575,0,0,0,0,0,0,0,5077,45404
21,9,2017-06-19,25240,0,10575,14665,0,0,10575,0,0,0,0,0,0,0,-5533,34863
21,9,2017-06-20,14665,35785,10575,39875,35785,0,10575,0,0,0,0,0,0,0,19673,60078
21,9,2017-06-21,39875,12212,10575,41512,12212,0,10575,0,0,0,0,0,0,0,21307,61717
21,9,2017-06-22,41512,0,10575,30937,0,0,10575,0,0,0,0,0,0,0,10729,51146
21,9,2017-06-23,30937,0,10575,20362,0,0,10575,0,0,0,0,0,0,0,150,40574
21,9,2017-06-24,20362,3995,10575,13782,3995,0,10575,0,0,0,0,0,0,0,-6432,33997
21,9,2017-06-25,13782,40800,10575,44007,40800,0,10575,0,0,0,0,0,0,0,23791,64223
21,9,2017-06-26,44007,3202,10575,36634,3202,0,10575,0,0,0,0,0,0,0,16418,56851
21,9,2017-06-27,36634,0,10575,26059,0,0,10575,0,0,0,0,0,0,0,5842,46276
21,9,2017-06-28,26059,0,10575,15484,0,0,10575,0,0,0,0,0,0,0,-4733,35702
21,9,2017-06-29,15484,25982,10575,30891,25982,0,10575,0,0,0,0,0,0,0,10673,51109
21,9,2017-06-30,30891,22015,10575,42331,22015,0,10575,0,0,0,0,0,0,0,22113,62550
23,3,2017-06-06,1103,0,0,1103,0,0,0,0,0,0,0,0,0,0,1103,1103
23,3,2017-06-07,1103,0,0,1103,0,0,0,0,0,0,0,0,0,0,1103,1103
23,3,2017-06-08,1103,0,0,1103,0,0,0,0,0,0,0,0,0,0,1103,1103
23,3,2017-06-09,1103,0,0,1103,0,0,0,0,0,0,0,0,0,0,1103,1103
23,3,2017-06-10,1103,0,0,1103,0,0,0,0,0,0,0,0,0,0,1103,1103
23,3,2017-06-11,1103,0,0,1103,0,0,0,0,0,0,0,0,0,0,1103,1103
23,3,2017-06-12,1103,0,0,1103,0,0,0,0,0,0,0,0,0,0,1103,1103
23,3,2017-06-13,1103,0,0,1103,0,0,0,0,0,0,0,0,0,0,1103,1103
23,3,2017-06-14,1103,0,0,1103,0,0,0,0,0,0,0,0,0,0,1103,1103
23,3,2017-06-15,1103,0,0,1103,0,0,0,0,0,0,0,0,0,0,1103,1103
23,3,2017-06-16,1103,0,0,1103,0,0,0,0,0,0,0,0,0,0,1103,1103
23,3,2017-06-17,1103,0,0,1103,0,0,0,0,0,0,0,0,0,0,1103,1103
23,3,2017-06-18,1103,0,0,1103,0,0,0,0,0,0,0,0,0,0,1103,1103
23,3,2017-06-19,1103,0,0,1103,0,0,0,0,0,0,0,0,0,0,1103,1103
23,3,2017-06-20,1103,0,0,1103,0,0,0,0,0,0,0,0,0,0,1103,1103
23,3,2017-06-21,1103,0,0,1103,0,0,0,0,0,0,0,0,0,0,1103,1103
23,3,2017-06-22,1103,0,0,1103,0,0,0,0,0,0,0,0,0,0,1103,1103
23,3,2017-06-23,1103,0,0,1103,0,0,0,0,0,0,0,0,0,0,1103,1103
23,3,2017-06-24,1103,0,0,1103,0,0,0,0,0,0,0,0,0,0,1103,1103
23,3,2017-06-25,1103,0,0,1103,0,0,0,0,0,0,0,0,0,0,1103,1103
23,3,2017-06-26,1103,0,0,1103,0,0,0,0,0,0,0,0,0,0,1103,1103
23,3,2017-06-27,1103,0,0,1103,0,0,0,0,0,0,0,0,0,0,1103,1103
23,3,2017-06-28,1103,0,0,1103,0,0,0,0,0,0,0,0,0,0,1103,1103
23,3,2017-06-29,1103,0,0,1103,0,0,0,0,0,0,0,0,0,0,1103,1103
23,3,2017-06-30,1103,0,0,1103,0,0,0,0,0,0,0,0,0,0,1103,1103
23,8,2017-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,8,2017-06-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,8,2017-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,8,2017-06-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,8,2017-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,8,2017-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,8,2017-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,8,2017-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,8,2017-06-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,8,2017-06-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,8,2017-06-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,8,2017-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,8,2017-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,8,2017-06-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,8,2017-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,8,2017-06-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,8,2017-06-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,8,2017-06-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,8,2017-06-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,8,2017-06-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,8,2017-06-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,8,2017-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,8,2017-06-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,8,2017-06-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,8,2017-06-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,9,2017-06-06,77862,0,0,77862,0,0,0,0,0,0,0,0,0,0,77862,77862
23,9,2017-06-07,77862,0,0,77862,0,0,0,0,0,0,0,0,0,0,77862,77862
23,9,2017-06-08,77862,0,0,77862,0,0,0,0,0,0,0,0,0,0,77862,77862
23,9,2017-06-09,77862,0,0,77862,0,0,0,0,0,0,0,0,0,0,77862,77862
23,9,2017-06-10,77862,0,0,77862,0,0,0,0,0,0,0,0,0,0,77862,77862
23,9,2017-06-11,77862,0,0,77862,0,0,0,0,0,0,0,0,0,0,77862,77862
23,9,2017-06-12,77862,0,0,77862,0,0,0,0,0,0,0,0,0,0,77862,77862
23,9,2017-06-13,77862,0,0,77862,0,0,0,0,0,0,0,0,0,0,77862,77862
23,9,2017-06-14,77862,0,0,77862,0,0,0,0,0,0,0,0,0,0,77862,77862
23,9,2017-06-15,77862,0,0,77862,0,0,0,0,0,0,0,0,0,0,77862,77862
23,9,2017-06-16,77862,0,0,77862,0,0,0,0,0,0,0,0,0,0,77862,77862
23,9,2017-06-17,77862,0,0,77862,0,0,0,0,0,0,0,0,0,0,77862,77862
23,9,2017-06-18,77862,0,0,77862,0,0,0,0,0,0,0,0,0,0,77862,77862
23,9,2017-06-19,77862,0,0,77862,0,0,0,0,0,0,0,0,0,0,77862,77862
23,9,2017-06-20,77862,0,0,77862,0,0,0,0,0,0,0,0,0,0,77862,77862
23,9,2017-06-21,77862,0,0,77862,0,0,0,0,0,0,0,0,0,0,77862,77862
23,9,2017-06-22,77862,0,0,77862,0,0,0,0,0,0,0,0,0,0,77862,77862
23,9,2017-06-23,77862,0,0,77862,0,0,0,0,0,0,0,0,0,0,77862,77862
23,9,2017-06-24,77862,0,0,77862,0,0,0,0,0,0,0,0,0,0,77862,77862
23,9,2017-06-25,77862,0,0,77862,0,0,0,0,0,0,0,0,0,0,77862,77862
23,9,2017-06-26,77862,0,0,77862,0,0,0,0,0,0,0,0,0,0,77862,77862
23,9,2017-06-27,77862,0,0,77862,0,0,0,0,0,0,0,0,0,0,77862,77862
23,9,2017-06-28,77862,0,0,77862,0,0,0,0,0,0,0,0,0,0,77862,77862
23,9,2017-06-29,77862,0,0,77862,0,0,0,0,0,0,0,0,0,0,77862,77862
23,9,2017-06-30,77862,0,0,77862,0,0,0,0,0,0,0,0,0,0,77862,77862
28,3,2017-06-06,17213,0,2920,14293,0,0,2920,0,0,0,0,0,0,0,11849,16737
28,3,2017-06-07,14293,0,3609,10684,0,0,3609,0,0,0,0,0,0,0,5770,15597
28,3,2017-06-08,10684,6490,4028,13146,6490,0,4028,0,0,0,0,0,0,0,5826,20466
28,3,2017-06-09,13146,6527,3948,15725,6527,0,3948,0,0,0,0,0,0,0,5988,25463
28,3,2017-06-10,15725,0,3120,12605,0,0,3120,0,0,0,0,0,0,0,517,24691
28,3,2017-06-11,12605,12000,2888,21717,12000,0,2888,0,0,0,0,0,0,0,7348,36084
28,3,2017-06-12,21717,0,3070,18647,0,0,3070,0,0,0,0,0,0,0,2111,35183
28,3,2017-06-13,18647,0,3070,15577,0,0,3070,0,0,0,0,0,0,0,-2988,34142
28,3,2017-06-14,15577,0,3070,12507,0,0,3070,0,0,0,0,0,0,0,-8111,33124
28,3,2017-06-15,12507,0,3800,8707,0,0,3800,0,0,0,0,0,0,0,-13901,31315
28,3,2017-06-16,8707,14000,3390,19317,14000,0,3390,0,0,0,0,0,0,0,-4360,42994
28,3,2017-06-17,19317,0,3089,16228,0,0,3089,0,0,0,0,0,0,0,-8364,40818
28,3,2017-06-18,16228,0,2883,13345,0,0,2883,0,0,0,0,0,0,0,-12159,38848
28,3,2017-06-19,13345,0,3070,10275,0,0,3070,0,0,0,0,0,0,0,-16005,36556
28,3,2017-06-20,10275,0,3070,7205,0,0,3070,0,0,0,0,0,0,0,-19858,34268
28,3,2017-06-21,7205,0,3063,4142,0,0,3063,0,0,0,0,0,0,0,-23687,31972
28,3,2017-06-22,4142,4000,3063,5079,4000,0,3063,0,0,0,0,0,0,0,-23504,33661
28,3,2017-06-23,5079,0,3379,1700,0,0,3379,0,0,0,0,0,0,0,-27501,30900
28,3,2017-06-24,1700,9000,3087,7613,9000,0,3087,0,0,0,0,0,0,0,-22050,37276
28,3,2017-06-25,7613,0,2883,4730,0,0,2883,0,0,0,0,0,0,0,-25396,34856
28,3,2017-06-26,4730,1082,3070,2742,1082,0,3070,0,0,0,0,0,0,0,-27848,33332
28,3,2017-06-27,2742,6912,3070,6584,6912,0,3070,0,0,0,0,0,0,0,-24470,37639
28,3,2017-06-28,6584,0,3063,3521,0,0,3063,0,0,0,0,0,0,0,-27998,35039
28,3,2017-06-29,3521,0,3627,-106,0,0,3627,0,0,0,0,0,0,0,-32088,31877
28,3,2017-06-30,-106,1082,3612,-2636,1082,0,3612,0,0,0,0,0,0,0,-35014,29743
28,8,2017-06-06,4691,0,305,4386,0,0,305,0,0,0,0,0,0,0,4159,4613
28,8,2017-06-07,4386,2090,279,6197,2090,0,279,0,0,0,0,0,0,0,5747,6646
28,8,2017-06-08,6197,3923,247,9873,3923,0,247,0,0,0,0,0,0,0,9215,10530
28,8,2017-06-09,9873,0,250,9623,0,0,250,0,0,0,0,0,0,0,8756,10490
28,8,2017-06-10,9623,0,259,9364,0,0,259,0,0,0,0,0,0,0,8328,10400
28,8,2017-06-11,9364,0,265,9099,0,0,265,0,0,0,0,0,0,0,7896,10301
28,8,2017-06-12,9099,0,265,8834,0,0,265,0,0,0,0,0,0,0,7480,10187
28,8,2017-06-13,8834,0,265,8569,0,0,265,0,0,0,0,0,0,0,7079,10060
28,8,2017-06-14,8569,0,265,8304,0,0,265,0,0,0,0,0,0,0,6690,9919
28,8,2017-06-15,8304,0,265,8039,0,0,265,0,0,0,0,0,0,0,6304,9775
28,8,2017-06-16,8039,0,265,7774,0,0,265,0,0,0,0,0,0,0,5918,9631
28,8,2017-06-17,7774,0,265,7509,0,0,265,0,0,0,0,0,0,0,5557,9463
28,8,2017-06-18,7509,0,265,7244,0,0,265,0,0,0,0,0,0,0,5226,9263
28,8,2017-06-19,7244,0,265,6979,0,0,265,0,0,0,0,0,0,0,4897,9062
28,8,2017-06-20,6979,0,265,6714,0,0,265,0,0,0,0,0,0,0,4606,8824
28,8,2017-06-21,6714,0,269,6445,0,0,269,0,0,0,0,0,0,0,4321,8569
28,8,2017-06-22,6445,0,269,6176,0,0,269,0,0,0,0,0,0,0,4041,8313
28,8,2017-06-23,6176,7000,265,12911,7000,0,265,0,0,0,0,0,0,0,10766,15056
28,8,2017-06-24,12911,0,269,12642,0,0,269,0,0,0,0,0,0,0,10492,14791
28,8,2017-06-25,12642,0,265,12377,0,0,265,0,0,0,0,0,0,0,10224,14530
28,8,2017-06-26,12377,0,265,12112,0,0,265,0,0,0,0,0,0,0,9955,14269
28,8,2017-06-27,12112,0,265,11847,0,0,265,0,0,0,0,0,0,0,9686,14008
28,8,2017-06-28,11847,0,265,11582,0,0,265,0,0,0,0,0,0,0,9417,13747
28,8,2017-06-29,11582,0,265,11317,0,0,265,0,0,0,0,0,0,0,9148,13485
28,8,2017-06-30,11317,0,269,11048,0,0,269,0,0,0,0,0,0,0,8875,13219
28,9,2017-06-06,40043,0,6346,33697,0,0,6346,0,0,0,0,0,0,0,31256,36137
28,9,2017-06-07,33697,12300,6252,39745,12300,0,6252,0,0,0,0,0,0,0,34900,44589
28,9,2017-06-08,39745,0,6191,33554,0,0,6191,0,0,0,0,0,0,0,26337,40770
28,9,2017-06-09,33554,8700,6235,36019,8700,0,6235,0,0,0,0,0,0,0,26442,45597
28,9,2017-06-10,36019,6400,6221,36198,6400,0,6221,0,0,0,0,0,0,0,24649,47749
28,9,2017-06-11,36198,15387,6066,45519,15387,0,6066,0,0,0,0,0,0,0,31999,59040
28,9,2017-06-12,45519,7520,6088,46951,7520,0,6088,0,0,0,0,0,0,0,31674,62226
28,9,2017-06-13,46951,0,6072,40879,0,0,6072,0,0,0,0,0,0,0,23970,57787
28,9,2017-06-14,40879,0,6119,34760,0,0,6119,0,0,0,0,0,0,0,16365,53153
28,9,2017-06-15,34760,0,6113,28647,0,0,6113,0,0,0,0,0,0,0,8861,48433
28,9,2017-06-16,28647,0,6107,22540,0,0,6107,0,0,0,0,0,0,0,1478,43602
