terminal_id,grade_id,day,opening_stock,volume_in,volume_out,closing_stock,receipts,shipments,rack_liftings,transfers_in,transfers_out,exchange_in,exchange_out,regrade_in,regrade_out,gain_loss,closing_stock_low,closing_stock_high
28,9,2017-06-17,22540,18400,6103,34837,18400,0,6103,0,0,0,0,0,0,0,12824,56851
28,9,2017-06-18,34837,18220,6104,46953,18220,0,6104,0,0,0,0,0,0,0,24096,69810
28,9,2017-06-19,46953,0,6071,40882,0,0,6071,0,0,0,0,0,0,0,17634,64131
28,9,2017-06-20,40882,0,6071,34811,0,0,6071,0,0,0,0,0,0,0,11395,58226
28,9,2017-06-21,34811,15400,6071,44140,15400,0,6071,0,0,0,0,0,0,0,20595,67684
28,9,2017-06-22,44140,10395,6071,48464,10395,0,6071,0,0,0,0,0,0,0,24808,72120
28,9,2017-06-23,48464,19397,6071,61790,19397,0,6071,0,0,0,0,0,0,0,38028,85552
28,9,2017-06-24,61790,8093,6213,63670,8093,0,6213,0,0,0,0,0,0,0,39829,87511
28,9,2017-06-25,63670,18700,6178,76192,18700,0,6178,0,0,0,0,0,0,0,52276,100109
28,9,2017-06-26,76192,1300,6071,71421,1300,0,6071,0,0,0,0,0,0,0,47420,95423
28,9,2017-06-27,71421,12485,6071,77835,12485,0,6071,0,0,0,0,0,0,0,53747,101922
28,9,2017-06-28,77835,6197,6071,77961,6197,0,6071,0,0,0,0,0,0,0,53787,102134
28,9,2017-06-29,77961,0,6211,71750,0,0,6211,0,0,0,0,0,0,0,47490,96011
28,9,2017-06-30,71750,1300,6212,66838,1300,0,6212,0,0,0,0,0,0,0,42472,91203
30,2,2017-06-06,39705,0,0,39705,0,0,0,0,0,0,0,0,0,0,39705,39705
30,2,2017-06-07,39705,0,0,39705,0,0,0,0,0,0,0,0,0,0,39705,39705
30,2,2017-06-08,39705,0,0,39705,0,0,0,0,0,0,0,0,0,0,39705,39705
30,2,2017-06-09,39705,0,0,39705,0,0,0,0,0,0,0,0,0,0,39705,39705
30,2,2017-06-10,39705,0,0,39705,0,0,0,0,0,0,0,0,0,0,39705,39705
30,2,2017-06-11,39705,0,0,39705,0,0,0,0,0,0,0,0,0,0,39705,39705
30,2,2017-06-12,39705,0,0,39705,0,0,0,0,0,0,0,0,0,0,39705,39705
30,2,2017-06-13,39705,0,0,39705,0,0,0,0,0,0,0,0,0,0,39705,39705
30,2,2017-06-14,39705,0,0,39705,0,0,0,0,0,0,0,0,0,0,39705,39705
30,2,2017-06-15,39705,0,0,39705,0,0,0,0,0,0,0,0,0,0,39705,39705
30,2,2017-06-16,39705,0,0,39705,0,0,0,0,0,0,0,0,0,0,39705,39705
30,2,2017-06-17,39705,0,0,39705,0,0,0,0,0,0,0,0,0,0,39705,39705
30,2,2017-06-18,39705,0,0,39705,0,0,0,0,0,0,0,0,0,0,39705,39705
30,2,2017-06-19,39705,0,0,39705,0,0,0,0,0,0,0,0,0,0,39705,39705
30,2,2017-06-20,39705,0,0,39705,0,0,0,0,0,0,0,0,0,0,39705,39705
30,2,2017-06-21,39705,0,0,39705,0,0,0,0,0,0,0,0,0,0,39705,39705
30,2,2017-06-22,39705,0,0,39705,0,0,0,0,0,0,0,0,0,0,39705,39705
30,2,2017-06-23,39705,0,0,39705,0,0,0,0,0,0,0,0,0,0,39705,39705
30,2,2017-06-24,39705,0,0,39705,0,0,0,0,0,0,0,0,0,0,39705,39705
30,2,2017-06-25,39705,0,0,39705,0,0,0,0,0,0,0,0,0,0,39705,39705
30,2,2017-06-26,39705,0,0,39705,0,0,0,0,0,0,0,0,0,0,39705,39705
30,2,2017-06-27,39705,0,0,39705,0,0,0,0,0,0,0,0,0,0,39705,39705
30,2,2017-06-28,39705,0,0,39705,0,0,0,0,0,0,0,0,0,0,39705,39705
30,2,2017-06-29,39705,0,0,39705,0,0,0,0,0,0,0,0,0,0,39705,39705
30,2,2017-06-30,39705,0,0,39705,0,0,0,0,0,0,0,0,0,0,39705,39705
30,3,2017-06-06,133148,0,15589,117559,0,0,15589,0,0,0,0,0,0,0,108448,126670
30,3,2017-06-07,117559,0,15460,102099,0,0,15460,0,0,0,0,0,0,0,84132,120065
30,3,2017-06-08,102099,0,15682,86417,0,0,15682,0,0,0,0,0,0,0,60074,112759
30,3,2017-06-09,86417,0,15661,70756,0,0,15661,0,0,0,0,0,0,0,36400,105113
30,3,2017-06-10,70756,18600,14073,75283,18600,0,14073,0,0,0,0,0,0,0,33406,117160
30,3,2017-06-11,75283,0,14748,60535,0,0,14748,0,0,0,0,0,0,0,11512,109557
30,3,2017-06-12,60535,66400,15436,111499,66400,0,15436,0,0,0,0,0,0,0,56267,166732
30,3,2017-06-13,111499,61000,15672,156827,61000,0,15672,0,0,0,0,0,0,0,96164,217489
30,3,2017-06-14,156827,18600,15672,159755,18600,0,15672,0,0,0,0,0,0,0,93676,225834
30,3,2017-06-15,159755,0,15295,144460,0,0,15295,0,0,0,0,0,0,0,72967,215953
30,3,2017-06-16,144460,66400,14696,196164,66400,0,14696,0,0,0,0,0,0,0,120542,271786
30,3,2017-06-17,196164,0,14155,182009,0,0,14155,0,0,0,0,0,0,0,102487,261531
30,3,2017-06-18,182009,0,14702,167307,0,0,14702,0,0,0,0,0,0,0,83940,250675
30,3,2017-06-19,167307,18600,15116,170791,18600,0,15116,0,0,0,0,0,0,0,85695,255887
30,3,2017-06-20,170791,0,15672,155119,0,0,15672,0,0,0,0,0,0,0,68909,241328
30,3,2017-06-21,155119,66400,15672,205847,66400,0,15672,0,0,0,0,0,0,0,118513,293181
30,3,2017-06-22,205847,0,15382,190465,0,0,15382,0,0,0,0,0,0,0,101984,278946
30,3,2017-06-23,190465,0,14701,175764,0,0,14701,0,0,0,0,0,0,0,86165,265362
30,3,2017-06-24,175764,66400,14142,228022,66400,0,14142,0,0,0,0,0,0,0,137326,318719
30,3,2017-06-25,228022,43600,14702,256920,43600,0,14702,0,0,0,0,0,0,0,165144,348696
30,3,2017-06-26,256920,0,15336,241584,0,0,15336,0,0,0,0,0,0,0,148724,334445
30,3,2017-06-27,241584,0,15672,225912,0,0,15672,0,0,0,0,0,0,0,131976,319848
30,3,2017-06-28,225912,0,15672,210240,0,0,15672,0,0,0,0,0,0,0,115228,305251
30,3,2017-06-29,210240,0,15161,195079,0,0,15161,0,0,0,0,0,0,0,98991,291166
30,3,2017-06-30,195079,85000,14701,265378,85000,0,14701,0,0,0,0,0,0,0,168221,362535
30,5,2017-06-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,5,2017-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,5,2017-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,5,2017-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,5,2017-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,5,2017-06-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,5,2017-06-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,5,2017-06-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,5,2017-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,5,2017-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,5,2017-06-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,5,2017-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,5,2017-06-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,5,2017-06-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,5,2017-06-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,5,2017-06-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,5,2017-06-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,5,2017-06-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,5,2017-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,5,2017-06-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,5,2017-06-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,5,2017-06-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,5,2017-06-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,5,2017-06-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,5,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,7,2017-06-06,13199,0,0,13199,0,0,0,0,0,0,0,0,0,0,12694,13199
30,7,2017-06-07,13199,0,0,13199,0,0,0,0,0,0,0,0,0,0,11418,13199
30,7,2017-06-08,13199,0,0,13199,0,0,0,0,0,0,0,0,0,0,9853,13199
30,7,2017-06-09,13199,0,0,13199,0,0,0,0,0,0,0,0,0,0,8440,13199
30,7,2017-06-10,13199,0,0,13199,0,0,0,0,0,0,0,0,0,0,7201,13199
30,7,2017-06-11,13199,0,0,13199,0,0,0,0,0,0,0,0,0,0,7201,13199
30,7,2017-06-12,13199,0,0,13199,0,0,0,0,0,0,0,0,0,0,7201,13199
30,7,2017-06-13,13199,0,0,13199,0,0,0,0,0,0,0,0,0,0,7201,13199
30,7,2017-06-14,13199,0,0,13199,0,0,0,0,0,0,0,0,0,0,7201,13199
30,7,2017-06-15,13199,0,0,13199,0,0,0,0,0,0,0,0,0,0,7201,13199
30,7,2017-06-16,13199,0,0,13199,0,0,0,0,0,0,0,0,0,0,7201,13199
30,7,2017-06-17,13199,0,0,13199,0,0,0,0,0,0,0,0,0,0,7201,13199
30,7,2017-06-18,13199,0,0,13199,0,0,0,0,0,0,0,0,0,0,7201,13199
30,7,2017-06-19,13199,0,0,13199,0,0,0,0,0,0,0,0,0,0,7201,13199
30,7,2017-06-20,13199,0,0,13199,0,0,0,0,0,0,0,0,0,0,7201,13199
30,7,2017-06-21,13199,0,0,13199,0,0,0,0,0,0,0,0,0,0,7201,13199
30,7,2017-06-22,13199,0,0,13199,0,0,0,0,0,0,0,0,0,0,7201,13199
30,7,2017-06-23,13199,0,0,13199,0,0,0,0,0,0,0,0,0,0,7201,13199
30,7,2017-06-24,13199,0,0,13199,0,0,0,0,0,0,0,0,0,0,7201,13199
30,7,2017-06-25,13199,0,0,13199,0,0,0,0,0,0,0,0,0,0,7201,13199
30,7,2017-06-26,13199,0,0,13199,0,0,0,0,0,0,0,0,0,0,7201,13199
30,7,2017-06-27,13199,0,0,13199,0,0,0,0,0,0,0,0,0,0,7201,13199
30,7,2017-06-28,13199,0,0,13199,0,0,0,0,0,0,0,0,0,0,7201,13199
30,7,2017-06-29,13199,0,0,13199,0,0,0,0,0,0,0,0,0,0,7201,13199
30,7,2017-06-30,13199,0,0,13199,0,0,0,0,0,0,0,0,0,0,7201,13199
30,8,2017-06-06,27354,0,469,26885,0,0,469,0,0,0,0,0,0,0,26485,27284
30,8,2017-06-07,26885,20000,451,46434,20000,0,451,0,0,0,0,0,0,0,45716,47152
30,8,2017-06-08,46434,0,501,45933,0,0,501,0,0,0,0,0,0,0,44958,46909
30,8,2017-06-09,45933,0,476,45457,0,0,476,0,0,0,0,0,0,0,44238,46677
30,8,2017-06-10,45457,0,487,44970,0,0,487,0,0,0,0,0,0,0,43560,46380
30,8,2017-06-11,44970,20000,475,64495,20000,0,475,0,0,0,0,0,0,0,62907,66084
30,8,2017-06-12,64495,0,481,64014,0,0,481,0,0,0,0,0,0,0,62268,65759
30,8,2017-06-13,64014,0,481,63533,0,0,481,0,0,0,0,0,0,0,61637,65429
30,8,2017-06-14,63533,0,478,63055,0,0,478,0,0,0,0,0,0,0,61036,65073
30,8,2017-06-15,63055,0,485,62570,0,0,485,0,0,0,0,0,0,0,60429,64711
30,8,2017-06-16,62570,0,486,62084,0,0,486,0,0,0,0,0,0,0,59835,64334
30,8,2017-06-17,62084,0,479,61605,0,0,479,0,0,0,0,0,0,0,59254,63956
30,8,2017-06-18,61605,0,486,61119,0,0,486,0,0,0,0,0,0,0,58705,63534
30,8,2017-06-19,61119,0,486,60633,0,0,486,0,0,0,0,0,0,0,58164,63102
30,8,2017-06-20,60633,0,476,60157,0,0,476,0,0,0,0,0,0,0,57666,62648
30,8,2017-06-21,60157,0,479,59678,0,0,479,0,0,0,0,0,0,0,0,0
30,8,2017-06-22,59678,0,486,59192,0,0,486,0,0,0,0,0,0,0,0,0
30,8,2017-06-23,59192,20000,486,78706,20000,0,486,0,0,0,0,0,0,0,0,0
30,8,2017-06-24,78706,0,476,78230,0,0,476,0,0,0,0,0,0,0,0,0
30,8,2017-06-25,78230,0,476,77754,0,0,476,0,0,0,0,0,0,0,0,0
30,8,2017-06-26,77754,10000,1149,86605,10000,0,1149,0,0,0,0,0,0,0,0,0
30,8,2017-06-27,86605,0,1149,85456,0,0,1149,0,0,0,0,0,0,0,0,0
30,8,2017-06-28,85456,0,218,85238,0,0,218,0,0,0,0,0,0,0,0,0
30,8,2017-06-29,85238,0,210,85028,0,0,210,0,0,0,0,0,0,0,0,0
30,8,2017-06-30,85028,0,203,84825,0,0,203,0,0,0,0,0,0,0,0,0
30,9,2017-06-06,128161,0,7708,120453,0,0,7708,0,0,0,0,0,0,0,0,0
30,9,2017-06-07,120453,0,8335,112118,0,0,8335,0,0,0,0,0,0,0,0,0
30,9,2017-06-08,112118,0,8335,103783,0,0,8335,0,0,0,0,0,0,0,0,0
30,9,2017-06-09,103783,0,7916,95867,0,0,7916,0,0,0,0,0,0,0,0,0
30,9,2017-06-10,95867,150000,8001,237866,150000,0,8001,0,0,0,0,0,0,0,0,0
30,9,2017-06-11,237866,51800,8036,281630,51800,0,8036,0,0,0,0,0,0,0,0,0
30,9,2017-06-12,281630,30000,8021,303609,30000,0,8021,0,0,0,0,0,0,0,0,0
30,9,2017-06-13,303609,0,8335,295274,0,0,8335,0,0,0,0,0,0,0,0,0
30,9,2017-06-14,295274,0,8335,286939,0,0,8335,0,0,0,0,0,0,0,0,0
30,9,2017-06-15,286939,0,8056,278883,0,0,8056,0,0,0,0,0,0,0,0,0
30,9,2017-06-16,278883,0,8006,270877,0,0,8006,0,0,0,0,0,0,0,0,0
30,9,2017-06-17,270877,0,8009,262868,0,0,8009,0,0,0,0,0,0,0,0,0
30,9,2017-06-18,262868,5000,8026,259842,5000,0,8026,0,0,0,0,0,0,0,0,0
30,9,2017-06-19,259842,30000,7957,281885,30000,0,7957,0,0,0,0,0,0,0,0,0
30,9,2017-06-20,281885,0,8335,273550,0,0,8335,0,0,0,0,0,0,0,0,0
30,9,2017-06-21,273550,0,8335,265215,0,0,8335,0,0,0,0,0,0,0,0,0
30,9,2017-06-22,265215,0,8039,257176,0,0,8039,0,0,0,0,0,0,0,0,0
30,9,2017-06-23,257176,35000,8006,284170,35000,0,8006,0,0,0,0,0,0,0,0,0
30,9,2017-06-24,284170,12900,8006,289064,12900,0,8006,0,0,0,0,0,0,0,0,0
30,9,2017-06-25,289064,0,7957,281107,0,0,7957,0,0,0,0,0,0,0,0,0
30,9,2017-06-26,281107,0,7957,273150,0,0,7957,0,0,0,0,0,0,0,0,0
30,9,2017-06-27,273150,0,8335,264815,0,0,8335,0,0,0,0,0,0,0,0,0
30,9,2017-06-28,264815,0,8335,256480,0,0,8335,0,0,0,0,0,0,0,0,0
30,9,2017-06-29,256480,0,8335,248145,0,0,8335,0,0,0,0,0,0,0,0,0
30,9,2017-06-30,248145,0,8040,240105,0,0,8040,0,0,0,0,0,0,0,0,0
30,10,2017-06-06,92833,0,0,92833,0,0,0,0,0,0,0,0,0,0,0,0
30,10,2017-06-07,92833,0,0,92833,0,0,0,0,0,0,0,0,0,0,0,0
30,10,2017-06-08,92833,0,0,92833,0,0,0,0,0,0,0,0,0,0,0,0
30,10,2017-06-09,92833,0,0,92833,0,0,0,0,0,0,0,0,0,0,0,0
30,10,2017-06-10,92833,0,0,92833,0,0,0,0,0,0,0,0,0,0,0,0
30,10,2017-06-11,92833,0,0,92833,0,0,0,0,0,0,0,0,0,0,0,0
30,10,2017-06-12,92833,0,0,92833,0,0,0,0,0,0,0,0,0,0,0,0
30,10,2017-06-13,92833,0,0,92833,0,0,0,0,0,0,0,0,0,0,0,0
30,10,2017-06-14,92833,0,0,92833,0,0,0,0,0,0,0,0,0,0,0,0
30,10,2017-06-15,92833,0,0,92833,0,0,0,0,0,0,0,0,0,0,0,0
30,10,2017-06-16,92833,0,0,92833,0,0,0,0,0,0,0,0,0,0,0,0
30,10,2017-06-17,92833,0,0,92833,0,0,0,0,0,0,0,0,0,0,0,0
30,10,2017-06-18,92833,0,0,92833,0,0,0,0,0,0,0,0,0,0,0,0
30,10,2017-06-19,92833,0,0,92833,0,0,0,0,0,0,0,0,0,0,0,0
30,10,2017-06-20,92833,0,0,92833,0,0,0,0,0,0,0,0,0,0,0,0
30,10,2017-06-21,92833,0,0,92833,0,0,0,0,0,0,0,0,0,0,0,0
30,10,2017-06-22,92833,0,0,92833,0,0,0,0,0,0,0,0,0,0,0,0
30,10,2017-06-23,92833,0,0,92833,0,0,0,0,0,0,0,0,0,0,0,0
30,10,2017-06-24,92833,0,0,92833,0,0,0,0,0,0,0,0,0,0,0,0
30,10,2017-06-25,92833,0,0,92833,0,0,0,0,0,0,0,0,0,0,0,0
30,10,2017-06-26,92833,0,0,92833,0,0,0,0,0,0,0,0,0,0,0,0
30,10,2017-06-27,92833,0,0,92833,0,0,0,0,0,0,0,0,0,0,0,0
30,10,2017-06-28,92833,0,0,92833,0,0,0,0,0,0,0,0,0,0,0,0
30,10,2017-06-29,92833,0,0,92833,0,0,0,0,0,0,0,0,0,0,0,0
30,10,2017-06-30,92833,0,0,92833,0,0,0,0,0,0,0,0,0,0,0,0
30,22,2017-06-06,25811,0,0,25811,0,0,0,0,0,0,0,0,0,0,0,0
30,22,2017-06-07,25811,0,0,25811,0,0,0,0,0,0,0,0,0,0,0,0
30,22,2017-06-08,25811,0,0,25811,0,0,0,0,0,0,0,0,0,0,0,0
30,22,2017-06-09,25811,0,0,25811,0,0,0,0,0,0,0,0,0,0,0,0
30,22,2017-06-10,25811,0,0,25811,0,0,0,0,0,0,0,0,0,0,0,0
30,22,2017-06-11,25811,0,0,25811,0,0,0,0,0,0,0,0,0,0,0,0
30,22,2017-06-12,25811,0,0,25811,0,0,0,0,0,0,0,0,0,0,0,0
30,22,2017-06-13,25811,0,0,25811,0,0,0,0,0,0,0,0,0,0,0,0
30,22,2017-06-14,25811,0,0,25811,0,0,0,0,0,0,0,0,0,0,0,0
30,22,2017-06-15,25811,0,0,25811,0,0,0,0,0,0,0,0,0,0,0,0
30,22,2017-06-16,25811,0,0,25811,0,0,0,0,0,0,0,0,0,0,0,0
30,22,2017-06-17,25811,0,0,25811,0,0,0,0,0,0,0,0,0,0,0,0
30,22,2017-06-18,25811,0,0,25811,0,0,0,0,0,0,0,0,0,0,0,0
30,22,2017-06-19,25811,0,0,25811,0,0,0,0,0,0,0,0,0,0,0,0
30,22,2017-06-20,25811,0,0,25811,0,0,0,0,0,0,0,0,0,0,0,0
30,22,2017-06-21,25811,0,0,25811,0,0,0,0,0,0,0,0,0,0,0,0
30,22,2017-06-22,25811,0,0,25811,0,0,0,0,0,0,0,0,0,0,0,0
30,22,2017-06-23,25811,0,0,25811,0,0,0,0,0,0,0,0,0,0,0,0
30,22,2017-06-24,25811,0,0,25811,0,0,0,0,0,0,0,0,0,0,0,0
30,22,2017-06-25,25811,0,0,25811,0,0,0,0,0,0,0,0,0,0,0,0
30,22,2017-06-26,25811,0,0,25811,0,0,0,0,0,0,0,0,0,0,0,0
30,22,2017-06-27,25811,0,0,25811,0,0,0,0,0,0,0,0,0,0,0,0
30,22,2017-06-28,25811,0,0,25811,0,0,0,0,0,0,0,0,0,0,0,0
30,22,2017-06-29,25811,0,0,25811,0,0,0,0,0,0,0,0,0,0,0,0
30,22,2017-06-30,25811,0,0,25811,0,0,0,0,0,0,0,0,0,0,0,0
32,3,2017-06-06,23596,0,2094,21502,0,0,2094,0,0,0,0,0,0,0,0,0
32,3,2017-06-07,21502,0,2093,19409,0,0,2093,0,0,0,0,0,0,0,0,0
32,3,2017-06-08,19409,0,2400,17009,0,0,2400,0,0,0,0,0,0,0,0,0
32,3,2017-06-09,17009,0,2272,14737,0,0,2272,0,0,0,0,0,0,0,0,0
32,3,2017-06-10,14737,0,2117,12620,0,0,2117,0,0,0,0,0,0,0,0,0
32,3,2017-06-11,12620,0,2641,9979,0,0,2641,0,0,0,0,0,0,0,0,0
32,3,2017-06-12,9979,0,2100,7879,0,0,2100,0,0,0,0,0,0,0,0,0
32,3,2017-06-13,7879,0,2125,5754,0,0,2125,0,0,0,0,0,0,0,0,0
32,3,2017-06-14,5754,0,2125,3629,0,0,2125,0,0,0,0,0,0,0,0,0
32,3,2017-06-15,3629,0,2189,1440,0,0,2189,0,0,0,0,0,0,0,0,0
32,3,2017-06-16,1440,0,2170,-730,0,0,2170,0,0,0,0,0,0,0,0,0
32,3,2017-06-17,-730,0,2172,-2902,0,0,2172,0,0,0,0,0,0,0,0,0
32,3,2017-06-18,-2902,0,2625,-5527,0,0,2625,0,0,0,0,0,0,0,0,0
32,3,2017-06-19,-5527,0,2119,-7646,0,0,2119,0,0,0,0,0,0,0,0,0
32,3,2017-06-20,-7646,0,2119,-9765,0,0,2119,0,0,0,0,0,0,0,0,0
32,3,2017-06-21,-9765,0,2119,-11884,0,0,2119,0,0,0,0,0,0,0,0,0
32,3,2017-06-22,-11884,0,2124,-14008,0,0,2124,0,0,0,0,0,0,0,0,0
32,3,2017-06-23,-14008,0,2037,-16045,0,0,2037,0,0,0,0,0,0,0,0,0
32,3,2017-06-24,-16045,0,2168,-18213,0,0,2168,0,0,0,0,0,0,0,0,0
32,3,2017-06-25,-18213,0,2625,-20838,0,0,2625,0,0,0,0,0,0,0,0,0
32,3,2017-06-26,-20838,0,2119,-22957,0,0,2119,0,0,0,0,0,0,0,0,0
32,3,2017-06-27,-22957,0,2119,-25076,0,0,2119,0,0,0,0,0,0,0,0,0
32,3,2017-06-28,-25076,0,2119,-27195,0,0,2119,0,0,0,0,0,0,0,0,0
32,3,2017-06-29,-27195,0,2124,-29319,0,0,2124,0,0,0,0,0,0,0,0,0
32,3,2017-06-30,-29319,0,2116,-31435,0,0,2116,0,0,0,0,0,0,0,0,0
32,8,2017-06-06,8935,0,726,8209,0,0,726,0,0,0,0,0,0,0,0,0
32,8,2017-06-07,8209,0,724,7485,0,0,724,0,0,0,0,0,0,0,0,0
32,8,2017-06-08,7485,0,733,6752,0,0,733,0,0,0,0,0,0,0,0,0
