terminal_id,grade_id,day,opening_stock,volume_in,volume_out,closing_stock,receipts,shipments,rack_liftings,transfers_in,transfers_out,exchange_in,exchange_out,regrade_in,regrade_out,gain_loss,closing_stock_low,closing_stock_high
32,8,2017-06-09,6752,0,709,6043,0,0,709,0,0,0,0,0,0,0,0,0
32,8,2017-06-10,6043,0,629,5414,0,0,629,0,0,0,0,0,0,0,0,0
32,8,2017-06-11,5414,0,632,4782,0,0,632,0,0,0,0,0,0,0,0,0
32,8,2017-06-12,4782,0,716,4066,0,0,716,0,0,0,0,0,0,0,0,0
32,8,2017-06-13,4066,0,719,3347,0,0,719,0,0,0,0,0,0,0,0,0
32,8,2017-06-14,3347,0,719,2628,0,0,719,0,0,0,0,0,0,0,0,0
32,8,2017-06-15,2628,0,718,1910,0,0,718,0,0,0,0,0,0,0,0,0
32,8,2017-06-16,1910,0,718,1192,0,0,718,0,0,0,0,0,0,0,0,0
32,8,2017-06-17,1192,0,639,553,0,0,639,0,0,0,0,0,0,0,0,0
32,8,2017-06-18,553,0,670,-117,0,0,670,0,0,0,0,0,0,0,0,0
32,8,2017-06-19,-117,0,678,-795,0,0,678,0,0,0,0,0,0,0,0,0
32,8,2017-06-20,-795,0,674,-1469,0,0,674,0,0,0,0,0,0,0,0,0
32,8,2017-06-21,-1469,0,680,-2149,0,0,680,0,0,0,0,0,0,0,0,0
32,8,2017-06-22,-2149,0,655,-2804,0,0,655,0,0,0,0,0,0,0,0,0
32,8,2017-06-23,-2804,0,721,-3525,0,0,721,0,0,0,0,0,0,0,0,0
32,8,2017-06-24,-3525,0,633,-4158,0,0,633,0,0,0,0,0,0,0,0,0
32,8,2017-06-25,-4158,0,653,-4811,0,0,653,0,0,0,0,0,0,0,0,0
32,8,2017-06-26,-4811,0,721,-5532,0,0,721,0,0,0,0,0,0,0,0,0
32,8,2017-06-27,-5532,0,721,-6253,0,0,721,0,0,0,0,0,0,0,0,0
32,8,2017-06-28,-6253,0,721,-6974,0,0,721,0,0,0,0,0,0,0,0,0
32,8,2017-06-29,-6974,0,721,-7695,0,0,721,0,0,0,0,0,0,0,0,0
32,8,2017-06-30,-7695,0,721,-8416,0,0,721,0,0,0,0,0,0,0,0,0
32,9,2017-06-06,44279,0,3597,40682,0,0,3597,0,0,0,0,0,0,0,0,0
32,9,2017-06-07,40682,0,3326,37356,0,0,3326,0,0,0,0,0,0,0,0,0
32,9,2017-06-08,37356,0,3440,33916,0,0,3440,0,0,0,0,0,0,0,0,0
32,9,2017-06-09,33916,0,3317,30599,0,0,3317,0,0,0,0,0,0,0,0,0
32,9,2017-06-10,30599,0,3195,27404,0,0,3195,0,0,0,0,0,0,0,0,0
32,9,2017-06-11,27404,0,3016,24388,0,0,3016,0,0,0,0,0,0,0,0,0
32,9,2017-06-12,24388,0,3542,20846,0,0,3542,0,0,0,0,0,0,0,0,0
32,9,2017-06-13,20846,0,3542,17304,0,0,3542,0,0,0,0,0,0,0,0,0
32,9,2017-06-14,17304,0,3542,13762,0,0,3542,0,0,0,0,0,0,0,0,0
32,9,2017-06-15,13762,0,3256,10506,0,0,3256,0,0,0,0,0,0,0,0,0
32,9,2017-06-16,10506,0,3203,7303,0,0,3203,0,0,0,0,0,0,0,0,0
32,9,2017-06-17,7303,0,3111,4192,0,0,3111,0,0,0,0,0,0,0,0,0
32,9,2017-06-18,4192,0,3037,1155,0,0,3037,0,0,0,0,0,0,0,0,0
32,9,2017-06-19,1155,0,3163,-2008,0,0,3163,0,0,0,0,0,0,0,0,0
32,9,2017-06-20,-2008,0,3237,-5245,0,0,3237,0,0,0,0,0,0,0,0,0
32,9,2017-06-21,-5245,0,3542,-8787,0,0,3542,0,0,0,0,0,0,0,0,0
32,9,2017-06-22,-8787,0,3542,-12329,0,0,3542,0,0,0,0,0,0,0,0,0
32,9,2017-06-23,-12329,0,3542,-15871,0,0,3542,0,0,0,0,0,0,0,0,0
32,9,2017-06-24,-15871,0,3196,-19067,0,0,3196,0,0,0,0,0,0,0,0,0
32,9,2017-06-25,-19067,0,2974,-22041,0,0,2974,0,0,0,0,0,0,0,0,0
32,9,2017-06-26,-22041,0,3542,-25583,0,0,3542,0,0,0,0,0,0,0,0,0
32,9,2017-06-27,-25583,0,3542,-29125,0,0,3542,0,0,0,0,0,0,0,0,0
32,9,2017-06-28,-29125,0,3542,-32667,0,0,3542,0,0,0,0,0,0,0,0,0
32,9,2017-06-29,-32667,0,3542,-36209,0,0,3542,0,0,0,0,0,0,0,0,0
32,9,2017-06-30,-36209,0,3542,-39751,0,0,3542,0,0,0,0,0,0,0,0,0
37,3,2017-06-06,-720,0,307,-1027,0,0,307,0,0,0,0,0,0,0,0,0
37,3,2017-06-07,-1027,0,406,-1433,0,0,406,0,0,0,0,0,0,0,0,0
37,3,2017-06-08,-1433,0,395,-1828,0,0,395,0,0,0,0,0,0,0,0,0
37,3,2017-06-09,-1828,0,397,-2225,0,0,397,0,0,0,0,0,0,0,0,0
37,3,2017-06-10,-2225,0,417,-2642,0,0,417,0,0,0,0,0,0,0,0,0
37,3,2017-06-11,-2642,0,424,-3066,0,0,424,0,0,0,0,0,0,0,0,0
37,3,2017-06-12,-3066,0,417,-3483,0,0,417,0,0,0,0,0,0,0,0,0
37,3,2017-06-13,-3483,0,391,-3874,0,0,391,0,0,0,0,0,0,0,0,0
37,3,2017-06-14,-3874,0,204,-4078,0,0,204,0,0,0,0,0,0,0,0,0
37,3,2017-06-15,-4078,0,203,-4281,0,0,203,0,0,0,0,0,0,0,0,0
37,3,2017-06-16,-4281,0,259,-4540,0,0,259,0,0,0,0,0,0,0,0,0
37,3,2017-06-17,-4540,0,245,-4785,0,0,245,0,0,0,0,0,0,0,0,0
37,3,2017-06-18,-4785,0,332,-5117,0,0,332,0,0,0,0,0,0,0,0,0
37,3,2017-06-19,-5117,0,317,-5434,0,0,317,0,0,0,0,0,0,0,0,0
37,3,2017-06-20,-5434,0,325,-5759,0,0,325,0,0,0,0,0,0,0,0,0
37,3,2017-06-21,-5759,0,208,-5967,0,0,208,0,0,0,0,0,0,0,0,0
37,3,2017-06-22,-5967,0,343,-6310,0,0,343,0,0,0,0,0,0,0,0,0
37,3,2017-06-23,-6310,0,362,-6672,0,0,362,0,0,0,0,0,0,0,0,0
37,3,2017-06-24,-6672,0,346,-7018,0,0,346,0,0,0,0,0,0,0,0,0
37,3,2017-06-25,-7018,0,369,-7387,0,0,369,0,0,0,0,0,0,0,0,0
37,3,2017-06-26,-7387,0,245,-7632,0,0,245,0,0,0,0,0,0,0,0,0
37,3,2017-06-27,-7632,0,245,-7877,0,0,245,0,0,0,0,0,0,0,0,0
37,3,2017-06-28,-7877,0,245,-8122,0,0,245,0,0,0,0,0,0,0,0,0
37,3,2017-06-29,-8122,0,211,-8333,0,0,211,0,0,0,0,0,0,0,0,0
37,3,2017-06-30,-8333,0,204,-8537,0,0,204,0,0,0,0,0,0,0,0,0
37,8,2017-06-06,-74,0,10,-84,0,0,10,0,0,0,0,0,0,0,0,0
37,8,2017-06-07,-84,0,15,-99,0,0,15,0,0,0,0,0,0,0,0,0
37,8,2017-06-08,-99,0,39,-138,0,0,39,0,0,0,0,0,0,0,0,0
37,8,2017-06-09,-138,0,31,-169,0,0,31,0,0,0,0,0,0,0,0,0
37,8,2017-06-10,-169,0,31,-200,0,0,31,0,0,0,0,0,0,0,0,0
37,8,2017-06-11,-200,0,33,-233,0,0,33,0,0,0,0,0,0,0,0,0
37,8,2017-06-12,-233,0,16,-249,0,0,16,0,0,0,0,0,0,0,0,0
37,8,2017-06-13,-249,0,39,-288,0,0,39,0,0,0,0,0,0,0,0,0
37,8,2017-06-14,-288,0,33,-321,0,0,33,0,0,0,0,0,0,0,0,0
37,8,2017-06-15,-321,0,32,-353,0,0,32,0,0,0,0,0,0,0,0,0
37,8,2017-06-16,-353,0,31,-384,0,0,31,0,0,0,0,0,0,0,0,0
37,8,2017-06-17,-384,0,31,-415,0,0,31,0,0,0,0,0,0,0,0,0
37,8,2017-06-18,-415,0,12,-427,0,0,12,0,0,0,0,0,0,0,0,0
37,8,2017-06-19,-427,0,16,-443,0,0,16,0,0,0,0,0,0,0,0,0
37,8,2017-06-20,-443,0,16,-459,0,0,16,0,0,0,0,0,0,0,0,0
37,8,2017-06-21,-459,0,12,-471,0,0,12,0,0,0,0,0,0,0,0,0
37,8,2017-06-22,-471,0,12,-483,0,0,12,0,0,0,0,0,0,0,0,0
37,8,2017-06-23,-483,0,31,-514,0,0,31,0,0,0,0,0,0,0,0,0
37,8,2017-06-24,-514,0,34,-548,0,0,34,0,0,0,0,0,0,0,0,0
37,8,2017-06-25,-548,0,28,-576,0,0,28,0,0,0,0,0,0,0,0,0
37,8,2017-06-26,-576,0,16,-592,0,0,16,0,0,0,0,0,0,0,0,0
37,8,2017-06-27,-592,0,12,-604,0,0,12,0,0,0,0,0,0,0,0,0
37,8,2017-06-28,-604,0,16,-620,0,0,16,0,0,0,0,0,0,0,0,0
37,8,2017-06-29,-620,0,16,-636,0,0,16,0,0,0,0,0,0,0,0,0
37,8,2017-06-30,-636,0,12,-648,0,0,12,0,0,0,0,0,0,0,0,0
37,9,2017-06-06,-434,0,42,-476,0,0,42,0,0,0,0,0,0,0,0,0
37,9,2017-06-07,-476,0,151,-627,0,0,151,0,0,0,0,0,0,0,0,0
37,9,2017-06-08,-627,0,170,-797,0,0,170,0,0,0,0,0,0,0,0,0
37,9,2017-06-09,-797,0,170,-967,0,0,170,0,0,0,0,0,0,0,0,0
37,9,2017-06-10,-967,0,144,-1111,0,0,144,0,0,0,0,0,0,0,0,0
37,9,2017-06-11,-1111,0,138,-1249,0,0,138,0,0,0,0,0,0,0,0,0
37,9,2017-06-12,-1249,0,169,-1418,0,0,169,0,0,0,0,0,0,0,0,0
37,9,2017-06-13,-1418,0,48,-1466,0,0,48,0,0,0,0,0,0,0,0,0
37,9,2017-06-14,-1466,0,170,-1636,0,0,170,0,0,0,0,0,0,0,0,0
37,9,2017-06-15,-1636,0,65,-1701,0,0,65,0,0,0,0,0,0,0,0,0
37,9,2017-06-16,-1701,0,165,-1866,0,0,165,0,0,0,0,0,0,0,0,0
37,9,2017-06-17,-1866,0,164,-2030,0,0,164,0,0,0,0,0,0,0,0,0
37,9,2017-06-18,-2030,0,164,-2194,0,0,164,0,0,0,0,0,0,0,0,0
37,9,2017-06-19,-2194,0,65,-2259,0,0,65,0,0,0,0,0,0,0,0,0
37,9,2017-06-20,-2259,0,48,-2307,0,0,48,0,0,0,0,0,0,0,0,0
37,9,2017-06-21,-2307,0,165,-2472,0,0,165,0,0,0,0,0,0,0,0,0
37,9,2017-06-22,-2472,0,164,-2636,0,0,164,0,0,0,0,0,0,0,0,0
37,9,2017-06-23,-2636,0,163,-2799,0,0,163,0,0,0,0,0,0,0,0,0
37,9,2017-06-24,-2799,0,138,-2937,0,0,138,0,0,0,0,0,0,0,0,0
37,9,2017-06-25,-2937,0,165,-3102,0,0,165,0,0,0,0,0,0,0,0,0
37,9,2017-06-26,-3102,0,48,-3150,0,0,48,0,0,0,0,0,0,0,0,0
37,9,2017-06-27,-3150,0,48,-3198,0,0,48,0,0,0,0,0,0,0,0,0
37,9,2017-06-28,-3198,0,165,-3363,0,0,165,0,0,0,0,0,0,0,0,0
37,9,2017-06-29,-3363,0,165,-3528,0,0,165,0,0,0,0,0,0,0,0,0
37,9,2017-06-30,-3528,0,165,-3693,0,0,165,0,0,0,0,0,0,0,0,0
38,3,2017-06-06,-7818,0,552,-8370,0,0,552,0,0,0,0,0,0,0,0,0
38,3,2017-06-07,-8370,0,548,-8918,0,0,548,0,0,0,0,0,0,0,0,0
38,3,2017-06-08,-8918,0,546,-9464,0,0,546,0,0,0,0,0,0,0,0,0
38,3,2017-06-09,-9464,0,1641,-11105,0,0,1641,0,0,0,0,0,0,0,0,0
38,3,2017-06-10,-11105,0,1552,-12657,0,0,1552,0,0,0,0,0,0,0,0,0
38,3,2017-06-11,-12657,0,1584,-14241,0,0,1584,0,0,0,0,0,0,0,0,0
38,3,2017-06-12,-14241,0,1542,-15783,0,0,1542,0,0,0,0,0,0,0,0,0
38,3,2017-06-13,-15783,0,543,-16326,0,0,543,0,0,0,0,0,0,0,0,0
38,3,2017-06-14,-16326,0,543,-16869,0,0,543,0,0,0,0,0,0,0,0,0
38,3,2017-06-15,-16869,0,543,-17412,0,0,543,0,0,0,0,0,0,0,0,0
38,3,2017-06-16,-17412,0,543,-17955,0,0,543,0,0,0,0,0,0,0,0,0
38,3,2017-06-17,-17955,0,543,-18498,0,0,543,0,0,0,0,0,0,0,0,0
38,3,2017-06-18,-18498,0,543,-19041,0,0,543,0,0,0,0,0,0,0,0,0
38,3,2017-06-19,-19041,0,543,-19584,0,0,543,0,0,0,0,0,0,0,0,0
38,3,2017-06-20,-19584,0,543,-20127,0,0,543,0,0,0,0,0,0,0,0,0
38,3,2017-06-21,-20127,0,1995,-22122,0,0,1995,0,0,0,0,0,0,0,0,0
38,3,2017-06-22,-22122,0,2034,-24156,0,0,2034,0,0,0,0,0,0,0,0,0
38,3,2017-06-23,-24156,0,2073,-26229,0,0,2073,0,0,0,0,0,0,0,0,0
38,3,2017-06-24,-26229,0,2116,-28345,0,0,2116,0,0,0,0,0,0,0,0,0
38,3,2017-06-25,-28345,0,965,-29310,0,0,965,0,0,0,0,0,0,0,0,0
38,3,2017-06-26,-29310,0,2207,-31517,0,0,2207,0,0,0,0,0,0,0,0,0
38,3,2017-06-27,-31517,0,940,-32457,0,0,940,0,0,0,0,0,0,0,0,0
38,3,2017-06-28,-32457,0,946,-33403,0,0,946,0,0,0,0,0,0,0,0,0
38,3,2017-06-29,-33403,0,951,-34354,0,0,951,0,0,0,0,0,0,0,0,0
38,3,2017-06-30,-34354,0,957,-35311,0,0,957,0,0,0,0,0,0,0,0,0
38,8,2017-06-06,-140,0,42,-182,0,0,42,0,0,0,0,0,0,0,0,0
38,8,2017-06-07,-182,0,42,-224,0,0,42,0,0,0,0,0,0,0,0,0
38,8,2017-06-08,-224,0,43,-267,0,0,43,0,0,0,0,0,0,0,0,0
38,8,2017-06-09,-267,0,43,-310,0,0,43,0,0,0,0,0,0,0,0,0
38,8,2017-06-10,-310,0,43,-353,0,0,43,0,0,0,0,0,0,0,0,0
38,8,2017-06-11,-353,0,42,-395,0,0,42,0,0,0,0,0,0,0,0,0
38,8,2017-06-12,-395,0,42,-437,0,0,42,0,0,0,0,0,0,0,0,0
38,8,2017-06-13,-437,0,42,-479,0,0,42,0,0,0,0,0,0,0,0,0
38,8,2017-06-14,-479,0,38,-517,0,0,38,0,0,0,0,0,0,0,0,0
38,8,2017-06-15,-517,0,38,-555,0,0,38,0,0,0,0,0,0,0,0,0
38,8,2017-06-16,-555,0,38,-593,0,0,38,0,0,0,0,0,0,0,0,0
38,8,2017-06-17,-593,0,38,-631,0,0,38,0,0,0,0,0,0,0,0,0
38,8,2017-06-18,-631,0,38,-669,0,0,38,0,0,0,0,0,0,0,0,0
38,8,2017-06-19,-669,0,38,-707,0,0,38,0,0,0,0,0,0,0,0,0
38,8,2017-06-20,-707,0,38,-745,0,0,38,0,0,0,0,0,0,0,0,0
38,8,2017-06-21,-745,0,38,-783,0,0,38,0,0,0,0,0,0,0,0,0
38,8,2017-06-22,-783,0,38,-821,0,0,38,0,0,0,0,0,0,0,0,0
38,8,2017-06-23,-821,0,38,-859,0,0,38,0,0,0,0,0,0,0,0,0
38,8,2017-06-24,-859,0,42,-901,0,0,42,0,0,0,0,0,0,0,0,0
38,8,2017-06-25,-901,0,42,-943,0,0,42,0,0,0,0,0,0,0,0,0
38,8,2017-06-26,-943,0,42,-985,0,0,42,0,0,0,0,0,0,0,0,0
38,8,2017-06-27,-985,0,42,-1027,0,0,42,0,0,0,0,0,0,0,0,0
38,8,2017-06-28,-1027,0,42,-1069,0,0,42,0,0,0,0,0,0,0,0,0
38,8,2017-06-29,-1069,0,42,-1111,0,0,42,0,0,0,0,0,0,0,0,0
38,8,2017-06-30,-1111,0,42,-1153,0,0,42,0,0,0,0,0,0,0,0,0
38,9,2017-06-06,-2379,0,579,-2958,0,0,579,0,0,0,0,0,0,0,0,0
38,9,2017-06-07,-2958,0,476,-3434,0,0,476,0,0,0,0,0,0,0,0,0
38,9,2017-06-08,-3434,0,438,-3872,0,0,438,0,0,0,0,0,0,0,0,0
38,9,2017-06-09,-3872,0,476,-4348,0,0,476,0,0,0,0,0,0,0,0,0
38,9,2017-06-10,-4348,0,527,-4875,0,0,527,0,0,0,0,0,0,0,0,0
38,9,2017-06-11,-4875,0,458,-5333,0,0,458,0,0,0,0,0,0,0,0,0
38,9,2017-06-12,-5333,0,450,-5783,0,0,450,0,0,0,0,0,0,0,0,0
38,9,2017-06-13,-5783,0,445,-6228,0,0,445,0,0,0,0,0,0,0,0,0
38,9,2017-06-14,-6228,0,458,-6686,0,0,458,0,0,0,0,0,0,0,0,0
38,9,2017-06-15,-6686,0,476,-7162,0,0,476,0,0,0,0,0,0,0,0,0
38,9,2017-06-16,-7162,0,476,-7638,0,0,476,0,0,0,0,0,0,0,0,0
38,9,2017-06-17,-7638,0,476,-8114,0,0,476,0,0,0,0,0,0,0,0,0
38,9,2017-06-18,-8114,0,469,-8583,0,0,469,0,0,0,0,0,0,0,0,0
38,9,2017-06-19,-8583,0,478,-9061,0,0,478,0,0,0,0,0,0,0,0,0
38,9,2017-06-20,-9061,0,352,-9413,0,0,352,0,0,0,0,0,0,0,0,0
38,9,2017-06-21,-9413,0,352,-9765,0,0,352,0,0,0,0,0,0,0,0,0
38,9,2017-06-22,-9765,0,352,-10117,0,0,352,0,0,0,0,0,0,0,0,0
38,9,2017-06-23,-10117,0,352,-10469,0,0,352,0,0,0,0,0,0,0,0,0
38,9,2017-06-24,-10469,0,352,-10821,0,0,352,0,0,0,0,0,0,0,0,0
38,9,2017-06-25,-10821,0,342,-11163,0,0,342,0,0,0,0,0,0,0,0,0
38,9,2017-06-26,-11163,0,342,-11505,0,0,342,0,0,0,0,0,0,0,0,0
38,9,2017-06-27,-11505,0,352,-11857,0,0,352,0,0,0,0,0,0,0,0,0
38,9,2017-06-28,-11857,0,352,-12209,0,0,352,0,0,0,0,0,0,0,0,0
38,9,2017-06-29,-12209,0,352,-12561,0,0,352,0,0,0,0,0,0,0,0,0
38,9,2017-06-30,-12561,0,352,-12913,0,0,352,0,0,0,0,0,0,0,0,0
40,3,2017-06-06,63192,25100,8863,79429,25100,0,8863,0,0,0,0,0,0,0,0,0
40,3,2017-06-07,79429,0,8827,70602,0,0,8827,0,0,0,0,0,0,0,0,0
40,3,2017-06-08,70602,0,9785,60817,0,0,9785,0,0,0,0,0,0,0,0,0
40,3,2017-06-09,60817,2288,9386,53719,2288,0,9386,0,0,0,0,0,0,0,0,0
40,3,2017-06-10,53719,27800,8773,72746,27800,0,8773,0,0,0,0,0,0,0,0,0
40,3,2017-06-11,72746,14284,7858,79172,14284,0,7858,0,0,0,0,0,0,0,0,0
40,3,2017-06-12,79172,10800,8003,81969,10800,0,8003,0,0,0,0,0,0,0,0,0
40,3,2017-06-13,81969,30000,8157,103812,30000,0,8157,0,0,0,0,0,0,0,0,0
40,3,2017-06-14,103812,0,8066,95746,0,0,8066,0,0,0,0,0,0,0,0,0
40,3,2017-06-15,95746,7080,9460,93366,7080,0,9460,0,0,0,0,0,0,0,0,0
40,3,2017-06-16,93366,17900,9505,101761,17900,0,9505,0,0,0,0,0,0,0,0,0
40,3,2017-06-17,101761,24196,8652,117305,24196,0,8652,0,0,0,0,0,0,0,0,0
40,3,2017-06-18,117305,5800,7875,115230,5800,0,7875,0,0,0,0,0,0,0,0,0
40,3,2017-06-19,115230,24900,11120,129010,24900,0,11120,0,0,0,0,0,0,0,0,0
40,3,2017-06-20,129010,0,11120,117890,0,0,11120,0,0,0,0,0,0,0,0,0
40,3,2017-06-21,117890,0,7492,110398,0,0,7492,0,0,0,0,0,0,0,0,0
40,3,2017-06-22,110398,10041,9834,110605,10041,0,9834,0,0,0,0,0,0,0,0,0
40,3,2017-06-23,110605,20000,9782,120823,20000,0,9782,0,0,0,0,0,0,0,0,0
40,3,2017-06-24,120823,22654,8655,134822,22654,0,8655,0,0,0,0,0,0,0,0,0
40,3,2017-06-25,134822,2300,7875,129247,2300,0,7875,0,0,0,0,0,0,0,0,0
40,3,2017-06-26,129247,30000,11121,148126,30000,0,11121,0,0,0,0,0,0,0,0,0
40,3,2017-06-27,148126,0,11121,137005,0,0,11121,0,0,0,0,0,0,0,0,0
40,3,2017-06-28,137005,0,7043,129962,0,0,7043,0,0,0,0,0,0,0,0,0
40,3,2017-06-29,129962,25100,9856,145206,25100,0,9856,0,0,0,0,0,0,0,0,0
40,3,2017-06-30,145206,0,9244,135962,0,0,9244,0,0,0,0,0,0,0,0,0
40,4,2017-06-06,7857,0,0,7857,0,0,0,0,0,0,0,0,0,0,0,0
40,4,2017-06-07,7857,0,0,7857,0,0,0,0,0,0,0,0,0,0,0,0
40,4,2017-06-08,7857,0,0,7857,0,0,0,0,0,0,0,0,0,0,0,0
40,4,2017-06-09,7857,0,0,7857,0,0,0,0,0,0,0,0,0,0,0,0
40,4,2017-06-10,7857,0,0,7857,0,0,0,0,0,0,0,0,0,0,0,0
40,4,2017-06-11,7857,0,0,7857,0,0,0,0,0,0,0,0,0,0,0,0
40,4,2017-06-12,7857,0,0,7857,0,0,0,0,0,0,0,0,0,0,0,0
40,4,2017-06-13,7857,0,0,7857,0,0,0,0,0,0,0,0,0,0,0,0
40,4,2017-06-14,7857,0,0,7857,0,0,0,0,0,0,0,0,0,0,0,0
40,4,2017-06-15,7857,0,0,7857,0,0,0,0,0,0,0,0,0,0,0,0
40,4,2017-06-16,7857,0,0,7857,0,0,0,0,0,0,0,0,0,0,0,0
40,4,2017-06-17,7857,0,0,7857,0,0,0,0,0,0,0,0,0,0,0,0
40,4,2017-06-18,7857,0,0,7857,0,0,0,0,0,0,0,0,0,0,0,0
40,4,2017-06-19,7857,0,0,7857,0,0,0,0,0,0,0,0,0,0,0,0
40,4,2017-06-20,7857,0,0,7857,0,0,0,0,0,0,0,0,0,0,0,0
40,4,2017-06-21,7857,0,0,7857,0,0,0,0,0,0,0,0,0,0,0,0
40,4,2017-06-22,7857,0,0,7857,0,0,0,0,0,0,0,0,0,0,0,0
40,4,2017-06-23,7857,0,0,7857,0,0,0,0,0,0,0,0,0,0,0,0
40,4,2017-06-24,7857,0,0,7857,0,0,0,0,0,0,0,0,0,0,0,0
40,4,2017-06-25,7857,0,0,7857,0,0,0,0,0,0,0,0,0,0,0,0
40,4,2017-06-26,7857,0,0,7857,0,0,0,0,0,0,0,0,0,0,0,0
40,4,2017-06-27,7857,0,0,7857,0,0,0,0,0,0,0,0,0,0,0,0
40,4,2017-06-28,7857,0,0,7857,0,0,0,0,0,0,0,0,0,0,0,0
40,4,2017-06-29,7857,0,0,7857,0,0,0,0,0,0,0,0,0,0,0,0
40,4,2017-06-30,7857,0,0,7857,0,0,0,0,0,0,0,0,0,0,0,0
40,5,2017-06-06,19485,0,0,19485,0,0,0,0,0,0,0,0,0,0,0,0
40,5,2017-06-07,19485,0,0,19485,0,0,0,0,0,0,0,0,0,0,0,0
40,5,2017-06-08,19485,25534,0,45019,25534,0,0,0,0,0,0,0,0,0,0,0
40,5,2017-06-09,45019,19400,0,64419,19400,0,0,0,0,0,0,0,0,0,0,0
40,5,2017-06-10,64419,0,0,64419,0,0,0,0,0,0,0,0,0,0,0,0
40,5,2017-06-11,64419,0,0,64419,0,0,0,0,0,0,0,0,0,0,0,0
40,5,2017-06-12,64419,0,0,64419,0,0,0,0,0,0,0,0,0,0,0,0
40,5,2017-06-13,64419,0,0,64419,0,0,0,0,0,0,0,0,0,0,0,0
40,5,2017-06-14,64419,0,0,64419,0,0,0,0,0,0,0,0,0,0,0,0
