terminal_id,grade_id,day,opening_stock,volume_in,volume_out,closing_stock,receipts,shipments,rack_liftings,transfers_in,transfers_out,exchange_in,exchange_out,regrade_in,regrade_out,gain_loss,closing_stock_low,closing_stock_high
40,5,2017-06-15,64419,15000,0,79419,15000,0,0,0,0,0,0,0,0,0,0,0
40,5,2017-06-16,79419,0,0,79419,0,0,0,0,0,0,0,0,0,0,0,0
40,5,2017-06-17,79419,0,0,79419,0,0,0,0,0,0,0,0,0,0,0,0
40,5,2017-06-18,79419,0,0,79419,0,0,0,0,0,0,0,0,0,0,0,0
40,5,2017-06-19,79419,0,0,79419,0,0,0,0,0,0,0,0,0,0,0,0
40,5,2017-06-20,79419,3533,0,82952,3533,0,0,0,0,0,0,0,0,0,0,0
40,5,2017-06-21,82952,28137,0,111089,28137,0,0,0,0,0,0,0,0,0,0,0
40,5,2017-06-22,111089,13400,0,124489,13400,0,0,0,0,0,0,0,0,0,0,0
40,5,2017-06-23,124489,0,0,124489,0,0,0,0,0,0,0,0,0,0,0,0
40,5,2017-06-24,124489,0,0,124489,0,0,0,0,0,0,0,0,0,0,0,0
40,5,2017-06-25,124489,0,0,124489,0,0,0,0,0,0,0,0,0,0,0,0
40,5,2017-06-26,124489,0,0,124489,0,0,0,0,0,0,0,0,0,0,0,0
40,5,2017-06-27,124489,0,0,124489,0,0,0,0,0,0,0,0,0,0,0,0
40,5,2017-06-28,124489,15000,0,139489,15000,0,0,0,0,0,0,0,0,0,0,0
40,5,2017-06-29,139489,0,0,139489,0,0,0,0,0,0,0,0,0,0,0,0
40,5,2017-06-30,139489,0,0,139489,0,0,0,0,0,0,0,0,0,0,0,0
40,8,2017-06-06,18841,8224,5546,21519,8224,0,5546,0,0,0,0,0,0,0,0,0
40,8,2017-06-07,21519,11700,5662,27557,11700,0,5662,0,0,0,0,0,0,0,0,0
40,8,2017-06-08,27557,0,5430,22127,0,0,5430,0,0,0,0,0,0,0,0,0
40,8,2017-06-09,22127,19900,5353,36674,19900,0,5353,0,0,0,0,0,0,0,0,0
40,8,2017-06-10,36674,0,5699,30975,0,0,5699,0,0,0,0,0,0,0,0,0
40,8,2017-06-11,30975,0,5247,25728,0,0,5247,0,0,0,0,0,0,0,0,0
40,8,2017-06-12,25728,11333,5214,31847,11333,0,5214,0,0,0,0,0,0,0,0,0
40,8,2017-06-13,31847,8600,5700,34747,8600,0,5700,0,0,0,0,0,0,0,0,0
40,8,2017-06-14,34747,0,5700,29047,0,0,5700,0,0,0,0,0,0,0,0,0
40,8,2017-06-15,29047,20000,5700,43347,20000,0,5700,0,0,0,0,0,0,0,0,0
40,8,2017-06-16,43347,0,5692,37655,0,0,5692,0,0,0,0,0,0,0,0,0
40,8,2017-06-17,37655,0,5693,31962,0,0,5693,0,0,0,0,0,0,0,0,0
40,8,2017-06-18,31962,20007,5695,46274,16145,0,5695,0,0,0,0,0,0,0,0,0
40,8,2017-06-19,46274,0,5696,40578,0,0,5696,0,0,0,0,0,0,0,0,0
40,8,2017-06-20,40578,0,5700,34878,0,0,5700,0,0,0,0,0,0,0,0,0
40,8,2017-06-21,34878,0,5700,29178,0,0,5700,0,0,0,0,0,0,0,0,0
40,8,2017-06-22,29178,20000,5700,43478,20000,0,5700,0,0,0,0,0,0,0,0,0
40,8,2017-06-23,43478,0,5700,37778,0,0,5700,0,0,0,0,0,0,0,0,0
40,8,2017-06-24,37778,0,5700,32078,0,0,5700,0,0,0,0,0,0,0,0,0
40,8,2017-06-25,32078,19391,5700,45769,19391,0,5700,0,0,0,0,0,0,0,0,0
40,8,2017-06-26,45769,600,5700,40669,600,0,5700,0,0,0,0,0,0,0,0,0
40,8,2017-06-27,40669,0,5700,34969,0,0,5700,0,0,0,0,0,0,0,0,0
40,8,2017-06-28,34969,12147,5700,41416,12147,0,5700,0,0,0,0,0,0,0,0,0
40,8,2017-06-29,41416,7800,5700,43516,7800,0,5700,0,0,0,0,0,0,0,0,0
40,8,2017-06-30,43516,0,5700,37816,0,0,5700,0,0,0,0,0,0,0,0,0
40,9,2017-06-06,63809,27000,18520,72289,27000,0,18520,0,0,0,0,0,0,0,0,0
40,9,2017-06-07,72289,22055,18602,75742,22055,0,18602,0,0,0,0,0,0,0,0,0
40,9,2017-06-08,75742,1000,18390,58352,1000,0,18390,0,0,0,0,0,0,0,0,0
40,9,2017-06-09,58352,0,18287,40065,0,0,18287,0,0,0,0,0,0,0,0,0
40,9,2017-06-10,40065,21267,18144,43188,21267,0,18144,0,0,0,0,0,0,0,0,0
40,9,2017-06-11,43188,28600,18149,53639,28600,0,18149,0,0,0,0,0,0,0,0,0
40,9,2017-06-12,53639,24900,18180,60359,24900,0,18180,0,0,0,0,0,0,0,0,0
40,9,2017-06-13,60359,22500,18193,64666,22500,0,18193,0,0,0,0,0,0,0,0,0
40,9,2017-06-14,64666,27557,18080,74143,27557,0,18080,0,0,0,0,0,0,0,0,0
40,9,2017-06-15,74143,0,18058,56085,0,0,18058,0,0,0,0,0,0,0,0,0
40,9,2017-06-16,56085,29249,17927,67407,29249,0,17927,0,0,0,0,0,0,0,0,0
40,9,2017-06-17,67407,20700,18018,70089,20700,0,18018,0,0,0,0,0,0,0,0,0
40,9,2017-06-18,70089,25000,18589,76500,25000,0,18589,0,0,0,0,0,0,0,0,0
40,9,2017-06-19,76500,22633,18592,80541,17500,0,18592,0,0,0,0,0,0,0,0,0
40,9,2017-06-20,80541,27400,18593,89348,27400,0,18593,0,0,0,0,0,0,0,0,0
40,9,2017-06-21,89348,0,18107,71241,0,0,18107,0,0,0,0,0,0,0,0,0
40,9,2017-06-22,71241,0,18118,53123,0,0,18118,0,0,0,0,0,0,0,0,0
40,9,2017-06-23,53123,27195,18595,61723,27195,0,18595,0,0,0,0,0,0,0,0,0
40,9,2017-06-24,61723,22800,18596,65927,22800,0,18596,0,0,0,0,0,0,0,0,0
40,9,2017-06-25,65927,25000,18596,72331,25000,0,18596,0,0,0,0,0,0,0,0,0
40,9,2017-06-26,72331,52000,18620,105711,15422,0,18620,0,0,0,0,0,0,0,0,0
40,9,2017-06-27,105711,22914,18620,110005,9575,0,18620,0,0,0,0,0,0,0,0,0
40,9,2017-06-28,110005,100,18597,91508,100,0,18597,0,0,0,0,0,0,0,0,0
40,9,2017-06-29,91508,50900,18597,123811,13133,0,18597,0,0,0,0,0,0,0,0,0
40,9,2017-06-30,123811,9959,18597,115173,9959,0,18597,0,0,0,0,0,0,0,0,0
47,3,2017-06-06,-1984,0,244,-2228,0,0,244,0,0,0,0,0,0,0,0,0
47,3,2017-06-07,-2228,0,208,-2436,0,0,208,0,0,0,0,0,0,0,0,0
47,3,2017-06-08,-2436,0,197,-2633,0,0,197,0,0,0,0,0,0,0,0,0
47,3,2017-06-09,-2633,0,194,-2827,0,0,194,0,0,0,0,0,0,0,0,0
47,3,2017-06-10,-2827,0,193,-3020,0,0,193,0,0,0,0,0,0,0,0,0
47,3,2017-06-11,-3020,0,193,-3213,0,0,193,0,0,0,0,0,0,0,0,0
47,3,2017-06-12,-3213,0,193,-3406,0,0,193,0,0,0,0,0,0,0,0,0
47,3,2017-06-13,-3406,0,193,-3599,0,0,193,0,0,0,0,0,0,0,0,0
47,3,2017-06-14,-3599,0,193,-3792,0,0,193,0,0,0,0,0,0,0,0,0
47,3,2017-06-15,-3792,0,193,-3985,0,0,193,0,0,0,0,0,0,0,0,0
47,3,2017-06-16,-3985,0,193,-4178,0,0,193,0,0,0,0,0,0,0,0,0
47,3,2017-06-17,-4178,0,193,-4371,0,0,193,0,0,0,0,0,0,0,0,0
47,3,2017-06-18,-4371,0,193,-4564,0,0,193,0,0,0,0,0,0,0,0,0
47,3,2017-06-19,-4564,0,193,-4757,0,0,193,0,0,0,0,0,0,0,0,0
47,3,2017-06-20,-4757,0,193,-4950,0,0,193,0,0,0,0,0,0,0,0,0
47,3,2017-06-21,-4950,0,148,-5098,0,0,148,0,0,0,0,0,0,0,0,0
47,3,2017-06-22,-5098,0,147,-5245,0,0,147,0,0,0,0,0,0,0,0,0
47,3,2017-06-23,-5245,0,193,-5438,0,0,193,0,0,0,0,0,0,0,0,0
47,3,2017-06-24,-5438,0,146,-5584,0,0,146,0,0,0,0,0,0,0,0,0
47,3,2017-06-25,-5584,0,145,-5729,0,0,145,0,0,0,0,0,0,0,0,0
47,3,2017-06-26,-5729,0,145,-5874,0,0,145,0,0,0,0,0,0,0,0,0
47,3,2017-06-27,-5874,0,145,-6019,0,0,145,0,0,0,0,0,0,0,0,0
47,3,2017-06-28,-6019,0,193,-6212,0,0,193,0,0,0,0,0,0,0,0,0
47,3,2017-06-29,-6212,0,144,-6356,0,0,144,0,0,0,0,0,0,0,0,0
47,3,2017-06-30,-6356,0,144,-6500,0,0,144,0,0,0,0,0,0,0,0,0
47,8,2017-06-06,-228,0,10,-238,0,0,10,0,0,0,0,0,0,0,0,0
47,8,2017-06-07,-238,0,46,-284,0,0,46,0,0,0,0,0,0,0,0,0
47,8,2017-06-08,-284,0,48,-332,0,0,48,0,0,0,0,0,0,0,0,0
47,8,2017-06-09,-332,0,47,-379,0,0,47,0,0,0,0,0,0,0,0,0
47,8,2017-06-10,-379,0,49,-428,0,0,49,0,0,0,0,0,0,0,0,0
47,8,2017-06-11,-428,0,50,-478,0,0,50,0,0,0,0,0,0,0,0,0
47,8,2017-06-12,-478,0,53,-531,0,0,53,0,0,0,0,0,0,0,0,0
47,8,2017-06-13,-531,0,47,-578,0,0,47,0,0,0,0,0,0,0,0,0
47,8,2017-06-14,-578,0,48,-626,0,0,48,0,0,0,0,0,0,0,0,0
47,8,2017-06-15,-626,0,47,-673,0,0,47,0,0,0,0,0,0,0,0,0
47,8,2017-06-16,-673,0,45,-718,0,0,45,0,0,0,0,0,0,0,0,0
47,8,2017-06-17,-718,0,47,-765,0,0,47,0,0,0,0,0,0,0,0,0
47,8,2017-06-18,-765,0,49,-814,0,0,49,0,0,0,0,0,0,0,0,0
47,8,2017-06-19,-814,0,17,-831,0,0,17,0,0,0,0,0,0,0,0,0
47,8,2017-06-20,-831,0,49,-880,0,0,49,0,0,0,0,0,0,0,0,0
47,8,2017-06-21,-880,0,48,-928,0,0,48,0,0,0,0,0,0,0,0,0
47,8,2017-06-22,-928,0,20,-948,0,0,20,0,0,0,0,0,0,0,0,0
47,8,2017-06-23,-948,0,48,-996,0,0,48,0,0,0,0,0,0,0,0,0
47,8,2017-06-24,-996,0,49,-1045,0,0,49,0,0,0,0,0,0,0,0,0
47,8,2017-06-25,-1045,0,47,-1092,0,0,47,0,0,0,0,0,0,0,0,0
47,8,2017-06-26,-1092,0,48,-1140,0,0,48,0,0,0,0,0,0,0,0,0
47,8,2017-06-27,-1140,0,48,-1188,0,0,48,0,0,0,0,0,0,0,0,0
47,8,2017-06-28,-1188,0,48,-1236,0,0,48,0,0,0,0,0,0,0,0,0
47,8,2017-06-29,-1236,0,48,-1284,0,0,48,0,0,0,0,0,0,0,0,0
47,8,2017-06-30,-1284,0,48,-1332,0,0,48,0,0,0,0,0,0,0,0,0
47,9,2017-06-06,-4102,0,476,-4578,0,0,476,0,0,0,0,0,0,0,0,0
47,9,2017-06-07,-4578,0,474,-5052,0,0,474,0,0,0,0,0,0,0,0,0
47,9,2017-06-08,-5052,0,505,-5557,0,0,505,0,0,0,0,0,0,0,0,0
47,9,2017-06-09,-5557,0,533,-6090,0,0,533,0,0,0,0,0,0,0,0,0
47,9,2017-06-10,-6090,0,529,-6619,0,0,529,0,0,0,0,0,0,0,0,0
47,9,2017-06-11,-6619,0,544,-7163,0,0,544,0,0,0,0,0,0,0,0,0
47,9,2017-06-12,-7163,0,553,-7716,0,0,553,0,0,0,0,0,0,0,0,0
47,9,2017-06-13,-7716,0,474,-8190,0,0,474,0,0,0,0,0,0,0,0,0
47,9,2017-06-14,-8190,0,667,-8857,0,0,667,0,0,0,0,0,0,0,0,0
47,9,2017-06-15,-8857,0,624,-9481,0,0,624,0,0,0,0,0,0,0,0,0
47,9,2017-06-16,-9481,0,638,-10119,0,0,638,0,0,0,0,0,0,0,0,0
47,9,2017-06-17,-10119,0,607,-10726,0,0,607,0,0,0,0,0,0,0,0,0
47,9,2017-06-18,-10726,0,590,-11316,0,0,590,0,0,0,0,0,0,0,0,0
47,9,2017-06-19,-11316,0,473,-11789,0,0,473,0,0,0,0,0,0,0,0,0
47,9,2017-06-20,-11789,0,473,-12262,0,0,473,0,0,0,0,0,0,0,0,0
47,9,2017-06-21,-12262,0,473,-12735,0,0,473,0,0,0,0,0,0,0,0,0
47,9,2017-06-22,-12735,0,590,-13325,0,0,590,0,0,0,0,0,0,0,0,0
47,9,2017-06-23,-13325,0,564,-13889,0,0,564,0,0,0,0,0,0,0,0,0
47,9,2017-06-24,-13889,0,472,-14361,0,0,472,0,0,0,0,0,0,0,0,0
47,9,2017-06-25,-14361,0,472,-14833,0,0,472,0,0,0,0,0,0,0,0,0
47,9,2017-06-26,-14833,0,472,-15305,0,0,472,0,0,0,0,0,0,0,0,0
47,9,2017-06-27,-15305,0,472,-15777,0,0,472,0,0,0,0,0,0,0,0,0
47,9,2017-06-28,-15777,0,472,-16249,0,0,472,0,0,0,0,0,0,0,0,0
47,9,2017-06-29,-16249,0,472,-16721,0,0,472,0,0,0,0,0,0,0,0,0
47,9,2017-06-30,-16721,0,473,-17194,0,0,473,0,0,0,0,0,0,0,0,0
59,3,2017-06-06,119459,14800,3713,130546,14800,0,3713,0,0,0,0,0,0,0,0,0
59,3,2017-06-07,130546,45200,3710,172036,45200,0,3710,0,0,0,0,0,0,0,0,0
59,3,2017-06-08,172036,0,48466,123570,0,45000,3466,0,0,0,0,0,0,0,0,0
59,3,2017-06-09,123570,0,3315,120255,0,0,3315,0,0,0,0,0,0,0,0,0
59,3,2017-06-10,120255,102703,72792,150166,102703,70000,2792,0,0,0,0,0,0,0,0,0
59,3,2017-06-11,150166,79910,65156,164920,79910,62108,3048,0,0,0,0,0,0,0,0,0
59,3,2017-06-12,164920,27000,44861,147059,27000,41183,3678,0,0,0,0,0,0,0,0,0
59,3,2017-06-13,147059,20400,3678,163781,20400,0,3678,0,0,0,0,0,0,0,0,0
59,3,2017-06-14,163781,49550,26778,186553,49550,23100,3678,0,0,0,0,0,0,0,0,0
59,3,2017-06-15,186553,20400,61708,145245,20400,58333,3375,0,0,0,0,0,0,0,0,0
59,3,2017-06-16,145245,0,18479,126766,0,15517,2962,0,0,0,0,0,0,0,0,0
59,3,2017-06-17,126766,0,2819,123947,0,0,2819,0,0,0,0,0,0,0,0,0
59,3,2017-06-18,123947,120000,49941,194006,120000,46900,3041,0,0,0,0,0,0,0,0,0
59,3,2017-06-19,194006,0,28678,165328,0,25000,3678,0,0,0,0,0,0,0,0,0
59,3,2017-06-20,165328,0,3678,161650,0,0,3678,0,0,0,0,0,0,0,0,0
59,3,2017-06-21,161650,21550,36776,146424,21550,33075,3701,0,0,0,0,0,0,0,0,0
59,3,2017-06-22,146424,48450,58275,136599,48450,54925,3350,0,0,0,0,0,0,0,0,0
59,3,2017-06-23,136599,0,51147,85452,0,48183,2964,0,0,0,0,0,0,0,0,0
59,3,2017-06-24,85452,0,2817,82635,0,0,2817,0,0,0,0,0,0,0,0,0
59,3,2017-06-25,82635,43550,36816,89369,43550,33775,3041,0,0,0,0,0,0,0,0,0
59,3,2017-06-26,89369,26450,56128,59691,26450,52450,3678,0,0,0,0,0,0,0,0,0
59,3,2017-06-27,59691,32600,3678,88613,32600,0,3678,0,0,0,0,0,0,0,0,0
59,3,2017-06-28,88613,0,3701,84912,0,0,3701,0,0,0,0,0,0,0,0,0
59,3,2017-06-29,84912,65550,45117,105345,65550,41767,3350,0,0,0,0,0,0,0,0,0
59,3,2017-06-30,105345,4400,33097,76648,4400,30133,2964,0,0,0,0,0,0,0,0,0
59,5,2017-06-06,27866,0,0,27866,0,0,0,0,0,0,0,0,0,0,0,0
59,5,2017-06-07,27866,0,0,27866,0,0,0,0,0,0,0,0,0,0,0,0
59,5,2017-06-08,27866,0,0,27866,0,0,0,0,0,0,0,0,0,0,0,0
59,5,2017-06-09,27866,0,0,27866,0,0,0,0,0,0,0,0,0,0,0,0
59,5,2017-06-10,27866,0,0,27866,0,0,0,0,0,0,0,0,0,0,0,0
59,5,2017-06-11,27866,0,0,27866,0,0,0,0,0,0,0,0,0,0,0,0
59,5,2017-06-12,27866,0,0,27866,0,0,0,0,0,0,0,0,0,0,0,0
59,5,2017-06-13,27866,0,0,27866,0,0,0,0,0,0,0,0,0,0,0,0
59,5,2017-06-14,27866,0,0,27866,0,0,0,0,0,0,0,0,0,0,0,0
59,5,2017-06-15,27866,0,0,27866,0,0,0,0,0,0,0,0,0,0,0,0
59,5,2017-06-16,27866,0,0,27866,0,0,0,0,0,0,0,0,0,0,0,0
59,5,2017-06-17,27866,0,0,27866,0,0,0,0,0,0,0,0,0,0,0,0
59,5,2017-06-18,27866,0,0,27866,0,0,0,0,0,0,0,0,0,0,0,0
59,5,2017-06-19,27866,0,0,27866,0,0,0,0,0,0,0,0,0,0,0,0
59,5,2017-06-20,27866,0,0,27866,0,0,0,0,0,0,0,0,0,0,0,0
59,5,2017-06-21,27866,0,0,27866,0,0,0,0,0,0,0,0,0,0,0,0
59,5,2017-06-22,27866,0,0,27866,0,0,0,0,0,0,0,0,0,0,0,0
59,5,2017-06-23,27866,0,0,27866,0,0,0,0,0,0,0,0,0,0,0,0
59,5,2017-06-24,27866,0,0,27866,0,0,0,0,0,0,0,0,0,0,0,0
59,5,2017-06-25,27866,0,0,27866,0,0,0,0,0,0,0,0,0,0,0,0
59,5,2017-06-26,27866,0,0,27866,0,0,0,0,0,0,0,0,0,0,0,0
59,5,2017-06-27,27866,0,0,27866,0,0,0,0,0,0,0,0,0,0,0,0
59,5,2017-06-28,27866,0,0,27866,0,0,0,0,0,0,0,0,0,0,0,0
59,5,2017-06-29,27866,0,0,27866,0,0,0,0,0,0,0,0,0,0,0,0
59,5,2017-06-30,27866,0,0,27866,0,0,0,0,0,0,0,0,0,0,0,0
59,8,2017-06-06,16591,0,638,15953,0,0,638,0,0,0,0,0,0,0,0,0
59,8,2017-06-07,15953,0,634,15319,0,0,634,0,0,0,0,0,0,0,0,0
59,8,2017-06-08,15319,6050,6682,14687,6050,6050,632,0,0,0,0,0,0,0,0,0
59,8,2017-06-09,14687,6050,6680,14057,6050,6050,630,0,0,0,0,0,0,0,0,0
59,8,2017-06-10,14057,0,628,13429,0,0,628,0,0,0,0,0,0,0,0,0
59,8,2017-06-11,13429,0,662,12767,0,0,662,0,0,0,0,0,0,0,0,0
59,8,2017-06-12,12767,0,666,12101,0,0,666,0,0,0,0,0,0,0,0,0
59,8,2017-06-13,12101,6050,6708,11443,6050,6050,658,0,0,0,0,0,0,0,0,0
59,8,2017-06-14,11443,0,647,10796,0,0,647,0,0,0,0,0,0,0,0,0
59,8,2017-06-15,10796,0,659,10137,0,0,659,0,0,0,0,0,0,0,0,0
59,8,2017-06-16,10137,0,661,9476,0,0,661,0,0,0,0,0,0,0,0,0
59,8,2017-06-17,9476,6050,6699,8827,6050,6050,649,0,0,0,0,0,0,0,0,0
59,8,2017-06-18,8827,0,643,8184,0,0,643,0,0,0,0,0,0,0,0,0
59,8,2017-06-19,8184,0,653,7531,0,0,653,0,0,0,0,0,0,0,0,0
59,8,2017-06-20,7531,20000,20649,6882,20000,20000,649,0,0,0,0,0,0,0,0,0
59,8,2017-06-21,6882,0,642,6240,0,0,642,0,0,0,0,0,0,0,0,0
59,8,2017-06-22,6240,0,652,5588,0,0,652,0,0,0,0,0,0,0,0,0
59,8,2017-06-23,5588,12050,12696,4942,12050,12050,646,0,0,0,0,0,0,0,0,0
59,8,2017-06-24,4942,7900,8586,4256,7900,7950,636,0,0,0,0,0,0,0,0,0
59,8,2017-06-25,4256,0,647,3609,0,0,647,0,0,0,0,0,0,0,0,0
59,8,2017-06-26,3609,0,654,2955,0,0,654,0,0,0,0,0,0,0,0,0
59,8,2017-06-27,2955,0,653,2302,0,0,653,0,0,0,0,0,0,0,0,0
59,8,2017-06-28,2302,12000,12653,1649,12000,12000,653,0,0,0,0,0,0,0,0,0
59,8,2017-06-29,1649,0,653,996,0,0,653,0,0,0,0,0,0,0,0,0
59,8,2017-06-30,996,0,652,344,0,0,652,0,0,0,0,0,0,0,0,0
59,9,2017-06-06,219584,95720,107528,207776,95720,96000,11528,0,0,0,0,0,0,0,0,0
59,9,2017-06-07,207776,54960,67970,194766,54960,56433,11537,0,0,0,0,0,0,0,0,0
59,9,2017-06-08,194766,0,54399,140367,0,42867,11532,0,0,0,0,0,0,0,0,0
59,9,2017-06-09,140367,100050,61513,178904,100050,50000,11513,0,0,0,0,0,0,0,0,0
59,9,2017-06-10,178904,39863,11519,207248,39863,0,11519,0,0,0,0,0,0,0,0,0
59,9,2017-06-11,207248,3500,11355,199393,3500,0,11355,0,0,0,0,0,0,0,0,0
59,9,2017-06-12,199393,18050,36594,180849,18050,25000,11594,0,0,0,0,0,0,0,0,0
59,9,2017-06-13,180849,52000,45852,186997,52000,34258,11594,0,0,0,0,0,0,0,0,0
59,9,2017-06-14,186997,22450,72494,136953,22450,60900,11594,0,0,0,0,0,0,0,0,0
59,9,2017-06-15,136953,3500,11591,128862,3500,0,11591,0,0,0,0,0,0,0,0,0
59,9,2017-06-16,128862,40050,30106,138806,40050,18492,11614,0,0,0,0,0,0,0,0,0
59,9,2017-06-17,138806,52000,60954,129852,52000,49383,11571,0,0,0,0,0,0,0,0,0
59,9,2017-06-18,129852,450,11450,118852,450,0,11450,0,0,0,0,0,0,0,0,0
59,9,2017-06-19,118852,3500,11509,110843,3500,0,11509,0,0,0,0,0,0,0,0,0
59,9,2017-06-20,110843,42050,35670,117223,42050,24092,11578,0,0,0,0,0,0,0,0,0
59,9,2017-06-21,117223,50450,62526,105147,50450,50925,11601,0,0,0,0,0,0,0,0,0
59,9,2017-06-22,105147,1550,11624,95073,1550,0,11624,0,0,0,0,0,0,0,0,0
59,9,2017-06-23,95073,1950,11543,85480,1950,0,11543,0,0,0,0,0,0,0,0,0
59,9,2017-06-24,85480,64050,36157,113373,64050,24733,11424,0,0,0,0,0,0,0,0,0
59,9,2017-06-25,113373,28450,61661,80162,28450,50225,11436,0,0,0,0,0,0,0,0,0
59,9,2017-06-26,80162,3500,11521,72141,3500,0,11521,0,0,0,0,0,0,0,0,0
59,9,2017-06-27,72141,34050,22979,83212,34050,11492,11487,0,0,0,0,0,0,0,0,0
59,9,2017-06-28,83212,51950,73760,61402,51950,62275,11485,0,0,0,0,0,0,0,0,0
59,9,2017-06-29,61402,6450,11483,56369,6450,0,11483,0,0,0,0,0,0,0,0,0
59,9,2017-06-30,56369,3500,11483,48386,3500,0,11483,0,0,0,0,0,0,0,0,0