path_id,grade_id,contracted_volume,nominated_min,nominated_max,tariff_min,tariff_max,start,end
1,3,,,100000,,,2017-06-01,2017-06-30
1,8,,,10000,,,2017-06-01,2017-06-30
1,43,,,225000,,,2017-06-01,2017-06-30
2,3,,,589000,,,2017-06-01,2017-06-30
2,5,,,200000,,,2017-06-01,2017-06-30
3,8,,,57000,,,2017-06-01,2017-06-30
3,7,,,50000,,,2017-06-01,2017-06-30
3,42,,,482000,,,2017-06-01,2017-06-30
3,43,,,480000,,,2017-06-01,2017-06-30
4,3,,,75000,,,2017-06-01,2017-06-30
4,43,,,75000,,,2017-06-01,2017-06-30
5,3,,,764000,,,2017-06-01,2017-06-30
5,5,,,200000,,,2017-06-01,2017-06-30
5,8,,,67000,,,2017-06-01,2017-06-30
5,7,,,50000,,,2017-06-01,2017-06-30
5,42,,,482000,,,2017-06-01,2017-06-30
5,43,,,780000,,,2017-06-01,2017-06-30
9,3,,,75000,,,2017-06-01,2017-06-30
9,8,,,45000,,,2017-06-01,2017-06-30
9,9,,,340000,,,2017-06-01,2017-06-30
10,3,,,300000,,,2017-06-01,2017-06-30
10,5,,,15000,,,2017-06-01,2017-06-30
10,8,,,25000,,,2017-06-01,2017-06-30
10,43,,,430000,,,2017-06-01,2017-06-30
10,9,,,10000,,,2017-06-01,2017-06-30
11,3,,,375000,,,2017-06-01,2017-06-30
11,5,,,130000,,,2017-06-01,2017-06-30
11,8,,,185000,,,2017-06-01,2017-06-30
11,9,,,600000,,,2017-06-01,2017-06-30
13,3,,,461000,,,2017-06-01,2017-06-30
13,5,,,200000,,,2017-06-01,2017-06-30
13,8,,,90000,,,2017-06-01,2017-06-30
13,7,,,50000,,,2017-06-01,2017-06-30
13,42,,,232000,,,2017-06-01,2017-06-30
13,43,,,890000,,,2017-06-01,2017-06-30
14,3,,,240000,,,2017-06-01,2017-06-30
14,5,,,70000,,,2017-06-01,2017-06-30
14,8,,,15000,,,2017-06-01,2017-06-30
14,42,,,250000,,,2017-06-01,2017-06-30
14,43,,,200000,,,2017-06-01,2017-06-30
1,3,,,105000,,,2017-07-01,2017-07-30
1,8,,,10000,,,2017-07-01,2017-07-30
1,43,,,221000,,,2017-07-01,2017-07-30
2,3,,,725000,,,2017-07-01,2017-07-30
2,5,,,101000,,,2017-07-01,2017-07-30
3,8,,,57000,,,2017-07-01,2017-07-30
3,7,,,50000,,,2017-07-01,2017-07-30
3,42,,,174000,,,2017-07-01,2017-07-30
3,43,,,498000,,,2017-07-01,2017-07-30
4,3,,,75000,,,2017-07-01,2017-07-30
4,5,,,44000,,,2017-07-01,2017-07-30
4,43,,,75000,,,2017-07-01,2017-07-30
5,3,,,905000,,,2017-07-01,2017-07-30
5,5,,,145000,,,2017-07-01,2017-07-30
5,8,,,67000,,,2017-07-01,2017-07-30
5,7,,,50000,,,2017-07-01,2017-07-30
5,42,,,174000,,,2017-07-01,2017-07-30
5,43,,,794000,,,2017-07-01,2017-07-30
13,3,,,362000,,,2017-07-01,2017-07-30
13,5,,,145000,,,2017-07-01,2017-07-30
13,8,,,90000,,,2017-07-01,2017-07-30
13,7,,,50000,,,2017-07-01,2017-07-30
13,42,,,174000,,,2017-07-01,2017-07-30
13,43,,,734000,,,2017-07-01,2017-07-30
7,43,,,120000,,,2017-05-01,2017-05-31
7,8,,,20000,,,2017-05-01,2017-05-31
7,3,,,70000,,,2017-05-01,2017-05-31
8,43,,,125000,,,2017-05-01,2017-05-31
8,8,,,10000,,,2017-05-01,2017-05-31
8,3,,,35000,,,2017-05-01,2017-05-31
6,43,,,50000,,,2017-05-01,2017-05-31
6,8,,,7000,,,2017-05-01,2017-05-31
6,3,,,20000,,,2017-05-01,2017-05-31
7,43,,,120000,,,2017-06-01,2017-06-30
7,8,,,25000,,,2017-06-01,2017-06-30
7,3,,,70000,,,2017-06-01,2017-06-30
8,43,,,120000,,,2017-06-01,2017-06-30
8,8,,,12000,,,2017-06-01,2017-06-30
8,3,,,40000,,,2017-06-01,2017-06-30
6,43,,,50000,,,2017-06-01,2017-06-30
6,8,,,7000,,,2017-06-01,2017-06-30
6,3,,,20000,,,2017-06-01,2017-06-30
14,3,,,538000,,,2017-05-01,2017-05-31
14,5,,,40000,,,2017-05-01,2017-05-31
14,8,,,25000,,,2017-05-01,2017-05-31
14,42,,,150000,,,2017-05-01,2017-05-31
14,43,,,562000,,,2017-05-01,2017-05-31
12,43,,,450000,,,2017-05-01,2017-05-31
12,8,,,50000,,,2017-05-01,2017-05-31
12,3,,,500000,,,2017-05-01,2017-05-31
12,43,,,475000,,,2017-06-01,2017-06-30
12,8,,,50000,,,2017-06-01,2017-06-30
12,3,,,625000,,,2017-06-01,2017-06-30
9,3,,,75000,,,2017-05-01,2017-05-31
9,8,,,45000,,,2017-05-01,2017-05-31
9,9,,,340000,,,2017-05-01,2017-05-31
11,3,,,410000,,,2017-05-01,2017-05-31
11,5,,,130000,,,2017-05-01,2017-05-31
11,8,,,175000,,,2017-05-01,2017-05-31
11,9,,,580000,,,2017-05-01,2017-05-31
10,3,,,300000,,,2017-05-01,2017-05-31
10,5,,,15000,,,2017-05-01,2017-05-31
10,8,,,25000,,,2017-05-01,2017-05-31
10,43,,,430000,,,2017-05-01,2017-05-31
10,9,,,10000,,,2017-05-01,2017-05-31
17,5,,,60000,,,2017-05-01,2017-05-31
17,5,,,60000,,,2017-06-01,2017-06-30
13,3,,,341000,,,2017-05-01,2017-05-31
13,5,,,200000,,,2017-05-01,2017-05-31
13,8,,,60000,,,2017-05-01,2017-05-31
13,7,,,30000,,,2017-05-01,2017-05-31
13,42,,,174000,,,2017-05-01,2017-05-31
13,43,,,911000,,,2017-05-01,2017-05-31
1,3,,,100000,,,2017-05-01,2017-05-31
1,8,,,8000,,,2017-05-01,2017-05-31
1,43,,,196000,,,2017-05-01,2017-05-31
2,3,,,509000,,,2017-05-01,2017-05-31
2,5,,,200000,,,2017-05-01,2017-05-31
3,8,,,28000,,,2017-05-01,2017-05-31
3,7,,,30000,,,2017-05-01,2017-05-31
3,42,,,324000,,,2017-05-01,2017-05-31
3,43,,,700000,,,2017-05-01,2017-05-31
4,3,,,75000,,,2017-05-01,2017-05-31
4,43,,,75000,,,2017-05-01,2017-05-31
5,3,,,684000,,,2017-05-01,2017-05-31
5,5,,,200000,,,2017-05-01,2017-05-31
5,8,,,36000,,,2017-05-01,2017-05-31
5,7,,,30000,,,2017-05-01,2017-05-31
5,42,,,150000,,,2017-05-01,2017-05-31
5,43,,,1121000,,,2017-05-01,2017-05-31