transaction,published_date,published_time,volume,pump_rate,grade_id,path_id,DestStartDate,DestStartTime,DestEndDate,DestEndTime,status
PH-V95-664-21,6/5/17,16:29:51,64000,4000,3,5,6/5/17,19:56:00,6/6/17,11:56:00,Scheduled
PH-D8O-662-21,6/5/17,16:29:51,7700,4000,44,5,6/6/17,11:56:00,6/6/17,13:52:00,Scheduled
PH-D94-665-21,6/5/17,16:29:51,58000,4000,43,5,6/6/17,13:52:00,6/7/17,04:22:00,Scheduled
PH-P8Y-576-21,6/5/17,16:29:51,20000,3000,26,5,6/7/17,04:22:00,6/7/17,11:02:00,Scheduled
PH-D8O-628-21,6/5/17,16:29:51,24000,3000,44,5,6/7/17,11:02:00,6/7/17,19:03:00,Scheduled
PH-P1U-631-21,6/5/17,16:29:51,6000,3000,8,5,6/7/17,19:03:00,6/7/17,21:03:00,Scheduled
PH-D8O-501-21,6/5/17,16:29:51,3700,3000,44,5,6/7/17,21:03:00,6/7/17,22:17:00,Scheduled
PH-D8O-501-21,6/5/17,16:29:51,94800,4000,44,5,6/7/17,22:17:00,6/8/17,21:59:00,Scheduled
PH-D8O-501-21,6/5/17,16:29:51,20000,3000,44,5,6/8/17,21:59:00,6/9/17,04:39:00,Scheduled
PH-D8O-501-21,6/5/17,16:29:51,43400,4000,44,5,6/9/17,04:39:00,6/9/17,15:29:00,Scheduled
PH-K81-577-21,6/5/17,16:29:51,21600,4000,5,5,6/9/17,15:29:00,6/9/17,20:54:00,Scheduled
PH-D8O-581-21,6/5/17,16:29:51,25000,4000,44,5,6/9/17,20:54:00,6/10/17,03:08:00,Scheduled
PH-V95-529-21,6/5/17,16:29:51,45000,4000,3,5,6/10/17,03:09:00,6/10/17,14:24:00,Scheduled
PH-D8O-669-21,6/5/17,16:29:51,24800,4000,44,5,6/10/17,14:24:00,6/10/17,20:36:00,Scheduled
PH-P8Y-610-21,6/5/17,16:29:51,20000,3000,26,5,6/10/17,20:36:00,6/11/17,03:16:00,Scheduled
PH-D8O-607-21,6/5/17,16:29:51,43500,4000,44,5,6/11/17,03:16:00,6/11/17,14:08:00,Scheduled
PH-D8O-607-21,6/5/17,16:29:51,6500,3000,44,5,6/11/17,14:09:00,6/11/17,16:18:00,Scheduled
PH-D94-578-21,6/5/17,16:29:51,15500,3000,43,5,6/11/17,16:18:00,6/11/17,21:29:00,Scheduled
PH-D94-578-21,6/5/17,16:29:51,34500,3500,43,5,6/11/17,21:29:00,6/12/17,07:19:00,Scheduled
PH-V95-584-21,6/5/17,16:29:51,110800,3500,3,5,6/12/17,07:19:00,06/13/17,14:58:00,Scheduled
PH-V95-584-21,6/5/17,16:29:51,12600,3000,3,5,06/13/17,14:59:00,06/13/17,19:09:00,Scheduled
PH-K81-604-21,6/5/17,16:29:51,2400,3000,5,5,06/13/17,19:10:00,06/13/17,19:58:00,Scheduled
PH-K81-604-21,6/5/17,16:29:51,19600,3500,5,5,06/13/17,19:59:00,06/14/17,01:34:00,Scheduled
PH-V95-601-21,6/5/17,16:29:51,50000,3500,3,5,06/14/17,01:34:00,06/14/17,15:51:00,Scheduled
PH-D8O-605-21,6/5/17,16:29:51,25000,3500,44,5,06/14/17,15:51:00,06/14/17,22:59:00,Scheduled
PH-D94-633-21,6/5/17,16:29:51,27400,3500,43,5,06/14/17,22:59:00,06/15/17,06:49:00,Scheduled
PH-D94-633-21,6/5/17,16:29:51,22000,3000,43,5,06/15/17,06:49:00,06/15/17,14:09:00,Scheduled
PH-D94-633-21,6/5/17,16:29:51,600,3500,43,5,06/15/17,14:09:00,06/15/17,14:19:00,Scheduled
PH-D8O-634-21,6/5/17,16:29:51,20200,3500,44,5,06/15/17,14:19:00,06/15/17,20:06:00,Scheduled
PH-P1U-670-21,6/5/17,16:29:51,15000,3500,8,5,06/15/17,20:07:00,06/16/17,00:24:00,Scheduled
PH-D8O-671-21,6/5/17,16:29:51,75000,3500,44,5,06/16/17,00:24:00,06/16/17,21:49:00,Scheduled
PH-V95-630-21,6/5/17,16:29:51,32000,3500,3,5,06/16/17,21:49:00,06/17/17,06:58:00,Scheduled
PH-V95-630-21,6/5/17,16:29:51,14900,3000,3,5,06/17/17,06:58:00,06/17/17,11:56:00,Scheduled
PH-K81-635-21,6/5/17,16:29:51,2100,3000,5,5,06/17/17,11:56:00,06/17/17,12:38:00,Scheduled
PH-K81-635-21,6/5/17,16:29:51,19900,3500,5,5,06/17/17,12:38:00,06/17/17,18:19:00,Scheduled
PH-V95-636-21,6/5/17,16:29:51,50000,3500,3,5,06/17/17,18:19:00,06/18/17,08:37:00,Scheduled
PH-D94-637-21,6/5/17,16:29:51,50000,3500,43,5,06/18/17,08:37:00,06/18/17,22:54:00,Scheduled
PH-D8O-672-21,6/5/17,16:29:51,2000,3500,44,5,06/18/17,22:54:00,06/18/17,23:29:00,Scheduled
PH-D8O-672-21,6/5/17,16:29:51,22000,3000,44,5,06/18/17,23:29:00,06/19/17,06:48:00,Scheduled
PH-D8O-672-21,6/5/17,16:29:51,18900,3500,44,5,06/19/17,06:49:00,06/19/17,12:12:00,Scheduled
PH-P1U-638-21,6/5/17,16:29:51,17000,3000,8,5,06/19/17,12:12:00,06/19/17,17:52:00,Scheduled
PH-D8O-673-21,6/5/17,16:29:51,25000,3000,44,5,06/19/17,17:52:00,06/20/17,02:12:00,Scheduled
PH-D94-639-21,6/5/17,16:29:51,23300,3000,43,5,06/20/17,02:12:00,06/20/17,09:59:00,Scheduled
PH-D94-639-21,6/5/17,16:29:51,26700,3500,43,5,06/20/17,09:59:00,06/20/17,17:36:00,Scheduled
PH-V95-674-21,6/5/17,16:29:51,46900,3500,3,5,06/20/17,17:36:00,06/21/17,07:00:00,Scheduled
PH-K81-644-21,6/5/17,16:29:51,22000,3500,5,5,06/21/17,07:00:00,06/21/17,13:17:00,Scheduled
PH-V95-646-21,6/5/17,16:29:51,25000,3500,3,5,06/21/17,13:17:00,06/21/17,20:26:00,Scheduled
PH-D94-647-21,6/5/17,16:29:51,39200,3500,43,5,06/21/17,20:26:00,06/22/17,07:38:00,Scheduled
PH-P8Y-649-21,6/5/17,16:29:51,20000,3000,26,5,06/22/17,07:38:00,06/22/17,14:18:00,Scheduled
PH-D94-650-21,6/5/17,16:29:51,6400,3500,43,5,06/22/17,14:18:00,06/22/17,16:09:00,Scheduled
PH-D94-650-21,6/5/17,16:29:51,18600,3000,43,5,06/22/17,16:09:00,06/22/17,22:19:00,Scheduled
PH-D8O-652-21,6/5/17,16:29:51,3400,3000,44,5,06/22/17,22:20:00,06/22/17,23:29:00,Scheduled
PH-D8O-652-21,6/5/17,16:29:51,71600,3500,44,5,06/22/17,23:29:00,06/23/17,19:55:00,Scheduled
PH-V95-602-21,6/5/17,16:29:51,200,3500,3,5,06/23/17,19:55:00,06/23/17,19:59:00,Scheduled
PH-V95-602-21,6/5/17,16:29:51,20000,3000,3,5,06/23/17,19:59:00,06/24/17,02:39:00,Scheduled
PH-V95-602-21,6/5/17,16:29:51,66000,3500,3,5,06/24/17,02:39:00,06/24/17,21:31:00,Scheduled
PH-K81-659-21,6/5/17,16:29:51,22000,3500,5,5,06/24/17,21:31:00,06/25/17,03:48:00,Scheduled
PH-V95-660-21,6/5/17,16:29:51,50000,3500,3,5,06/25/17,03:48:00,06/25/17,18:05:00,Scheduled
PH-D94-675-21,6/5/17,16:29:51,21800,3500,43,5,06/25/17,18:05:00,06/26/17,00:18:00,Scheduled
PH-P8Y-676-21,6/5/17,16:29:51,20000,3000,26,5,06/26/17,00:18:00,06/26/17,06:58:00,Scheduled
PH-D94-677-21,6/5/17,16:29:51,6400,3500,43,5,06/26/17,06:58:00,06/26/17,08:49:00,Scheduled
PH-D94-677-21,6/5/17,16:29:51,22000,3000,43,5,06/26/17,08:49:00,06/26/17,16:09:00,Scheduled
PH-D94-677-21,6/5/17,16:29:51,21600,3500,43,5,06/26/17,16:09:00,06/26/17,22:18:00,Scheduled
PH-D8O-655-21,6/5/17,16:29:51,75000,3500,44,5,06/26/17,22:18:00,06/27/17,19:44:00,Scheduled
PH-V95-657-21,6/5/17,16:29:51,52200,3500,3,5,06/27/17,19:44:00,06/28/17,10:39:00,Scheduled
PH-V95-657-21,6/5/17,16:29:51,9000,3000,3,5,06/28/17,10:39:00,06/28/17,13:39:00,Scheduled
PH-K81-678-21,6/5/17,16:29:51,3000,3000,5,5,06/28/17,13:40:00,06/28/17,14:39:00,Scheduled
PH-K81-678-21,6/5/17,16:29:51,19000,3500,5,5,06/28/17,14:39:00,06/28/17,20:05:00,Scheduled
PH-V95-653-21,6/5/17,16:29:51,25000,3500,3,5,06/28/17,20:05:00,06/29/17,03:14:00,Scheduled
PH-D94-656-21,6/5/17,16:29:51,75000,3500,43,5,06/29/17,03:14:00,06/30/17,00:39:00,Scheduled
PH-D8O-640-21,6/5/17,16:29:51,2900,3500,44,5,06/30/17,00:39:00,06/30/17,01:28:00,Scheduled
PH-D8O-640-21,6/5/17,16:29:51,45900,3000,44,5,06/30/17,01:28:00,06/30/17,16:46:00,Scheduled
PH-P1U-654-21,6/5/17,16:29:51,12000,3000,8,5,06/30/17,16:46:00,06/30/17,20:46:00,Scheduled
PH-D8O-679-21,6/5/17,16:29:51,25000,3000,44,5,06/30/17,20:46:00,7/1/17,05:06:00,Scheduled
PH-D94-680-21,6/5/17,16:29:51,50000,3000,43,5,7/1/17,05:06:00,7/1/17,21:46:00,Scheduled
PH-V95-681-21,6/5/17,16:29:51,46900,3000,3,5,7/1/17,21:46:00,7/2/17,13:24:00,Scheduled
PH-K81-682-21,6/5/17,16:29:51,22000,3000,5,5,7/2/17,13:24:00,7/2/17,20:44:00,Scheduled
PH-V95-683-21,6/5/17,16:29:51,25000,3000,3,5,7/2/17,20:44:00,7/3/17,05:04:00,Scheduled
PH-D94-684-21,6/5/17,16:29:51,55000,3000,43,5,7/3/17,05:04:00,7/3/17,23:24:00,Scheduled
PH-D8O-685-21,6/5/17,16:29:51,7200,3000,44,5,7/3/17,23:24:00,7/4/17,01:48:00,Scheduled
CO-V95-847-PC,6/5/17,14:40:07,3000,1651,3,11,6/5/17,00:00:00,6/5/17,01:49:00,Scheduled
CO-V95-847-PC,6/5/17,14:40:07,5100,1667,3,11,6/5/17,01:49:00,6/5/17,04:53:00,Scheduled
CO-V95-847-PC,6/5/17,14:40:07,900,1695,3,11,6/5/17,04:53:00,6/5/17,05:24:00,Scheduled
CO-D6S-848-PC,6/5/17,14:40:07,14000,1700,9,11,6/5/17,05:24:00,6/5/17,13:39:00,Scheduled
CO-D6S-848-PC,6/5/17,14:40:07,7600,1900,9,11,6/5/17,13:39:00,6/5/17,17:39:00,Scheduled
CO-D6S-848-PC,6/5/17,14:40:07,3400,1853,9,11,6/5/17,17:39:00,6/5/17,19:29:00,Scheduled
CO-P1U-849-PC,6/5/17,14:40:07,7300,1833,8,11,6/5/17,19:29:00,6/5/17,23:29:00,Scheduled
CO-P1U-849-PC,6/5/17,14:40:07,900,1788,8,11,6/5/17,23:29:00,6/6/17,00:00:00,Scheduled
CO-P1U-849-PC,6/5/17,14:40:07,5700,1782,8,11,6/6/17,00:00:00,6/6/17,03:13:00,Scheduled
CO-P1U-849-PC,6/5/17,14:40:07,6000,1839,8,11,6/6/17,03:13:00,6/6/17,06:29:00,Scheduled
CO-V95-850-PC,6/5/17,14:40:07,4600,1839,3,11,6/6/17,06:29:00,6/6/17,08:59:00,Scheduled
CO-V95-850-PC,6/5/17,14:40:07,7500,1868,3,11,6/6/17,08:59:00,6/6/17,12:59:00,Scheduled
CO-V95-850-PC,6/5/17,14:40:07,7700,1917,3,11,6/6/17,12:59:00,6/6/17,16:59:00,Scheduled
CO-V95-850-PC,6/5/17,14:40:07,600,1966,3,11,6/6/17,16:59:00,6/6/17,17:18:00,Scheduled
CO-V95-850-PC,6/5/17,14:40:07,4700,1970,3,11,6/6/17,17:18:00,6/6/17,19:39:00,Scheduled
CO-D6S-851-PC,6/5/17,14:40:07,27000,2000,9,11,6/6/17,19:39:00,6/7/17,09:09:00,Scheduled
CO-D6S-851-PC,6/5/17,14:40:07,7000,1757,9,11,6/7/17,09:09:00,6/7/17,13:09:00,Scheduled
CO-D6S-851-PC,6/5/17,14:40:07,6200,1544,9,11,6/7/17,13:09:00,6/7/17,17:09:00,Scheduled
CO-D6S-851-PC,6/5/17,14:40:07,3800,1357,9,11,6/7/17,17:09:00,6/7/17,19:57:00,Scheduled
CO-D6S-851-PC,6/5/17,14:40:07,5000,1242,9,11,6/7/17,19:57:00,6/7/17,23:57:00,Scheduled
CO-D6S-851-PC,6/5/17,14:40:07,100,1091,9,11,6/7/17,23:57:00,6/8/17,00:00:00,Scheduled
CO-D6S-851-PC,6/5/17,14:40:07,1000,1090,9,11,6/8/17,00:00:00,6/8/17,00:54:00,Scheduled
CO-K81-852-PC,6/5/17,14:40:07,18200,1060,5,11,6/8/17,00:54:00,6/8/17,18:06:00,Scheduled
CO-K81-852-PC,6/5/17,14:40:07,4800,1189,5,11,6/8/17,18:06:00,6/8/17,22:06:00,Scheduled
CO-K81-852-PC,6/5/17,14:40:07,2000,1333,5,11,6/8/17,22:06:00,6/8/17,23:37:00,Scheduled
CO-K81-853-PC,6/5/17,14:40:07,500,1394,5,11,6/8/17,23:37:00,6/9/17,00:00:00,Scheduled
CO-K81-853-PC,6/5/17,14:40:07,5600,1410,5,11,6/9/17,00:00:00,6/9/17,04:00:00,Scheduled
CO-K81-853-PC,6/5/17,14:40:07,2800,1581,5,11,6/9/17,04:00:00,6/9/17,05:47:00,Scheduled
CO-K81-853-PC,6/5/17,14:40:07,2400,1666,5,11,6/9/17,05:47:00,6/9/17,07:12:00,Scheduled
CO-K81-853-PC,6/5/17,14:40:07,6900,1723,5,11,6/9/17,07:12:00,6/9/17,11:12:00,Scheduled
CO-K81-853-PC,6/5/17,14:40:07,1700,1888,5,11,6/9/17,11:12:00,6/9/17,12:07:00,Scheduled
CO-P1U-854-PC,6/5/17,14:40:07,6500,1929,8,11,6/9/17,12:07:00,6/9/17,15:31:00,Scheduled
CO-P1U-854-PC,6/5/17,14:40:07,7500,1887,8,11,6/9/17,15:31:00,6/9/17,19:31:00,Scheduled
CO-P1U-854-PC,6/5/17,14:40:07,4900,1838,8,11,6/9/17,19:31:00,6/9/17,22:11:00,Scheduled
CO-P1U-854-PC,6/5/17,14:40:07,1000,1806,8,11,6/9/17,22:11:00,6/9/17,22:44:00,Scheduled
CO-V95-855-PC,6/5/17,14:40:07,2300,1806,3,11,6/9/17,22:44:00,6/10/17,00:00:00,Scheduled
CO-V95-855-PC,6/5/17,14:40:07,7300,1821,3,11,6/10/17,00:00:00,6/10/17,04:00:00,Scheduled
CO-V95-855-PC,6/5/17,14:40:07,7500,1868,3,11,6/10/17,04:00:00,6/10/17,08:00:00,Scheduled
CO-V95-855-PC,6/5/17,14:40:07,7700,1916,3,11,6/10/17,08:00:00,6/10/17,12:00:00,Scheduled
CO-V95-855-PC,6/5/17,14:40:07,5300,1966,3,11,6/10/17,12:00:00,6/10/17,14:42:00,Scheduled
CO-D6S-856-PC,6/5/17,14:40:07,21300,2000,9,11,6/10/17,14:42:00,6/11/17,01:20:00,Scheduled
CO-D6S-856-PC,6/5/17,14:40:07,7900,1985,9,11,6/11/17,01:20:00,6/11/17,05:20:00,Scheduled
CO-D6S-856-PC,6/5/17,14:40:07,7700,1934,9,11,6/11/17,05:20:00,6/11/17,09:20:00,Scheduled
CO-D6S-856-PC,6/5/17,14:40:07,600,1884,9,11,6/11/17,09:20:00,6/11/17,09:39:00,Scheduled
CO-D6S-856-PC,6/5/17,14:40:07,6400,1880,9,11,6/11/17,09:39:00,6/11/17,13:05:00,Scheduled
CO-D6S-856-PC,6/5/17,14:40:07,6000,1839,9,11,6/11/17,13:05:00,6/11/17,16:21:00,Scheduled
CO-V95-857-PC,6/5/17,14:40:07,7400,1839,3,11,6/11/17,16:21:00,6/11/17,20:21:00,Scheduled
CO-V95-857-PC,6/5/17,14:40:07,6900,1886,3,11,6/11/17,20:21:00,6/12/17,00:00:00,Scheduled
CO-V95-857-PC,6/5/17,14:40:07,4800,1931,3,11,6/12/17,00:00:00,6/12/17,02:28:00,Scheduled
CO-V95-857-PC,6/5/17,14:40:07,5800,1961,3,11,6/12/17,02:28:00,6/12/17,05:26:00,Scheduled
CO-V95-857-PC,6/5/17,14:40:07,200,1999,3,11,6/12/17,05:26:00,6/12/17,05:31:00,Scheduled
CO-D6S-858-PC,6/5/17,14:40:07,16400,2000,9,11,6/12/17,05:31:00,6/12/17,13:44:00,Scheduled
CO-D6S-858-PC,6/5/17,14:40:07,7900,1984,9,11,6/12/17,13:44:00,6/12/17,17:44:00,Scheduled
CO-D6S-858-PC,6/5/17,14:40:07,600,1933,9,11,6/12/17,17:44:00,6/12/17,18:04:00,Scheduled
CO-P1U-859-PC,6/5/17,14:40:07,7700,1929,8,11,6/12/17,18:04:00,6/12/17,22:04:00,Scheduled
CO-P1U-859-PC,6/5/17,14:40:07,3600,1879,8,11,6/12/17,22:04:00,06/13/17,00:00:00,Scheduled
CO-P1U-859-PC,6/5/17,14:40:07,7400,1856,8,11,06/13/17,00:00:00,06/13/17,04:00:00,Scheduled
CO-P1U-859-PC,6/5/17,14:40:07,200,1808,8,11,06/13/17,04:00:00,06/13/17,04:07:00,Scheduled
CO-P1U-859-PC,6/5/17,14:40:07,1000,1806,8,11,06/13/17,04:07:00,06/13/17,04:40:00,Scheduled
CO-V95-860-PC,6/5/17,14:40:07,7200,1806,3,11,06/13/17,04:40:00,06/13/17,08:40:00,Scheduled
CO-V95-860-PC,6/5/17,14:40:07,1600,1853,3,11,06/13/17,08:40:00,06/13/17,09:31:00,Scheduled
CO-V95-860-PC,6/5/17,14:40:07,7500,1863,3,11,06/13/17,09:31:00,06/13/17,13:31:00,Scheduled
CO-V95-860-PC,6/5/17,14:40:07,7600,1911,3,11,06/13/17,13:31:00,06/13/17,17:31:00,Scheduled
CO-V95-860-PC,6/5/17,14:40:07,600,1961,3,11,06/13/17,17:31:00,06/13/17,17:50:00,Scheduled
CO-V95-860-PC,6/5/17,14:40:07,5500,1965,3,11,06/13/17,17:50:00,06/13/17,20:38:00,Scheduled
CO-D6S-861-PC,6/5/17,14:40:07,22500,2000,9,11,06/13/17,20:38:00,06/14/17,07:53:00,Scheduled
CO-D6S-861-PC,6/5/17,14:40:07,7600,1894,9,11,06/14/17,07:53:00,06/14/17,11:53:00,Scheduled
CO-D6S-861-PC,6/5/17,14:40:07,3900,1664,9,11,06/14/17,11:53:00,06/14/17,14:14:00,Scheduled
CO-D6S-861-PC,6/5/17,14:40:07,6200,1545,9,11,06/14/17,14:14:00,06/14/17,18:14:00,Scheduled
CO-D6S-861-PC,6/5/17,14:40:07,6200,1545,9,11,06/14/17,18:14:00,06/14/17,22:14:00,Scheduled
CO-D6S-861-PC,6/5/17,14:40:07,3600,1545,9,11,06/14/17,22:14:00,06/15/17,00:36:00,Scheduled
CO-K81-863-PC,6/5/17,14:40:07,4000,1545,5,11,06/15/17,00:36:00,06/15/17,03:11:00,Scheduled
CO-K81-863-PC,6/5/17,14:40:07,200,1666,5,11,06/15/17,03:11:00,06/15/17,03:18:00,Scheduled
CO-K81-863-PC,6/5/17,14:40:07,600,1671,5,11,06/15/17,03:18:00,06/15/17,03:39:00,Scheduled
CO-K81-863-PC,6/5/17,14:40:07,6700,1685,5,11,06/15/17,03:39:00,06/15/17,07:39:00,Scheduled
CO-K81-863-PC,6/5/17,14:40:07,3500,1846,5,11,06/15/17,07:39:00,06/15/17,09:32:00,Scheduled
CO-P1U-864-PC,6/5/17,14:40:07,4700,1929,8,11,06/15/17,09:32:00,06/15/17,11:58:00,Scheduled
CO-P1U-864-PC,6/5/17,14:40:07,7600,1899,8,11,06/15/17,11:58:00,06/15/17,15:58:00,Scheduled
CO-P1U-864-PC,6/5/17,14:40:07,1700,1850,8,11,06/15/17,15:58:00,06/15/17,16:53:00,Scheduled
CO-P1U-864-PC,6/5/17,14:40:07,1500,1839,8,11,06/15/17,16:53:00,06/15/17,17:42:00,Scheduled
CO-P1U-864-PC,6/5/17,14:40:07,4500,1839,8,11,06/15/17,17:42:00,06/15/17,20:09:00,Scheduled
CO-V95-865-PC,6/5/17,14:40:07,7100,1839,3,11,06/15/17,20:09:00,06/16/17,00:00:00,Scheduled
CO-V95-865-PC,6/5/17,14:40:07,3800,1884,3,11,06/16/17,00:00:00,06/16/17,02:01:00,Scheduled
CO-V95-865-PC,6/5/17,14:40:07,7600,1909,3,11,06/16/17,02:01:00,06/16/17,06:01:00,Scheduled
CO-V95-865-PC,6/5/17,14:40:07,6500,1958,3,11,06/16/17,06:01:00,06/16/17,09:20:00,Scheduled
CO-D6S-866-PC,6/5/17,14:40:07,24900,2000,9,11,06/16/17,09:20:00,06/16/17,21:47:00,Scheduled
CO-D6S-866-PC,6/5/17,14:40:07,4300,1962,9,11,06/16/17,21:47:00,06/17/17,00:00:00,Scheduled
CO-D6S-866-PC,6/5/17,14:40:07,7700,1934,9,11,06/17/17,00:00:00,06/17/17,04:00:00,Scheduled
CO-D6S-866-PC,6/5/17,14:40:07,4000,1884,9,11,06/17/17,04:00:00,06/17/17,06:06:00,Scheduled
CO-D6S-866-PC,6/5/17,14:40:07,7400,1858,9,11,06/17/17,06:06:00,06/17/17,10:06:00,Scheduled
CO-D6S-866-PC,6/5/17,14:40:07,600,1810,9,11,06/17/17,10:06:00,06/17/17,10:27:00,Scheduled
CO-D6S-866-PC,6/5/17,14:40:07,1000,1806,9,11,06/17/17,10:27:00,06/17/17,11:00:00,Scheduled
CO-V95-867-PC,6/5/17,14:40:07,7200,1806,3,11,06/17/17,11:00:00,06/17/17,15:00:00,Scheduled
CO-V95-867-PC,6/5/17,14:40:07,7400,1853,3,11,06/17/17,15:00:00,06/17/17,19:00:00,Scheduled
CO-V95-867-PC,6/5/17,14:40:07,7600,1901,3,11,06/17/17,19:00:00,06/17/17,23:00:00,Scheduled
