transaction,published_date,published_time,volume,pump_rate,grade_id,path_id,DestStartDate,DestStartTime,DestEndDate,DestEndTime,status
CO-V95-867-PC,6/5/17,14:40:07,1800,1950,3,11,06/17/17,23:00:00,06/17/17,23:54:00,Scheduled
CO-V95-867-PC,6/5/17,14:40:07,200,1961,3,11,06/17/17,23:54:00,06/18/17,00:00:00,Scheduled
CO-V95-867-PC,6/5/17,14:40:07,1200,1963,3,11,06/18/17,00:00:00,06/18/17,00:36:00,Scheduled
CO-V95-867-PC,6/5/17,14:40:07,4600,1970,3,11,06/18/17,00:36:00,06/18/17,02:57:00,Scheduled
CO-D6S-868-PC,6/5/17,14:40:07,22000,2000,9,11,06/18/17,02:57:00,06/18/17,13:57:00,Scheduled
CO-D6S-868-PC,6/5/17,14:40:07,3000,1948,9,11,06/18/17,13:57:00,06/18/17,15:29:00,Scheduled
CO-P1U-869-PC,6/5/17,14:40:07,800,1929,8,11,06/18/17,15:29:00,06/18/17,15:55:00,Scheduled
CO-P1U-869-PC,6/5/17,14:40:07,7700,1924,8,11,06/18/17,15:55:00,06/18/17,19:55:00,Scheduled
CO-P1U-869-PC,6/5/17,14:40:07,5500,1874,8,11,06/18/17,19:55:00,06/18/17,22:50:00,Scheduled
CO-P1U-869-PC,6/5/17,14:40:07,6000,1839,8,11,06/18/17,22:50:00,06/19/17,02:06:00,Scheduled
CO-V95-870-PC,6/5/17,14:40:07,1000,1839,3,11,06/19/17,02:06:00,06/19/17,02:40:00,Scheduled
CO-V95-870-PC,6/5/17,14:40:07,6100,1845,3,11,06/19/17,02:40:00,06/19/17,05:58:00,Scheduled
CO-V95-870-PC,6/5/17,14:40:07,3100,1885,3,11,06/19/17,05:58:00,06/19/17,07:37:00,Scheduled
CO-V95-870-PC,6/5/17,14:40:07,7600,1905,3,11,06/19/17,07:37:00,06/19/17,11:37:00,Scheduled
CO-V95-870-PC,6/5/17,14:40:07,5200,1954,3,11,06/19/17,11:37:00,06/19/17,14:17:00,Scheduled
CO-V95-870-PC,6/5/17,14:40:07,1900,1987,3,11,06/19/17,14:17:00,06/19/17,15:15:00,Scheduled
CO-D6S-871-PC,6/5/17,14:40:07,22600,2000,9,11,06/19/17,15:15:00,06/20/17,02:34:00,Scheduled
CO-D6S-871-PC,6/5/17,14:40:07,7600,1890,9,11,06/20/17,02:34:00,06/20/17,06:34:00,Scheduled
CO-D6S-871-PC,6/5/17,14:40:07,5800,1661,9,11,06/20/17,06:34:00,06/20/17,10:03:00,Scheduled
CO-D6S-871-PC,6/5/17,14:40:07,5900,1485,9,11,06/20/17,10:03:00,06/20/17,14:03:00,Scheduled
CO-D6S-871-PC,6/5/17,14:40:07,2100,1305,9,11,06/20/17,14:03:00,06/20/17,15:39:00,Scheduled
CO-D6S-871-PC,6/5/17,14:40:07,3400,1242,9,11,06/20/17,15:39:00,06/20/17,18:22:00,Scheduled
CO-D6S-871-PC,6/5/17,14:40:07,2600,1140,9,11,06/20/17,18:22:00,06/20/17,20:40:00,Scheduled
CO-K81-872-PC,6/5/17,14:40:07,3500,1060,5,11,06/20/17,20:40:00,06/21/17,00:00:00,Scheduled
CO-K81-872-PC,6/5/17,14:40:07,8500,1060,5,11,06/21/17,00:00:00,06/21/17,08:00:00,Scheduled
CO-K81-872-PC,6/5/17,14:40:07,2000,1060,5,11,06/21/17,08:00:00,06/21/17,09:53:00,Scheduled
CO-K81-872-PC,6/5/17,14:40:07,4200,1060,5,11,06/21/17,09:53:00,06/21/17,13:53:00,Scheduled
CO-K81-872-PC,6/5/17,14:40:07,300,1189,5,11,06/21/17,13:53:00,06/21/17,14:09:00,Scheduled
CO-K81-872-PC,6/5/17,14:40:07,4800,1198,5,11,06/21/17,14:09:00,06/21/17,18:09:00,Scheduled
CO-K81-872-PC,6/5/17,14:40:07,1700,1343,5,11,06/21/17,18:09:00,06/21/17,19:23:00,Scheduled
CO-K81-873-PC,6/5/17,14:40:07,4300,1394,5,11,06/21/17,19:23:00,06/21/17,22:28:00,Scheduled
CO-K81-873-PC,6/5/17,14:40:07,2300,1524,5,11,06/21/17,22:28:00,06/22/17,00:00:00,Scheduled
CO-K81-873-PC,6/5/17,14:40:07,2400,1595,5,11,06/22/17,00:00:00,06/22/17,01:29:00,Scheduled
CO-K81-873-PC,6/5/17,14:40:07,6700,1666,5,11,06/22/17,01:29:00,06/22/17,05:29:00,Scheduled
CO-K81-873-PC,6/5/17,14:40:07,4300,1826,5,11,06/22/17,05:29:00,06/22/17,07:51:00,Scheduled
CO-P1U-874-PC,6/5/17,14:40:07,7700,1929,8,11,06/22/17,07:51:00,06/22/17,11:51:00,Scheduled
CO-P1U-874-PC,6/5/17,14:40:07,7500,1879,8,11,06/22/17,11:51:00,06/22/17,15:51:00,Scheduled
CO-P1U-874-PC,6/5/17,14:40:07,3800,1831,8,11,06/22/17,15:51:00,06/22/17,17:55:00,Scheduled
CO-P1U-874-PC,6/5/17,14:40:07,1000,1806,8,11,06/22/17,17:55:00,06/22/17,18:28:00,Scheduled
CO-V95-875-PC,6/5/17,14:40:07,7200,1806,3,11,06/22/17,18:28:00,06/22/17,22:28:00,Scheduled
CO-V95-875-PC,6/5/17,14:40:07,2800,1853,3,11,06/22/17,22:28:00,06/23/17,00:00:00,Scheduled
CO-V95-875-PC,6/5/17,14:40:07,4800,1871,3,11,06/23/17,00:00:00,06/23/17,02:33:00,Scheduled
CO-V95-875-PC,6/5/17,14:40:07,7600,1902,3,11,06/23/17,02:33:00,06/23/17,06:33:00,Scheduled
CO-V95-875-PC,6/5/17,14:40:07,3400,1951,3,11,06/23/17,06:33:00,06/23/17,08:17:00,Scheduled
CO-V95-875-PC,6/5/17,14:40:07,4200,1973,3,11,06/23/17,08:17:00,06/23/17,10:24:00,Scheduled
CO-D6S-876-PC,6/5/17,14:40:07,27000,2000,9,11,06/23/17,10:24:00,06/23/17,23:54:00,Scheduled
CO-D6S-876-PC,6/5/17,14:40:07,200,1948,9,11,06/23/17,23:54:00,06/24/17,00:00:00,Scheduled
CO-D6S-876-PC,6/5/17,14:40:07,7800,1947,9,11,06/24/17,00:00:00,06/24/17,04:00:00,Scheduled
CO-D6S-876-PC,6/5/17,14:40:07,7600,1897,9,11,06/24/17,04:00:00,06/24/17,08:00:00,Scheduled
CO-D6S-876-PC,6/5/17,14:40:07,1400,1848,9,11,06/24/17,08:00:00,06/24/17,08:46:00,Scheduled
CO-D6S-876-PC,6/5/17,14:40:07,6000,1839,9,11,06/24/17,08:46:00,06/24/17,12:02:00,Scheduled
CO-V95-877-PC,6/5/17,14:40:07,600,1839,3,11,06/24/17,12:02:00,06/24/17,12:22:00,Scheduled
CO-V95-877-PC,6/5/17,14:40:07,7400,1843,3,11,06/24/17,12:22:00,06/24/17,16:22:00,Scheduled
CO-V95-877-PC,6/5/17,14:40:07,7600,1890,3,11,06/24/17,16:22:00,06/24/17,20:22:00,Scheduled
CO-V95-877-PC,6/5/17,14:40:07,600,1939,3,11,06/24/17,20:22:00,06/24/17,20:41:00,Scheduled
CO-V95-877-PC,6/5/17,14:40:07,2800,1943,3,11,06/24/17,20:41:00,06/24/17,22:08:00,Scheduled
CO-V95-877-PC,6/5/17,14:40:07,900,1961,3,11,06/24/17,22:08:00,06/24/17,22:36:00,Scheduled
CO-V95-877-PC,6/5/17,14:40:07,2700,1967,3,11,06/24/17,22:36:00,06/25/17,00:00:00,Scheduled
CO-V95-877-PC,6/5/17,14:40:07,2300,1985,3,11,06/25/17,00:00:00,06/25/17,01:11:00,Scheduled
CO-D6S-878-PC,6/5/17,14:40:07,22000,2000,9,11,06/25/17,01:11:00,06/25/17,12:11:00,Scheduled
CO-D6S-878-PC,6/5/17,14:40:07,3000,1948,9,11,06/25/17,12:11:00,06/25/17,13:43:00,Scheduled
CO-P1U-879-PC,6/5/17,14:40:07,5300,1929,8,11,06/25/17,13:43:00,06/25/17,16:28:00,Scheduled
CO-P1U-879-PC,6/5/17,14:40:07,7600,1895,8,11,06/25/17,16:28:00,06/25/17,20:28:00,Scheduled
CO-P1U-879-PC,6/5/17,14:40:07,6100,1846,8,11,06/25/17,20:28:00,06/25/17,23:47:00,Scheduled
CO-P1U-879-PC,6/5/17,14:40:07,400,1806,8,11,06/25/17,23:47:00,06/26/17,00:00:00,Scheduled
CO-P1U-879-PC,6/5/17,14:40:07,600,1806,8,11,06/26/17,00:00:00,06/26/17,00:20:00,Scheduled
CO-V95-880-PC,6/5/17,14:40:07,800,1806,3,11,06/26/17,00:20:00,06/26/17,00:47:00,Scheduled
CO-V95-880-PC,6/5/17,14:40:07,7200,1812,3,11,06/26/17,00:47:00,06/26/17,04:47:00,Scheduled
CO-V95-880-PC,6/5/17,14:40:07,1800,1858,3,11,06/26/17,04:47:00,06/26/17,05:45:00,Scheduled
CO-V95-880-PC,6/5/17,14:40:07,7500,1870,3,11,06/26/17,05:45:00,06/26/17,09:45:00,Scheduled
CO-V95-880-PC,6/5/17,14:40:07,7700,1918,3,11,06/26/17,09:45:00,06/26/17,13:45:00,Scheduled
CO-V95-880-PC,6/5/17,14:40:07,5000,1968,3,11,06/26/17,13:45:00,06/26/17,16:17:00,Scheduled
CO-D6S-881-PC,6/5/17,14:40:07,52000,2000,9,11,06/26/17,16:17:00,06/27/17,18:17:00,Scheduled
CO-D6S-881-PC,6/5/17,14:40:07,1100,1757,9,11,06/27/17,18:17:00,06/27/17,18:55:00,Scheduled
CO-D6S-881-PC,6/5/17,14:40:07,5900,1724,9,11,06/27/17,18:55:00,06/27/17,22:20:00,Scheduled
CO-D6S-881-PC,6/5/17,14:40:07,15900,1545,9,11,06/27/17,22:20:00,06/28/17,08:38:00,Scheduled
CO-D6S-881-PC,6/5/17,14:40:07,100,1545,9,11,06/28/17,08:38:00,06/28/17,08:42:00,Scheduled
CO-K81-883-PC,6/5/17,14:40:07,400,1545,5,11,06/28/17,08:42:00,06/28/17,08:57:00,Scheduled
CO-K81-883-PC,6/5/17,14:40:07,3600,1557,5,11,06/28/17,08:57:00,06/28/17,11:16:00,Scheduled
CO-K81-883-PC,6/5/17,14:40:07,6700,1666,5,11,06/28/17,11:16:00,06/28/17,15:16:00,Scheduled
CO-K81-883-PC,6/5/17,14:40:07,4300,1826,5,11,06/28/17,15:16:00,06/28/17,17:38:00,Scheduled
CO-P1U-884-PC,6/5/17,14:40:07,7700,1929,8,11,06/28/17,17:38:00,06/28/17,21:38:00,Scheduled
CO-P1U-884-PC,6/5/17,14:40:07,4400,1879,8,11,06/28/17,21:38:00,06/29/17,00:00:00,Scheduled
CO-P1U-884-PC,6/5/17,14:40:07,1800,1851,8,11,06/29/17,00:00:00,06/29/17,01:00:00,Scheduled
CO-P1U-884-PC,6/5/17,14:40:07,3100,1839,8,11,06/29/17,01:00:00,06/29/17,02:40:00,Scheduled
CO-P1U-884-PC,6/5/17,14:40:07,2900,1839,8,11,06/29/17,02:40:00,06/29/17,04:16:00,Scheduled
CO-V95-885-PC,6/5/17,14:40:07,900,1839,3,11,06/29/17,04:16:00,06/29/17,04:44:00,Scheduled
CO-V95-885-PC,6/5/17,14:40:07,7400,1844,3,11,06/29/17,04:44:00,06/29/17,08:44:00,Scheduled
CO-V95-885-PC,6/5/17,14:40:07,7600,1892,3,11,06/29/17,08:44:00,06/29/17,12:44:00,Scheduled
CO-V95-885-PC,6/5/17,14:40:07,600,1941,3,11,06/29/17,12:44:00,06/29/17,13:03:00,Scheduled
CO-V95-885-PC,6/5/17,14:40:07,1900,1945,3,11,06/29/17,13:03:00,06/29/17,14:01:00,Scheduled
CO-V95-885-PC,6/5/17,14:40:07,6700,1957,3,11,06/29/17,14:01:00,06/29/17,17:26:00,Scheduled
CO-D6S-886-PC,6/5/17,14:40:07,50900,2000,9,11,06/29/17,17:26:00,06/30/17,18:53:00,Scheduled
CO-D6S-886-PC,6/5/17,14:40:07,7800,1956,9,11,06/30/17,18:53:00,06/30/17,22:52:00,Scheduled
CO-D6S-886-PC,6/5/17,14:40:07,2200,1905,9,11,06/30/17,22:52:00,7/1/17,00:00:00,Scheduled
CO-D6S-886-PC,6/5/17,14:40:07,7600,1891,9,11,7/1/17,00:00:00,7/1/17,04:00:00,Scheduled
CO-D6S-886-PC,6/5/17,14:40:07,5600,1843,9,11,7/1/17,04:00:00,7/1/17,07:02:00,Scheduled
CO-D6S-886-PC,6/5/17,14:40:07,1000,1806,9,11,7/1/17,07:02:00,7/1/17,07:35:00,Scheduled
CO-V95-887-PC,6/5/17,14:40:07,7200,1806,3,11,7/1/17,07:35:00,7/1/17,11:35:00,Scheduled
CO-V95-887-PC,6/5/17,14:40:07,7400,1853,3,11,7/1/17,11:35:00,7/1/17,15:35:00,Scheduled
CO-V95-887-PC,6/5/17,14:40:07,7600,1901,3,11,7/1/17,15:35:00,7/1/17,19:35:00,Scheduled
CO-V95-887-PC,6/5/17,14:40:07,1800,1950,3,11,7/1/17,19:35:00,7/1/17,20:29:00,Scheduled
CO-P1U-419-PC,6/5/17,14:34:10,7000,875,8,9,6/5/17,05:28:00,6/5/17,13:28:00,Scheduled
CO-D6S-452-PC,6/5/17,14:34:10,48000,1500,9,9,6/5/17,14:08:00,6/6/17,22:08:00,Scheduled
CO-V95-453-PC,6/5/17,14:34:10,12000,300,3,9,6/6/17,22:48:00,6/8/17,14:48:00,Scheduled
CO-D6S-459-PC,6/5/17,14:34:10,13200,1500,9,9,6/10/17,07:28:00,6/10/17,16:16:00,Scheduled
CO-D6S-459-PC,6/5/17,14:34:10,34800,1700,9,9,6/10/17,16:16:00,6/11/17,12:44:00,Scheduled
CO-P1U-457-PC,6/5/17,14:34:10,9500,1133,8,9,6/11/17,22:09:00,6/12/17,06:30:00,Scheduled
CO-P1U-457-PC,6/5/17,14:34:10,500,1200,8,9,6/12/17,07:34:00,6/12/17,08:01:00,Scheduled
CO-V95-458-PC,6/5/17,14:34:10,1900,360,3,9,6/12/17,08:01:00,6/12/17,13:11:00,Scheduled
CO-V95-458-PC,6/5/17,14:34:10,0,340,3,9,6/12/17,13:11:00,6/12/17,13:14:00,Scheduled
CO-V95-458-PC,6/5/17,14:34:10,0,360,3,9,6/12/17,13:14:00,6/12/17,13:18:00,Scheduled
CO-V95-458-PC,6/5/17,14:34:10,8100,340,3,9,6/12/17,13:18:00,06/13/17,13:07:00,Scheduled
CO-D6S-464-PC,6/5/17,14:34:10,48000,1700,9,9,06/15/17,15:53:00,06/16/17,20:07:00,Scheduled
CO-P1U-462-PC,6/5/17,14:34:10,6000,850,8,9,06/16/17,20:43:00,06/17/17,03:46:00,Scheduled
CO-V95-463-PC,6/5/17,14:34:10,10000,283,3,9,06/17/17,03:46:00,06/18/17,15:04:00,Scheduled
CO-D6S-469-PC,6/5/17,14:34:10,48000,1700,9,9,06/20/17,02:57:00,06/21/17,07:11:00,Scheduled
CO-P1U-467-PC,6/5/17,14:34:10,5000,850,8,9,06/21/17,07:46:00,06/21/17,13:39:00,Scheduled
CO-V95-468-PC,6/5/17,14:34:10,10000,283,3,9,06/21/17,13:39:00,06/23/17,00:57:00,Scheduled
CO-D6S-474-PC,6/5/17,14:34:10,48000,1700,9,9,06/24/17,21:39:00,06/26/17,01:53:00,Scheduled
CO-P1U-472-PC,6/5/17,14:34:10,7000,992,8,9,06/26/17,02:28:00,06/26/17,09:32:00,Scheduled
CO-V95-473-PC,6/5/17,14:34:10,10000,283,3,9,06/26/17,09:32:00,06/27/17,20:50:00,Scheduled
CO-D6S-479-PC,6/5/17,14:34:10,48000,1700,9,9,06/29/17,08:43:00,06/30/17,12:57:00,Scheduled
CO-P1U-477-PC,6/5/17,14:34:10,5000,850,8,9,06/30/17,13:32:00,06/30/17,19:25:00,Scheduled
CO-V95-478-PC,6/5/17,14:34:10,10000,283,3,9,06/30/17,19:25:00,7/2/17,06:42:00,Scheduled
CO-V95-420-PC,6/5/17,14:34:10,8200,1500,3,10,6/5/17,00:00:00,6/5/17,05:28:00,Scheduled
CO-V95-420-PC,6/5/17,14:34:10,5000,625,3,10,6/5/17,05:28:00,6/5/17,13:28:00,Scheduled
CO-V95-420-PC,6/5/17,14:34:10,1000,1500,3,10,6/5/17,13:28:00,6/5/17,14:08:00,Scheduled
CO-V95-420-PC,6/5/17,14:34:10,1000,1500,3,10,6/6/17,22:08:00,6/6/17,22:48:00,Scheduled
CO-V95-420-PC,6/5/17,14:34:10,23000,1200,3,10,6/6/17,22:48:00,6/7/17,17:58:00,Scheduled
CO-D8O-451-PC,6/5/17,14:34:10,25000,1200,44,10,6/7/17,17:58:00,6/8/17,14:48:00,Scheduled
CO-D8O-451-PC,6/5/17,14:34:10,8300,1500,44,10,6/8/17,14:48:00,6/8/17,20:21:00,Scheduled
CO-D8O-451-PC,6/5/17,14:34:10,16700,1500,44,10,6/8/17,20:21:00,6/9/17,07:28:00,Scheduled
CO-D8O-481-PC,6/5/17,14:34:10,14900,1500,44,10,6/9/17,07:32:00,6/9/17,17:28:00,Scheduled
CO-P1U-419-PC,6/5/17,14:34:10,5000,1500,8,10,6/9/17,17:28:00,6/9/17,20:48:00,Scheduled
CO-D6S-452-PC,6/5/17,14:34:10,2000,1500,9,10,6/9/17,20:48:00,6/9/17,22:08:00,Scheduled
CO-V95-453-PC,6/5/17,14:34:10,14000,1500,3,10,6/9/17,22:08:00,6/10/17,07:28:00,Scheduled
CO-V95-453-PC,6/5/17,14:34:10,16000,1700,3,10,6/11/17,12:44:00,6/11/17,22:09:00,Scheduled
CO-V95-453-PC,6/5/17,14:34:10,4700,567,3,10,6/11/17,22:09:00,6/12/17,06:30:00,Scheduled
CO-V95-453-PC,6/5/17,14:34:10,300,600,3,10,6/12/17,07:34:00,6/12/17,08:01:00,Scheduled
CO-V95-453-PC,6/5/17,14:34:10,7400,1440,3,10,6/12/17,08:01:00,6/12/17,13:11:00,Scheduled
CO-V95-453-PC,6/5/17,14:34:10,100,1360,3,10,6/12/17,13:11:00,6/12/17,13:14:00,Scheduled
CO-V95-453-PC,6/5/17,14:34:10,100,1440,3,10,6/12/17,13:14:00,6/12/17,13:18:00,Scheduled
CO-V95-453-PC,6/5/17,14:34:10,5400,1360,3,10,6/12/17,13:18:00,6/12/17,17:16:00,Scheduled
CO-D8O-456-PC,6/5/17,14:34:10,27000,1360,44,10,6/12/17,17:16:00,06/13/17,13:07:00,Scheduled
CO-D8O-456-PC,6/5/17,14:34:10,33000,1700,44,10,06/13/17,13:07:00,06/14/17,08:32:00,Scheduled
CO-D6S-459-PC,6/5/17,14:34:10,2000,1700,9,10,06/14/17,08:32:00,06/14/17,09:42:00,Scheduled
CO-K81-460-PC,6/5/17,14:34:10,15000,1700,5,10,06/14/17,09:43:00,06/14/17,18:32:00,Scheduled
CO-P1U-457-PC,6/5/17,14:34:10,5000,1700,8,10,06/14/17,18:32:00,06/14/17,21:28:00,Scheduled
CO-V95-458-PC,6/5/17,14:34:10,31300,1700,3,10,06/14/17,21:28:00,06/15/17,15:53:00,Scheduled
CO-V95-458-PC,6/5/17,14:34:10,1000,1700,3,10,06/16/17,20:07:00,06/16/17,20:42:00,Scheduled
CO-V95-458-PC,6/5/17,14:34:10,6000,850,3,10,06/16/17,20:43:00,06/17/17,03:46:00,Scheduled
CO-V95-458-PC,6/5/17,14:34:10,1700,1417,3,10,06/17/17,03:46:00,06/17/17,04:58:00,Scheduled
CO-D8O-490-PC,6/5/17,14:34:10,14900,1417,44,10,06/17/17,05:02:00,06/17/17,15:33:00,Scheduled
CO-D8O-461-PC,6/5/17,14:34:10,23000,1417,44,10,06/17/17,22:50:00,06/18/17,15:04:00,Scheduled
CO-D8O-461-PC,6/5/17,14:34:10,37000,1700,44,10,06/18/17,15:04:00,06/19/17,12:50:00,Scheduled
CO-D6S-464-PC,6/5/17,14:34:10,2000,1700,9,10,06/19/17,12:50:00,06/19/17,14:00:00,Scheduled
CO-P1U-462-PC,6/5/17,14:34:10,6000,1700,8,10,06/19/17,14:00:00,06/19/17,17:32:00,Scheduled
CO-V95-463-PC,6/5/17,14:34:10,16000,1700,3,10,06/19/17,17:32:00,06/20/17,02:57:00,Scheduled
CO-V95-463-PC,6/5/17,14:34:10,1000,1700,3,10,06/21/17,07:11:00,06/21/17,07:46:00,Scheduled
CO-V95-463-PC,6/5/17,14:34:10,5000,850,3,10,06/21/17,07:46:00,06/21/17,13:39:00,Scheduled
CO-V95-463-PC,6/5/17,14:34:10,28000,1417,3,10,06/21/17,13:39:00,06/22/17,09:25:00,Scheduled
CO-D8O-466-PC,6/5/17,14:34:10,22000,1417,44,10,06/22/17,09:25:00,06/23/17,00:57:00,Scheduled
CO-D8O-466-PC,6/5/17,14:34:10,38000,1700,44,10,06/23/17,00:57:00,06/23/17,23:18:00,Scheduled
CO-D6S-469-PC,6/5/17,14:34:10,2000,1700,9,10,06/23/17,23:18:00,06/24/17,00:28:00,Scheduled
CO-P1U-467-PC,6/5/17,14:34:10,5000,1700,8,10,06/24/17,00:28:00,06/24/17,03:25:00,Scheduled
CO-V95-468-PC,6/5/17,14:34:10,31000,1700,3,10,06/24/17,03:25:00,06/24/17,21:39:00,Scheduled
CO-V95-468-PC,6/5/17,14:34:10,1000,1700,3,10,06/26/17,01:53:00,06/26/17,02:28:00,Scheduled
CO-V95-468-PC,6/5/17,14:34:10,5000,708,3,10,06/26/17,02:28:00,06/26/17,09:32:00,Scheduled
CO-V95-468-PC,6/5/17,14:34:10,13000,1417,3,10,06/26/17,09:32:00,06/26/17,18:42:00,Scheduled
CO-D8O-491-PC,6/5/17,14:34:10,14900,1417,44,10,06/26/17,18:47:00,06/27/17,05:18:00,Scheduled
CO-D8O-471-PC,6/5/17,14:34:10,22000,1417,44,10,06/27/17,05:18:00,06/27/17,20:50:00,Scheduled
CO-D8O-471-PC,6/5/17,14:34:10,38000,1700,44,10,06/27/17,20:50:00,06/28/17,19:11:00,Scheduled
CO-D6S-474-PC,6/5/17,14:34:10,2000,1700,9,10,06/28/17,19:11:00,06/28/17,20:21:00,Scheduled
CO-P1U-472-PC,6/5/17,14:34:10,5000,1700,8,10,06/28/17,20:21:00,06/28/17,23:18:00,Scheduled
