transaction,published_date,published_time,volume,pump_rate,grade_id,path_id,DestStartDate,DestStartTime,DestEndDate,DestEndTime,status
CO-V95-473-PC,6/5/17,14:34:10,16000,1700,3,10,06/28/17,23:18:00,06/29/17,08:42:00,Scheduled
CO-V95-473-PC,6/5/17,14:34:10,1000,1700,3,10,06/30/17,12:57:00,06/30/17,13:32:00,Scheduled
CO-V95-473-PC,6/5/17,14:34:10,5000,850,3,10,06/30/17,13:32:00,06/30/17,19:25:00,Scheduled
CO-V95-473-PC,6/5/17,14:34:10,28000,1417,3,10,06/30/17,19:25:00,7/1/17,15:11:00,Scheduled
CO-D8O-476-PC,6/5/17,14:34:10,22000,1417,44,10,7/1/17,15:11:00,7/2/17,06:42:00,Scheduled
CO-D8O-476-PC,6/5/17,14:34:10,38000,1700,44,10,7/2/17,06:43:00,7/3/17,05:04:00,Scheduled
CO-D6S-479-PC,6/5/17,14:34:10,2000,1700,9,10,7/3/17,05:04:00,7/3/17,06:14:00,Scheduled
CO-P1U-477-PC,6/5/17,14:34:10,5000,1700,8,10,7/3/17,06:14:00,7/3/17,09:11:00,Scheduled
CO-V95-478-PC,6/5/17,14:34:10,50000,1700,3,10,7/3/17,09:11:00,7/4/17,14:35:00,Scheduled
CO-D8O-500-PC,7/13/17,13:29:17,27900,1284,44,12,07/13/17,00:00:00,07/13/17,20:24:00,Scheduled
CO-D8O-500-PC,7/13/17,13:29:17,13100,1284,44,12,07/13/17,00:00:00,07/13/17,10:12:00,Scheduled
CO-D8O-500-PC,7/13/17,13:29:17,14800,1451,44,12,07/13/17,10:12:00,07/13/17,20:24:00,Scheduled
CO-V95-501-PC,7/13/17,13:29:17,25000,1451,3,12,07/13/17,20:24:00,07/14/17,14:49:00,Scheduled
CO-V95-501-PC,7/13/17,13:29:17,10200,1451,3,12,07/13/17,20:24:00,07/14/17,03:26:00,Scheduled
CO-V95-501-PC,7/13/17,13:29:17,14800,1300,3,12,07/14/17,03:26:00,07/14/17,14:49:00,Scheduled
CO-D8O-502-PC,7/13/17,13:29:17,25000,1300,44,12,07/14/17,14:49:00,07/15/17,10:03:00,Scheduled
CO-V95-503-PC,7/13/17,13:29:17,25000,1300,3,12,07/15/17,10:03:00,07/16/17,05:17:00,Scheduled
CO-D8O-504-PC,7/13/17,13:29:17,25000,1300,44,12,07/16/17,05:17:00,07/17/17,00:31:00,Scheduled
CO-P1U-505-PC,7/13/17,13:29:17,17000,1300,8,12,07/17/17,00:31:00,07/17/17,13:35:00,Scheduled
CO-V95-506-PC,7/13/17,13:29:17,25000,1300,3,12,07/17/17,13:35:00,07/18/17,08:49:00,Scheduled
CO-D8O-507-PC,7/13/17,13:29:17,25000,1300,44,12,07/18/17,08:49:00,07/19/17,04:03:00,Scheduled
CO-V95-508-PC,7/13/17,13:29:17,25000,1300,3,12,07/19/17,04:03:00,07/19/17,23:17:00,Scheduled
CO-D8O-509-PC,7/13/17,13:29:17,25000,1300,44,12,07/19/17,23:17:00,07/20/17,18:31:00,Scheduled
CO-V95-510-PC,7/13/17,13:29:17,50000,1300,3,12,07/20/17,18:31:00,07/22/17,08:58:00,Scheduled
CO-D8O-511-PC,7/13/17,13:29:17,50000,1300,44,12,07/22/17,08:58:00,07/23/17,23:26:00,Scheduled
CO-V95-512-PC,7/13/17,13:29:17,25000,1300,3,12,07/23/17,23:26:00,07/24/17,18:40:00,Scheduled
CO-D8O-513-PC,7/13/17,13:29:17,25000,1300,44,12,07/24/17,18:40:00,07/25/17,13:54:00,Scheduled
CO-V95-515-PC,7/13/17,13:29:17,50000,1300,3,12,07/25/17,13:54:00,07/27/17,04:21:00,Scheduled
CO-D8O-516-PC,7/13/17,13:29:17,50000,1300,44,12,07/27/17,04:21:00,07/28/17,18:49:00,Scheduled
CO-P1U-514-PC,7/13/17,13:29:17,18000,1300,8,12,07/28/17,18:49:00,07/29/17,08:40:00,Scheduled
CO-V95-517-PC,7/13/17,13:29:17,60200,1300,3,12,07/29/17,08:40:00,07/31/17,06:58:00,Scheduled
089KK-34-2600,6/9/17,08:03:00,4550,725,3,6,6/9/17,10:47:00,6/9/17,17:03:00,Scheduled
089KK-20-2600,6/9/17,08:03:00,450,725,9,6,6/9/17,17:03:00,6/9/17,17:40:00,Scheduled
089KK-20-2600,6/9/17,08:03:00,4550,725,9,6,6/12/17,00:04:00,6/12/17,06:20:00,Scheduled
089KK-20-2620,6/9/17,08:03:00,450,725,9,6,6/12/17,06:20:00,6/12/17,06:57:00,Scheduled
089KK-20-2620,6/9/17,08:03:00,4550,725,9,6,06/13/17,23:15:00,06/14/17,05:32:00,Scheduled
089KK-34-2700,6/9/17,08:03:00,450,725,3,6,06/14/17,05:32:00,06/14/17,06:09:00,Scheduled
089KK-34-2700,6/9/17,08:03:00,4207,725,3,6,06/15/17,18:01:00,06/15/17,23:49:00,Scheduled
089KK-34-2700,6/9/17,08:03:00,343,725,3,6,06/16/17,13:37:00,06/16/17,14:05:00,Scheduled
089KK-20-2700,6/9/17,08:03:00,450,725,9,6,06/16/17,14:05:00,06/16/17,14:42:00,Scheduled
089KK-20-2700,6/9/17,08:03:00,4550,725,9,6,06/17/17,05:53:00,06/17/17,12:09:00,Scheduled
089KK-20-2710,6/9/17,08:03:00,450,725,9,6,06/17/17,12:09:00,06/17/17,12:46:00,Scheduled
089KK-20-2710,6/9/17,08:03:00,4550,725,9,6,06/19/17,02:34:00,06/19/17,08:51:00,Scheduled
089KK-20-2720,6/9/17,08:03:00,450,725,9,6,06/19/17,08:51:00,06/19/17,09:28:00,Scheduled
089KK-20-2720,6/9/17,08:03:00,1762,725,9,6,06/20/17,21:20:00,06/20/17,23:45:00,Scheduled
089KK-20-2720,6/9/17,08:03:00,2788,800,9,6,06/20/17,23:45:00,06/21/17,03:14:00,Scheduled
089KK-34-2800,6/9/17,08:03:00,450,800,3,6,06/21/17,03:14:00,06/21/17,03:48:00,Scheduled
089KK-34-2800,6/9/17,08:03:00,4550,725,3,6,06/22/17,08:06:00,06/22/17,14:23:00,Scheduled
089KK-20-2800,6/9/17,08:03:00,450,725,9,6,06/22/17,14:23:00,06/22/17,15:00:00,Scheduled
089KK-20-2800,6/9/17,08:03:00,4550,725,9,6,06/23/17,03:25:00,06/23/17,09:41:00,Scheduled
089KK-22-2800,6/9/17,08:03:00,450,725,8,6,06/24/17,14:39:00,06/24/17,15:16:00,Scheduled
089KK-22-2800,6/9/17,08:03:00,4550,725,8,6,06/27/17,18:18:00,06/28/17,00:35:00,Scheduled
089KK-20-2820,6/9/17,08:03:00,450,725,9,6,06/28/17,00:35:00,06/28/17,01:12:00,Scheduled
089KK-20-2820,6/9/17,08:03:00,4550,725,9,6,06/29/17,08:59:00,06/29/17,15:16:00,Scheduled
089KK-34-2900,6/9/17,08:03:00,450,725,3,6,06/29/17,15:16:00,06/29/17,15:53:00,Scheduled
089KK-34-2900,6/9/17,08:03:00,4550,725,3,6,7/1/17,01:43:00,7/1/17,08:00:00,Scheduled
089KK-20-2900,6/9/17,08:03:00,450,725,9,6,7/1/17,08:00:00,7/1/17,08:37:00,Scheduled
089KK-20-2900,6/9/17,08:03:00,4550,725,9,6,7/2/17,12:12:00,7/2/17,18:29:00,Scheduled
089KK-20-2910,6/9/17,08:03:00,450,725,9,6,7/2/17,18:29:00,7/2/17,19:06:00,Scheduled
089KK-20-2910,6/9/17,08:03:00,4550,725,9,6,7/4/17,11:23:00,7/4/17,17:39:00,Scheduled
089KK-20-2920,6/9/17,08:03:00,450,725,9,6,7/4/17,17:39:00,7/4/17,18:16:00,Scheduled
089KK-20-2920,6/9/17,08:03:00,4550,725,9,6,7/5/17,05:18:00,7/5/17,11:35:00,Scheduled
089KK-20-2610,6/9/17,08:03:00,1167,725,9,7,6/9/17,08:00:00,6/9/17,09:36:00,Scheduled
089KK-20-2610,6/9/17,08:03:00,5000,725,9,7,6/10/17,18:00:00,6/11/17,00:54:00,Scheduled
089KK-20-2620,6/9/17,08:03:00,4000,725,9,7,6/11/17,00:54:00,6/11/17,06:25:00,Scheduled
089KK-20-2620,6/9/17,08:03:00,5000,725,9,7,6/12/17,07:15:00,6/12/17,14:09:00,Scheduled
089KK-34-2700,6/9/17,08:03:00,14999,725,3,7,6/12/17,14:09:00,06/13/17,10:50:00,Scheduled
089KK-34-2700,6/9/17,08:03:00,5001,725,3,7,06/14/17,06:26:00,06/14/17,13:20:00,Scheduled
089KK-20-2700,6/9/17,08:03:00,5999,725,9,7,06/14/17,13:20:00,06/14/17,21:37:00,Scheduled
089KK-20-2700,6/9/17,08:03:00,5001,725,9,7,06/15/17,07:16:00,06/15/17,14:10:00,Scheduled
089KK-22-2700,6/9/17,08:03:00,5000,725,8,7,06/15/17,23:49:00,06/16/17,06:43:00,Scheduled
089KK-20-2710,6/9/17,08:03:00,4999,725,9,7,06/16/17,06:43:00,06/16/17,13:37:00,Scheduled
089KK-20-2710,6/9/17,08:03:00,5001,725,9,7,06/17/17,20:30:00,06/18/17,03:24:00,Scheduled
089KK-20-2720,6/9/17,08:03:00,3999,725,9,7,06/18/17,03:24:00,06/18/17,08:55:00,Scheduled
089KK-20-2720,6/9/17,08:03:00,5001,725,9,7,06/19/17,09:45:00,06/19/17,16:39:00,Scheduled
089KK-34-2800,6/9/17,08:03:00,9999,725,3,7,06/19/17,16:39:00,06/20/17,06:26:00,Scheduled
089KK-34-2800,6/9/17,08:03:00,4956,800,3,7,06/21/17,04:04:00,06/21/17,10:15:00,Scheduled
089KK-34-2800,6/9/17,08:03:00,45,725,3,7,06/21/17,10:15:00,06/21/17,10:19:00,Scheduled
089KK-20-2800,6/9/17,08:03:00,5999,725,9,7,06/21/17,10:19:00,06/21/17,18:36:00,Scheduled
089KK-20-2800,6/9/17,08:03:00,5001,725,9,7,06/22/17,15:17:00,06/22/17,22:11:00,Scheduled
089KK-22-2800,6/9/17,08:03:00,5000,725,8,7,06/23/17,23:00:00,06/24/17,05:54:00,Scheduled
089KK-20-2810,6/9/17,08:03:00,4999,725,9,7,06/24/17,05:54:00,06/24/17,12:48:00,Scheduled
089KK-20-2810,6/9/17,08:03:00,5001,725,9,7,06/25/17,09:21:00,06/25/17,16:15:00,Scheduled
089KK-20-2820,6/9/17,08:03:00,3999,725,9,7,06/25/17,16:15:00,06/25/17,21:46:00,Scheduled
089KK-20-2820,6/9/17,08:03:00,5001,725,9,7,06/26/17,12:15:00,06/26/17,19:09:00,Scheduled
089KK-34-2900,6/9/17,08:03:00,14999,725,3,7,06/26/17,19:09:00,06/27/17,15:50:00,Scheduled
089KK-34-2900,6/9/17,08:03:00,757,800,3,7,06/28/17,16:49:00,06/28/17,17:46:00,Scheduled
089KK-34-2900,6/9/17,08:03:00,4244,725,3,7,06/28/17,17:46:00,06/28/17,23:37:00,Scheduled
089KK-20-2900,6/9/17,08:03:00,5999,725,9,7,06/28/17,23:37:00,06/29/17,07:53:00,Scheduled
089KK-20-2900,6/9/17,08:03:00,5001,725,9,7,06/29/17,21:41:00,06/30/17,04:35:00,Scheduled
089KK-22-2900,6/9/17,08:03:00,999,725,8,7,06/30/17,04:35:00,06/30/17,05:58:00,Scheduled
089KK-22-2900,6/9/17,08:03:00,5001,725,8,7,7/1/17,08:54:00,7/1/17,15:48:00,Scheduled
089KK-20-2910,6/9/17,08:03:00,4999,725,9,7,7/1/17,15:48:00,7/1/17,22:42:00,Scheduled
089KK-20-2910,6/9/17,08:03:00,5001,725,9,7,7/3/17,05:19:00,7/3/17,12:13:00,Scheduled
089KK-20-2920,6/9/17,08:03:00,3999,725,9,7,7/3/17,12:13:00,7/3/17,17:44:00,Scheduled
089KK-20-2400,6/9/17,08:03:00,852,725,9,8,6/9/17,09:36:00,6/9/17,10:47:00,Scheduled
089KK-20-2400,6/9/17,08:03:00,1614,725,9,8,6/9/17,17:40:00,6/9/17,19:54:00,Scheduled
089KK-20-2420,6/9/17,08:03:00,9451,725,9,8,6/10/17,04:58:00,6/10/17,18:00:00,Scheduled
089KK-20-2420,6/9/17,08:03:00,366,725,9,8,6/11/17,06:25:00,6/11/17,06:55:00,Scheduled
089KK-20-2420,6/9/17,08:03:00,145,725,9,8,6/11/17,15:12:00,6/11/17,15:24:00,Scheduled
089KK-22-2400,6/9/17,08:03:00,1957,725,8,8,6/11/17,15:24:00,6/11/17,18:06:00,Scheduled
089KK-20-2430,6/9/17,08:03:00,4325,725,9,8,6/11/17,18:06:00,6/12/17,00:04:00,Scheduled
089KK-20-2430,6/9/17,08:03:00,210,725,9,8,6/12/17,06:57:00,6/12/17,07:15:00,Scheduled
089KK-20-2430,6/9/17,08:03:00,557,725,9,8,06/13/17,10:50:00,06/13/17,11:36:00,Scheduled
089KK-20-2430,6/9/17,08:03:00,6885,800,9,8,06/13/17,11:36:00,06/13/17,20:12:00,Scheduled
089KK-34-2600,6/9/17,08:03:00,1515,800,3,8,06/13/17,20:12:00,06/13/17,22:06:00,Scheduled
089KK-34-2600,6/9/17,08:03:00,837,725,3,8,06/13/17,22:06:00,06/13/17,23:15:00,Scheduled
089KK-34-2600,6/9/17,08:03:00,207,725,3,8,06/14/17,06:09:00,06/14/17,06:26:00,Scheduled
089KK-34-2600,6/9/17,08:03:00,7000,725,3,8,06/14/17,21:37:00,06/15/17,07:16:00,Scheduled
089KK-34-2600,6/9/17,08:03:00,208,725,3,8,06/15/17,14:10:00,06/15/17,14:27:00,Scheduled
089KK-20-2600,6/9/17,08:03:00,2585,725,9,8,06/15/17,14:27:00,06/15/17,18:01:00,Scheduled
089KK-20-2600,6/9/17,08:03:00,4496,725,9,8,06/16/17,14:42:00,06/16/17,20:54:00,Scheduled
089KK-22-2600,6/9/17,08:03:00,1925,725,8,8,06/16/17,20:54:00,06/16/17,23:34:00,Scheduled
089KK-20-2610,6/9/17,08:03:00,4580,725,9,8,06/16/17,23:34:00,06/17/17,05:53:00,Scheduled
089KK-20-2610,6/9/17,08:03:00,5606,725,9,8,06/17/17,12:46:00,06/17/17,20:30:00,Scheduled
089KK-20-2610,6/9/17,08:03:00,397,725,9,8,06/18/17,08:55:00,06/18/17,09:28:00,Scheduled
089KK-20-2610,6/9/17,08:03:00,2417,725,9,8,06/18/17,17:45:00,06/18/17,21:05:00,Scheduled
089KK-20-2620,6/9/17,08:03:00,1554,725,9,8,06/19/17,00:25:00,06/19/17,02:34:00,Scheduled
089KK-20-2620,6/9/17,08:03:00,206,725,9,8,06/19/17,09:28:00,06/19/17,09:45:00,Scheduled
089KK-20-2620,6/9/17,08:03:00,8244,725,9,8,06/20/17,06:26:00,06/20/17,17:48:00,Scheduled
089KK-34-2700,6/9/17,08:03:00,2550,725,3,8,06/20/17,17:48:00,06/20/17,21:20:00,Scheduled
089KK-34-2700,6/9/17,08:03:00,206,800,3,8,06/21/17,03:48:00,06/21/17,04:04:00,Scheduled
089KK-34-2700,6/9/17,08:03:00,7244,725,3,8,06/21/17,18:36:00,06/22/17,04:35:00,Scheduled
089KK-20-2700,6/9/17,08:03:00,2550,725,9,8,06/22/17,04:35:00,06/22/17,08:06:00,Scheduled
089KK-20-2700,6/9/17,08:03:00,205,725,9,8,06/22/17,15:00:00,06/22/17,15:17:00,Scheduled
089KK-20-2700,6/9/17,08:03:00,3795,725,9,8,06/22/17,22:11:00,06/23/17,03:25:00,Scheduled
089KK-20-2700,6/9/17,08:03:00,1000,725,9,8,06/23/17,17:12:00,06/23/17,18:35:00,Scheduled
089KK-20-2700,6/9/17,08:03:00,1450,725,9,8,06/24/17,15:16:00,06/24/17,17:16:00,Scheduled
089KK-22-2700,6/9/17,08:03:00,2000,725,8,8,06/24/17,17:16:00,06/24/17,20:02:00,Scheduled
089KK-20-2710,6/9/17,08:03:00,9552,725,9,8,06/24/17,20:02:00,06/25/17,09:12:00,Scheduled
089KK-20-2710,6/9/17,08:03:00,448,725,9,8,06/26/17,05:54:00,06/26/17,06:31:00,Scheduled
089KK-20-2720,6/9/17,08:03:00,1754,725,9,8,06/26/17,09:50:00,06/26/17,12:15:00,Scheduled
089KK-20-2720,6/9/17,08:03:00,1796,725,9,8,06/27/17,15:50:00,06/27/17,18:18:00,Scheduled
089KK-20-2720,6/9/17,08:03:00,2761,725,9,8,06/28/17,01:12:00,06/28/17,05:01:00,Scheduled
089KK-20-2720,6/9/17,08:03:00,4689,800,9,8,06/28/17,05:01:00,06/28/17,10:52:00,Scheduled
089KK-34-2800,6/9/17,08:03:00,4754,800,3,8,06/28/17,10:52:00,06/28/17,16:49:00,Scheduled
089KK-34-2800,6/9/17,08:03:00,796,725,3,8,06/29/17,07:53:00,06/29/17,08:59:00,Scheduled
089KK-34-2800,6/9/17,08:03:00,4204,725,3,8,06/29/17,15:53:00,06/29/17,21:41:00,Scheduled
089KK-34-2800,6/9/17,08:03:00,246,725,3,8,06/30/17,05:58:00,06/30/17,06:18:00,Scheduled
089KK-20-2800,6/9/17,08:03:00,3659,725,9,8,06/30/17,06:18:00,06/30/17,11:21:00,Scheduled
089KK-20-2800,6/9/17,08:03:00,892,725,9,8,7/1/17,00:30:00,7/1/17,01:43:00,Scheduled
089KK-20-2800,6/9/17,08:03:00,204,725,9,8,7/1/17,08:37:00,7/1/17,08:54:00,Scheduled
089KK-20-2800,6/9/17,08:03:00,2245,725,9,8,7/1/17,22:42:00,7/2/17,01:47:00,Scheduled
089KK-22-2800,6/9/17,08:03:00,2000,725,8,8,7/2/17,01:47:00,7/2/17,04:33:00,Scheduled
089KK-20-2810,6/9/17,08:03:00,5550,725,9,8,7/2/17,04:33:00,7/2/17,12:12:00,Scheduled
089KK-20-2810,6/9/17,08:03:00,6001,725,9,8,7/2/17,19:06:00,7/3/17,03:23:00,Scheduled
089KK-20-2810,6/9/17,08:03:00,1449,725,9,8,7/4/17,00:04:00,7/4/17,02:04:00,Scheduled
089KK-20-2820,6/9/17,08:03:00,4350,725,9,8,7/4/17,05:23:00,7/4/17,11:23:00,Scheduled
089KK-20-2820,6/9/17,08:03:00,5650,725,9,8,7/4/17,18:16:00,7/5/17,02:04:00,Scheduled
089KK-34-2900,6/9/17,08:03:00,2350,725,3,8,7/5/17,02:04:00,7/5/17,05:18:00,Scheduled
089KK-34-2900,6/9/17,08:03:00,7650,725,3,8,7/6/17,02:00:00,7/6/17,12:33:00,Scheduled
089KK-20-2900,6/9/17,08:03:00,9000,725,9,8,7/6/17,12:33:00,7/7/17,00:58:00,Scheduled
089KK-22-2900,6/9/17,08:03:00,3000,725,8,8,7/7/17,00:58:00,7/7/17,05:06:00,Scheduled
089KK-20-2910,6/9/17,08:03:00,10000,725,9,8,7/7/17,05:06:00,7/7/17,18:54:00,Scheduled
089KK-20-2920,6/9/17,08:03:00,11000,725,9,8,7/7/17,00:41:00,7/8/17,15:52:00,Scheduled
PH-D8O-326-PC,5/6/17,16:29:47,2.8,3000,44,14,5/6/17,14:00:00,5/6/17,14:56:00,Scheduled
PH-P1U-327-PC,5/6/17,16:29:47,6,3000,8,14,5/6/17,17:56:00,5/6/17,19:56:00,Scheduled
PH-D8O-329-PC,5/6/17,16:29:47,32.2,3000,44,14,5/6/17,19:56:00,6/6/17,06:40:00,Scheduled
PH-D8O-329-PC,5/6/17,16:29:47,17.4,2800,44,14,6/6/17,06:40:00,6/6/17,12:53:00,Scheduled
PH-K81-321-PC,5/6/17,16:29:47,30,2800,5,14,6/6/17,12:53:00,6/6/17,23:36:00,Scheduled
PH-D8O-330-PC,5/6/17,16:29:47,50,2800,44,14,6/6/17,23:36:00,7/6/17,17:27:00,Scheduled
PH-D8O-308-PC,5/6/17,16:29:47,2.6,2800,44,14,7/6/17,17:27:00,7/6/17,18:23:00,Scheduled
PH-D8O-308-PC,5/6/17,16:29:47,47.4,2800,44,14,9/6/17,09:00:00,10/6/17,01:56:00,Scheduled
PH-V95-309-PC,5/6/17,16:29:47,2.6,2800,3,14,10/6/17,01:56:00,10/6/17,02:51:00,Scheduled
PH-V95-309-PC,5/6/17,16:29:47,50,3000,3,14,10/6/17,02:51:00,10/6/17,19:31:00,Scheduled
PH-V95-309-PC,5/6/17,16:29:47,47.4,2800,3,14,10/6/17,19:31:00,11/6/17,12:27:00,Scheduled
PH-V95-311-PC,5/6/17,16:29:47,2.6,2800,3,14,11/6/17,12:27:00,11/6/17,13:23:00,Scheduled
PH-V95-311-PC,5/6/17,16:29:47,47.4,3000,3,14,12/6/17,15:00:00,13/6/17,06:48:00,Scheduled
PH-D94-312-PC,5/6/17,16:29:47,2.6,3000,43,14,13/6/17,06:48:00,13/6/17,07:40:00,Scheduled
PH-D94-312-PC,5/6/17,16:29:47,47.4,3000,43,14,17/6/17,10:00:00,18/6/17,01:48:00,Scheduled
PH-V95-313-PC,5/6/17,16:29:47,2.6,3000,3,14,18/6/17,01:48:00,18/6/17,02:40:00,Scheduled
PH-V95-313-PC,5/6/17,16:29:47,40,2800,3,14,18/6/17,02:40:00,18/6/17,16:57:00,Scheduled
PH-V95-313-PC,5/6/17,16:29:47,7.4,3000,3,14,18/6/17,16:57:00,18/6/17,19:25:00,Scheduled
PH-D94-314-PC,5/6/17,16:29:47,42.6,3000,43,14,18/6/17,19:25:00,19/6/17,09:37:00,Scheduled
PH-D94-314-PC,5/6/17,16:29:47,7.4,2800,43,14,26/6/17,10:00:00,26/6/17,12:39:00,Scheduled
PH-D94-316-PC,5/6/17,16:29:47,32.6,2800,43,14,26/6/17,12:39:00,27/6/17,00:17:00,Scheduled
PH-D94-316-PC,5/6/17,16:29:47,17.4,3000,43,14,27/6/17,00:17:00,27/6/17,06:05:00,Scheduled
PH-V95-317-PC,5/6/17,16:29:47,32.6,3000,3,14,27/6/17,06:05:00,27/6/17,16:57:00,Scheduled
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,