id,pipeline_id,name,operational,capacity,length,diameter,origin_id,destination_id
1,4,Buckeye,TRUE,,,,,
2,4,Buckeye,TRUE,,,,,
3,4,Buckeye,TRUE,,,,,
4,4,Buckeye,TRUE,,,,,
5,4,Buckeye,TRUE,,,,,
6,4,Buckeye,TRUE,,,,,
7,4,Buckeye,TRUE,,,,,
8,4,Buckeye,TRUE,,,,,
9,4,Buckeye,TRUE,,,,,
10,4,Buckeye,TRUE,,,,,
11,4,Buckeye,TRUE,,,,,
12,4,Buckeye,TRUE,,,,,
13,4,Buckeye,TRUE,,,,,
14,4,Buckeye,TRUE,,,,,
15,4,Buckeye,TRUE,,,,,
16,4,Buckeye,TRUE,,,,,
17,4,Buckeye,TRUE,,,,,
18,4,Buckeye,TRUE,,,,,
19,12,Connecticut,TRUE,,,,1138,946
20,12,Connecticut,TRUE,,,,946,946
21,4,Buckeye,TRUE,,,,475,1662
22,4,Buckeye,TRUE,,,,,
23,4,Buckeye,TRUE,,,,,
24,4,Buckeye,TRUE,,,,,
25,4,Buckeye,TRUE,,,,,
26,4,Buckeye,TRUE,,,,,
27,4,Buckeye,TRUE,,,,,
28,4,Buckeye,TRUE,,,,,
29,4,Buckeye,TRUE,,,,,
30,4,Buckeye,TRUE,,,,,
31,4,Buckeye,TRUE,,,,,
32,4,Buckeye,TRUE,,,,,
33,4,Buckeye,TRUE,,,,,
34,4,Buckeye,TRUE,,,,,
35,36,Northwest,TRUE,,,,1620,1492
36,36,Northwest,TRUE,,,,234,1320
37,7,CENEX,TRUE,,,,1887,540
38,11,Colonial,TRUE,,,,,
39,11,Colonial,TRUE,,,,,
40,11,Colonial,TRUE,,,,,
41,11,Colonial,TRUE,,,,,
42,11,Colonial,TRUE,,,,,
43,11,Colonial,TRUE,,,,,
44,11,Colonial,TRUE,,,,,
45,11,Colonial,TRUE,,,,,
46,11,Colonial,TRUE,,,,,
47,11,Colonial,TRUE,,,,,
48,11,Colonial,TRUE,,,,,
49,11,Colonial,TRUE,,,,,
50,11,Colonial,TRUE,,,,,
51,11,Colonial,TRUE,,,,,
52,11,Colonial,TRUE,,,,,
53,11,Colonial,TRUE,,,,,
54,11,Colonial,TRUE,,,,,
55,11,Colonial,TRUE,,,,,
56,11,Colonial,TRUE,,,,,
57,11,Colonial,TRUE,,,,,
58,11,Colonial,TRUE,,,,,
59,11,Colonial,TRUE,,,,,
60,11,Colonial,TRUE,,,,,
61,11,Colonial,TRUE,,,,,
62,11,Colonial,TRUE,,,,,
63,11,Colonial,TRUE,,,,,
64,11,Colonial,TRUE,,,,,
65,11,Colonial,TRUE,,,,,
66,11,Colonial,TRUE,,,,595,1146
67,25,Olympic,TRUE,,,,1882,914
68,40,Southern Lights,TRUE,,,,,
69,43,Tinsley,TRUE,,,,,
70,40,Southern Lights,TRUE,,,,,
71,42,TEPPCO,TRUE,,,,,
72,42,TEPPCO,TRUE,,,,,
73,42,TEPPCO,TRUE,,,,,
74,42,TEPPCO,TRUE,,,,,
75,42,TEPPCO,TRUE,,,,,
76,42,TEPPCO,TRUE,,,,,
77,42,TEPPCO (Mainline),TRUE,,,,1879,78
78,42,TEPPCO,TRUE,,,,,
79,42,TEPPCO,TRUE,,,,,
80,42,TEPPCO,TRUE,,,,,
81,42,TEPPCO (Calvert City Spur),TRUE,,,,1248,1248
82,42,TEPPCO (Memphis Spur),TRUE,,,,1793,1793
83,1,Carrollton - Dallas,TRUE,,,,416,414
84,1,Grapevine - Fort Worth,TRUE,,,,565,416
85,1,Greenville - Grapevine,TRUE,,,,237,416
86,1,Houston - Ardmore,TRUE,,,,743,58
87,1,Houston - Wood River,TRUE,,,,866,690
88,1,Wood River - Hammond,TRUE,,,,690,676
89,1,Wood River - St. Louis,TRUE,,,,690,505
90,54,East Providence - Springfield,TRUE,,,,502,1639
91,30,Plantation,TRUE,,,,,
92,30,Plantation,TRUE,,,,,
93,30,Plantation,TRUE,,,,,
94,30,Plantation,TRUE,,,,,
95,30,Plantation,TRUE,,,,,
96,30,Plantation,TRUE,,,,,
97,30,Plantation,TRUE,,,,,
98,30,Plantation,TRUE,,,,1899,1152
99,38,North Line,TRUE,,,,1926,1609
100,38,North Line,TRUE,,,,1464,328
101,38,North Line,TRUE,,,,1926,1510
102,38,North Line,TRUE,,,,1926,1512
103,38,North Line,TRUE,,,,1926,1464
104,38,North Line,TRUE,,,,1719,102
105,39,West & East Lines,TRUE,,,,48,357
106,39,West Spur,TRUE,,,,768,768
107,6,CALNEV,TRUE,,,,184,876
108,6,CALNEV Edwards AFB Spur,TRUE,,,{6},876,876
109,39,West Line,TRUE,,,,254,358
110,39,San Diego Line,TRUE,,135,,254,1507
111,38,North Line,TRUE,,,,581,581
112,46,TransMountain,TRUE,,,,,
113,38,Oregon Line,TRUE,,114,,525,914
114,9,"16""",TRUE,,110,{16},1683,1676
115,9,"10""",TRUE,,85,{10},1683,1676
116,8,Centennial,TRUE,,,,135,508
117,50,"Wabash 12"" Products",TRUE,,,,1865,276
118,34,Robinson - Louisville - Lexington,TRUE,,,,1865,894
119,48,Two Rivers,TRUE,,,,1865,1865
120,48,Two Rivers,TRUE,,,,1865,1094
121,48,Two Rivers,TRUE,,,,1865,1218
122,21,Kenova - Columbus,TRUE,,,,1853,372
123,19,Heath - Dayton,TRUE,,,,702,422
124,15,East Sparta - Heath,TRUE,,,,702,1031
125,20,Heath - Findlay,TRUE,,,,702,702
126,23,Marathon,TRUE,,,,,
127,23,Marathon,TRUE,,,,,
128,23,Marathon,TRUE,,,,,
129,23,Marathon,TRUE,,,,,
130,50,"Wabash 12"" Products",TRUE,,,,1104,692
131,44,Toledo - Steubenville,TRUE,,,,,
132,22,MPL Mountain,TRUE,,,,630,1536
133,22,MPL Mountain,TRUE,,,,1747,1536
134,22,MPL Mountain,TRUE,,,,1747,630
135,22,Magellan,TRUE,,,,,
136,22,Magellan,TRUE,,,,,
137,22,Magellan,TRUE,,,,,
138,22,Magellan,TRUE,,,,,
139,22,Magellan,TRUE,,,,,
140,22,Magellan,TRUE,,,,,
141,22,MPL Central,TRUE,,,,443,323
142,22,MPL Central,TRUE,,,,443,1781
143,22,MPL Central,TRUE,,,,785,474
144,22,MPL Central,TRUE,,,,443,156
145,22,MPL Central,TRUE,,,,443,986
146,22,Magellan,TRUE,,,,,
147,22,Magellan,TRUE,,,,,
148,22,Magellan,TRUE,,,,,
149,22,Magellan,TRUE,,,,,
150,22,Magellan,TRUE,,,,,
151,22,MPL Central,TRUE,,,,1461,1577
152,22,MPL Central,TRUE,,,,1461,23
153,22,MPL Central,TRUE,,,,979,1783
154,22,Magellan,TRUE,,,,,
155,22,Magellan,TRUE,,,,,
156,22,Magellan,TRUE,,,,,
157,22,MPL Central,TRUE,,,,986,1209
158,22,MPL Central,TRUE,,,,986,967
159,22,Magellan,TRUE,,,,,
160,22,MPL Central,TRUE,,,,1461,1435
161,22,Magellan,TRUE,,,,,
162,22,Magellan,TRUE,,,,,
163,22,Magellan,TRUE,,,,,
164,22,Magellan,TRUE,,,,,
165,22,Magellan,TRUE,,,,,
166,22,Magellan,TRUE,,,,,
167,22,Magellan,TRUE,,,,,
168,22,Magellan,TRUE,,,,,
169,22,Magellan,TRUE,,,,,
170,22,Magellan,TRUE,,,,,
171,22,Magellan,TRUE,,,,,
172,22,Magellan,TRUE,,,,,
173,22,Magellan,TRUE,,,,,
174,22,Magellan,TRUE,,,,,
175,22,Magellan,TRUE,,,,,
176,22,Magellan,TRUE,,,,,
177,22,Magellan,TRUE,,,,,
178,22,Magellan,TRUE,,,,,
179,22,Magellan,TRUE,,,,,
180,22,Magellan,TRUE,,,,,
181,22,Magellan,TRUE,,,,,
182,22,Magellan,TRUE,,,,,
183,22,Magellan,TRUE,,,,,
184,22,Magellan,TRUE,,,,,
185,22,Magellan,TRUE,,,,,
186,22,Magellan,TRUE,,,,,
187,22,Magellan,TRUE,,,,,
188,22,Magellan,TRUE,,,,,
189,22,Magellan,TRUE,,,,,
190,22,Magellan,TRUE,,,,,
191,22,Magellan,TRUE,,,,,
192,22,Magellan,TRUE,,,,,
193,22,Magellan,TRUE,,,,,
194,22,Magellan,TRUE,,,,,
195,22,Magellan,TRUE,,,,,
196,22,Magellan,TRUE,,,,,
197,22,Magellan,TRUE,,,,,
198,22,Magellan,TRUE,,,,,
199,22,Magellan,TRUE,,,,,
200,22,Magellan,TRUE,,,,,
201,22,Magellan,TRUE,,,,,
202,22,Magellan,TRUE,,,,,
203,22,MPL Mountain,TRUE,,,,1536,91
204,10,Central West Refined Products Pipeline System,TRUE,,,,,
205,10,Central West Refined Products Pipeline System,TRUE,,,,1878,515
206,10,Central West Refined Products Pipeline System,TRUE,,,,37,943
207,10,Central West Refined Products Pipeline System,TRUE,,,,1878,1607
208,10,Central West Refined Products Pipeline System,TRUE,,,,1895,507
209,10,Central West Refined Products Pipeline System,TRUE,,,,226,507
210,10,Central West Refined Products Pipeline System,TRUE,,,,1465,507
211,10,Central West Refined Products Pipeline System,TRUE,,,,,
212,10,Central West Refined Products Pipeline System,TRUE,,,,,
213,10,Central West Refined Products Pipeline System,TRUE,,,,,
214,10,Central West Refined Products Pipeline System,TRUE,,,,37,436
215,14,East Refined Products Pipeline System,TRUE,,,,1843,1034
216,14,East Refined Products Pipeline System,TRUE,,,,1843,1442
217,14,East Refined Products Pipeline System,TRUE,,,,1843,1578
218,14,East Refined Products Pipeline System,TRUE,,,,609,1202
219,14,East Refined Products Pipeline System,TRUE,,,,609,365
220,14,East Refined Products Pipeline System,TRUE,,,,1811,764
221,14,East Refined Products Pipeline System,TRUE,,,,64,764
222,14,Mainline,TRUE,,,,764,804
223,24,North Refined Products Pipelines System,TRUE,,,,1861,1463
224,3,Borger-Denver,TRUE,,405,"{6, 12}",38,436
225,17,Gold Line,TRUE,,681,"{8, 16}",38,505
226,53,Yellowstone,TRUE,,710,"{6, 10}",1087,1618
227,53,Yellowstone,TRUE,,710,"{6, 10}",163,1050
228,53,Yellowstone,TRUE,,710,"{6, 10}",705,631
229,37,Seminoe,TRUE,,342,"{6, 10}",163,1573
230,33,Richmond,TRUE,,14,{6},1941,1411
231,27,Pioneer,TRUE,,562,"{8, 12}",1573,1207
232,29,Plains,TRUE,,,,,
233,35,Rocky Mountain Products,TRUE,,,,264,1380
234,35,Rocky Mountain Products,TRUE,,,,264,572
235,35,Rocky Mountain Products,TRUE,,,,319,1201
236,5,Reading - Buffalo,TRUE,,,"{8, 14}",1384,1715
237,5,Reading - Buffalo,TRUE,,,"{8, 14}",1384,1715
238,31,Reading - Kingston,TRUE,,,"{6, 8}",1384,847
239,47,Twin Oaks - Newark,TRUE,,,"{12, 14}",1736,1144
240,47,Twin Oaks - Newark,TRUE,,,"{12, 14}",1736,1144
241,18,Harbor,TRUE,,,{16},1830,912
242,26,Philadelphia - Reading,TRUE,,,"{8, 12, 16}",1384,1384
243,16,Fullerton,TRUE,,,"{8, 12, 16}",534,1803
244,26,Philadelphia - Reading,TRUE,,,"{8, 12, 16}",1384,1384
245,32,Reading - Pittsburgh,TRUE,,,"{8, 12}",1384,1311
246,28,Pittsburgh - Toledo,TRUE,,,"{8, 10}",1236,1311
247,28,Toledo - Salina,TRUE,,,"{8, 10}",1855,1236
248,41,Tampa Airport Pipeline,TRUE,,,,1686,1682
249,13,Diamondback,TRUE,,,,228,226
250,13,Diamondback,TRUE,,,,228,226
251,49,UNEV,TRUE,118000,427,{12},1492,1189
252,49,UNEV Cedar City Spur,TRUE,,,,272,272
253,51,West Shore System,TRUE,,,,892,637
254,2,Badger System,TRUE,,,,,
255,2,Badger System,TRUE,,,,,
256,2,Badger System,FALSE,,,,,
257,2,Badger System,TRUE,,,,,
258,51,West Shore System,TRUE,,,,,
259,51,West Shore System,TRUE,,,,,
260,2,Badger System,TRUE,,,,63,1859
261,51,West Shore System,TRUE,,,,,
262,52,Mainline,TRUE,,,,790,678
263,52,Spartan,TRUE,,,,790,128
264,52,Spartan,TRUE,,,,128,873
265,52,Extension,TRUE,,,,1164,547
266,52,Loop,TRUE,,,,1164,678
267,52,Hammond,TRUE,,,,1859,678
268,52,Hammond,TRUE,,,,1858,678
269,52,Hammond,TRUE,,,,1858,678